:Data_list: 20060313_ace_swepam_1m.txt
:Created: 2006 Mar 14 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 03 13  0000   53807       0    0        2.6      433.6     1.03e+05
2006 03 13  0001   53807      60    0        2.4      435.9     1.01e+05
2006 03 13  0002   53807     120    0        2.4      435.9     1.01e+05
2006 03 13  0003   53807     180    0        2.4      434.8     8.92e+04
2006 03 13  0004   53807     240    0        2.6      436.2     8.51e+04
2006 03 13  0005   53807     300    0        2.2      430.6     8.30e+04
2006 03 13  0006   53807     360    0        2.5      431.3     7.99e+04
2006 03 13  0007   53807     420    0        2.6      437.3     7.77e+04
2006 03 13  0008   53807     480    0        2.0      430.0     1.06e+05
2006 03 13  0009   53807     540    0        1.9      427.5     1.23e+05
2006 03 13  0010   53807     600    0        2.3      424.9     9.23e+04
2006 03 13  0011   53807     660    0        2.8      432.2     1.12e+05
2006 03 13  0012   53807     720    0        2.3      430.0     8.50e+04
2006 03 13  0013   53807     780    0        2.4      426.3     9.26e+04
2006 03 13  0014   53807     840    0        2.7      431.9     9.34e+04
2006 03 13  0015   53807     900    0        2.3      432.5     9.47e+04
2006 03 13  0016   53807     960    0        2.0      427.6     8.97e+04
2006 03 13  0017   53807    1020    0        2.1      425.1     9.32e+04
2006 03 13  0018   53807    1080    0        2.1      425.1     9.32e+04
2006 03 13  0019   53807    1140    0        2.5      428.3     8.66e+04
2006 03 13  0020   53807    1200    0        2.6      429.4     9.52e+04
2006 03 13  0021   53807    1260    0        2.5      427.2     8.50e+04
2006 03 13  0022   53807    1320    0        2.2      423.5     1.00e+05
2006 03 13  0023   53807    1380    0        2.4      425.8     1.01e+05
2006 03 13  0024   53807    1440    0        2.2      420.6     1.03e+05
2006 03 13  0025   53807    1500    0        2.3      420.9     1.03e+05
2006 03 13  0026   53807    1560    0        2.5      427.7     7.73e+04
2006 03 13  0027   53807    1620    0        2.5      429.2     7.36e+04
2006 03 13  0028   53807    1680    0        2.9      420.8     1.13e+05
2006 03 13  0029   53807    1740    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0030   53807    1800    0        2.5      425.1     1.08e+05
2006 03 13  0031   53807    1860    0        2.3      420.9     9.69e+04
2006 03 13  0032   53807    1920    0        2.8      426.0     8.68e+04
2006 03 13  0033   53807    1980    0        2.5      423.0     8.49e+04
2006 03 13  0034   53807    2040    0        2.5      423.0     8.49e+04
2006 03 13  0035   53807    2100    0        2.5      424.3     8.76e+04
2006 03 13  0036   53807    2160    0        1.9      427.7     1.09e+05
2006 03 13  0037   53807    2220    0        1.8      429.0     1.08e+05
2006 03 13  0038   53807    2280    0        1.9      424.3     9.34e+04
2006 03 13  0039   53807    2340    1        2.4      427.7     1.11e+05
2006 03 13  0040   53807    2400    0        2.0      431.2     1.07e+05
2006 03 13  0041   53807    2460    0        2.1      429.4     1.20e+05
2006 03 13  0042   53807    2520    0        2.1      431.0     1.24e+05
2006 03 13  0043   53807    2580    0        1.9      429.9     1.14e+05
2006 03 13  0044   53807    2640    0        2.0      424.4     1.34e+05
2006 03 13  0045   53807    2700    0        2.1      431.9     1.23e+05
2006 03 13  0046   53807    2760    0        2.0      429.7     1.30e+05
2006 03 13  0047   53807    2820    0        2.2      432.4     1.32e+05
2006 03 13  0048   53807    2880    0        1.7      431.4     1.43e+05
2006 03 13  0049   53807    2940    0        2.1      433.6     1.27e+05
2006 03 13  0050   53807    3000    0        2.1      433.6     1.27e+05
2006 03 13  0051   53807    3060    0        2.0      431.8     1.31e+05
2006 03 13  0052   53807    3120    0        1.9      433.0     1.42e+05
2006 03 13  0053   53807    3180    0        2.2      431.8     1.21e+05
2006 03 13  0054   53807    3240    0        2.2      429.4     1.10e+05
2006 03 13  0055   53807    3300    0        2.3      428.3     1.13e+05
2006 03 13  0056   53807    3360    0        2.4      426.7     1.11e+05
2006 03 13  0057   53807    3420    0        2.5      425.0     1.10e+05
2006 03 13  0058   53807    3480    0        2.4      426.9     1.16e+05
2006 03 13  0059   53807    3540    0        2.4      426.0     9.96e+04
2006 03 13  0100   53807    3600    0        2.8      425.6     1.04e+05
2006 03 13  0101   53807    3660    0        1.7      431.4     1.10e+05
2006 03 13  0102   53807    3720    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0103   53807    3780    0        2.1      428.6     9.68e+04
2006 03 13  0104   53807    3840    0        2.1      427.7     1.03e+05
2006 03 13  0105   53807    3900    0        2.6      431.0     1.07e+05
2006 03 13  0106   53807    3960    0        2.6      431.0     1.07e+05
2006 03 13  0107   53807    4020    0        2.2      427.8     9.38e+04
2006 03 13  0108   53807    4080    0        2.5      428.7     8.95e+04
2006 03 13  0109   53807    4140    0        2.3      429.8     9.72e+04
2006 03 13  0110   53807    4200    0        2.3      432.2     9.60e+04
2006 03 13  0111   53807    4260    0        1.9      427.4     1.03e+05
2006 03 13  0112   53807    4320    0        2.2      428.9     1.31e+05
2006 03 13  0113   53807    4380    0        2.1      429.1     1.14e+05
2006 03 13  0114   53807    4440    0        2.4      428.1     9.50e+04
2006 03 13  0115   53807    4500    0        2.2      418.6     1.14e+05
2006 03 13  0116   53807    4560    0        2.2      422.9     1.17e+05
2006 03 13  0117   53807    4620    0        2.5      416.3     1.11e+05
2006 03 13  0118   53807    4680    0        2.1      422.4     1.04e+05
2006 03 13  0119   53807    4740    0        1.9      424.7     1.13e+05
2006 03 13  0120   53807    4800    0        2.2      429.4     1.05e+05
2006 03 13  0121   53807    4860    0        2.0      422.2     1.14e+05
2006 03 13  0122   53807    4920    0        2.0      422.2     1.14e+05
2006 03 13  0123   53807    4980    0        2.1      419.7     1.06e+05
2006 03 13  0124   53807    5040    0        2.1      419.6     1.15e+05
2006 03 13  0125   53807    5100    0        2.0      421.5     1.16e+05
2006 03 13  0126   53807    5160    0        2.2      418.4     1.21e+05
2006 03 13  0127   53807    5220    0        2.4      419.3     9.35e+04
2006 03 13  0128   53807    5280    0        2.4      421.7     9.39e+04
2006 03 13  0129   53807    5340    0        2.2      414.7     9.75e+04
2006 03 13  0130   53807    5400    0        2.1      415.0     9.47e+04
2006 03 13  0131   53807    5460    0        2.3      416.5     9.92e+04
2006 03 13  0132   53807    5520    1        3.0      417.1     9.55e+04
2006 03 13  0133   53807    5580    1        2.7      414.7     9.17e+04
2006 03 13  0134   53807    5640    0        2.8      417.8     8.99e+04
2006 03 13  0135   53807    5700    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0136   53807    5760    0        2.7      417.8     8.45e+04
2006 03 13  0137   53807    5820    0        2.5      421.6     8.75e+04
2006 03 13  0138   53807    5880    0        2.5      421.6     8.75e+04
2006 03 13  0139   53807    5940    0        2.6      419.8     9.61e+04
2006 03 13  0140   53807    6000    0        2.4      417.4     9.59e+04
2006 03 13  0141   53807    6060    0        2.7      421.1     9.51e+04
2006 03 13  0142   53807    6120    1        2.2      415.7     1.10e+05
2006 03 13  0143   53807    6180    0        2.0      418.1     1.04e+05
2006 03 13  0144   53807    6240    0        2.3      420.0     9.88e+04
2006 03 13  0145   53807    6300    1        2.3      416.0     1.05e+05
2006 03 13  0146   53807    6360    0        2.6      413.9     9.68e+04
2006 03 13  0147   53807    6420    0        2.4      422.0     1.02e+05
2006 03 13  0148   53807    6480    0        2.5      423.6     1.11e+05
2006 03 13  0149   53807    6540    0        2.5      425.5     8.94e+04
2006 03 13  0150   53807    6600    0        2.5      425.1     9.64e+04
2006 03 13  0151   53807    6660    0        2.5      425.6     1.08e+05
2006 03 13  0152   53807    6720    0        2.2      419.7     1.24e+05
2006 03 13  0153   53807    6780    0        2.5      426.6     1.09e+05
2006 03 13  0154   53807    6840    0        2.5      426.6     1.09e+05
2006 03 13  0155   53807    6900    0        2.4      422.7     9.80e+04
2006 03 13  0156   53807    6960    0        2.5      422.6     9.61e+04
2006 03 13  0157   53807    7020    0        2.6      421.5     1.02e+05
2006 03 13  0158   53807    7080    0        2.6      423.3     8.93e+04
2006 03 13  0159   53807    7140    0        2.9      418.2     1.01e+05
2006 03 13  0200   53807    7200    0        2.8      422.0     8.53e+04
2006 03 13  0201   53807    7260    0        2.5      425.6     9.02e+04
2006 03 13  0202   53807    7320    0        2.7      420.6     9.62e+04
2006 03 13  0203   53807    7380    0        2.0      420.5     8.83e+04
2006 03 13  0204   53807    7440    0        2.2      419.7     9.55e+04
2006 03 13  0205   53807    7500    0        2.3      418.4     1.03e+05
2006 03 13  0206   53807    7560    0        2.5      415.9     9.38e+04
2006 03 13  0207   53807    7620    0        2.6      419.3     9.22e+04
2006 03 13  0208   53807    7680    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0209   53807    7740    0        2.7      421.7     1.02e+05
2006 03 13  0210   53807    7800    0        2.7      421.7     1.02e+05
2006 03 13  0211   53807    7860    0        2.4      416.3     9.66e+04
2006 03 13  0212   53807    7920    0        2.4      417.0     8.89e+04
2006 03 13  0213   53807    7980    0        2.9      418.9     9.36e+04
2006 03 13  0214   53807    8040    0        2.8      414.9     8.59e+04
2006 03 13  0215   53807    8100    0        2.6      421.3     8.29e+04
2006 03 13  0216   53807    8160    0        2.6      421.2     9.65e+04
2006 03 13  0217   53807    8220    0        2.7      420.9     9.76e+04
2006 03 13  0218   53807    8280    0        2.8      418.2     8.88e+04
2006 03 13  0219   53807    8340    0        2.9      416.3     8.98e+04
2006 03 13  0220   53807    8400    0        2.8      413.4     8.21e+04
2006 03 13  0221   53807    8460    0        3.1      416.0     9.30e+04
2006 03 13  0222   53807    8520    0        2.6      411.5     8.30e+04
2006 03 13  0223   53807    8580    0        2.4      416.1     9.13e+04
2006 03 13  0224   53807    8640    0        2.3      416.2     9.04e+04
2006 03 13  0225   53807    8700    0        2.7      419.7     9.31e+04
2006 03 13  0226   53807    8760    0        2.7      419.7     9.31e+04
2006 03 13  0227   53807    8820    0        2.7      412.2     8.87e+04
2006 03 13  0228   53807    8880    0        2.0      424.8     9.90e+04
2006 03 13  0229   53807    8940    0        2.2      422.8     9.62e+04
2006 03 13  0230   53807    9000    0        2.2      419.0     1.01e+05
2006 03 13  0231   53807    9060    0        2.1      418.0     8.84e+04
2006 03 13  0232   53807    9120    0        2.9      418.8     9.70e+04
2006 03 13  0233   53807    9180    0        3.4      410.1     7.70e+04
2006 03 13  0234   53807    9240    0        3.8      412.9     7.59e+04
2006 03 13  0235   53807    9300    0        3.1      416.2     6.07e+04
2006 03 13  0236   53807    9360    0        3.0      416.4     6.58e+04
2006 03 13  0237   53807    9420    0        2.9      412.4     6.08e+04
2006 03 13  0238   53807    9480    0        2.8      412.4     6.13e+04
2006 03 13  0239   53807    9540    0        3.1      415.8     6.69e+04
2006 03 13  0240   53807    9600    0        3.0      417.2     6.21e+04
2006 03 13  0241   53807    9660    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0242   53807    9720    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0243   53807    9780    0        3.1      415.5     6.53e+04
2006 03 13  0244   53807    9840    0        2.6      407.6     9.67e+04
2006 03 13  0245   53807    9900    0        3.3      410.3     7.20e+04
2006 03 13  0246   53807    9960    0        3.3      411.5     6.97e+04
2006 03 13  0247   53807   10020    0        3.1      406.7     9.44e+04
2006 03 13  0248   53807   10080    0        3.2      411.0     6.65e+04
2006 03 13  0249   53807   10140    0        3.1      412.1     6.84e+04
2006 03 13  0250   53807   10200    0        2.9      406.1     7.63e+04
2006 03 13  0251   53807   10260    0        3.1      411.3     6.72e+04
2006 03 13  0252   53807   10320    0        3.2      412.2     7.13e+04
2006 03 13  0253   53807   10380    0        3.1      412.5     7.31e+04
2006 03 13  0254   53807   10440    0        3.5      413.6     7.09e+04
2006 03 13  0255   53807   10500    0        3.2      411.4     8.44e+04
2006 03 13  0256   53807   10560    0        2.8      408.0     7.64e+04
2006 03 13  0257   53807   10620    0        2.8      406.5     7.42e+04
2006 03 13  0258   53807   10680    0        2.8      406.5     7.42e+04
2006 03 13  0259   53807   10740    0        2.9      409.3     7.38e+04
2006 03 13  0300   53807   10800    0        3.0      404.7     8.21e+04
2006 03 13  0301   53807   10860    0        3.2      409.4     7.60e+04
2006 03 13  0302   53807   10920    0        2.9      405.1     9.01e+04
2006 03 13  0303   53807   10980    0        2.8      405.4     8.52e+04
2006 03 13  0304   53807   11040    0        2.9      405.2     7.99e+04
2006 03 13  0305   53807   11100    0        2.9      407.0     8.71e+04
2006 03 13  0306   53807   11160    0        2.5      407.5     8.72e+04
2006 03 13  0307   53807   11220    0        3.0      407.0     8.20e+04
2006 03 13  0308   53807   11280    0        2.6      406.2     8.48e+04
2006 03 13  0309   53807   11340    0        2.8      404.3     8.01e+04
2006 03 13  0310   53807   11400    0        2.7      406.8     7.32e+04
2006 03 13  0311   53807   11460    0        3.0      406.7     8.11e+04
2006 03 13  0312   53807   11520    0        2.7      407.3     8.00e+04
2006 03 13  0313   53807   11580    0        2.5      408.1     9.06e+04
2006 03 13  0314   53807   11640    0        2.5      408.1     9.06e+04
2006 03 13  0315   53807   11700    9    -9999.9    -9999.9    -1.00e+05
2006 03 13  0316   53807   11760    0        2.6      412.1     9.50e+04
