:Data_list: 20070703_ace_mag_1m.txt
:Created: 2007 Jul 04 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 07 03  0000   54284       0    0    -2.9     1.3    -0.9     3.3   -16.2   156.4
2007 07 03  0001   54284      60    0    -2.7     1.2    -1.0     3.2   -19.0   156.7
2007 07 03  0002   54284     120    0    -2.9     1.3    -0.7     3.2   -13.2   155.8
2007 07 03  0003   54284     180    0    -2.7     1.6    -0.5     3.1    -9.6   149.7
2007 07 03  0004   54284     240    0    -2.8     1.5    -0.7     3.2   -12.1   151.4
2007 07 03  0005   54284     300    0    -2.6     1.5    -0.9     3.2   -15.7   149.6
2007 07 03  0006   54284     360    0    -2.7     1.4    -0.9     3.2   -15.8   152.3
2007 07 03  0007   54284     420    0    -2.8     1.3    -1.0     3.2   -17.3   154.5
2007 07 03  0008   54284     480    0    -2.8     1.3    -1.0     3.3   -17.6   155.1
2007 07 03  0009   54284     540    0    -2.9     1.3    -0.9     3.3   -15.8   155.9
2007 07 03  0010   54284     600    0    -3.0     1.1    -0.8     3.3   -13.6   159.6
2007 07 03  0011   54284     660    0    -3.0     1.1    -0.8     3.3   -13.7   159.1
2007 07 03  0012   54284     720    0    -2.9     1.2    -0.7     3.2   -12.4   158.4
2007 07 03  0013   54284     780    0    -3.0     1.1    -0.3     3.2    -4.7   159.8
2007 07 03  0014   54284     840    0    -3.1     1.2    -0.8     3.3   -13.1   159.2
2007 07 03  0015   54284     900    0    -2.9     1.3    -0.6     3.2   -10.4   156.6
2007 07 03  0016   54284     960    0    -3.0     1.4    -0.6     3.3    -9.9   154.6
2007 07 03  0017   54284    1020    0    -3.1     1.6    -0.3     3.5    -4.6   152.7
2007 07 03  0018   54284    1080    0    -3.1     1.6    -0.2     3.5    -3.6   152.1
2007 07 03  0019   54284    1140    0    -3.0     1.6    -0.2     3.4    -3.4   152.3
2007 07 03  0020   54284    1200    0    -3.1     1.4    -0.3     3.4    -5.0   156.0
2007 07 03  0021   54284    1260    0    -3.1     1.4    -0.4     3.4    -6.2   155.7
2007 07 03  0022   54284    1320    0    -3.2     1.2    -0.4     3.4    -6.4   158.9
2007 07 03  0023   54284    1380    0    -3.1     1.3    -0.4     3.4    -6.2   157.5
2007 07 03  0024   54284    1440    0    -3.1     1.4    -0.4     3.4    -6.6   156.3
2007 07 03  0025   54284    1500    0    -3.1     1.4    -0.4     3.4    -7.1   155.7
2007 07 03  0026   54284    1560    0    -3.1     1.4    -0.4     3.4    -7.5   155.8
2007 07 03  0027   54284    1620    0    -3.1     1.4    -0.4     3.5    -7.1   155.4
2007 07 03  0028   54284    1680    0    -2.9     1.4    -0.4     3.3    -7.9   153.6
2007 07 03  0029   54284    1740    0    -3.0     1.5    -0.5     3.4    -8.7   153.2
2007 07 03  0030   54284    1800    0    -3.1     1.5    -0.4     3.5    -6.2   154.7
2007 07 03  0031   54284    1860    0    -3.4     1.5    -0.2     3.7    -3.4   156.4
2007 07 03  0032   54284    1920    0    -3.3     1.4     0.1     3.5     1.0   157.4
2007 07 03  0033   54284    1980    0    -3.3     1.2     0.6     3.5     9.0   159.8
2007 07 03  0034   54284    2040    0    -3.1     0.8     0.4     3.3     7.3   165.2
2007 07 03  0035   54284    2100    0    -3.0     1.0     0.5     3.2     8.4   162.1
2007 07 03  0036   54284    2160    0    -3.0     1.0     0.3     3.2     4.9   160.6
2007 07 03  0037   54284    2220    0    -3.1     1.1     0.3     3.3     5.7   160.9
2007 07 03  0038   54284    2280    0    -3.1     1.2     0.3     3.3     5.1   159.5
2007 07 03  0039   54284    2340    0    -3.1     1.2     0.3     3.3     5.2   159.3
2007 07 03  0040   54284    2400    0    -2.8     1.1     0.4     3.1     8.0   159.7
2007 07 03  0041   54284    2460    0    -2.9     1.1     0.3     3.1     5.0   159.5
2007 07 03  0042   54284    2520    0    -2.9     1.1     0.2     3.1     4.0   159.2
2007 07 03  0043   54284    2580    0    -2.9     1.2     0.3     3.2     4.9   158.2
2007 07 03  0044   54284    2640    0    -3.0     1.2     0.2     3.2     4.2   157.7
2007 07 03  0045   54284    2700    0    -2.9     1.2     0.2     3.2     4.1   158.2
2007 07 03  0046   54284    2760    0    -3.0     1.2     0.3     3.3     4.5   158.2
