:Data_list: 20060130_ace_swepam_1m.txt
:Created: 2006 Jan 31 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 01 30  0000   53765       0    0        0.4      350.2     8.11e+04
2006 01 30  0001   53765      60    0        0.3      357.4     8.54e+04
2006 01 30  0002   53765     120    0        0.4      348.8     7.59e+04
2006 01 30  0003   53765     180    0        0.4      361.9     7.48e+04
2006 01 30  0004   53765     240    1        0.3      362.7     8.39e+04
2006 01 30  0005   53765     300    0        0.5      353.1     8.72e+04
2006 01 30  0006   53765     360    0        0.3      368.1     5.78e+04
2006 01 30  0007   53765     420    0        0.4      360.3     8.47e+04
2006 01 30  0008   53765     480    0        0.4      365.1     6.92e+04
2006 01 30  0009   53765     540    0        0.4      359.9     6.87e+04
2006 01 30  0010   53765     600    0        0.6      354.1     7.06e+04
2006 01 30  0011   53765     660    0        0.3      367.4     6.53e+04
2006 01 30  0012   53765     720    0        0.4      360.2     7.59e+04
2006 01 30  0013   53765     780    0        0.4      363.2     6.64e+04
2006 01 30  0014   53765     840    0        0.4      364.6     5.49e+04
2006 01 30  0015   53765     900    0        0.4      368.5     4.32e+04
2006 01 30  0016   53765     960    0        0.3      372.3     3.15e+04
2006 01 30  0017   53765    1020    0        0.3      361.7     8.03e+04
2006 01 30  0018   53765    1080    9    -9999.9    -9999.9    -1.00e+05
2006 01 30  0019   53765    1140    0        0.5      357.9     4.97e+04
2006 01 30  0020   53765    1200    0        0.3      361.5     6.55e+04
2006 01 30  0021   53765    1260    0        0.3      361.8     4.96e+04
2006 01 30  0022   53765    1320    0        0.2      366.2     4.12e+04
2006 01 30  0023   53765    1380    0        0.5      352.5     5.03e+04
2006 01 30  0024   53765    1440    0        0.3      359.6     7.12e+04
2006 01 30  0025   53765    1500    0        0.4      360.6     4.84e+04
2006 01 30  0026   53765    1560    0        0.3      365.7     5.38e+04
2006 01 30  0027   53765    1620    0        0.3      360.2     5.70e+04
2006 01 30  0028   53765    1680    0        0.4      352.5     4.51e+04
2006 01 30  0029   53765    1740    0        0.5      351.6     4.51e+04
2006 01 30  0030   53765    1800    0        0.3      350.4     4.98e+04
2006 01 30  0031   53765    1860    0        0.4      350.4     4.95e+04
2006 01 30  0032   53765    1920    0        0.4      350.5     4.93e+04
2006 01 30  0033   53765    1980    0        0.3      359.5     5.20e+04
2006 01 30  0034   53765    2040    0        0.3      359.5     4.68e+04
2006 01 30  0035   53765    2100    0        0.2      360.6     4.65e+04
2006 01 30  0036   53765    2160    0        0.4      356.8     5.29e+04
2006 01 30  0037   53765    2220    0        0.4      351.2     6.38e+04
2006 01 30  0038   53765    2280    0        0.3      369.1     4.07e+04
2006 01 30  0039   53765    2340    0        0.3      355.2     8.30e+04
2006 01 30  0040   53765    2400    0        0.2      362.3     5.86e+04
2006 01 30  0041   53765    2460    0        0.5      346.4     7.59e+04
2006 01 30  0042   53765    2520    0        0.4      353.9     7.96e+04
2006 01 30  0043   53765    2580    0        0.3      359.6     6.89e+04
2006 01 30  0044   53765    2640    0        0.3      359.3     5.57e+04
2006 01 30  0045   53765    2700    0        0.2      364.5     5.81e+04
2006 01 30  0046   53765    2760    0        0.3      363.3     6.33e+04
2006 01 30  0047   53765    2820    0        0.3      361.6     6.72e+04
2006 01 30  0048   53765    2880    0        0.3      359.8     7.11e+04
2006 01 30  0049   53765    2940    0        0.2      364.1     5.48e+04
2006 01 30  0050   53765    3000    0        0.2      366.8     6.94e+04
2006 01 30  0051   53765    3060    9    -9999.9    -9999.9    -1.00e+05
2006 01 30  0052   53765    3120    0        0.3      364.0     4.88e+04
2006 01 30  0053   53765    3180    0        0.3      365.4     5.71e+04
2006 01 30  0054   53765    3240    0        0.3      368.5     4.77e+04
2006 01 30  0055   53765    3300    0        0.4      358.1     6.11e+04
2006 01 30  0056   53765    3360    0        0.3      360.9     6.84e+04
