:Data_list: 20030427_ace_sis_5m.txt
:Created: 2003 Apr 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 04 27  0000    52756       0      0    9.31e-01    0    6.24e-01
2003 04 27  0005    52756     300      0    9.62e-01    0    6.52e-01
2003 04 27  0010    52756     600      0    9.57e-01    0    6.50e-01
2003 04 27  0015    52756     900      0    9.56e-01    0    6.44e-01
2003 04 27  0020    52756    1200      0    9.35e-01    0    6.30e-01
2003 04 27  0025    52756    1500      0    9.50e-01    0    6.38e-01
2003 04 27  0030    52756    1800      0    9.23e-01    0    6.17e-01
2003 04 27  0035    52756    2100      0    9.61e-01    0    6.42e-01
2003 04 27  0040    52756    2400      0    9.48e-01    0    6.44e-01
2003 04 27  0045    52756    2700      0    9.33e-01    0    6.36e-01
2003 04 27  0050    52756    3000      0    9.50e-01    0    6.41e-01
2003 04 27  0055    52756    3300      0    9.20e-01    0    6.20e-01
2003 04 27  0100    52756    3600      0    9.50e-01    0    6.42e-01
2003 04 27  0105    52756    3900      0    9.54e-01    0    6.46e-01
2003 04 27  0110    52756    4200      0    9.56e-01    0    6.50e-01
2003 04 27  0115    52756    4500      0    9.48e-01    0    6.35e-01
2003 04 27  0120    52756    4800      0    9.59e-01    0    6.42e-01
2003 04 27  0125    52756    5100      0    9.39e-01    0    6.33e-01
2003 04 27  0130    52756    5400      0    9.24e-01    0    6.21e-01
2003 04 27  0135    52756    5700      0    9.46e-01    0    6.43e-01
2003 04 27  0140    52756    6000      0    9.48e-01    0    6.43e-01
2003 04 27  0145    52756    6300      0    9.58e-01    0    6.38e-01
2003 04 27  0150    52756    6600      0    9.50e-01    0    6.29e-01
2003 04 27  0155    52756    6900      0    9.34e-01    0    6.29e-01
2003 04 27  0200    52756    7200      0    9.27e-01    0    6.20e-01
2003 04 27  0205    52756    7500      0    9.27e-01    0    6.11e-01
2003 04 27  0210    52756    7800      0    9.28e-01    0    6.33e-01
2003 04 27  0215    52756    8100      0    9.34e-01    0    6.31e-01
2003 04 27  0220    52756    8400      0    9.42e-01    0    6.29e-01
2003 04 27  0225    52756    8700      0    9.41e-01    0    6.29e-01
2003 04 27  0230    52756    9000      0    9.51e-01    0    6.41e-01
2003 04 27  0235    52756    9300      0    9.32e-01    0    6.24e-01
2003 04 27  0240    52756    9600      0    9.31e-01    0    6.19e-01
2003 04 27  0245    52756    9900      0    9.36e-01    0    6.24e-01
2003 04 27  0250    52756   10200      0    9.40e-01    0    6.31e-01
2003 04 27  0255    52756   10500      0    9.29e-01    0    6.28e-01
2003 04 27  0300    52756   10800      0    9.40e-01    0    6.35e-01
2003 04 27  0305    52756   11100      0    9.18e-01    0    6.12e-01
2003 04 27  0310    52756   11400      0    9.33e-01    0    6.29e-01
2003 04 27  0315    52756   11700      0    9.30e-01    0    6.22e-01
