:Data_list: 20071117_ace_mag_1m.txt
:Created: 2007 Nov 18 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2007 11 17  0000   54421       0    0     3.6    -0.2     1.6     3.9    23.3   356.5
2007 11 17  0001   54421      60    0     3.4     0.7     2.0     4.0    29.8    11.7
2007 11 17  0002   54421     120    0     3.5     0.5     1.5     3.8    23.0     8.5
2007 11 17  0003   54421     180    0     3.9     0.7     0.9     4.0    12.3    10.5
2007 11 17  0004   54421     240    0     2.7    -1.1     2.0     3.6    34.7   337.8
2007 11 17  0005   54421     300    0     2.1    -1.9     2.5     3.8    41.0   318.2
2007 11 17  0006   54421     360    0     2.6    -1.7     2.3     3.9    36.2   326.8
2007 11 17  0007   54421     420    0     2.5    -1.9     2.3     3.9    35.8   322.0
2007 11 17  0008   54421     480    0     2.7    -1.8     2.1     3.8    33.2   325.9
2007 11 17  0009   54421     540    0     2.7    -2.1     2.0     4.0    30.4   321.7
2007 11 17  0010   54421     600    0     2.9    -1.6     2.0     3.8    30.7   330.7
2007 11 17  0011   54421     660    0     2.8    -2.0     1.9     3.9    29.1   324.6
2007 11 17  0012   54421     720    0     2.5    -2.4     1.9     4.0    28.7   316.2
2007 11 17  0013   54421     780    0     2.8    -2.2     1.8     4.0    26.0   321.8
2007 11 17  0014   54421     840    0     3.1    -0.9     1.3     3.5    21.0   343.7
2007 11 17  0015   54421     900    0     3.4    -0.1     1.0     3.6    16.9   357.7
2007 11 17  0016   54421     960    0     3.6     0.6     0.5     3.7     7.9     9.8
2007 11 17  0017   54421    1020    0     3.7     0.2     0.3     3.7     5.4     3.0
2007 11 17  0018   54421    1080    0     3.6    -0.7     0.7     3.7    10.9   349.2
2007 11 17  0019   54421    1140    0     3.5    -1.1     0.6     3.7     8.9   343.2
2007 11 17  0020   54421    1200    0     3.5    -1.2     0.6     3.8     8.4   340.4
2007 11 17  0021   54421    1260    0     3.3    -1.5     0.6     3.7    10.2   336.2
2007 11 17  0022   54421    1320    0     3.3    -1.6     0.6     3.7     8.6   334.7
2007 11 17  0023   54421    1380    0     3.4    -1.7     0.3     3.8     4.8   333.4
2007 11 17  0024   54421    1440    0     3.6    -1.0    -0.2     3.7    -3.5   343.8
2007 11 17  0025   54421    1500    0     3.4    -1.5     0.3     3.7     4.8   336.6
2007 11 17  0026   54421    1560    0     3.1    -2.0    -0.2     3.7    -3.6   327.4
2007 11 17  0027   54421    1620    0     2.3    -2.8     1.2     3.8    19.0   310.0
2007 11 17  0028   54421    1680    0     2.2    -3.1     1.0     4.0    15.0   305.7
2007 11 17  0029   54421    1740    0     2.1    -3.3     0.6     3.9     8.6   302.9
2007 11 17  0030   54421    1800    0     1.4    -3.4    -0.5     3.7    -7.7   292.5
2007 11 17  0031   54421    1860    0     0.6    -3.6    -1.2     3.8   -18.2   279.2
2007 11 17  0032   54421    1920    0     1.4    -3.6     0.1     3.8     1.3   290.8
2007 11 17  0033   54421    1980    0     2.1    -3.3     1.0     4.0    14.0   302.4
2007 11 17  0034   54421    2040    0     2.3    -3.2     1.2     4.2    17.3   305.9
2007 11 17  0035   54421    2100    0     2.4    -3.0     1.3     4.1    18.4   308.5
2007 11 17  0036   54421    2160    0     2.7    -2.8     1.0     4.0    14.9   313.8
2007 11 17  0037   54421    2220    0     2.9    -2.5     1.3     4.0    18.0   319.4
2007 11 17  0038   54421    2280    0     2.8    -2.5     1.4     4.1    20.1   318.1
2007 11 17  0039   54421    2340    0     2.2    -2.9     1.5     3.9    23.2   306.9
2007 11 17  0040   54421    2400    0     2.4    -2.7     1.6     4.0    24.4   311.0
2007 11 17  0041   54421    2460    0     2.5    -2.9     0.8     3.9    12.2   310.7
2007 11 17  0042   54421    2520    0     2.0    -3.4     0.7     4.0     9.9   300.1
2007 11 17  0043   54421    2580    0     1.8    -3.6     0.4     4.0     5.6   296.8
2007 11 17  0044   54421    2640    0     1.8    -3.5     0.4     3.9     5.4   297.3
2007 11 17  0045   54421    2700    0     2.2    -3.2    -0.1     3.9    -0.8   304.2
2007 11 17  0046   54421    2760    0     2.9    -2.1     1.0     3.7    15.6   323.1
2007 11 17  0047   54421    2820    0     3.2    -1.3     1.9     3.9    29.5   338.7
2007 11 17  0048   54421    2880    0     3.3    -1.3     1.8     3.9    26.7   338.8
2007 11 17  0049   54421    2940    0     3.3    -2.0     1.3     4.0    18.2   328.8
2007 11 17  0050   54421    3000    0     3.1    -1.6     1.8     4.0    27.6   332.5
2007 11 17  0051   54421    3060    0     3.0    -1.1     2.3     4.0    35.7   340.2
2007 11 17  0052   54421    3120    0     3.1    -1.9     1.6     3.9    23.8   328.6
2007 11 17  0053   54421    3180    0     3.3    -1.8     1.4     4.0    20.9   330.8
2007 11 17  0054   54421    3240    0     3.3    -1.7     1.2     3.9    18.2   332.3
2007 11 17  0055   54421    3300    0     3.3    -1.6     1.3     4.0    19.8   334.1
2007 11 17  0056   54421    3360    0     3.4    -1.5     1.3     3.9    20.0   336.2
2007 11 17  0057   54421    3420    0     3.3    -1.1     1.8     3.9    26.7   342.0
2007 11 17  0058   54421    3480    0     2.6     0.0     3.1     4.1    49.4     0.6
2007 11 17  0059   54421    3540    0     2.9    -0.2     2.9     4.1    44.9   355.0
2007 11 17  0100   54421    3600    0     2.9    -0.5     2.8     4.1    44.4   349.2
2007 11 17  0101   54421    3660    0     2.6    -0.8     3.0     4.0    47.1   343.9
2007 11 17  0102   54421    3720    0     2.7    -1.1     2.7     4.0    43.2   338.2
2007 11 17  0103   54421    3780    0     2.6    -1.1     2.9     4.1    44.9   336.5
2007 11 17  0104   54421    3840    0     2.8    -1.6     2.6     4.1    38.7   329.9
2007 11 17  0105   54421    3900    0     3.3    -0.7     1.9     3.9    28.9   348.3
2007 11 17  0106   54421    3960    0     3.7    -0.0     2.0     4.2    28.2   360.0
2007 11 17  0107   54421    4020    0     3.6    -0.6     2.0     4.2    29.3   350.3
2007 11 17  0108   54421    4080    0     3.6    -0.7     2.1     4.2    30.0   348.7
2007 11 17  0109   54421    4140    0     3.6    -0.9     2.1     4.2    29.6   345.7
2007 11 17  0110   54421    4200    0     3.4    -1.0     2.0     4.1    29.9   343.8
2007 11 17  0111   54421    4260    0     3.5    -0.6     2.2     4.2    31.5   350.7
2007 11 17  0112   54421    4320    0     3.6    -0.7     1.8     4.1    26.1   349.7
2007 11 17  0113   54421    4380    0     3.4    -1.1     2.0     4.1    29.2   342.7
2007 11 17  0114   54421    4440    0     3.7    -0.8     1.9     4.2    26.6   347.7
2007 11 17  0115   54421    4500    0     3.7    -0.8     1.9     4.2    26.4   346.9
2007 11 17  0116   54421    4560    0     3.4    -1.5     1.8     4.2    25.7   336.2
2007 11 17  0117   54421    4620    0     3.3    -1.9     1.7     4.2    23.7   330.7
2007 11 17  0118   54421    4680    0     2.8    -2.3     2.2     4.3    31.3   321.2
2007 11 17  0119   54421    4740    0     3.6    -1.9     1.2     4.2    16.1   331.7
2007 11 17  0120   54421    4800    0     3.5    -2.0     1.0     4.2    13.6   331.1
2007 11 17  0121   54421    4860    0     3.5    -1.9     1.0     4.1    14.0   331.9
2007 11 17  0122   54421    4920    0     3.3    -2.0     1.5     4.1    21.0   328.1
2007 11 17  0123   54421    4980    0     3.4    -2.0     1.0     4.1    14.3   329.7
2007 11 17  0124   54421    5040    0     3.4    -2.1     1.3     4.1    18.1   328.5
2007 11 17  0125   54421    5100    0     3.4    -1.8     1.4     4.1    19.5   331.9
2007 11 17  0126   54421    5160    0     3.4    -1.9     1.4     4.2    19.7   330.5
2007 11 17  0127   54421    5220    0     3.4    -1.9     1.3     4.1    18.9   331.0
2007 11 17  0128   54421    5280    0     3.3    -2.2     1.3     4.2    17.6   325.7
2007 11 17  0129   54421    5340    0     3.2    -2.4     1.1     4.1    15.4   322.4
2007 11 17  0130   54421    5400    0     2.6    -2.9     1.2     4.1    17.6   312.3
2007 11 17  0131   54421    5460    0     2.4    -3.1     0.9     4.0    13.5   308.0
2007 11 17  0132   54421    5520    0     2.6    -2.9     1.5     4.1    21.2   311.8
2007 11 17  0133   54421    5580    0     2.2    -3.5     0.5     4.1     6.8   302.9
2007 11 17  0134   54421    5640    0     2.2    -3.5     0.6     4.2     8.4   301.9
2007 11 17  0135   54421    5700    0     2.5    -3.0     1.4     4.2    19.2   310.0
2007 11 17  0136   54421    5760    0     2.5    -3.1     1.2     4.2    17.2   308.4
2007 11 17  0137   54421    5820    0     2.6    -3.1     1.2     4.2    16.3   310.0
2007 11 17  0138   54421    5880    0     2.7    -2.9     1.2     4.1    16.4   313.6
2007 11 17  0139   54421    5940    0     2.7    -2.8     1.7     4.2    23.3   314.4
2007 11 17  0140   54421    6000    0     3.1    -2.4     1.5     4.2    21.5   321.6
2007 11 17  0141   54421    6060    0     2.8    -2.8     1.4     4.2    19.4   314.8
2007 11 17  0142   54421    6120    0     2.9    -2.7     1.4     4.2    19.0   316.6
2007 11 17  0143   54421    6180    0     2.9    -2.3     2.0     4.2    29.0   321.3
2007 11 17  0144   54421    6240    0     3.3    -2.1     1.4     4.2    19.4   327.6
2007 11 17  0145   54421    6300    0     3.3    -1.9     1.8     4.2    24.7   330.3
2007 11 17  0146   54421    6360    0     3.3    -1.7     2.0     4.2    28.2   333.1
2007 11 17  0147   54421    6420    0     3.3    -1.9     1.8     4.2    24.8   330.9
2007 11 17  0148   54421    6480    0     3.4    -2.1     1.4     4.2    19.3   328.3
2007 11 17  0149   54421    6540    0     3.2    -2.2     1.7     4.3    23.6   325.3
2007 11 17  0150   54421    6600    0     3.1    -2.3     1.7     4.3    23.8   323.3
2007 11 17  0151   54421    6660    0     3.1    -2.4     1.6     4.2    22.9   321.8
2007 11 17  0152   54421    6720    0     3.1    -2.3     1.6     4.2    22.4   323.8
2007 11 17  0153   54421    6780    0     3.2    -1.9     1.9     4.1    27.6   329.3
2007 11 17  0154   54421    6840    0     3.1    -1.6     2.1     4.1    31.7   331.8
2007 11 17  0155   54421    6900    0     3.3    -2.1     1.2     4.2    16.7   327.3
2007 11 17  0156   54421    6960    0     3.2    -2.4     1.2     4.2    16.5   323.1
2007 11 17  0157   54421    7020    0     3.2    -2.6     1.1     4.2    14.6   321.1
2007 11 17  0158   54421    7080    0     3.2    -2.5     1.1     4.2    15.6   321.7
2007 11 17  0159   54421    7140    0     3.2    -2.3     1.4     4.2    18.9   323.6
2007 11 17  0200   54421    7200    0     3.2    -1.9     1.8     4.2    25.4   329.1
2007 11 17  0201   54421    7260    0     3.2    -1.6     1.9     4.0    28.5   333.6
2007 11 17  0202   54421    7320    0     2.8    -2.8     0.6     4.0     8.1   315.5
2007 11 17  0203   54421    7380    0     2.4    -3.2     0.0     4.0     0.5   307.3
2007 11 17  0204   54421    7440    0     2.8    -3.1     0.7     4.2     9.5   312.0
2007 11 17  0205   54421    7500    0     2.6    -3.2     0.9     4.2    12.2   310.0
2007 11 17  0206   54421    7560    0     2.6    -3.1     1.0     4.2    13.7   309.9
2007 11 17  0207   54421    7620    0     2.7    -3.0     1.3     4.2    17.4   311.6
2007 11 17  0208   54421    7680    0     2.7    -3.1     1.0     4.2    13.1   311.2
2007 11 17  0209   54421    7740    0     2.6    -2.9     0.6     4.0     9.3   312.3
