:Data_list: 20040512_ace_swepam_1m.txt
:Created: 2004 May 13 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 05 12  0000   53137       0    0        7.0      442.4     6.18e+04
2004 05 12  0001   53137      60    0        6.8      440.7     6.15e+04
2004 05 12  0002   53137     120    0        6.5      437.4     6.08e+04
2004 05 12  0003   53137     180    0        6.6      436.9     5.78e+04
2004 05 12  0004   53137     240    0        4.8      435.2     6.63e+04
2004 05 12  0005   53137     300    0        5.0      435.0     7.00e+04
2004 05 12  0006   53137     360    0        6.9      437.9     6.39e+04
2004 05 12  0007   53137     420    0        4.6      436.2     6.84e+04
2004 05 12  0008   53137     480    0        4.6      436.2     6.84e+04
2004 05 12  0009   53137     540    0        5.2      435.3     6.66e+04
2004 05 12  0010   53137     600    0        5.4      434.9     6.36e+04
2004 05 12  0011   53137     660    0        4.9      434.4     7.35e+04
2004 05 12  0012   53137     720    0        7.4      437.7     6.14e+04
2004 05 12  0013   53137     780    0        6.9      438.3     6.38e+04
2004 05 12  0014   53137     840    0        6.7      434.9     5.90e+04
2004 05 12  0015   53137     900    0        6.8      431.8     6.33e+04
2004 05 12  0016   53137     960    0        6.6      433.4     6.39e+04
2004 05 12  0017   53137    1020    0        6.8      431.2     6.53e+04
2004 05 12  0018   53137    1080    0        5.5      429.0     6.07e+04
2004 05 12  0019   53137    1140    0        7.2      430.5     6.62e+04
2004 05 12  0020   53137    1200    0        7.6      431.9     6.42e+04
2004 05 12  0021   53137    1260    0        6.9      433.2     7.56e+04
2004 05 12  0022   53137    1320    0        6.2      423.9     7.21e+04
2004 05 12  0023   53137    1380    0        7.2      428.1     6.99e+04
2004 05 12  0024   53137    1440    0        7.2      428.1     6.99e+04
2004 05 12  0025   53137    1500    0        7.0      427.9     7.05e+04
2004 05 12  0026   53137    1560    0        6.9      429.3     6.55e+04
2004 05 12  0027   53137    1620    9    -9999.9    -9999.9    -1.00e+05
2004 05 12  0028   53137    1680    0        7.0      430.9     7.56e+04
2004 05 12  0029   53137    1740    0        7.5      433.1     6.37e+04
2004 05 12  0030   53137    1800    0        7.2      431.0     6.60e+04
2004 05 12  0031   53137    1860    0        7.2      434.0     6.37e+04
2004 05 12  0032   53137    1920    0        6.2      432.2     5.53e+04
2004 05 12  0033   53137    1980    0        7.2      417.9     7.14e+04
2004 05 12  0034   53137    2040    0        6.8      416.2     6.91e+04
2004 05 12  0035   53137    2100    0        6.4      412.6     6.59e+04
2004 05 12  0036   53137    2160    0        6.1      406.8     6.30e+04
2004 05 12  0037   53137    2220    0        6.6      409.0     6.66e+04
2004 05 12  0038   53137    2280    0        6.0      404.7     6.22e+04
2004 05 12  0039   53137    2340    0        6.0      406.3     6.32e+04
2004 05 12  0040   53137    2400    0        6.0      406.3     6.32e+04
2004 05 12  0041   53137    2460    0        6.2      406.8     6.39e+04
2004 05 12  0042   53137    2520    0        6.6      403.8     6.82e+04
2004 05 12  0043   53137    2580    0        5.6      400.7     6.08e+04
2004 05 12  0044   53137    2640    0        7.0      402.5     6.79e+04
2004 05 12  0045   53137    2700    0        7.2      405.1     6.48e+04
2004 05 12  0046   53137    2760    0        7.5      408.7     6.70e+04
2004 05 12  0047   53137    2820    0        5.4      399.0     6.89e+04
2004 05 12  0048   53137    2880    0        6.5      398.2     6.34e+04
2004 05 12  0049   53137    2940    0        5.7      395.1     6.49e+04
2004 05 12  0050   53137    3000    0        5.3      393.6     6.25e+04
2004 05 12  0051   53137    3060    0        2.9      390.3     7.42e+04
2004 05 12  0052   53137    3120    0        5.6      394.3     6.12e+04
2004 05 12  0053   53137    3180    0        6.2      400.1     6.25e+04
2004 05 12  0054   53137    3240    0        5.8      397.2     6.74e+04
2004 05 12  0055   53137    3300    0        6.4      397.3     6.61e+04
2004 05 12  0056   53137    3360    0        6.4      397.3     6.61e+04
2004 05 12  0057   53137    3420    0        6.2      396.0     6.36e+04
2004 05 12  0058   53137    3480    0        5.2      396.3     7.23e+04
2004 05 12  0059   53137    3540    0        6.3      399.5     6.64e+04
2004 05 12  0100   53137    3600    9    -9999.9    -9999.9    -1.00e+05
2004 05 12  0101   53137    3660    0        5.8      394.5     6.43e+04
2004 05 12  0102   53137    3720    0        6.0      395.1     6.66e+04
2004 05 12  0103   53137    3780    0        4.7      390.7     6.38e+04
2004 05 12  0104   53137    3840    0        5.6      394.3     6.71e+04
2004 05 12  0105   53137    3900    0        5.2      391.8     6.89e+04
2004 05 12  0106   53137    3960    0        5.1      395.6     6.87e+04
2004 05 12  0107   53137    4020    0        5.3      395.2     6.61e+04
2004 05 12  0108   53137    4080    0        4.9      390.0     6.70e+04
2004 05 12  0109   53137    4140    0        5.9      395.2     7.06e+04
2004 05 12  0110   53137    4200    0        5.4      392.5     6.34e+04
2004 05 12  0111   53137    4260    0        5.8      398.3     6.33e+04
2004 05 12  0112   53137    4320    0        5.8      398.3     6.33e+04
2004 05 12  0113   53137    4380    0        6.2      401.8     6.10e+04
2004 05 12  0114   53137    4440    0        6.0      395.0     6.78e+04
2004 05 12  0115   53137    4500    0        4.7      405.8     6.53e+04
