:Data_list: 20080305_ace_mag_1m.txt
:Created: 2008 Mar 06 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 03 05  0000   54530       0    0    -0.4    -2.4    -2.1     3.2   -40.8   260.6
2008 03 05  0001   54530      60    0    -0.5    -2.2    -2.4     3.3   -46.6   257.6
2008 03 05  0002   54530     120    0    -0.5    -2.3    -2.3     3.2   -44.5   258.5
2008 03 05  0003   54530     180    0    -0.4    -2.4    -2.1     3.2   -41.0   261.2
2008 03 05  0004   54530     240    0    -0.4    -2.3    -2.3     3.3   -44.1   260.6
2008 03 05  0005   54530     300    0    -0.6    -2.2    -2.4     3.3   -46.7   255.4
2008 03 05  0006   54530     360    0    -0.9    -1.8    -2.6     3.3   -52.2   244.8
2008 03 05  0007   54530     420    0    -0.4    -1.9    -2.5     3.2   -52.6   258.4
2008 03 05  0008   54530     480    0    -0.4    -2.0    -2.5     3.2   -50.8   259.0
2008 03 05  0009   54530     540    0    -0.6    -2.0    -2.5     3.2   -49.6   254.8
2008 03 05  0010   54530     600    0    -0.6    -2.0    -2.5     3.2   -49.5   253.5
2008 03 05  0011   54530     660    0    -0.7    -2.0    -2.5     3.3   -49.4   251.8
2008 03 05  0012   54530     720    0    -0.6    -2.1    -2.4     3.3   -48.0   253.3
2008 03 05  0013   54530     780    0    -0.9    -2.0    -2.4     3.3   -48.6   246.5
2008 03 05  0014   54530     840    0    -1.0    -1.9    -2.5     3.3   -49.6   240.9
2008 03 05  0015   54530     900    0    -0.9    -2.0    -2.4     3.3   -47.6   246.1
2008 03 05  0016   54530     960    0    -0.9    -2.1    -2.4     3.4   -46.4   246.0
2008 03 05  0017   54530    1020    0    -1.0    -2.1    -2.4     3.4   -45.2   244.8
2008 03 05  0018   54530    1080    0    -1.0    -2.2    -2.4     3.4   -45.2   245.5
2008 03 05  0019   54530    1140    0    -0.9    -2.3    -2.3     3.4   -43.5   247.6
2008 03 05  0020   54530    1200    0    -0.9    -2.3    -2.3     3.3   -43.2   249.5
2008 03 05  0021   54530    1260    0    -0.8    -2.4    -2.1     3.3   -39.6   250.5
2008 03 05  0022   54530    1320    0    -0.7    -2.3    -2.2     3.3   -42.5   252.8
2008 03 05  0023   54530    1380    0    -0.6    -2.3    -2.3     3.3   -44.6   255.6
2008 03 05  0024   54530    1440    0    -0.4    -2.3    -2.2     3.2   -42.7   259.8
2008 03 05  0025   54530    1500    0    -0.6    -2.3    -2.2     3.3   -42.8   255.1
2008 03 05  0026   54530    1560    0    -0.4    -2.3    -2.2     3.2   -44.0   261.2
2008 03 05  0027   54530    1620    0    -0.2    -2.2    -2.3     3.2   -45.8   265.2
2008 03 05  0028   54530    1680    0    -0.4    -2.3    -2.2     3.2   -43.7   260.9
2008 03 05  0029   54530    1740    0    -0.3    -2.3    -2.3     3.2   -44.3   261.7
2008 03 05  0030   54530    1800    0    -0.7    -2.3    -2.2     3.2   -42.4   253.8
