:Data_list: 20080906_ace_mag_1m.txt
:Created: 2008 Sep 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 09 06  0000   54715       0    0     3.1    -4.1    -1.0     5.3   -11.2   306.6
2008 09 06  0001   54715      60    0     4.1    -4.2    -0.9     5.9    -8.6   313.8
2008 09 06  0002   54715     120    0     4.0    -4.1    -0.9     5.8    -8.8   314.1
2008 09 06  0003   54715     180    0     4.1    -3.8    -0.8     5.6    -8.2   317.0
2008 09 06  0004   54715     240    0     3.5    -3.7    -0.3     5.1    -3.4   313.1
2008 09 06  0005   54715     300    0     2.9    -4.2    -0.7     5.2    -7.6   304.6
2008 09 06  0006   54715     360    0     2.9    -4.2    -0.9     5.2   -10.4   304.2
2008 09 06  0007   54715     420    0     2.5    -4.4    -1.2     5.2   -13.0   299.7
2008 09 06  0008   54715     480    0     2.9    -3.4    -1.8     4.8   -22.3   310.9
2008 09 06  0009   54715     540    0     3.3    -3.0    -1.4     4.7   -17.5   318.2
2008 09 06  0010   54715     600    0     2.7    -3.9    -1.5     4.9   -17.2   304.5
2008 09 06  0011   54715     660    0     2.0    -4.5    -1.4     5.1   -16.0   294.1
2008 09 06  0012   54715     720    0     1.9    -4.6    -1.9     5.3   -20.7   292.8
2008 09 06  0013   54715     780    0     2.7    -4.6    -1.1     5.4   -12.2   300.3
2008 09 06  0014   54715     840    0     3.0    -4.1    -1.0     5.2   -10.7   306.7
2008 09 06  0015   54715     900    0     3.4    -3.2    -2.1     5.1   -23.9   317.1
2008 09 06  0016   54715     960    0     2.8    -4.5    -1.6     5.6   -17.1   301.4
2008 09 06  0017   54715    1020    0     3.6    -4.0    -1.2     5.5   -12.2   311.8
2008 09 06  0018   54715    1080    0     4.4    -3.3    -0.3     5.5    -3.5   323.0
2008 09 06  0019   54715    1140    0     4.4    -3.4    -0.3     5.6    -2.8   322.1
