:Data_list: 20080120_ace_swepam_1m.txt
:Created: 2008 Jan 21 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 01 20  0000   54485       0    0        1.7      650.8     1.36e+05
2008 01 20  0001   54485      60    0        1.8      642.4     1.44e+05
2008 01 20  0002   54485     120    0        1.5      624.6     1.47e+05
2008 01 20  0003   54485     180    0        1.8      617.1     1.75e+05
2008 01 20  0004   54485     240    0        1.9      624.3     1.71e+05
2008 01 20  0005   54485     300    0        2.4      684.1     1.77e+05
2008 01 20  0006   54485     360    0        2.1      686.2     1.78e+05
2008 01 20  0007   54485     420    0        2.1      674.4     1.73e+05
2008 01 20  0008   54485     480    0        1.9      673.3     1.78e+05
2008 01 20  0009   54485     540    0        1.9      673.3     1.78e+05
2008 01 20  0010   54485     600    0        1.7      667.1     1.36e+05
2008 01 20  0011   54485     660    0        1.9      660.5     1.61e+05
2008 01 20  0012   54485     720    9    -9999.9    -9999.9    -1.00e+05
2008 01 20  0013   54485     780    0        2.1      663.8     1.73e+05
2008 01 20  0014   54485     840    0        1.9      660.1     1.59e+05
2008 01 20  0015   54485     900    0        2.0      662.7     1.50e+05
2008 01 20  0016   54485     960    0        2.2      662.6     1.43e+05
2008 01 20  0017   54485    1020    0        1.7      650.8     1.37e+05
2008 01 20  0018   54485    1080    0        1.1      643.8     1.73e+05
2008 01 20  0019   54485    1140    0        1.7      634.9     1.43e+05
2008 01 20  0020   54485    1200    0        1.8      633.1     1.79e+05
2008 01 20  0021   54485    1260    0        2.1      649.1     2.52e+05
2008 01 20  0022   54485    1320    0        1.8      662.1     1.71e+05
2008 01 20  0023   54485    1380    0        1.8      658.0     1.58e+05
2008 01 20  0024   54485    1440    0        1.9      660.0     1.76e+05
2008 01 20  0025   54485    1500    0        1.9      660.0     1.76e+05
2008 01 20  0026   54485    1560    0        2.1      667.9     1.50e+05
2008 01 20  0027   54485    1620    0        2.1      653.1     1.41e+05
2008 01 20  0028   54485    1680    0        1.3      649.3     1.43e+05
2008 01 20  0029   54485    1740    0        1.3      645.7     1.64e+05
2008 01 20  0030   54485    1800    0        1.5      643.9     1.67e+05
2008 01 20  0031   54485    1860    0        1.9      640.1     1.77e+05
2008 01 20  0032   54485    1920    0        2.7      646.3     1.33e+05
2008 01 20  0033   54485    1980    0        2.1      649.7     2.03e+05
2008 01 20  0034   54485    2040    0        1.2      648.0     1.47e+05
2008 01 20  0035   54485    2100    0        1.1      650.9     1.46e+05
