:Data_list: 20030407_ace_sis_5m.txt
:Created: 2003 Apr 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 04 07  0000    52736       0      0    8.46e-01    0    6.07e-01
2003 04 07  0005    52736     300      0    8.66e-01    0    6.06e-01
2003 04 07  0010    52736     600      0    8.43e-01    0    5.91e-01
2003 04 07  0015    52736     900      0    8.19e-01    0    5.74e-01
2003 04 07  0020    52736    1200      0    8.53e-01    0    6.08e-01
2003 04 07  0025    52736    1500      0    8.29e-01    0    5.91e-01
2003 04 07  0030    52736    1800      0    8.68e-01    0    6.09e-01
2003 04 07  0035    52736    2100      0    8.49e-01    0    6.00e-01
2003 04 07  0040    52736    2400      0    8.77e-01    0    6.11e-01
2003 04 07  0045    52736    2700      0    8.06e-01    0    5.61e-01
2003 04 07  0050    52736    3000      0    8.54e-01    0    6.01e-01
2003 04 07  0055    52736    3300      0    8.53e-01    0    5.99e-01
2003 04 07  0100    52736    3600      0    8.63e-01    0    6.08e-01
2003 04 07  0105    52736    3900      0    8.57e-01    0    6.04e-01
2003 04 07  0110    52736    4200      0    8.42e-01    0    5.92e-01
2003 04 07  0115    52736    4500      0    8.66e-01    0    6.18e-01
2003 04 07  0120    52736    4800      0    8.62e-01    0    5.98e-01
2003 04 07  0125    52736    5100      0    8.39e-01    0    5.94e-01
2003 04 07  0130    52736    5400      0    8.42e-01    0    5.94e-01
2003 04 07  0135    52736    5700      0    8.46e-01    0    5.97e-01
2003 04 07  0140    52736    6000      0    8.38e-01    0    5.87e-01
2003 04 07  0145    52736    6300      0    8.74e-01    0    6.13e-01
2003 04 07  0150    52736    6600      0    8.42e-01    0    6.00e-01
2003 04 07  0155    52736    6900      0    8.35e-01    0    5.92e-01
2003 04 07  0200    52736    7200      0    8.41e-01    0    5.94e-01
2003 04 07  0205    52736    7500      0    8.46e-01    0    5.95e-01
2003 04 07  0210    52736    7800      0    8.64e-01    0    6.17e-01
2003 04 07  0215    52736    8100      0    8.44e-01    0    5.87e-01
2003 04 07  0220    52736    8400      0    8.73e-01    0    6.13e-01
2003 04 07  0225    52736    8700      0    8.49e-01    0    5.96e-01
2003 04 07  0230    52736    9000      0    8.41e-01    0    5.97e-01
2003 04 07  0235    52736    9300      0    8.43e-01    0    5.99e-01
2003 04 07  0240    52736    9600      0    8.53e-01    0    6.07e-01
2003 04 07  0245    52736    9900      0    8.40e-01    0    5.86e-01
2003 04 07  0250    52736   10200      0    8.34e-01    0    5.80e-01
2003 04 07  0255    52736   10500      0    8.50e-01    0    5.89e-01
2003 04 07  0300    52736   10800      0    8.36e-01    0    5.90e-01
2003 04 07  0305    52736   11100      0    8.69e-01    0    6.18e-01
2003 04 07  0310    52736   11400      0    8.53e-01    0    6.06e-01
2003 04 07  0315    52736   11700      0    8.38e-01    0    5.87e-01
2003 04 07  0320    52736   12000      0    8.46e-01    0    5.89e-01
2003 04 07  0325    52736   12300      0    8.46e-01    0    5.90e-01
