:Data_list: 20060511_ace_sis_5m.txt
:Created: 2006 May 12 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 05 11  0000    53866       0      0    1.60e+00    0    1.13e+00
2006 05 11  0005    53866     300      0    1.58e+00    0    1.11e+00
2006 05 11  0010    53866     600      0    1.60e+00    0    1.13e+00
2006 05 11  0015    53866     900      0    1.61e+00    0    1.13e+00
2006 05 11  0020    53866    1200      0    1.59e+00    0    1.11e+00
2006 05 11  0025    53866    1500      0    1.61e+00    0    1.12e+00
2006 05 11  0030    53866    1800      0    1.62e+00    0    1.14e+00
2006 05 11  0035    53866    2100      0    1.59e+00    0    1.11e+00
2006 05 11  0040    53866    2400      0    1.59e+00    0    1.12e+00
2006 05 11  0045    53866    2700      0    1.58e+00    0    1.10e+00
2006 05 11  0050    53866    3000      0    1.60e+00    0    1.11e+00
2006 05 11  0055    53866    3300      0    1.59e+00    0    1.12e+00
2006 05 11  0100    53866    3600      0    1.58e+00    0    1.12e+00
2006 05 11  0105    53866    3900      0    1.56e+00    0    1.13e+00
2006 05 11  0110    53866    4200      0    1.61e+00    0    1.13e+00
2006 05 11  0115    53866    4500      0    1.59e+00    0    1.12e+00
2006 05 11  0120    53866    4800      0    1.59e+00    0    1.11e+00
2006 05 11  0125    53866    5100      0    1.60e+00    0    1.13e+00
2006 05 11  0130    53866    5400      0    1.62e+00    0    1.14e+00
2006 05 11  0135    53866    5700      0    1.57e+00    0    1.10e+00
2006 05 11  0140    53866    6000      0    1.59e+00    0    1.12e+00
2006 05 11  0145    53866    6300      0    1.60e+00    0    1.12e+00
2006 05 11  0150    53866    6600      0    1.59e+00    0    1.12e+00
2006 05 11  0155    53866    6900      0    1.59e+00    0    1.13e+00
2006 05 11  0200    53866    7200      0    1.60e+00    0    1.14e+00
2006 05 11  0205    53866    7500      0    1.59e+00    0    1.11e+00
2006 05 11  0210    53866    7800      0    1.56e+00    0    1.08e+00
2006 05 11  0215    53866    8100      0    1.61e+00    0    1.12e+00
2006 05 11  0220    53866    8400      0    1.57e+00    0    1.11e+00
2006 05 11  0225    53866    8700      0    1.59e+00    0    1.11e+00
2006 05 11  0230    53866    9000      0    1.58e+00    0    1.11e+00
2006 05 11  0235    53866    9300      0    1.57e+00    0    1.11e+00
2006 05 11  0240    53866    9600      0    1.60e+00    0    1.14e+00
2006 05 11  0245    53866    9900      0    1.59e+00    0    1.12e+00
2006 05 11  0250    53866   10200      0    1.57e+00    0    1.10e+00
2006 05 11  0255    53866   10500      0    1.61e+00    0    1.13e+00
