:Data_list: 20071028_ace_epam_5m.txt
:Created: 2007 Oct 29 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 10 28  0000   54401       0  0  4.15e+02  3.01e+01  0  1.19e+03  1.91e+01  2.31e+00  6.48e-01  1.55e-01   0.67
2007 10 28  0005   54401     300  0  3.81e+02  2.32e+01  0  1.17e+03  1.85e+01  2.16e+00  5.61e-01  1.90e-01   0.30
2007 10 28  0010   54401     600  0  4.51e+02  2.80e+01  0  1.07e+03  1.68e+01  2.36e+00  8.27e-01  1.25e-01   0.35
2007 10 28  0015   54401     900  0  5.24e+02  3.03e+01  0  1.21e+03  1.64e+01  2.88e+00  6.44e-01  2.32e-01   0.43
2007 10 28  0020   54401    1200  0  4.82e+02  2.45e+01  0  1.22e+03  1.93e+01  2.29e+00  5.61e-01  1.16e-01   0.63
2007 10 28  0025   54401    1500  0  4.19e+02  2.78e+01  0  1.11e+03  2.07e+01  2.88e+00  7.09e-01  8.11e-02   0.52
2007 10 28  0030   54401    1800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0035   54401    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0040   54401    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0045   54401    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0050   54401    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0055   54401    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0100   54401    3600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 10 28  0105   54401    3900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
