:Data_list: 20020414_ace_mag_1m.txt
:Created: 2002 Apr 15 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 04 14  0000   52378       0    0    -0.4    -2.5     4.1     4.8    57.7   261.7
2002 04 14  0001   52378      60    0    -0.8    -2.8     4.1     5.0    54.8   254.8
2002 04 14  0002   52378     120    0    -0.4     0.9     4.6     4.7    77.5   114.7
2002 04 14  0003   52378     180    0    -1.0    -0.1     5.1     5.2    79.0   186.6
2002 04 14  0004   52378     240    0    -1.2     0.7     5.4     5.6    75.7   148.0
2002 04 14  0005   52378     300    0    -0.9     1.3     5.4     5.7    73.8   125.5
2002 04 14  0006   52378     360    0    -1.1     1.5     5.5     5.8    71.2   126.9
2002 04 14  0007   52378     420    0    -1.1     1.5     5.6     5.9    71.8   126.3
2002 04 14  0008   52378     480    0    -1.0     1.2     5.6     5.8    74.4   128.8
2002 04 14  0009   52378     540    0    -0.8     0.8     5.6     5.7    78.7   136.1
2002 04 14  0010   52378     600    0    -0.6     0.5     5.6     5.6    82.0   143.7
2002 04 14  0011   52378     660    0    -0.6     0.0     5.6     5.6    84.2   179.8
2002 04 14  0012   52378     720    0    -0.3    -1.4     5.3     5.5    74.7   259.6
2002 04 14  0013   52378     780    0    -0.2    -1.3     5.3     5.5    76.5   261.3
2002 04 14  0014   52378     840    0     0.0    -1.1     5.3     5.4    77.8   272.5
2002 04 14  0015   52378     900    0     0.1    -1.0     5.4     5.5    79.9   277.6
2002 04 14  0016   52378     960    0     0.1    -2.0     5.1     5.4    68.7   273.0
2002 04 14  0017   52378    1020    0     0.1    -2.9     4.6     5.4    57.4   272.3
2002 04 14  0018   52378    1080    0    -0.2    -2.0     5.0     5.4    68.5   264.7
2002 04 14  0019   52378    1140    0    -0.6    -0.1     5.4     5.4    83.7   190.7
2002 04 14  0020   52378    1200    0    -0.3    -0.3     5.3     5.3    85.6   224.8
2002 04 14  0021   52378    1260    0     0.3    -2.0     4.9     5.3    67.5   277.6
2002 04 14  0022   52378    1320    0     0.3    -1.8     5.0     5.3    70.3   279.2
2002 04 14  0023   52378    1380    0     0.5    -1.1     5.0     5.1    76.2   296.6
2002 04 14  0024   52378    1440    0     0.5    -0.9     5.0     5.1    78.2   295.5
2002 04 14  0025   52378    1500    0     0.3    -0.8     5.0     5.1    80.0   293.0
2002 04 14  0026   52378    1560    0     1.0    -0.3     4.6     4.7    77.5   343.4
2002 04 14  0027   52378    1620    0     1.0    -0.2     4.6     4.7    77.6   348.7
2002 04 14  0028   52378    1680    0     1.2     0.3     4.5     4.7    74.7    14.3
2002 04 14  0029   52378    1740    0     1.4     0.4     4.4     4.7    72.0    17.6
2002 04 14  0030   52378    1800    0     1.5     0.4     4.4     4.7    70.7    13.4
2002 04 14  0031   52378    1860    0     1.5     0.5     4.4     4.6    69.5    18.5
2002 04 14  0032   52378    1920    0     2.1     0.7     4.0     4.6    61.0    17.7
2002 04 14  0033   52378    1980    0     1.4     0.5     4.5     4.7    71.2    18.0
2002 04 14  0034   52378    2040    0     1.5     0.5     4.4     4.7    70.2    17.6
2002 04 14  0035   52378    2100    0     1.3     0.0     4.6     4.8    74.1     1.0
2002 04 14  0036   52378    2160    0     1.3     0.1     4.7     4.8    74.9     4.6
2002 04 14  0037   52378    2220    0     1.4     0.2     4.6     4.8    73.2     9.0
2002 04 14  0038   52378    2280    0     0.6    -0.4     5.3     5.3    82.0   324.8
2002 04 14  0039   52378    2340    0     0.2    -0.7     5.4     5.5    81.8   286.1
2002 04 14  0040   52378    2400    0     0.2    -0.8     5.2     5.3    81.1   282.1
2002 04 14  0041   52378    2460    0     0.1    -0.7     5.2     5.2    82.6   282.7
2002 04 14  0042   52378    2520    0    -0.1    -1.1     5.3     5.4    78.2   263.6
2002 04 14  0043   52378    2580    0    -0.0    -1.2     5.6     5.7    78.1   269.4
2002 04 14  0044   52378    2640    0    -0.3    -1.1     5.6     5.7    78.7   255.4
2002 04 14  0045   52378    2700    0    -0.5    -0.8     5.5     5.6    80.0   238.4
2002 04 14  0046   52378    2760    0    -0.5    -1.0     5.4     5.5    78.0   243.7
