:Data_list: 20080410_ace_swepam_1m.txt
:Created: 2008 Apr 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 04 10  0000   54566       0    0        1.1      665.3     1.47e+05
2008 04 10  0001   54566      60    0        1.1      667.4     1.45e+05
2008 04 10  0002   54566     120    0        0.9      654.5     1.49e+05
2008 04 10  0003   54566     180    0        0.9      663.0     1.65e+05
2008 04 10  0004   54566     240    0        1.0      665.0     1.53e+05
2008 04 10  0005   54566     300    0        0.9      649.6     1.43e+05
2008 04 10  0006   54566     360    0        1.0      676.4     1.36e+05
2008 04 10  0007   54566     420    0        0.9      673.5     1.41e+05
2008 04 10  0008   54566     480    0        1.0      676.7     1.44e+05
2008 04 10  0009   54566     540    0        0.8      678.5     1.33e+05
2008 04 10  0010   54566     600    0        0.9      657.8     1.55e+05
2008 04 10  0011   54566     660    0        1.1      668.8     1.43e+05
2008 04 10  0012   54566     720    0        1.2      662.5     1.27e+05
2008 04 10  0013   54566     780    0        1.0      657.7     1.54e+05
2008 04 10  0014   54566     840    0        1.0      657.6     1.37e+05
2008 04 10  0015   54566     900    0        1.0      657.8     1.46e+05
2008 04 10  0016   54566     960    0        0.9      657.9     1.55e+05
2008 04 10  0017   54566    1020    0        0.9      657.8     1.59e+05
2008 04 10  0018   54566    1080    0        0.9      662.8     1.49e+05
2008 04 10  0019   54566    1140    0        0.9      660.4     1.41e+05
