:Data_list: 20011209_ace_sis_5m.txt
:Created: 2001 Dec 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2001 12 09  0000    52252       0      0    8.10e-01    0    5.70e-01
2001 12 09  0005    52252     300      0    7.97e-01    0    5.62e-01
2001 12 09  0010    52252     600      0    7.99e-01    0    5.62e-01
2001 12 09  0015    52252     900      0    7.95e-01    0    5.64e-01
2001 12 09  0020    52252    1200      0    8.11e-01    0    5.72e-01
2001 12 09  0025    52252    1500      0    8.46e-01    0    6.01e-01
2001 12 09  0030    52252    1800      0    8.13e-01    0    5.80e-01
2001 12 09  0035    52252    2100      0    8.09e-01    0    5.69e-01
2001 12 09  0040    52252    2400      0    8.49e-01    0    6.02e-01
2001 12 09  0045    52252    2700      0    8.11e-01    0    5.76e-01
2001 12 09  0050    52252    3000      0    8.04e-01    0    5.66e-01
2001 12 09  0055    52252    3300      0    8.06e-01    0    5.71e-01
2001 12 09  0100    52252    3600      0    8.09e-01    0    5.73e-01
2001 12 09  0105    52252    3900      0    8.02e-01    0    5.68e-01
2001 12 09  0110    52252    4200      0    8.22e-01    0    5.76e-01
2001 12 09  0115    52252    4500      0    8.21e-01    0    5.80e-01
2001 12 09  0120    52252    4800      0    8.33e-01    0    5.86e-01
2001 12 09  0125    52252    5100      0    8.91e-01    0    6.23e-01
2001 12 09  0130    52252    5400      0    8.12e-01    0    5.60e-01
2001 12 09  0135    52252    5700      0    8.16e-01    0    5.73e-01
2001 12 09  0140    52252    6000      0    8.37e-01    0    5.91e-01
2001 12 09  0145    52252    6300      0    8.33e-01    0    5.81e-01
2001 12 09  0150    52252    6600      0    8.21e-01    0    5.72e-01
2001 12 09  0155    52252    6900      0    8.00e-01    0    5.62e-01
2001 12 09  0200    52252    7200      0    8.08e-01    0    5.70e-01
2001 12 09  0205    52252    7500      0    7.97e-01    0    5.60e-01
2001 12 09  0210    52252    7800      0    8.17e-01    0    5.81e-01
2001 12 09  0215    52252    8100      0    8.40e-01    0    5.89e-01
2001 12 09  0220    52252    8400      0    7.92e-01    0    5.57e-01
2001 12 09  0225    52252    8700      0    8.18e-01    0    5.77e-01
2001 12 09  0230    52252    9000      0    7.97e-01    0    5.59e-01
2001 12 09  0235    52252    9300      0    7.97e-01    0    5.57e-01
2001 12 09  0240    52252    9600      0    8.01e-01    0    5.66e-01
2001 12 09  0245    52252    9900      0    8.08e-01    0    5.62e-01
2001 12 09  0250    52252   10200      0    7.89e-01    0    5.51e-01
2001 12 09  0255    52252   10500      0    7.93e-01    0    5.59e-01
2001 12 09  0300    52252   10800      0    8.02e-01    0    5.63e-01
2001 12 09  0305    52252   11100      0    8.00e-01    0    5.53e-01
2001 12 09  0310    52252   11400      0    8.25e-01    0    5.78e-01
2001 12 09  0315    52252   11700      0    8.06e-01    0    5.68e-01
2001 12 09  0320    52252   12000      0    8.05e-01    0    5.67e-01
2001 12 09  0325    52252   12300      0    7.93e-01    0    5.53e-01
2001 12 09  0330    52252   12600      0    8.21e-01    0    5.81e-01
2001 12 09  0335    52252   12900      0    8.07e-01    0    5.73e-01
2001 12 09  0340    52252   13200      0    8.14e-01    0    5.63e-01
2001 12 09  0345    52252   13500      0    7.82e-01    0    5.49e-01
2001 12 09  0350    52252   13800      0    8.59e-01    0    6.05e-01
2001 12 09  0355    52252   14100      0    8.06e-01    0    5.69e-01
2001 12 09  0400    52252   14400      0    8.19e-01    0    5.76e-01
2001 12 09  0405    52252   14700      0    8.12e-01    0    5.68e-01
2001 12 09  0410    52252   15000      0    8.00e-01    0    5.62e-01
2001 12 09  0415    52252   15300      0    7.94e-01    0    5.59e-01
2001 12 09  0420    52252   15600      0    8.22e-01    0    5.79e-01
2001 12 09  0425    52252   15900      0    8.30e-01    0    5.96e-01
2001 12 09  0430    52252   16200      0    8.08e-01    0    5.65e-01
2001 12 09  0435    52252   16500      0    8.04e-01    0    5.68e-01
2001 12 09  0440    52252   16800      0    8.23e-01    0    5.78e-01
2001 12 09  0445    52252   17100      0    8.06e-01    0    5.76e-01
2001 12 09  0450    52252   17400      0    8.20e-01    0    5.76e-01
2001 12 09  0455    52252   17700      0    8.15e-01    0    5.69e-01
2001 12 09  0500    52252   18000      0    8.29e-01    0    5.81e-01
2001 12 09  0505    52252   18300      0    7.96e-01    0    5.59e-01
