:Data_list: 20030107_ace_sis_5m.txt
:Created: 2003 Jan 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 01 07  0000    52646       0      0    8.21e-01    0    5.79e-01
2003 01 07  0005    52646     300      0    8.31e-01    0    5.93e-01
2003 01 07  0010    52646     600      0    8.27e-01    0    5.82e-01
2003 01 07  0015    52646     900      0    8.17e-01    0    5.72e-01
2003 01 07  0020    52646    1200      0    8.32e-01    0    5.86e-01
2003 01 07  0025    52646    1500      0    8.36e-01    0    5.88e-01
2003 01 07  0030    52646    1800      0    8.34e-01    0    5.82e-01
2003 01 07  0035    52646    2100      0    8.24e-01    0    5.84e-01
2003 01 07  0040    52646    2400      0    8.35e-01    0    5.86e-01
2003 01 07  0045    52646    2700      0    8.43e-01    0    5.97e-01
2003 01 07  0050    52646    3000      0    8.60e-01    0    6.11e-01
2003 01 07  0055    52646    3300      0    8.48e-01    0    5.99e-01
2003 01 07  0100    52646    3600      0    8.40e-01    0    5.89e-01
2003 01 07  0105    52646    3900      0    8.40e-01    0    5.88e-01
2003 01 07  0110    52646    4200      0    8.27e-01    0    5.89e-01
2003 01 07  0115    52646    4500      0    8.24e-01    0    5.81e-01
2003 01 07  0120    52646    4800      0    8.37e-01    0    5.84e-01
2003 01 07  0125    52646    5100      0    8.44e-01    0    5.98e-01
2003 01 07  0130    52646    5400      0    8.47e-01    0    5.93e-01
2003 01 07  0135    52646    5700      0    8.20e-01    0    5.81e-01
2003 01 07  0140    52646    6000      0    8.51e-01    0    6.00e-01
2003 01 07  0145    52646    6300      0    8.27e-01    0    5.87e-01
2003 01 07  0150    52646    6600      0    8.39e-01    0    5.86e-01
2003 01 07  0155    52646    6900      0    8.26e-01    0    5.84e-01
2003 01 07  0200    52646    7200      0    8.24e-01    0    5.80e-01
2003 01 07  0205    52646    7500      0    8.17e-01    0    5.80e-01
2003 01 07  0210    52646    7800      0    8.38e-01    0    5.99e-01
2003 01 07  0215    52646    8100      0    8.36e-01    0    5.92e-01
2003 01 07  0220    52646    8400      0    8.31e-01    0    5.80e-01
2003 01 07  0225    52646    8700      0    8.36e-01    0    5.91e-01
2003 01 07  0230    52646    9000      0    8.52e-01    0    6.00e-01
2003 01 07  0235    52646    9300      0    8.21e-01    0    5.88e-01
2003 01 07  0240    52646    9600      0    8.37e-01    0    5.95e-01
2003 01 07  0245    52646    9900      0    8.37e-01    0    5.88e-01
2003 01 07  0250    52646   10200      0    8.46e-01    0    6.00e-01
2003 01 07  0255    52646   10500      0    8.44e-01    0    6.07e-01
2003 01 07  0300    52646   10800      0    8.41e-01    0    5.91e-01
2003 01 07  0305    52646   11100      0    8.23e-01    0    5.90e-01
2003 01 07  0310    52646   11400      0    8.41e-01    0    5.93e-01
2003 01 07  0315    52646   11700      0    8.24e-01    0    5.78e-01
2003 01 07  0320    52646   12000      0    8.42e-01    0    5.96e-01
2003 01 07  0325    52646   12300      0    8.34e-01    0    5.91e-01
2003 01 07  0330    52646   12600      0    8.47e-01    0    5.98e-01
2003 01 07  0335    52646   12900      0    8.17e-01    0    5.79e-01
2003 01 07  0340    52646   13200      0    8.22e-01    0    5.79e-01
2003 01 07  0345    52646   13500      0    8.16e-01    0    5.74e-01
2003 01 07  0350    52646   13800      0    8.42e-01    0    5.91e-01
2003 01 07  0355    52646   14100      0    8.43e-01    0    5.90e-01
2003 01 07  0400    52646   14400      0    8.47e-01    0    5.99e-01
2003 01 07  0405    52646   14700      0    8.28e-01    0    5.88e-01
2003 01 07  0410    52646   15000      0    8.24e-01    0    5.79e-01
2003 01 07  0415    52646   15300      0    8.34e-01    0    5.91e-01
2003 01 07  0420    52646   15600      0    8.37e-01    0    5.92e-01
2003 01 07  0425    52646   15900      0    8.29e-01    0    5.83e-01
2003 01 07  0430    52646   16200      0    8.42e-01    0    5.90e-01
2003 01 07  0435    52646   16500      0    8.32e-01    0    5.86e-01
2003 01 07  0440    52646   16800      0    8.49e-01    0    6.03e-01
2003 01 07  0445    52646   17100      0    8.41e-01    0    6.00e-01
2003 01 07  0450    52646   17400      0    8.21e-01    0    5.83e-01
2003 01 07  0455    52646   17700      0    8.16e-01    0    5.72e-01
2003 01 07  0500    52646   18000      0    8.20e-01    0    5.76e-01
2003 01 07  0505    52646   18300      0    8.38e-01    0    5.89e-01
2003 01 07  0510    52646   18600      0    8.62e-01    0    6.10e-01
2003 01 07  0515    52646   18900      0    8.23e-01    0    5.80e-01
2003 01 07  0520    52646   19200      0    8.21e-01    0    5.76e-01
2003 01 07  0525    52646   19500      0    8.27e-01    0    5.81e-01
2003 01 07  0530    52646   19800      0    8.64e-01    0    6.08e-01
2003 01 07  0535    52646   20100      0    8.33e-01    0    5.86e-01
2003 01 07  0540    52646   20400      0    8.37e-01    0    5.90e-01
2003 01 07  0545    52646   20700      0    8.34e-01    0    5.91e-01
2003 01 07  0550    52646   21000      0    8.44e-01    0    5.99e-01
2003 01 07  0555    52646   21300      0    8.50e-01    0    6.04e-01
2003 01 07  0600    52646   21600      0    8.51e-01    0    6.09e-01
2003 01 07  0605    52646   21900      0    8.26e-01    0    5.88e-01
2003 01 07  0610    52646   22200      0    8.14e-01    0    5.70e-01
2003 01 07  0615    52646   22500      0    8.58e-01    0    6.00e-01
2003 01 07  0620    52646   22800      0    8.40e-01    0    5.94e-01
2003 01 07  0625    52646   23100      0    8.25e-01    0    5.78e-01
2003 01 07  0630    52646   23400      0    8.14e-01    0    5.72e-01
2003 01 07  0635    52646   23700      0    8.27e-01    0    5.83e-01
2003 01 07  0640    52646   24000      0    8.35e-01    0    5.95e-01
2003 01 07  0645    52646   24300      0    8.34e-01    0    5.80e-01
2003 01 07  0650    52646   24600      0    8.14e-01    0    5.71e-01
2003 01 07  0655    52646   24900      0    8.21e-01    0    5.78e-01
2003 01 07  0700    52646   25200      0    8.38e-01    0    5.88e-01
2003 01 07  0705    52646   25500      0    8.42e-01    0    5.94e-01
2003 01 07  0710    52646   25800      0    8.38e-01    0    5.92e-01
2003 01 07  0715    52646   26100      0    8.37e-01    0    5.80e-01
2003 01 07  0720    52646   26400      0    8.21e-01    0    5.79e-01
2003 01 07  0725    52646   26700      0    8.29e-01    0    5.79e-01
2003 01 07  0730    52646   27000      0    8.29e-01    0    5.81e-01
2003 01 07  0735    52646   27300      0    8.39e-01    0    5.98e-01
2003 01 07  0740    52646   27600      0    8.49e-01    0    6.03e-01
2003 01 07  0745    52646   27900      0    8.48e-01    0    5.98e-01
2003 01 07  0750    52646   28200      0    8.48e-01    0    6.00e-01
2003 01 07  0755    52646   28500      0    8.24e-01    0    5.76e-01
2003 01 07  0800    52646   28800      0    8.45e-01    0    5.96e-01
2003 01 07  0805    52646   29100      0    8.31e-01    0    5.81e-01
2003 01 07  0810    52646   29400      0    8.57e-01    0    6.06e-01
2003 01 07  0815    52646   29700      0    8.30e-01    0    5.87e-01
2003 01 07  0820    52646   30000      0    8.59e-01    0    6.06e-01
2003 01 07  0825    52646   30300      0    8.18e-01    0    5.83e-01
2003 01 07  0830    52646   30600      0    8.57e-01    0    6.09e-01
2003 01 07  0835    52646   30900      0    8.20e-01    0    5.77e-01
2003 01 07  0840    52646   31200      0    8.44e-01    0    6.02e-01
2003 01 07  0845    52646   31500      0    8.46e-01    0    5.97e-01
2003 01 07  0850    52646   31800      0    8.52e-01    0    6.07e-01
2003 01 07  0855    52646   32100      0    8.32e-01    0    5.82e-01
2003 01 07  0900    52646   32400      0    8.50e-01    0    5.99e-01
2003 01 07  0905    52646   32700      0    8.34e-01    0    5.85e-01
2003 01 07  0910    52646   33000      0    8.51e-01    0    5.98e-01
2003 01 07  0915    52646   33300      0    8.32e-01    0    5.90e-01
2003 01 07  0920    52646   33600      0    8.47e-01    0    5.94e-01
2003 01 07  0925    52646   33900      0    8.28e-01    0    5.91e-01
2003 01 07  0930    52646   34200      0    8.31e-01    0    5.88e-01
2003 01 07  0935    52646   34500      0    8.48e-01    0    6.00e-01
2003 01 07  0940    52646   34800      0    8.27e-01    0    5.84e-01
2003 01 07  0945    52646   35100      0    8.40e-01    0    5.95e-01
2003 01 07  0950    52646   35400      0    8.72e-01    0    6.13e-01
2003 01 07  0955    52646   35700      0    8.59e-01    0    6.07e-01
2003 01 07  1000    52646   36000      0    8.41e-01    0    5.95e-01
2003 01 07  1005    52646   36300      0    8.18e-01    0    5.76e-01
2003 01 07  1010    52646   36600      0    8.47e-01    0    6.05e-01
2003 01 07  1015    52646   36900      0    8.51e-01    0    6.06e-01
2003 01 07  1020    52646   37200      0    8.39e-01    0    5.92e-01
2003 01 07  1025    52646   37500      0    8.32e-01    0    5.80e-01
2003 01 07  1030    52646   37800      0    8.44e-01    0    5.98e-01
2003 01 07  1035    52646   38100      0    8.33e-01    0    5.85e-01
2003 01 07  1040    52646   38400      0    8.37e-01    0    5.95e-01
2003 01 07  1045    52646   38700      0    8.39e-01    0    5.88e-01
2003 01 07  1050    52646   39000      0    8.34e-01    0    5.89e-01
2003 01 07  1055    52646   39300      0    8.47e-01    0    5.96e-01
2003 01 07  1100    52646   39600      0    8.46e-01    0    5.92e-01
2003 01 07  1105    52646   39900      0    8.30e-01    0    5.92e-01
2003 01 07  1110    52646   40200      0    8.32e-01    0    5.86e-01
2003 01 07  1115    52646   40500      0    8.47e-01    0    5.93e-01
