:Data_list: 20020719_ace_sis_5m.txt
:Created: 2002 Jul 20 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 07 19  0000    52474       0      0    5.26e+00    0    8.87e-01
2002 07 19  0005    52474     300      0    5.25e+00    0    8.55e-01
2002 07 19  0010    52474     600      0    5.42e+00    0    9.52e-01
2002 07 19  0015    52474     900      0    5.39e+00    0    8.78e-01
2002 07 19  0020    52474    1200      0    5.43e+00    0    8.56e-01
2002 07 19  0025    52474    1500      0    5.59e+00    0    8.62e-01
2002 07 19  0030    52474    1800      0    5.62e+00    0    9.33e-01
2002 07 19  0035    52474    2100      0    5.11e+00    0    9.21e-01
2002 07 19  0040    52474    2400      0    4.83e+00    0    8.97e-01
2002 07 19  0045    52474    2700      0    4.73e+00    0    9.05e-01
2002 07 19  0050    52474    3000      0    4.72e+00    0    8.88e-01
2002 07 19  0055    52474    3300      0    4.71e+00    0    9.12e-01
2002 07 19  0100    52474    3600      0    5.01e+00    0    9.88e-01
2002 07 19  0105    52474    3900      0    5.11e+00    0    9.70e-01
2002 07 19  0110    52474    4200      0    4.95e+00    0    9.88e-01
2002 07 19  0115    52474    4500      0    4.88e+00    0    9.23e-01
2002 07 19  0120    52474    4800      0    5.10e+00    0    9.67e-01
2002 07 19  0125    52474    5100      0    4.93e+00    0    9.79e-01
2002 07 19  0130    52474    5400      0    5.10e+00    0    9.56e-01
2002 07 19  0135    52474    5700      0    5.09e+00    0    9.81e-01
2002 07 19  0140    52474    6000      0    5.12e+00    0    9.37e-01
2002 07 19  0145    52474    6300      0    5.37e+00    0    9.34e-01
2002 07 19  0150    52474    6600      0    5.41e+00    0    9.87e-01
2002 07 19  0155    52474    6900      0    5.20e+00    0    1.01e+00
2002 07 19  0200    52474    7200      0    5.12e+00    0    9.54e-01
2002 07 19  0205    52474    7500      0    5.30e+00    0    1.02e+00
2002 07 19  0210    52474    7800      0    5.26e+00    0    9.64e-01
2002 07 19  0215    52474    8100      0    5.26e+00    0    9.47e-01
2002 07 19  0220    52474    8400      0    5.24e+00    0    9.75e-01
2002 07 19  0225    52474    8700      0    5.23e+00    0    9.43e-01
2002 07 19  0230    52474    9000      0    5.46e+00    0    1.05e+00
2002 07 19  0235    52474    9300      0    5.19e+00    0    9.01e-01
2002 07 19  0240    52474    9600      0    5.42e+00    0    9.89e-01
2002 07 19  0245    52474    9900      0    5.34e+00    0    9.53e-01
2002 07 19  0250    52474   10200      0    5.32e+00    0    9.47e-01
2002 07 19  0255    52474   10500      0    5.59e+00    0    1.07e+00
2002 07 19  0300    52474   10800      0    5.43e+00    0    1.03e+00
2002 07 19  0305    52474   11100      0    5.40e+00    0    9.89e-01
2002 07 19  0310    52474   11400      0    5.47e+00    0    1.08e+00
2002 07 19  0315    52474   11700      0    5.40e+00    0    1.00e+00
2002 07 19  0320    52474   12000      0    5.36e+00    0    1.05e+00
2002 07 19  0325    52474   12300      0    5.48e+00    0    1.06e+00
2002 07 19  0330    52474   12600      0    5.25e+00    0    9.99e-01
2002 07 19  0335    52474   12900      0    5.32e+00    0    1.02e+00
2002 07 19  0340    52474   13200      0    5.09e+00    0    9.97e-01
2002 07 19  0345    52474   13500      0    5.40e+00    0    9.97e-01
2002 07 19  0350    52474   13800      0    5.47e+00    0    1.07e+00
2002 07 19  0355    52474   14100      0    5.32e+00    0    1.02e+00
2002 07 19  0400    52474   14400      0    5.45e+00    0    1.04e+00
2002 07 19  0405    52474   14700      0    5.31e+00    0    9.98e-01
2002 07 19  0410    52474   15000      0    5.50e+00    0    1.08e+00
2002 07 19  0415    52474   15300      0    5.62e+00    0    1.01e+00
2002 07 19  0420    52474   15600      0    5.49e+00    0    9.73e-01
2002 07 19  0425    52474   15900      0    5.58e+00    0    1.04e+00
2002 07 19  0430    52474   16200      0    5.79e+00    0    1.07e+00
2002 07 19  0435    52474   16500      0    5.64e+00    0    1.02e+00
2002 07 19  0440    52474   16800      0    5.54e+00    0    1.11e+00
2002 07 19  0445    52474   17100      0    5.58e+00    0    1.11e+00
2002 07 19  0450    52474   17400      0    5.61e+00    0    1.11e+00
2002 07 19  0455    52474   17700      0    5.55e+00    0    1.10e+00
2002 07 19  0500    52474   18000      0    5.54e+00    0    1.11e+00
2002 07 19  0505    52474   18300      0    5.57e+00    0    1.06e+00
2002 07 19  0510    52474   18600      0    5.88e+00    0    1.25e+00
2002 07 19  0515    52474   18900      0    5.77e+00    0    1.21e+00
2002 07 19  0520    52474   19200      0    5.66e+00    0    1.18e+00
2002 07 19  0525    52474   19500      0    5.74e+00    0    1.21e+00
2002 07 19  0530    52474   19800      0    5.74e+00    0    1.30e+00
2002 07 19  0535    52474   20100      0    5.71e+00    0    1.27e+00
2002 07 19  0540    52474   20400      0    5.98e+00    0    1.37e+00
2002 07 19  0545    52474   20700      0    6.01e+00    0    1.27e+00
2002 07 19  0550    52474   21000      0    5.98e+00    0    1.30e+00
2002 07 19  0555    52474   21300      0    5.89e+00    0    1.29e+00
2002 07 19  0600    52474   21600      0    5.97e+00    0    1.30e+00
2002 07 19  0605    52474   21900      0    6.00e+00    0    1.34e+00
2002 07 19  0610    52474   22200      0    6.15e+00    0    1.40e+00
2002 07 19  0615    52474   22500      0    6.19e+00    0    1.40e+00
2002 07 19  0620    52474   22800      0    6.16e+00    0    1.42e+00
2002 07 19  0625    52474   23100      0    6.00e+00    0    1.36e+00
2002 07 19  0630    52474   23400      0    6.38e+00    0    1.51e+00
2002 07 19  0635    52474   23700      0    6.51e+00    0    1.51e+00
2002 07 19  0640    52474   24000      0    6.48e+00    0    1.53e+00
2002 07 19  0645    52474   24300      0    6.60e+00    0    1.51e+00
2002 07 19  0650    52474   24600      0    6.33e+00    0    1.48e+00
2002 07 19  0655    52474   24900      0    6.51e+00    0    1.53e+00
2002 07 19  0700    52474   25200      0    6.69e+00    0    1.59e+00
2002 07 19  0705    52474   25500      0    6.72e+00    0    1.55e+00
2002 07 19  0710    52474   25800      0    6.82e+00    0    1.57e+00
2002 07 19  0715    52474   26100      0    7.01e+00    0    1.79e+00
2002 07 19  0720    52474   26400      0    7.65e+00    0    1.87e+00
2002 07 19  0725    52474   26700      0    8.02e+00    0    2.01e+00
2002 07 19  0730    52474   27000      0    9.66e+00    0    2.41e+00
2002 07 19  0735    52474   27300      0    1.07e+01    0    2.68e+00
2002 07 19  0740    52474   27600      0    1.06e+01    0    2.58e+00
2002 07 19  0745    52474   27900      0    1.12e+01    0    2.38e+00
2002 07 19  0750    52474   28200      0    1.15e+01    0    2.56e+00
2002 07 19  0755    52474   28500      0    1.19e+01    0    2.59e+00
2002 07 19  0800    52474   28800      0    1.22e+01    0    2.74e+00
2002 07 19  0805    52474   29100      9   -1.00e+05    9   -1.00e+05
2002 07 19  0810    52474   29400      9   -1.00e+05    9   -1.00e+05
2002 07 19  0815    52474   29700      9   -1.00e+05    9   -1.00e+05
2002 07 19  0820    52474   30000      0    8.76e+00    0    2.02e+00
2002 07 19  0825    52474   30300      0    8.89e+00    0    2.01e+00
2002 07 19  0830    52474   30600      0    8.93e+00    0    2.07e+00
2002 07 19  0835    52474   30900      0    8.85e+00    0    2.01e+00
2002 07 19  0840    52474   31200      0    8.70e+00    0    2.02e+00
2002 07 19  0845    52474   31500      0    9.09e+00    0    2.08e+00
2002 07 19  0850    52474   31800      0    9.34e+00    0    2.11e+00
2002 07 19  0855    52474   32100      0    9.52e+00    0    2.19e+00
2002 07 19  0900    52474   32400      0    9.21e+00    0    2.04e+00
2002 07 19  0905    52474   32700      0    9.82e+00    0    1.93e+00
2002 07 19  0910    52474   33000      0    9.83e+00    0    1.98e+00
2002 07 19  0915    52474   33300      0    1.00e+01    0    2.07e+00
2002 07 19  0920    52474   33600      0    9.72e+00    0    2.17e+00
2002 07 19  0925    52474   33900      0    9.62e+00    0    2.03e+00
2002 07 19  0930    52474   34200      0    9.47e+00    0    2.23e+00
2002 07 19  0935    52474   34500      0    8.84e+00    0    1.98e+00
2002 07 19  0940    52474   34800      0    9.57e+00    0    2.29e+00
2002 07 19  0945    52474   35100      0    8.18e+00    0    1.63e+00
2002 07 19  0950    52474   35400      9   -1.00e+05    9   -1.00e+05
2002 07 19  0955    52474   35700      9   -1.00e+05    9   -1.00e+05
2002 07 19  1000    52474   36000      0    7.74e+00    0    1.71e+00
2002 07 19  1005    52474   36300      0    7.68e+00    0    1.55e+00
