:Data_list: 20031003_ace_swepam_1m.txt
:Created: 2003 Oct 04 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 10 03  0000   52915       0    1        3.9      482.2     4.33e+05
2003 10 03  0001   52915      60    1        3.4      463.7     2.23e+05
2003 10 03  0002   52915     120    0        3.3      464.7     2.69e+05
2003 10 03  0003   52915     180    0        3.9      465.3     2.17e+05
2003 10 03  0004   52915     240    0        4.5      482.9     3.67e+05
2003 10 03  0005   52915     300    1        4.2      480.9     2.31e+05
2003 10 03  0006   52915     360    0        4.0      476.4     2.72e+05
2003 10 03  0007   52915     420    1        4.8      486.8     3.30e+05
2003 10 03  0008   52915     480    0        4.2      492.2     3.15e+05
2003 10 03  0009   52915     540    0        4.3      482.3     2.78e+05
2003 10 03  0010   52915     600    0        4.0      475.8     2.25e+05
2003 10 03  0011   52915     660    0        4.0      475.8     2.25e+05
2003 10 03  0012   52915     720    1        3.8      469.1     2.04e+05
2003 10 03  0013   52915     780    0        4.1      476.0     2.33e+05
2003 10 03  0014   52915     840    0        4.4      484.7     2.52e+05
2003 10 03  0015   52915     900    0        4.4      488.2     2.86e+05
2003 10 03  0016   52915     960    1        3.9      489.6     3.11e+05
2003 10 03  0017   52915    1020    1    -9999.9    -9999.9    -1.00e+05
2003 10 03  0018   52915    1080    0        4.7      477.3     2.20e+05
2003 10 03  0019   52915    1140    0        4.6      478.6     2.35e+05
2003 10 03  0020   52915    1200    0        4.7      474.7     2.05e+05
2003 10 03  0021   52915    1260    0        4.2      464.9     1.79e+05
2003 10 03  0022   52915    1320    0        4.5      474.8     2.22e+05
2003 10 03  0023   52915    1380    0        4.1      468.1     1.92e+05
2003 10 03  0024   52915    1440    0        4.6      474.9     2.06e+05
2003 10 03  0025   52915    1500    0        4.4      475.7     2.26e+05
2003 10 03  0026   52915    1560    0        4.1      478.6     2.24e+05
2003 10 03  0027   52915    1620    0        4.1      478.6     2.24e+05
2003 10 03  0028   52915    1680    1        4.1      477.1     2.00e+05
2003 10 03  0029   52915    1740    1        3.9      477.9     2.36e+05
2003 10 03  0030   52915    1800    0        4.2      477.4     2.36e+05
2003 10 03  0031   52915    1860    0        3.9      480.2     2.24e+05
2003 10 03  0032   52915    1920    0        4.5      480.5     2.18e+05
2003 10 03  0033   52915    1980    0        4.9      481.0     2.12e+05
2003 10 03  0034   52915    2040    0        4.4      479.1     2.27e+05
2003 10 03  0035   52915    2100    0        4.6      482.0     2.32e+05
2003 10 03  0036   52915    2160    1        4.2      484.8     1.83e+05
2003 10 03  0037   52915    2220    0        4.7      485.2     2.25e+05
2003 10 03  0038   52915    2280    0        4.2      484.9     2.16e+05
2003 10 03  0039   52915    2340    0        5.1      489.9     2.12e+05
2003 10 03  0040   52915    2400    1        5.2      494.0     2.60e+05
2003 10 03  0041   52915    2460    0        4.7      521.4     2.85e+05
2003 10 03  0042   52915    2520    0        4.0      498.6     2.29e+05
2003 10 03  0043   52915    2580    0        4.0      498.6     2.29e+05
2003 10 03  0044   52915    2640    0        4.8      514.6     2.73e+05
2003 10 03  0045   52915    2700    0        5.4      511.2     2.61e+05
2003 10 03  0046   52915    2760    1        5.2      507.4     2.46e+05
2003 10 03  0047   52915    2820    0        4.0      497.4     2.57e+05
2003 10 03  0048   52915    2880    1        4.8      486.1     2.43e+05
2003 10 03  0049   52915    2940    0        4.3      477.8     2.21e+05
2003 10 03  0050   52915    3000    9    -9999.9    -9999.9    -1.00e+05
2003 10 03  0051   52915    3060    1        4.3      501.6     2.82e+05
2003 10 03  0052   52915    3120    1        4.6      498.5     2.18e+05
2003 10 03  0053   52915    3180    0        4.5      500.5     2.51e+05
2003 10 03  0054   52915    3240    0        4.4      487.9     2.00e+05
2003 10 03  0055   52915    3300    0        4.6      488.2     2.15e+05
2003 10 03  0056   52915    3360    1        4.5      487.9     2.04e+05
2003 10 03  0057   52915    3420    0        4.4      487.7     2.34e+05
2003 10 03  0058   52915    3480    1        4.6      490.4     2.46e+05
2003 10 03  0059   52915    3540    1        4.6      490.4     2.46e+05
2003 10 03  0100   52915    3600    0        4.6      502.5     2.28e+05
2003 10 03  0101   52915    3660    1        4.5      501.0     2.03e+05
2003 10 03  0102   52915    3720    0        5.3      502.1     2.19e+05
2003 10 03  0103   52915    3780    0        4.5      492.4     2.64e+05
2003 10 03  0104   52915    3840    1        4.9      511.5     2.82e+05
2003 10 03  0105   52915    3900    0        5.4      507.6     2.35e+05
2003 10 03  0106   52915    3960    0        5.6      524.4     2.96e+05
2003 10 03  0107   52915    4020    0        4.6      515.4     2.22e+05
2003 10 03  0108   52915    4080    0        4.4      499.6     3.38e+05
2003 10 03  0109   52915    4140    0        4.0      484.7     2.36e+05
2003 10 03  0110   52915    4200    0        4.2      486.4     2.62e+05
2003 10 03  0111   52915    4260    1        4.5      483.1     2.56e+05
2003 10 03  0112   52915    4320    0        3.8      464.0     1.29e+05
2003 10 03  0113   52915    4380    1        4.3      477.5     2.95e+05
2003 10 03  0114   52915    4440    0        3.6      468.1     1.57e+05
2003 10 03  0115   52915    4500    0        3.6      468.1     1.57e+05
2003 10 03  0116   52915    4560    0        4.0      475.9     1.98e+05
2003 10 03  0117   52915    4620    1        4.1      478.2     3.02e+05
2003 10 03  0118   52915    4680    1        4.0      478.6     2.82e+05
2003 10 03  0119   52915    4740    0        3.9      470.4     1.91e+05
2003 10 03  0120   52915    4800    0        3.2      473.6     2.43e+05
2003 10 03  0121   52915    4860    1        2.8      475.7     2.17e+05
2003 10 03  0122   52915    4920    0        3.8      498.6     2.93e+05
2003 10 03  0123   52915    4980    9    -9999.9    -9999.9    -1.00e+05
2003 10 03  0124   52915    5040    0        3.5      492.9     3.90e+05
