:Data_list: 20010820_ace_mag_1m.txt
:Created: 2001 Aug 21 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 08 20  0000   52141       0    0    -7.9     0.6     2.4     8.3    16.7   175.9
2001 08 20  0001   52141      60    0    -7.9     0.8     2.4     8.3    16.5   174.5
2001 08 20  0002   52141     120    0    -8.0     0.5     2.3     8.4    16.3   176.1
2001 08 20  0003   52141     180    0    -7.5     1.1     3.2     8.2    23.0   171.8
2001 08 20  0004   52141     240    0    -7.4     1.0     3.3     8.2    23.5   172.5
2001 08 20  0005   52141     300    0    -7.7     0.9     2.9     8.3    20.5   173.6
2001 08 20  0006   52141     360    0    -7.8     1.0     2.8     8.3    19.3   172.9
2001 08 20  0007   52141     420    0    -7.8     0.9     2.7     8.3    18.8   173.2
2001 08 20  0008   52141     480    0    -7.7     0.8     2.8     8.3    19.6   174.1
2001 08 20  0009   52141     540    0    -7.6     0.6     3.1     8.2    22.2   175.4
2001 08 20  0010   52141     600    0    -7.6     0.9     2.8     8.2    20.1   173.1
2001 08 20  0011   52141     660    0    -7.5     1.0     3.1     8.1    22.2   172.0
2001 08 20  0012   52141     720    0    -7.5     1.0     3.1     8.2    22.5   172.2
2001 08 20  0013   52141     780    0    -7.3     0.7     3.2     8.0    23.7   174.7
2001 08 20  0014   52141     840    0    -7.4     0.7     3.3     8.2    23.8   174.2
2001 08 20  0015   52141     900    0    -7.1     0.7     3.6     8.0    26.6   174.4
2001 08 20  0016   52141     960    0    -7.1     0.5     3.6     8.0    26.7   175.8
2001 08 20  0017   52141    1020    0    -7.2     0.6     3.4     8.0    25.1   175.2
2001 08 20  0018   52141    1080    0    -7.2     1.0     3.6     8.1    26.6   172.3
2001 08 20  0019   52141    1140    0    -7.2     1.0     3.6     8.1    26.2   172.3
2001 08 20  0020   52141    1200    0    -7.3     1.0     3.3     8.1    24.2   171.9
2001 08 20  0021   52141    1260    0    -7.4     1.1     3.3     8.1    23.5   171.9
2001 08 20  0022   52141    1320    0    -7.5     1.2     3.3     8.3    23.2   171.3
2001 08 20  0023   52141    1380    0    -7.5     1.3     3.2     8.2    22.8   170.0
2001 08 20  0024   52141    1440    0    -7.3     1.4     3.3     8.1    23.8   169.4
2001 08 20  0025   52141    1500    0    -7.1     1.4     3.5     8.1    26.0   169.0
2001 08 20  0026   52141    1560    0    -7.3     1.1     3.2     8.1    23.0   171.3
2001 08 20  0027   52141    1620    0    -7.2     1.5     3.3     8.1    24.2   168.1
2001 08 20  0028   52141    1680    0    -7.3     1.1     3.3     8.1    24.4   171.6
2001 08 20  0029   52141    1740    0    -7.2     1.5     3.3     8.1    24.2   168.3
2001 08 20  0030   52141    1800    0    -7.3     1.7     3.2     8.1    23.4   167.0
2001 08 20  0031   52141    1860    0    -7.5     1.1     3.0     8.1    21.6   172.0
2001 08 20  0032   52141    1920    0    -7.6     1.1     2.8     8.2    19.7   172.1
2001 08 20  0033   52141    1980    0    -7.5     1.0     3.0     8.2    21.8   172.7
2001 08 20  0034   52141    2040    0    -7.5     1.0     3.0     8.1    21.9   172.6
2001 08 20  0035   52141    2100    0    -7.6     0.8     3.1     8.2    21.9   173.9
2001 08 20  0036   52141    2160    0    -7.6     0.9     3.0     8.2    21.4   173.2
2001 08 20  0037   52141    2220    0    -7.5     0.9     3.1     8.1    22.3   173.0
2001 08 20  0038   52141    2280    0    -7.7     0.8     2.9     8.3    20.6   174.2
2001 08 20  0039   52141    2340    0    -7.9     0.8     2.8     8.4    19.8   174.2
2001 08 20  0040   52141    2400    0    -7.7     1.1     3.2     8.4    22.0   171.5
2001 08 20  0041   52141    2460    0    -7.7     1.2     3.3     8.4    22.8   170.9
2001 08 20  0042   52141    2520    0    -7.6     1.8     2.9     8.4    20.7   166.9
2001 08 20  0043   52141    2580    0    -7.6     1.4     3.1     8.3    22.0   169.6
2001 08 20  0044   52141    2640    0    -7.6     1.3     3.1     8.3    22.1   170.4
2001 08 20  0045   52141    2700    0    -7.5     1.7     3.1     8.3    21.8   167.5
2001 08 20  0046   52141    2760    0    -8.0     1.1     2.5     8.4    17.0   172.2
2001 08 20  0047   52141    2820    0    -7.7     1.8     2.7     8.4    18.9   166.6
2001 08 20  0048   52141    2880    0    -7.7     1.7     2.9     8.4    20.0   167.6
2001 08 20  0049   52141    2940    0    -7.8     0.7     2.8     8.4    19.9   174.7
2001 08 20  0050   52141    3000    0    -7.9     0.0     2.9     8.4    20.0   179.8
2001 08 20  0051   52141    3060    0    -7.9     0.6     3.0     8.5    20.9   175.7
2001 08 20  0052   52141    3120    0    -7.9     0.9     3.1     8.5    21.3   173.5
2001 08 20  0053   52141    3180    0    -7.9     1.1     3.2     8.6    22.1   171.9
2001 08 20  0054   52141    3240    0    -7.8     1.2     3.3     8.6    22.6   171.5
2001 08 20  0055   52141    3300    0    -7.8     1.3     3.2     8.6    22.1   170.7
2001 08 20  0056   52141    3360    0    -7.8     0.9     3.4     8.6    23.4   173.3
2001 08 20  0057   52141    3420    0    -8.0     0.8     3.5     8.8    23.3   174.5
2001 08 20  0058   52141    3480    0    -8.3     0.5     3.1     8.8    20.2   176.3
2001 08 20  0059   52141    3540    0    -8.3     0.5     3.0     8.8    19.7   176.7
2001 08 20  0100   52141    3600    0    -8.1     0.9     3.2     8.7    21.6   173.9
2001 08 20  0101   52141    3660    0    -8.3     0.4     2.8     8.8    18.5   177.2
2001 08 20  0102   52141    3720    0    -8.4     0.5     2.8     8.8    18.4   176.7
2001 08 20  0103   52141    3780    0    -8.1     1.0     3.1     8.8    20.9   173.3
2001 08 20  0104   52141    3840    0    -8.3     0.6     2.9     8.8    19.5   176.0
2001 08 20  0105   52141    3900    0    -8.3     0.0     2.6     8.7    17.8   179.8
2001 08 20  0106   52141    3960    0    -8.2     0.3     2.7     8.7    17.8   177.9
2001 08 20  0107   52141    4020    0    -8.3     0.1     2.5     8.7    16.5   179.5
2001 08 20  0108   52141    4080    0    -8.2     0.6     2.7     8.6    18.4   175.8
2001 08 20  0109   52141    4140    0    -8.1     0.4     3.0     8.6    20.7   176.9
2001 08 20  0110   52141    4200    0    -8.1     0.2     2.9     8.6    19.8   178.6
2001 08 20  0111   52141    4260    0    -8.2    -0.4     2.5     8.6    16.8   182.4
2001 08 20  0112   52141    4320    0    -8.4    -0.9     2.2     8.7    14.7   186.3
2001 08 20  0113   52141    4380    0    -8.2    -0.1     2.7     8.7    17.9   180.6
2001 08 20  0114   52141    4440    0    -7.7     1.6     3.4     8.6    23.4   167.9
2001 08 20  0115   52141    4500    0    -7.9     0.0     3.3     8.6    22.9   180.2
2001 08 20  0116   52141    4560    0    -8.2    -0.2     2.7     8.6    18.2   181.5
2001 08 20  0117   52141    4620    0    -8.2    -0.7     2.2     8.5    15.2   185.2
2001 08 20  0118   52141    4680    0    -8.3    -1.0     1.9     8.6    13.1   186.6
2001 08 20  0119   52141    4740    0    -8.3    -1.4     1.3     8.5     8.8   189.9
2001 08 20  0120   52141    4800    0    -8.2    -1.7     1.1     8.5     7.5   191.6
2001 08 20  0121   52141    4860    0    -8.3    -2.0     0.9     8.6     5.9   193.4
2001 08 20  0122   52141    4920    0    -8.3    -2.0     0.6     8.6     3.9   193.8
2001 08 20  0123   52141    4980    0    -8.5    -1.8     0.7     8.7     4.6   192.0
2001 08 20  0124   52141    5040    0    -8.5    -2.0     0.1     8.7     0.7   193.0
2001 08 20  0125   52141    5100    0    -8.5    -1.0     1.2     8.6     7.9   186.7
2001 08 20  0126   52141    5160    0    -8.0     0.5     3.0     8.5    20.4   176.4
2001 08 20  0127   52141    5220    0    -7.6     0.7     3.4     8.3    23.9   174.9
2001 08 20  0128   52141    5280    0    -7.7     0.7     3.5     8.5    24.3   175.0
2001 08 20  0129   52141    5340    0    -8.2    -0.1     2.5     8.6    16.8   180.8
2001 08 20  0130   52141    5400    0    -8.4    -0.5     2.2     8.6    14.5   183.6
2001 08 20  0131   52141    5460    0    -8.4    -0.6     2.1     8.7    14.0   184.2
2001 08 20  0132   52141    5520    0    -8.2    -0.5     2.4     8.6    16.6   183.7
2001 08 20  0133   52141    5580    0    -8.4    -1.0     1.7     8.6    11.4   187.0
2001 08 20  0134   52141    5640    0    -8.5    -1.1     1.6     8.7    10.4   187.3
2001 08 20  0135   52141    5700    0    -8.3    -1.6     0.9     8.5     5.8   190.6
2001 08 20  0136   52141    5760    0    -8.2    -1.7     0.6     8.4     4.2   191.8
2001 08 20  0137   52141    5820    0    -8.1    -0.7     1.4     8.2    10.0   184.6
2001 08 20  0138   52141    5880    0    -7.9    -0.3     2.0     8.2    14.2   181.8
2001 08 20  0139   52141    5940    0    -8.1    -0.7     1.6     8.3    11.3   184.8
2001 08 20  0140   52141    6000    0    -7.8     0.0     2.5     8.1    17.7   179.9
2001 08 20  0141   52141    6060    0    -7.5     0.5     3.0     8.0    21.7   176.1
2001 08 20  0142   52141    6120    0    -7.5     0.3     2.9     8.1    21.1   178.0
2001 08 20  0143   52141    6180    0    -7.7     0.1     2.8     8.2    20.0   179.1
2001 08 20  0144   52141    6240    0    -7.7     0.5     2.7     8.2    19.1   176.4
2001 08 20  0145   52141    6300    0    -7.6     0.6     2.9     8.1    20.6   175.7
2001 08 20  0146   52141    6360    0    -7.6     0.6     2.6     8.1    19.0   175.2
2001 08 20  0147   52141    6420    0    -7.8     0.4     2.4     8.1    17.4   177.3
2001 08 20  0148   52141    6480    0    -7.7     0.6     2.4     8.1    17.1   175.9
2001 08 20  0149   52141    6540    0    -7.9     0.7     1.7     8.1    12.1   174.6
2001 08 20  0150   52141    6600    0    -8.0     1.0     1.6     8.2    11.0   173.2
2001 08 20  0151   52141    6660    0    -7.9     0.9     1.9     8.2    13.2   173.2
2001 08 20  0152   52141    6720    0    -7.9     0.8     2.0     8.2    14.2   174.2
2001 08 20  0153   52141    6780    0    -7.8     1.0     2.0     8.2    14.2   173.0
2001 08 20  0154   52141    6840    0    -8.0     0.7     1.7     8.2    12.0   174.8
2001 08 20  0155   52141    6900    0    -8.1     0.5     1.2     8.2     8.6   176.8
2001 08 20  0156   52141    6960    0    -8.1     0.5     1.1     8.2     7.7   176.7
2001 08 20  0157   52141    7020    0    -8.0     0.4     0.9     8.1     6.5   176.9
2001 08 20  0158   52141    7080    0    -7.9     0.2     0.5     7.9     3.4   178.3
2001 08 20  0159   52141    7140    0    -7.9     0.4     0.8     7.9     5.9   177.4
2001 08 20  0200   52141    7200    0    -7.9     0.5     0.8     8.0     5.4   176.4
2001 08 20  0201   52141    7260    0    -7.9     0.4     0.6     7.9     4.6   177.2
2001 08 20  0202   52141    7320    0    -8.0     0.2     0.3     8.0     2.4   178.5
2001 08 20  0203   52141    7380    0    -8.0    -0.2     0.0     8.0    -0.3   181.4
2001 08 20  0204   52141    7440    0    -8.0    -0.1     0.1     8.0     1.0   180.8
2001 08 20  0205   52141    7500    0    -8.0    -0.1     0.5     8.0     3.9   180.8
2001 08 20  0206   52141    7560    0    -8.0     0.0     0.1     8.0     0.6   180.1
2001 08 20  0207   52141    7620    0    -7.9    -0.3     0.4     7.9     2.9   182.1
2001 08 20  0208   52141    7680    0    -7.9    -0.4     0.3     8.0     2.5   183.1
2001 08 20  0209   52141    7740    0    -8.0    -0.1     0.2     8.0     1.1   180.6
2001 08 20  0210   52141    7800    0    -8.0     0.4    -0.2     8.0    -1.3   177.4
2001 08 20  0211   52141    7860    0    -8.0     0.2     0.0     8.0    -0.3   178.7
2001 08 20  0212   52141    7920    0    -8.0     0.3     0.1     8.0     0.8   177.8
2001 08 20  0213   52141    7980    0    -8.0     0.4     0.3     8.0     2.0   177.1
2001 08 20  0214   52141    8040    0    -8.0     0.3     0.1     8.0     0.9   177.7
2001 08 20  0215   52141    8100    0    -8.0     0.5     0.0     8.0    -0.3   176.5
2001 08 20  0216   52141    8160    0    -7.9     0.3    -0.2     7.9    -1.1   178.2
2001 08 20  0217   52141    8220    0    -7.9     0.5    -0.3     8.0    -2.0   176.6
2001 08 20  0218   52141    8280    0    -8.0     0.5    -0.4     8.0    -2.8   176.5
2001 08 20  0219   52141    8340    0    -8.0     0.7    -0.2     8.0    -1.7   174.9
2001 08 20  0220   52141    8400    0    -7.9     0.0     0.4     7.9     3.1   179.8
2001 08 20  0221   52141    8460    0    -7.9    -0.5     0.8     8.0     5.9   183.7
2001 08 20  0222   52141    8520    0    -7.6     0.1     1.5     7.8    11.3   179.3
2001 08 20  0223   52141    8580    0    -7.9     0.5    -0.1     7.9    -1.0   176.3
2001 08 20  0224   52141    8640    0    -7.9    -0.1    -0.4     7.9    -3.1   180.7
2001 08 20  0225   52141    8700    0    -7.9     0.1    -0.4     8.0    -2.6   179.4
2001 08 20  0226   52141    8760    0    -7.8     0.7    -1.7     8.0   -11.9   175.0
2001 08 20  0227   52141    8820    0    -7.8     0.8    -1.8     8.0   -12.7   174.3
2001 08 20  0228   52141    8880    0    -7.9     0.3    -1.8     8.1   -12.6   178.2
2001 08 20  0229   52141    8940    0    -7.9     0.6    -1.5     8.0   -11.0   175.6
2001 08 20  0230   52141    9000    0    -7.9     0.9    -0.9     8.0    -6.3   173.5
2001 08 20  0231   52141    9060    0    -7.9     0.9     0.1     8.0     0.6   173.7
2001 08 20  0232   52141    9120    0    -7.8     1.8    -0.4     8.0    -2.7   167.3
2001 08 20  0233   52141    9180    0    -8.0     1.0    -0.1     8.0    -0.7   172.6
2001 08 20  0234   52141    9240    0    -8.0     0.9    -0.4     8.1    -2.6   173.3
2001 08 20  0235   52141    9300    0    -8.0     1.2    -0.2     8.1    -1.2   171.2
2001 08 20  0236   52141    9360    0    -7.9     1.3    -0.1     8.1    -0.5   170.5
2001 08 20  0237   52141    9420    0    -7.9     1.2    -0.2     8.0    -1.7   171.1
2001 08 20  0238   52141    9480    0    -7.9     1.4    -0.2     8.0    -1.1   169.8
2001 08 20  0239   52141    9540    0    -7.9     1.4    -0.2     8.0    -1.7   169.9
2001 08 20  0240   52141    9600    0    -7.9     1.4    -0.4     8.1    -2.5   170.0
2001 08 20  0241   52141    9660    0    -7.9     1.6    -0.4     8.0    -2.8   168.2
2001 08 20  0242   52141    9720    0    -7.7     1.9    -0.5     8.0    -3.6   166.5
2001 08 20  0243   52141    9780    0    -7.9     1.6    -0.4     8.0    -2.8   168.8
2001 08 20  0244   52141    9840    0    -7.9     1.3     0.0     8.0    -0.1   170.3
2001 08 20  0245   52141    9900    0    -7.9     1.2    -0.1     8.0    -0.6   171.0
2001 08 20  0246   52141    9960    0    -8.0     1.2    -0.1     8.0    -0.8   171.4
2001 08 20  0247   52141   10020    0    -7.9     1.6    -0.3     8.1    -2.4   168.4
2001 08 20  0248   52141   10080    0    -7.9     1.7    -0.5     8.1    -3.7   167.4
2001 08 20  0249   52141   10140    0    -7.8     1.8    -0.6     8.0    -4.0   167.0
2001 08 20  0250   52141   10200    0    -7.8     1.8    -0.6     8.0    -4.4   167.2
2001 08 20  0251   52141   10260    0    -7.9     1.7    -0.7     8.1    -4.9   167.7
2001 08 20  0252   52141   10320    0    -7.9     1.6    -0.8     8.1    -5.4   168.6
2001 08 20  0253   52141   10380    0    -8.0     1.5    -0.4     8.1    -3.0   169.4
2001 08 20  0254   52141   10440    0    -8.0     1.5    -0.3     8.2    -2.3   169.7
2001 08 20  0255   52141   10500    0    -8.1     1.6    -0.4     8.2    -2.6   168.9
2001 08 20  0256   52141   10560    0    -8.0     1.7    -0.4     8.2    -2.5   168.4
2001 08 20  0257   52141   10620    0    -8.1     1.5    -0.3     8.2    -2.0   169.3
2001 08 20  0258   52141   10680    0    -8.1     1.4    -0.1     8.2    -0.9   170.0
2001 08 20  0259   52141   10740    0    -8.1     1.1     0.3     8.2     1.8   172.2
2001 08 20  0300   52141   10800    0    -8.1     1.3     0.2     8.2     1.5   170.8
2001 08 20  0301   52141   10860    0    -8.1     1.3     0.0     8.2    -0.1   171.1
2001 08 20  0302   52141   10920    0    -8.1     1.2     0.2     8.2     1.7   171.3
2001 08 20  0303   52141   10980    0    -8.1     1.1     0.8     8.2     5.4   172.2
2001 08 20  0304   52141   11040    0    -8.2     1.0     0.3     8.2     2.3   173.0
2001 08 20  0305   52141   11100    0    -8.2     0.9     0.0     8.2     0.3   173.4
2001 08 20  0306   52141   11160    0    -8.0     1.3     0.4     8.2     3.0   170.7
2001 08 20  0307   52141   11220    0    -8.2     1.0     0.3     8.2     2.2   172.9
2001 08 20  0308   52141   11280    0    -8.2     1.0     0.3     8.2     1.8   173.2
2001 08 20  0309   52141   11340    0    -8.2     0.9     0.0     8.2     0.2   173.9
2001 08 20  0310   52141   11400    0    -8.1     1.2     0.1     8.2     0.5   171.5
2001 08 20  0311   52141   11460    0    -8.1     1.4     0.1     8.2     0.7   170.0
2001 08 20  0312   52141   11520    0    -8.0     1.5     0.0     8.2    -0.3   169.2
2001 08 20  0313   52141   11580    0    -8.0     1.6    -0.1     8.2    -0.5   168.9
2001 08 20  0314   52141   11640    0    -7.9     1.2     0.8     8.0     5.8   171.1
2001 08 20  0315   52141   11700    0    -7.8     1.3     0.8     8.0     5.5   170.6
2001 08 20  0316   52141   11760    0    -7.9     1.3     0.8     8.0     5.4   170.3
2001 08 20  0317   52141   11820    0    -7.9     1.3     1.0     8.1     7.3   170.9
2001 08 20  0318   52141   11880    0    -8.1     1.3     0.7     8.2     4.8   171.1
2001 08 20  0319   52141   11940    0    -8.1     1.3     0.5     8.2     3.8   170.6
2001 08 20  0320   52141   12000    0    -8.0     1.3     0.7     8.1     5.2   170.8
2001 08 20  0321   52141   12060    0    -8.1     1.2     0.7     8.2     4.9   171.9
2001 08 20  0322   52141   12120    0    -8.0     1.3     0.5     8.1     3.5   170.5
2001 08 20  0323   52141   12180    0    -8.1     1.3     0.4     8.2     2.6   170.6
2001 08 20  0324   52141   12240    0    -8.1     1.5     0.0     8.2     0.3   169.5
2001 08 20  0325   52141   12300    0    -8.1     1.5    -0.2     8.2    -1.3   169.2
2001 08 20  0326   52141   12360    0    -8.1     1.4    -0.2     8.2    -1.1   170.3
2001 08 20  0327   52141   12420    0    -8.0     0.9     1.5     8.1    10.4   173.3
2001 08 20  0328   52141   12480    0    -7.9     1.1     1.6     8.2    11.1   172.3
2001 08 20  0329   52141   12540    0    -7.9     0.9     1.5     8.1    10.9   173.6
2001 08 20  0330   52141   12600    0    -8.0     0.9     1.4     8.1     9.7   173.2
2001 08 20  0331   52141   12660    0    -7.9     1.0     1.4     8.1     9.6   173.2
2001 08 20  0332   52141   12720    0    -8.0     1.0     1.2     8.1     8.4   172.9
2001 08 20  0333   52141   12780    0    -8.0     1.1     1.0     8.1     7.0   172.4
2001 08 20  0334   52141   12840    0    -8.0     1.3     0.6     8.1     4.0   171.1
2001 08 20  0335   52141   12900    0    -8.0     1.4     0.4     8.2     2.8   170.2
2001 08 20  0336   52141   12960    0    -8.0     1.2     0.8     8.1     5.6   171.2
2001 08 20  0337   52141   13020    0    -8.0     1.1     0.9     8.1     6.4   171.9
2001 08 20  0338   52141   13080    0    -8.0     1.0     0.9     8.1     6.3   172.8
2001 08 20  0339   52141   13140    0    -7.8     1.5     0.9     8.0     6.7   169.4
2001 08 20  0340   52141   13200    0    -7.8     1.6     1.1     8.0     7.6   168.5
2001 08 20  0341   52141   13260    0    -7.8     1.1     1.9     8.1    13.9   172.0
2001 08 20  0342   52141   13320    0    -7.9     1.4     1.4     8.1     9.9   170.2
2001 08 20  0343   52141   13380    0    -7.9     1.4     1.0     8.1     6.8   169.9
2001 08 20  0344   52141   13440    0    -7.9     1.4     1.1     8.1     7.8   170.3
2001 08 20  0345   52141   13500    0    -7.9     1.1     1.4     8.1    10.3   172.0
2001 08 20  0346   52141   13560    0    -7.9     1.0     1.7     8.2    12.0   173.1
2001 08 20  0347   52141   13620    0    -7.9     1.4     1.3     8.1     9.4   170.2
2001 08 20  0348   52141   13680    0    -7.9     1.4     1.2     8.1     8.9   170.0
2001 08 20  0349   52141   13740    0    -7.9     1.6     1.0     8.1     6.9   168.2
2001 08 20  0350   52141   13800    0    -7.9     1.9     0.8     8.2     5.6   166.7
2001 08 20  0351   52141   13860    0    -7.8     2.0     0.7     8.0     4.8   165.8
2001 08 20  0352   52141   13920    0    -7.8     1.9     0.8     8.1     5.7   166.0
2001 08 20  0353   52141   13980    0    -7.8     1.9     0.8     8.1     5.8   166.5
2001 08 20  0354   52141   14040    0    -7.8     1.8     0.8     8.1     5.8   167.1
2001 08 20  0355   52141   14100    0    -8.0     1.7     1.0     8.2     7.0   167.7
