:Data_list: 20030722_ace_mag_1m.txt
:Created: 2003 Jul 23 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2003 07 22  0000   52842       0    0     1.2    -7.2     3.1     7.9    22.9   279.2
2003 07 22  0001   52842      60    0     1.1    -7.2     3.0     7.9    22.4   278.3
2003 07 22  0002   52842     120    0     0.9    -7.2     3.0     7.9    22.7   277.4
2003 07 22  0003   52842     180    0     0.7    -7.2     3.1     7.9    23.0   275.7
2003 07 22  0004   52842     240    0     0.8    -7.3     2.8     7.9    20.8   276.1
2003 07 22  0005   52842     300    0     0.9    -7.3     2.9     7.9    21.9   277.3
2003 07 22  0006   52842     360    0     0.9    -7.2     2.9     7.9    21.9   277.2
2003 07 22  0007   52842     420    0     1.3    -7.4     2.6     7.9    19.2   280.0
2003 07 22  0008   52842     480    0     1.4    -7.3     1.9     7.7    14.3   280.9
2003 07 22  0009   52842     540    0     0.7    -7.5     2.3     7.9    17.0   275.3
2003 07 22  0010   52842     600    0     0.1    -7.5     2.2     7.8    16.3   270.7
2003 07 22  0011   52842     660    0     0.6    -7.5     2.1     7.8    15.8   274.8
2003 07 22  0012   52842     720    0     0.5    -7.4     2.2     7.8    16.1   273.7
2003 07 22  0013   52842     780    0     0.3    -7.0     3.1     7.7    23.9   272.6
2003 07 22  0014   52842     840    0     0.8    -7.2     2.8     7.8    20.9   276.0
2003 07 22  0015   52842     900    0     0.6    -7.4     2.3     7.8    17.3   275.0
2003 07 22  0016   52842     960    0     0.9    -7.4     2.2     7.7    16.4   277.3
2003 07 22  0017   52842    1020    0     1.0    -7.4     1.7     7.7    13.0   277.9
2003 07 22  0018   52842    1080    0     0.1    -7.2     2.5     7.7    19.4   271.2
2003 07 22  0019   52842    1140    0     0.5    -7.1     2.9     7.7    22.0   273.8
2003 07 22  0020   52842    1200    0     0.8    -7.5     1.6     7.7    11.7   276.4
2003 07 22  0021   52842    1260    0     0.3    -7.5     1.7     7.7    12.6   272.1
2003 07 22  0022   52842    1320    0    -0.3    -7.5     2.0     7.7    14.6   267.9
2003 07 22  0023   52842    1380    0     0.3    -7.5     1.7     7.7    13.0   272.4
2003 07 22  0024   52842    1440    0     1.2    -7.4     1.7     7.7    12.8   278.9
2003 07 22  0025   52842    1500    0     0.6    -7.4     1.9     7.7    14.4   274.3
2003 07 22  0026   52842    1560    0     0.2    -7.4     2.2     7.7    16.8   271.8
2003 07 22  0027   52842    1620    0     0.4    -7.3     2.4     7.6    18.0   272.8
2003 07 22  0028   52842    1680    0     0.8    -7.1     2.3     7.6    17.9   276.5
2003 07 22  0029   52842    1740    0    -0.0    -7.3     1.8     7.5    13.7   269.9
2003 07 22  0030   52842    1800    0    -0.3    -7.3     1.7     7.5    12.8   267.9
2003 07 22  0031   52842    1860    0    -0.9    -7.4     0.9     7.5     7.0   263.2
2003 07 22  0032   52842    1920    0     0.3    -7.1     1.7     7.3    13.5   272.3
2003 07 22  0033   52842    1980    0     2.3    -5.8     3.7     7.3    30.3   291.7
2003 07 22  0034   52842    2040    0     2.6    -5.7     3.9     7.4    31.7   294.8
2003 07 22  0035   52842    2100    0     2.9    -5.5     4.1     7.4    33.2   298.1
2003 07 22  0036   52842    2160    0     2.7    -6.1     3.2     7.4    26.0   293.8
2003 07 22  0037   52842    2220    0     2.5    -6.3     3.0     7.5    24.0   291.8
2003 07 22  0038   52842    2280    0     1.6    -6.8     2.3     7.4    18.2   283.2
2003 07 22  0039   52842    2340    0     1.0    -7.0     1.5     7.2    12.1   278.5
2003 07 22  0040   52842    2400    0     0.3    -7.3     0.2     7.3     1.4   272.3
2003 07 22  0041   52842    2460    0     0.3    -7.1     0.7     7.1     5.8   272.0
2003 07 22  0042   52842    2520    0     1.4    -6.8     1.9     7.2    15.5   281.6
2003 07 22  0043   52842    2580    0     2.3    -6.5     2.0     7.2    15.7   289.6
2003 07 22  0044   52842    2640    0     2.2    -6.6     1.6     7.2    12.5   288.1
2003 07 22  0045   52842    2700    0     1.6    -6.9     1.7     7.2    13.3   283.0
2003 07 22  0046   52842    2760    0     1.9    -7.1     1.7     7.5    13.0   284.9
2003 07 22  0047   52842    2820    0     1.3    -7.2     1.6     7.5    12.7   280.6
2003 07 22  0048   52842    2880    0     1.1    -7.0     2.3     7.5    17.8   279.3
2003 07 22  0049   52842    2940    0     0.8    -7.0     2.0     7.3    15.9   276.3
2003 07 22  0050   52842    3000    0     0.9    -6.8     1.8     7.1    14.6   277.5
2003 07 22  0051   52842    3060    0     0.3    -7.3     0.6     7.4     4.6   272.0
2003 07 22  0052   52842    3120    0     0.7    -7.4     0.9     7.5     6.6   275.2
2003 07 22  0053   52842    3180    0     0.5    -7.5     1.1     7.6     8.4   274.1
2003 07 22  0054   52842    3240    0     0.5    -7.5     1.0     7.6     7.8   273.6
2003 07 22  0055   52842    3300    0     1.4    -7.3     1.5     7.6    11.6   280.9
2003 07 22  0056   52842    3360    0     1.6    -7.1     2.2     7.6    16.5   282.9
2003 07 22  0057   52842    3420    0     1.5    -7.0     2.4     7.6    18.5   282.1
2003 07 22  0058   52842    3480    0     0.8    -7.4     1.4     7.6    10.6   276.0
2003 07 22  0059   52842    3540    0     0.2    -7.6     0.7     7.7     5.0   271.5
2003 07 22  0100   52842    3600    0    -0.3    -7.7     0.0     7.7     0.2   267.8
2003 07 22  0101   52842    3660    0    -0.4    -7.6    -0.3     7.6    -2.0   267.3
2003 07 22  0102   52842    3720    0    -0.4    -7.5    -0.8     7.6    -5.8   266.8
2003 07 22  0103   52842    3780    0    -0.8    -7.1    -2.0     7.4   -15.3   263.8
2003 07 22  0104   52842    3840    0     1.6    -7.0     1.0     7.3     8.1   282.7
2003 07 22  0105   52842    3900    0     1.1    -7.3     1.0     7.4     8.0   278.9
2003 07 22  0106   52842    3960    0     1.0    -7.3     1.0     7.4     8.0   278.1
2003 07 22  0107   52842    4020    0     0.1    -7.3     1.4     7.4    10.7   270.9
2003 07 22  0108   52842    4080    0     0.1    -7.3     1.6     7.5    12.5   270.8
2003 07 22  0109   52842    4140    0     0.1    -7.3     1.7     7.5    13.2   270.6
2003 07 22  0110   52842    4200    0    -0.5    -7.2     1.9     7.5    14.5   266.3
2003 07 22  0111   52842    4260    0    -0.1    -7.2     1.8     7.5    14.0   269.2
2003 07 22  0112   52842    4320    0    -0.2    -7.2     1.8     7.5    14.2   268.3
