:Data_list: 20020309_ace_swepam_1m.txt
:Created: 2002 Mar 10 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 03 09  0000   52342       0    0        1.7      434.9     6.88e+04
2002 03 09  0001   52342      60    0        2.1      434.9     5.58e+04
2002 03 09  0002   52342     120    0        1.7      432.5     6.00e+04
2002 03 09  0003   52342     180    0        2.2      435.3     5.83e+04
2002 03 09  0004   52342     240    0        1.7      436.6     5.54e+04
2002 03 09  0005   52342     300    0        1.7      442.6     5.80e+04
2002 03 09  0006   52342     360    0        1.8      442.8     4.99e+04
2002 03 09  0007   52342     420    0        1.8      444.1     5.18e+04
2002 03 09  0008   52342     480    0        1.9      444.8     4.81e+04
2002 03 09  0009   52342     540    0        2.3      429.5     6.91e+04
2002 03 09  0010   52342     600    0        2.1      433.1     5.71e+04
2002 03 09  0011   52342     660    0        2.1      431.8     5.81e+04
2002 03 09  0012   52342     720    0        2.1      431.8     5.81e+04
2002 03 09  0013   52342     780    0        2.1      429.0     6.50e+04
2002 03 09  0014   52342     840    0        1.8      430.5     6.92e+04
2002 03 09  0015   52342     900    0        2.0      429.9     6.00e+04
2002 03 09  0016   52342     960    9    -9999.9    -9999.9    -1.00e+05
2002 03 09  0017   52342    1020    0        1.9      429.2     6.06e+04
2002 03 09  0018   52342    1080    0        1.9      424.9     6.98e+04
2002 03 09  0019   52342    1140    0        2.0      426.9     7.15e+04
2002 03 09  0020   52342    1200    0        1.8      426.1     6.83e+04
2002 03 09  0021   52342    1260    0        2.0      426.3     6.93e+04
2002 03 09  0022   52342    1320    0        2.0      427.2     7.05e+04
2002 03 09  0023   52342    1380    0        1.5      430.1     8.01e+04
2002 03 09  0024   52342    1440    0        1.5      430.6     8.16e+04
2002 03 09  0025   52342    1500    0        1.5      426.5     9.76e+04
2002 03 09  0026   52342    1560    0        1.9      429.4     7.20e+04
2002 03 09  0027   52342    1620    0        1.9      429.1     7.47e+04
2002 03 09  0028   52342    1680    0        1.9      429.1     7.47e+04
2002 03 09  0029   52342    1740    0        1.5      427.2     7.83e+04
2002 03 09  0030   52342    1800    0        1.6      424.0     7.42e+04
2002 03 09  0031   52342    1860    0        1.7      425.2     7.32e+04
2002 03 09  0032   52342    1920    0        1.4      422.4     9.07e+04
2002 03 09  0033   52342    1980    0        1.8      423.6     8.02e+04
2002 03 09  0034   52342    2040    0        1.5      429.4     7.60e+04
2002 03 09  0035   52342    2100    0        1.6      427.8     8.65e+04
2002 03 09  0036   52342    2160    0        1.6      428.4     8.13e+04
2002 03 09  0037   52342    2220    0        1.5      424.4     8.84e+04
2002 03 09  0038   52342    2280    0        1.9      424.8     8.21e+04
2002 03 09  0039   52342    2340    0        1.6      425.0     8.38e+04
2002 03 09  0040   52342    2400    0        1.8      422.1     8.95e+04
2002 03 09  0041   52342    2460    0        1.6      432.6     8.53e+04
2002 03 09  0042   52342    2520    0        1.5      428.5     8.90e+04
2002 03 09  0043   52342    2580    0        1.6      441.2     6.48e+04
2002 03 09  0044   52342    2640    0        1.6      441.2     6.48e+04
2002 03 09  0045   52342    2700    0        1.7      433.3     7.39e+04
2002 03 09  0046   52342    2760    0        1.6      433.9     7.99e+04
2002 03 09  0047   52342    2820    0        1.5      430.1     7.89e+04
2002 03 09  0048   52342    2880    0        1.7      425.4     8.00e+04
2002 03 09  0049   52342    2940    9    -9999.9    -9999.9    -1.00e+05
2002 03 09  0050   52342    3000    0        1.9      423.4     8.31e+04
2002 03 09  0051   52342    3060    0        2.1      422.5     7.84e+04
2002 03 09  0052   52342    3120    0        1.7      426.2     7.85e+04
2002 03 09  0053   52342    3180    0        1.5      429.5     7.14e+04
2002 03 09  0054   52342    3240    0        1.5      430.1     7.08e+04
2002 03 09  0055   52342    3300    0        1.5      429.9     8.72e+04
2002 03 09  0056   52342    3360    0        1.8      427.2     8.53e+04
2002 03 09  0057   52342    3420    0        1.7      429.3     8.65e+04
2002 03 09  0058   52342    3480    0        2.0      429.2     7.29e+04
2002 03 09  0059   52342    3540    0        1.8      426.2     7.45e+04
2002 03 09  0100   52342    3600    0        1.8      426.2     7.45e+04
2002 03 09  0101   52342    3660    0        1.9      425.2     7.75e+04
2002 03 09  0102   52342    3720    0        2.5      431.7     5.44e+04
2002 03 09  0103   52342    3780    0        2.3      429.5     5.47e+04
2002 03 09  0104   52342    3840    0        2.1      427.5     5.59e+04
2002 03 09  0105   52342    3900    0        1.4      422.9     6.55e+04
2002 03 09  0106   52342    3960    0        2.0      427.4     5.88e+04
2002 03 09  0107   52342    4020    0        1.4      425.3     6.27e+04
2002 03 09  0108   52342    4080    0        2.3      425.7     6.21e+04
2002 03 09  0109   52342    4140    0        2.0      428.7     5.01e+04
2002 03 09  0110   52342    4200    0        2.1      425.2     5.72e+04
2002 03 09  0111   52342    4260    0        2.0      428.4     5.82e+04
2002 03 09  0112   52342    4320    0        2.4      430.0     4.58e+04
2002 03 09  0113   52342    4380    0        2.1      431.4     5.35e+04
2002 03 09  0114   52342    4440    0        2.1      434.7     4.59e+04
2002 03 09  0115   52342    4500    0        2.3      433.8     4.99e+04
2002 03 09  0116   52342    4560    0        2.3      433.8     4.99e+04
2002 03 09  0117   52342    4620    0        2.1      432.9     4.69e+04
2002 03 09  0118   52342    4680    0        2.3      430.4     4.58e+04
2002 03 09  0119   52342    4740    0        2.0      432.3     4.88e+04
2002 03 09  0120   52342    4800    0        1.5      423.6     7.46e+04
2002 03 09  0121   52342    4860    0        2.1      429.6     5.21e+04
2002 03 09  0122   52342    4920    9    -9999.9    -9999.9    -1.00e+05
2002 03 09  0123   52342    4980    0        2.1      434.2     6.65e+04
2002 03 09  0124   52342    5040    0        1.4      436.4     6.51e+04
2002 03 09  0125   52342    5100    0        2.1      433.6     4.73e+04
2002 03 09  0126   52342    5160    0        2.2      433.3     4.87e+04
2002 03 09  0127   52342    5220    0        1.8      433.9     5.49e+04
2002 03 09  0128   52342    5280    0        2.2      431.7     4.19e+04
2002 03 09  0129   52342    5340    0        2.0      431.5     4.28e+04
2002 03 09  0130   52342    5400    0        1.8      432.0     4.19e+04
2002 03 09  0131   52342    5460    0        2.4      435.9     4.31e+04
2002 03 09  0132   52342    5520    0        2.4      435.9     4.31e+04
2002 03 09  0133   52342    5580    0        2.2      437.8     3.40e+04
2002 03 09  0134   52342    5640    0        2.2      433.9     4.31e+04
2002 03 09  0135   52342    5700    0        2.3      433.7     4.18e+04
2002 03 09  0136   52342    5760    0        2.4      434.2     4.01e+04
2002 03 09  0137   52342    5820    0        2.3      432.9     3.95e+04
2002 03 09  0138   52342    5880    0        2.3      438.6     3.71e+04
2002 03 09  0139   52342    5940    0        2.3      435.5     4.31e+04
2002 03 09  0140   52342    6000    0        2.3      437.0     4.20e+04
2002 03 09  0141   52342    6060    0        2.7      436.4     3.30e+04
2002 03 09  0142   52342    6120    0        2.1      432.7     4.14e+04
2002 03 09  0143   52342    6180    0        2.4      431.9     3.95e+04
2002 03 09  0144   52342    6240    0        2.4      431.5     4.22e+04
2002 03 09  0145   52342    6300    0        2.3      432.4     4.17e+04
2002 03 09  0146   52342    6360    0        2.4      432.3     4.02e+04
2002 03 09  0147   52342    6420    0        2.1      430.4     4.02e+04
2002 03 09  0148   52342    6480    0        2.1      430.4     4.02e+04
2002 03 09  0149   52342    6540    0        2.2      430.3     4.06e+04
2002 03 09  0150   52342    6600    0        2.2      430.1     3.84e+04
2002 03 09  0151   52342    6660    0        2.3      427.2     4.19e+04
