:Data_list: 20080118_ace_sis_5m.txt
:Created: 2008 Jan 19 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 01 18  0000    54483       0      0    1.90e+00    0    1.33e+00
2008 01 18  0005    54483     300      0    1.92e+00    0    1.35e+00
2008 01 18  0010    54483     600      0    1.86e+00    0    1.30e+00
2008 01 18  0015    54483     900      0    1.87e+00    0    1.30e+00
2008 01 18  0020    54483    1200      0    1.90e+00    0    1.33e+00
2008 01 18  0025    54483    1500      0    1.91e+00    0    1.33e+00
2008 01 18  0030    54483    1800      0    1.91e+00    0    1.36e+00
2008 01 18  0035    54483    2100      0    1.87e+00    0    1.30e+00
2008 01 18  0040    54483    2400      0    1.88e+00    0    1.31e+00
2008 01 18  0045    54483    2700      0    1.90e+00    0    1.32e+00
2008 01 18  0050    54483    3000      0    1.91e+00    0    1.35e+00
2008 01 18  0055    54483    3300      0    1.85e+00    0    1.29e+00
2008 01 18  0100    54483    3600      0    1.90e+00    0    1.33e+00
2008 01 18  0105    54483    3900      0    1.91e+00    0    1.34e+00
2008 01 18  0110    54483    4200      0    1.86e+00    0    1.30e+00
2008 01 18  0115    54483    4500      9   -1.00e+05    9   -1.00e+05
2008 01 18  0120    54483    4800      9   -1.00e+05    9   -1.00e+05
2008 01 18  0125    54483    5100      9   -1.00e+05    9   -1.00e+05
2008 01 18  0130    54483    5400      9   -1.00e+05    9   -1.00e+05
2008 01 18  0135    54483    5700      9   -1.00e+05    9   -1.00e+05
2008 01 18  0140    54483    6000      9   -1.00e+05    9   -1.00e+05
2008 01 18  0145    54483    6300      9   -1.00e+05    9   -1.00e+05
2008 01 18  0150    54483    6600      9   -1.00e+05    9   -1.00e+05
2008 01 18  0155    54483    6900      9   -1.00e+05    9   -1.00e+05
2008 01 18  0200    54483    7200      9   -1.00e+05    9   -1.00e+05
2008 01 18  0205    54483    7500      9   -1.00e+05    9   -1.00e+05
2008 01 18  0210    54483    7800      9   -1.00e+05    9   -1.00e+05
2008 01 18  0215    54483    8100      9   -1.00e+05    9   -1.00e+05
2008 01 18  0220    54483    8400      9   -1.00e+05    9   -1.00e+05
2008 01 18  0225    54483    8700      0    1.84e+00    0    1.28e+00
2008 01 18  0230    54483    9000      0    1.89e+00    0    1.33e+00
2008 01 18  0235    54483    9300      0    1.85e+00    0    1.29e+00
2008 01 18  0240    54483    9600      0    1.88e+00    0    1.32e+00
2008 01 18  0245    54483    9900      0    1.89e+00    0    1.33e+00
2008 01 18  0250    54483   10200      0    1.89e+00    0    1.33e+00
2008 01 18  0255    54483   10500      0    1.92e+00    0    1.34e+00
2008 01 18  0300    54483   10800      0    1.88e+00    0    1.31e+00
2008 01 18  0305    54483   11100      0    1.91e+00    0    1.35e+00
2008 01 18  0310    54483   11400      0    1.89e+00    0    1.30e+00
2008 01 18  0315    54483   11700      0    1.92e+00    0    1.35e+00
2008 01 18  0320    54483   12000      0    1.89e+00    0    1.34e+00
2008 01 18  0325    54483   12300      0    1.90e+00    0    1.33e+00
2008 01 18  0330    54483   12600      0    1.87e+00    0    1.31e+00
2008 01 18  0335    54483   12900      0    1.90e+00    0    1.33e+00
2008 01 18  0340    54483   13200      0    1.89e+00    0    1.33e+00
2008 01 18  0345    54483   13500      0    1.90e+00    0    1.34e+00
2008 01 18  0350    54483   13800      0    1.88e+00    0    1.31e+00
2008 01 18  0355    54483   14100      0    1.86e+00    0    1.28e+00
2008 01 18  0400    54483   14400      0    1.88e+00    0    1.32e+00
2008 01 18  0405    54483   14700      0    1.89e+00    0    1.33e+00
2008 01 18  0410    54483   15000      0    1.89e+00    0    1.32e+00
2008 01 18  0415    54483   15300      0    1.84e+00    0    1.27e+00
2008 01 18  0420    54483   15600      0    1.89e+00    0    1.31e+00
2008 01 18  0425    54483   15900      0    1.91e+00    0    1.35e+00
2008 01 18  0430    54483   16200      0    1.90e+00    0    1.34e+00
2008 01 18  0435    54483   16500      0    1.91e+00    0    1.33e+00
2008 01 18  0440    54483   16800      0    1.91e+00    0    1.33e+00
2008 01 18  0445    54483   17100      0    1.88e+00    0    1.31e+00
2008 01 18  0450    54483   17400      0    1.90e+00    0    1.33e+00
2008 01 18  0455    54483   17700      0    1.89e+00    0    1.32e+00
2008 01 18  0500    54483   18000      0    1.90e+00    0    1.32e+00
2008 01 18  0505    54483   18300      0    1.89e+00    0    1.33e+00
2008 01 18  0510    54483   18600      0    1.85e+00    0    1.29e+00
2008 01 18  0515    54483   18900      0    1.89e+00    0    1.33e+00
2008 01 18  0520    54483   19200      0    1.88e+00    0    1.31e+00
2008 01 18  0525    54483   19500      0    1.87e+00    0    1.30e+00
2008 01 18  0530    54483   19800      0    1.88e+00    0    1.32e+00
2008 01 18  0535    54483   20100      0    1.88e+00    0    1.31e+00
2008 01 18  0540    54483   20400      0    1.94e+00    0    1.37e+00
2008 01 18  0545    54483   20700      0    1.87e+00    0    1.31e+00
2008 01 18  0550    54483   21000      0    1.93e+00    0    1.35e+00
2008 01 18  0555    54483   21300      0    1.94e+00    0    1.35e+00
2008 01 18  0600    54483   21600      0    1.90e+00    0    1.33e+00
2008 01 18  0605    54483   21900      0    1.87e+00    0    1.32e+00
2008 01 18  0610    54483   22200      0    1.86e+00    0    1.31e+00
2008 01 18  0615    54483   22500      0    1.91e+00    0    1.32e+00
2008 01 18  0620    54483   22800      0    1.90e+00    0    1.32e+00
2008 01 18  0625    54483   23100      0    1.94e+00    0    1.35e+00
2008 01 18  0630    54483   23400      0    1.91e+00    0    1.35e+00
2008 01 18  0635    54483   23700      0    1.85e+00    0    1.30e+00
2008 01 18  0640    54483   24000      0    1.88e+00    0    1.32e+00
2008 01 18  0645    54483   24300      0    1.86e+00    0    1.28e+00
2008 01 18  0650    54483   24600      0    1.89e+00    0    1.31e+00
2008 01 18  0655    54483   24900      0    1.87e+00    0    1.32e+00
2008 01 18  0700    54483   25200      0    1.91e+00    0    1.34e+00
2008 01 18  0705    54483   25500      0    1.85e+00    0    1.30e+00
2008 01 18  0710    54483   25800      0    1.88e+00    0    1.32e+00
2008 01 18  0715    54483   26100      0    1.92e+00    0    1.36e+00
2008 01 18  0720    54483   26400      0    1.91e+00    0    1.32e+00
2008 01 18  0725    54483   26700      0    1.93e+00    0    1.36e+00
2008 01 18  0730    54483   27000      0    1.86e+00    0    1.31e+00
2008 01 18  0735    54483   27300      0    1.88e+00    0    1.32e+00
2008 01 18  0740    54483   27600      0    1.87e+00    0    1.31e+00
2008 01 18  0745    54483   27900      0    1.88e+00    0    1.32e+00
2008 01 18  0750    54483   28200      0    1.88e+00    0    1.31e+00
2008 01 18  0755    54483   28500      0    1.88e+00    0    1.33e+00
2008 01 18  0800    54483   28800      0    1.90e+00    0    1.32e+00
2008 01 18  0805    54483   29100      0    1.87e+00    0    1.30e+00
2008 01 18  0810    54483   29400      0    1.89e+00    0    1.33e+00
2008 01 18  0815    54483   29700      0    1.86e+00    0    1.31e+00
2008 01 18  0820    54483   30000      0    1.89e+00    0    1.34e+00
2008 01 18  0825    54483   30300      0    1.90e+00    0    1.35e+00
2008 01 18  0830    54483   30600      0    1.91e+00    0    1.34e+00
2008 01 18  0835    54483   30900      0    1.92e+00    0    1.34e+00
2008 01 18  0840    54483   31200      0    1.89e+00    0    1.32e+00
2008 01 18  0845    54483   31500      0    1.90e+00    0    1.32e+00
2008 01 18  0850    54483   31800      0    1.94e+00    0    1.35e+00
2008 01 18  0855    54483   32100      0    1.89e+00    0    1.31e+00
2008 01 18  0900    54483   32400      0    1.91e+00    0    1.33e+00
2008 01 18  0905    54483   32700      0    1.89e+00    0    1.33e+00
2008 01 18  0910    54483   33000      0    1.91e+00    0    1.35e+00
2008 01 18  0915    54483   33300      0    1.90e+00    0    1.34e+00
2008 01 18  0920    54483   33600      0    1.85e+00    0    1.31e+00
2008 01 18  0925    54483   33900      0    1.91e+00    0    1.35e+00
2008 01 18  0930    54483   34200      0    1.91e+00    0    1.34e+00
2008 01 18  0935    54483   34500      0    1.85e+00    0    1.29e+00
2008 01 18  0940    54483   34800      0    1.92e+00    0    1.34e+00
2008 01 18  0945    54483   35100      0    1.94e+00    0    1.37e+00
2008 01 18  0950    54483   35400      0    1.89e+00    0    1.33e+00
2008 01 18  0955    54483   35700      0    1.91e+00    0    1.35e+00
2008 01 18  1000    54483   36000      0    1.90e+00    0    1.34e+00
2008 01 18  1005    54483   36300      0    1.86e+00    0    1.30e+00
2008 01 18  1010    54483   36600      0    1.90e+00    0    1.33e+00
2008 01 18  1015    54483   36900      0    1.88e+00    0    1.33e+00
2008 01 18  1020    54483   37200      0    1.85e+00    0    1.29e+00
2008 01 18  1025    54483   37500      0    1.84e+00    0    1.29e+00
2008 01 18  1030    54483   37800      0    1.87e+00    0    1.32e+00
2008 01 18  1035    54483   38100      0    1.90e+00    0    1.33e+00
2008 01 18  1040    54483   38400      0    1.89e+00    0    1.33e+00
2008 01 18  1045    54483   38700      0    1.85e+00    0    1.30e+00
2008 01 18  1050    54483   39000      0    1.92e+00    0    1.34e+00
2008 01 18  1055    54483   39300      0    1.91e+00    0    1.34e+00
2008 01 18  1100    54483   39600      0    1.90e+00    0    1.33e+00
2008 01 18  1105    54483   39900      0    1.90e+00    0    1.33e+00
2008 01 18  1110    54483   40200      0    1.89e+00    0    1.34e+00
2008 01 18  1115    54483   40500      0    1.87e+00    0    1.32e+00
2008 01 18  1120    54483   40800      0    1.89e+00    0    1.31e+00
2008 01 18  1125    54483   41100      0    1.88e+00    0    1.29e+00
2008 01 18  1130    54483   41400      0    1.88e+00    0    1.32e+00
2008 01 18  1135    54483   41700      0    1.92e+00    0    1.36e+00
2008 01 18  1140    54483   42000      0    1.87e+00    0    1.30e+00
2008 01 18  1145    54483   42300      0    1.90e+00    0    1.33e+00
2008 01 18  1150    54483   42600      0    1.93e+00    0    1.35e+00
2008 01 18  1155    54483   42900      0    1.89e+00    0    1.33e+00
2008 01 18  1200    54483   43200      0    1.91e+00    0    1.33e+00
2008 01 18  1205    54483   43500      0    1.89e+00    0    1.32e+00
2008 01 18  1210    54483   43800      0    1.88e+00    0    1.31e+00
2008 01 18  1215    54483   44100      0    1.88e+00    0    1.32e+00
2008 01 18  1220    54483   44400      0    1.87e+00    0    1.32e+00
2008 01 18  1225    54483   44700      0    1.93e+00    0    1.35e+00
2008 01 18  1230    54483   45000      0    1.80e+00    0    1.27e+00
2008 01 18  1235    54483   45300      0    1.87e+00    0    1.29e+00
2008 01 18  1240    54483   45600      0    1.92e+00    0    1.33e+00
2008 01 18  1245    54483   45900      0    1.88e+00    0    1.32e+00
2008 01 18  1250    54483   46200      0    1.87e+00    0    1.29e+00
2008 01 18  1255    54483   46500      0    1.87e+00    0    1.31e+00
2008 01 18  1300    54483   46800      0    1.89e+00    0    1.32e+00
2008 01 18  1305    54483   47100      0    1.89e+00    0    1.32e+00
2008 01 18  1310    54483   47400      0    1.89e+00    0    1.32e+00
2008 01 18  1315    54483   47700      0    1.92e+00    0    1.33e+00
2008 01 18  1320    54483   48000      0    1.89e+00    0    1.33e+00
2008 01 18  1325    54483   48300      0    1.88e+00    0    1.33e+00
2008 01 18  1330    54483   48600      0    1.89e+00    0    1.33e+00
2008 01 18  1335    54483   48900      0    1.87e+00    0    1.30e+00
2008 01 18  1340    54483   49200      0    1.86e+00    0    1.30e+00
2008 01 18  1345    54483   49500      0    1.91e+00    0    1.34e+00
2008 01 18  1350    54483   49800      0    1.91e+00    0    1.35e+00
2008 01 18  1355    54483   50100      0    1.88e+00    0    1.33e+00
2008 01 18  1400    54483   50400      0    1.91e+00    0    1.34e+00
2008 01 18  1405    54483   50700      0    1.88e+00    0    1.31e+00
2008 01 18  1410    54483   51000      0    1.89e+00    0    1.32e+00
2008 01 18  1415    54483   51300      0    1.92e+00    0    1.35e+00
2008 01 18  1420    54483   51600      0    1.91e+00    0    1.33e+00
2008 01 18  1425    54483   51900      0    1.91e+00    0    1.35e+00
2008 01 18  1430    54483   52200      0    1.84e+00    0    1.30e+00
2008 01 18  1435    54483   52500      0    1.90e+00    0    1.34e+00
2008 01 18  1440    54483   52800      0    1.90e+00    0    1.34e+00
2008 01 18  1445    54483   53100      0    1.89e+00    0    1.34e+00
2008 01 18  1450    54483   53400      0    1.92e+00    0    1.34e+00
2008 01 18  1455    54483   53700      0    1.93e+00    0    1.35e+00
2008 01 18  1500    54483   54000      0    1.90e+00    0    1.34e+00
2008 01 18  1505    54483   54300      0    1.91e+00    0    1.35e+00
2008 01 18  1510    54483   54600      0    1.91e+00    0    1.32e+00
2008 01 18  1515    54483   54900      0    1.89e+00    0    1.33e+00
2008 01 18  1520    54483   55200      0    1.87e+00    0    1.32e+00
2008 01 18  1525    54483   55500      0    1.90e+00    0    1.32e+00
2008 01 18  1530    54483   55800      0    1.91e+00    0    1.33e+00
2008 01 18  1535    54483   56100      0    1.90e+00    0    1.33e+00
2008 01 18  1540    54483   56400      0    1.90e+00    0    1.32e+00
2008 01 18  1545    54483   56700      0    1.84e+00    0    1.28e+00
2008 01 18  1550    54483   57000      0    1.90e+00    0    1.33e+00
2008 01 18  1555    54483   57300      0    1.89e+00    0    1.32e+00
2008 01 18  1600    54483   57600      0    1.89e+00    0    1.31e+00
2008 01 18  1605    54483   57900      0    1.91e+00    0    1.34e+00
2008 01 18  1610    54483   58200      0    1.94e+00    0    1.37e+00
2008 01 18  1615    54483   58500      0    1.90e+00    0    1.33e+00
2008 01 18  1620    54483   58800      0    1.89e+00    0    1.32e+00
2008 01 18  1625    54483   59100      0    1.90e+00    0    1.33e+00
2008 01 18  1630    54483   59400      0    1.89e+00    0    1.32e+00
2008 01 18  1635    54483   59700      0    1.92e+00    0    1.35e+00
2008 01 18  1640    54483   60000      0    1.91e+00    0    1.34e+00
