:Data_list: 20021209_ace_mag_1m.txt
:Created: 2002 Dec 10 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 12 09  0000   52617       0    0     3.1     3.6     1.7     5.1    20.2    49.0
2002 12 09  0001   52617      60    0     2.4     4.6     1.1     5.3    11.7    62.0
2002 12 09  0002   52617     120    0     1.9     5.2     0.3     5.6     3.4    70.1
2002 12 09  0003   52617     180    0     3.9     3.0     1.6     5.1    17.6    37.9
2002 12 09  0004   52617     240    0     4.3     2.0     1.9     5.1    21.4    25.4
2002 12 09  0005   52617     300    0     4.3     2.0     2.3     5.2    25.9    25.3
2002 12 09  0006   52617     360    0     4.3     1.7     2.5     5.3    28.9    22.0
2002 12 09  0007   52617     420    0     4.3     1.5     2.7     5.3    30.3    19.0
2002 12 09  0008   52617     480    0     4.2     1.5     2.6     5.2    30.4    19.2
2002 12 09  0009   52617     540    0     4.0     2.3     1.8     5.0    20.7    30.4
2002 12 09  0010   52617     600    0     3.8     3.1     1.0     5.0    11.0    39.3
2002 12 09  0011   52617     660    0     3.9     3.1     0.8     5.1     9.4    37.8
2002 12 09  0012   52617     720    0     4.1     2.6     1.3     5.0    15.2    32.8
2002 12 09  0013   52617     780    0     4.2     2.3     1.3     5.0    15.4    28.7
2002 12 09  0014   52617     840    0     4.3     2.2     1.4     5.0    16.0    27.5
2002 12 09  0015   52617     900    0     4.0     1.8     2.5     5.1    29.2    24.1
2002 12 09  0016   52617     960    0     3.9     1.9     2.6     5.1    30.6    25.9
2002 12 09  0017   52617    1020    0     4.2     2.1     1.9     5.0    21.8    26.4
2002 12 09  0018   52617    1080    0     4.3     1.5     2.2     5.0    26.0    19.5
2002 12 09  0019   52617    1140    0     4.2     1.8     1.9     5.0    21.9    23.1
2002 12 09  0020   52617    1200    0     4.4     1.7     1.5     5.0    18.2    21.8
2002 12 09  0021   52617    1260    0     4.4     1.6     1.4     4.9    17.0    19.9
2002 12 09  0022   52617    1320    0     4.3     1.8     1.5     4.9    17.2    22.6
2002 12 09  0023   52617    1380    0     4.3     1.9     1.4     4.9    16.8    23.2
2002 12 09  0024   52617    1440    0     4.3     1.7     1.5     4.9    17.9    21.4
2002 12 09  0025   52617    1500    0     4.5     1.2     1.5     4.9    17.8    15.6
2002 12 09  0026   52617    1560    0     4.4     1.4     1.6     4.9    19.2    17.6
2002 12 09  0027   52617    1620    0     4.4     1.2     1.8     4.9    21.5    15.2
2002 12 09  0028   52617    1680    0     4.5     1.4     1.2     4.8    13.9    17.8
2002 12 09  0029   52617    1740    0     4.5     1.6     1.1     4.9    13.2    19.9
2002 12 09  0030   52617    1800    0     4.7     0.9     0.8     4.8     9.3    10.9
2002 12 09  0031   52617    1860    0     4.7     0.7     1.0     4.9    12.0     9.0
2002 12 09  0032   52617    1920    0     4.7     0.6     1.2     4.9    14.2     7.5
2002 12 09  0033   52617    1980    0     4.6     0.5     1.4     4.9    16.6     6.7
2002 12 09  0034   52617    2040    0     4.6     0.7     1.3     4.9    15.3     8.2
2002 12 09  0035   52617    2100    0     4.7     0.6     1.1     4.8    13.7     7.3
2002 12 09  0036   52617    2160    0     4.6     0.3     1.1     4.8    13.8     4.0
2002 12 09  0037   52617    2220    0     4.7     0.2     1.3     4.8    15.7     3.0
2002 12 09  0038   52617    2280    0     4.6     0.3     1.5     4.8    17.8     4.2
2002 12 09  0039   52617    2340    0     4.4     1.0     1.7     4.9    20.9    12.2
2002 12 09  0040   52617    2400    0     4.4     1.0     1.9     4.9    22.7    13.4
2002 12 09  0041   52617    2460    0     4.4     1.1     1.8     4.9    21.6    13.5
2002 12 09  0042   52617    2520    0     4.4     1.2     1.8     4.9    21.2    15.3
2002 12 09  0043   52617    2580    0     4.2     0.7     2.4     4.9    28.7     9.4
2002 12 09  0044   52617    2640    0     4.5     1.1     1.7     4.9    19.8    14.4
2002 12 09  0045   52617    2700    0     4.3     1.1     1.8     4.8    21.3    14.8
2002 12 09  0046   52617    2760    0     4.6     0.9     1.0     4.8    12.1    10.6
2002 12 09  0047   52617    2820    0     4.5     0.9     1.6     4.8    18.9    11.8
2002 12 09  0048   52617    2880    0     4.5     0.8     1.5     4.8    18.0     9.6
2002 12 09  0049   52617    2940    0     4.6     0.5     1.4     4.8    17.4     6.8
2002 12 09  0050   52617    3000    0     4.6     0.4     1.7     4.9    20.0     4.6
2002 12 09  0051   52617    3060    0     4.5     0.6     1.7     4.8    19.9     7.1
2002 12 09  0052   52617    3120    0     4.5     1.0     1.7     4.9    20.2    12.8
2002 12 09  0053   52617    3180    0     4.4     0.9     1.8     4.9    21.9    10.9
2002 12 09  0054   52617    3240    0     4.5     0.5     1.6     4.8    19.9     5.9
2002 12 09  0055   52617    3300    0     4.5     0.6     1.5     4.8    17.6     7.0
2002 12 09  0056   52617    3360    0     4.4     1.1     1.6     4.8    20.0    14.7
2002 12 09  0057   52617    3420    0     4.2     1.0     2.1     4.8    25.8    13.5
2002 12 09  0058   52617    3480    0     4.3     0.8     2.0     4.8    24.2    10.3
2002 12 09  0059   52617    3540    0     4.3     0.8     1.9     4.8    23.7    11.0
2002 12 09  0100   52617    3600    0     4.5     0.5     1.7     4.8    20.5     6.3
2002 12 09  0101   52617    3660    0     4.4     0.6     1.8     4.9    22.3     7.7
2002 12 09  0102   52617    3720    0     4.5     0.6     1.8     4.9    21.0     7.2
2002 12 09  0103   52617    3780    0     4.5     0.6     1.8     4.9    21.4     7.6
2002 12 09  0104   52617    3840    0     4.4     0.2     2.1     4.9    25.6     3.1
2002 12 09  0105   52617    3900    0     4.4     0.6     2.0     4.8    24.4     8.3
2002 12 09  0106   52617    3960    0     4.4     0.9     1.9     4.9    23.1    11.6
2002 12 09  0107   52617    4020    0     4.3     1.0     1.9     4.8    23.2    12.7
2002 12 09  0108   52617    4080    0     4.4     0.9     1.8     4.8    22.4    11.2
2002 12 09  0109   52617    4140    0     4.4     0.8     1.7     4.8    21.4     9.9
2002 12 09  0110   52617    4200    0     4.4     0.8     1.7     4.8    20.9     9.8
