:Data_list: 20071227_ace_sis_5m.txt
:Created: 2007 Dec 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2007 12 27  0000    54461       0      0    2.05e+00    0    1.43e+00
2007 12 27  0005    54461     300      0    2.01e+00    0    1.40e+00
2007 12 27  0010    54461     600      0    2.00e+00    0    1.40e+00
2007 12 27  0015    54461     900      0    2.00e+00    0    1.39e+00
2007 12 27  0020    54461    1200      0    2.02e+00    0    1.42e+00
2007 12 27  0025    54461    1500      0    1.95e+00    0    1.35e+00
2007 12 27  0030    54461    1800      0    2.00e+00    0    1.40e+00
2007 12 27  0035    54461    2100      0    1.97e+00    0    1.39e+00
2007 12 27  0040    54461    2400      0    1.93e+00    0    1.36e+00
2007 12 27  0045    54461    2700      0    1.98e+00    0    1.39e+00
2007 12 27  0050    54461    3000      0    1.99e+00    0    1.39e+00
2007 12 27  0055    54461    3300      0    1.99e+00    0    1.40e+00
2007 12 27  0100    54461    3600      0    1.99e+00    0    1.39e+00
2007 12 27  0105    54461    3900      0    1.96e+00    0    1.37e+00
2007 12 27  0110    54461    4200      0    2.01e+00    0    1.40e+00
2007 12 27  0115    54461    4500      0    1.98e+00    0    1.38e+00
2007 12 27  0120    54461    4800      0    2.00e+00    0    1.40e+00
2007 12 27  0125    54461    5100      0    2.00e+00    0    1.39e+00
2007 12 27  0130    54461    5400      0    1.99e+00    0    1.40e+00
2007 12 27  0135    54461    5700      0    2.02e+00    0    1.41e+00
2007 12 27  0140    54461    6000      0    1.97e+00    0    1.38e+00
2007 12 27  0145    54461    6300      0    2.03e+00    0    1.42e+00
2007 12 27  0150    54461    6600      0    1.98e+00    0    1.38e+00
2007 12 27  0155    54461    6900      0    1.99e+00    0    1.39e+00
2007 12 27  0200    54461    7200      0    1.96e+00    0    1.37e+00
2007 12 27  0205    54461    7500      0    1.96e+00    0    1.39e+00
2007 12 27  0210    54461    7800      0    1.99e+00    0    1.39e+00
2007 12 27  0215    54461    8100      0    2.01e+00    0    1.40e+00
