:Data_list: 20071109_ace_swepam_1m.txt
:Created: 2007 Nov 10 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 11 09  0000   54413       0    0        1.4      330.4     7.18e+04
2007 11 09  0001   54413      60    0        1.3      331.3     6.04e+04
2007 11 09  0002   54413     120    0        1.9      329.2     5.68e+04
2007 11 09  0003   54413     180    0        1.5      329.4     7.35e+04
2007 11 09  0004   54413     240    0        1.5      329.1     5.28e+04
2007 11 09  0005   54413     300    0        1.4      328.0     7.39e+04
2007 11 09  0006   54413     360    0        1.4      328.0     7.39e+04
2007 11 09  0007   54413     420    9    -9999.9    -9999.9    -1.00e+05
2007 11 09  0008   54413     480    0        1.3      315.8     2.30e+04
2007 11 09  0009   54413     540    0        1.9      329.2     7.63e+04
2007 11 09  0010   54413     600    0        1.2      325.9     7.31e+04
2007 11 09  0011   54413     660    0        2.2      334.5     5.09e+04
2007 11 09  0012   54413     720    0        1.6      333.1     6.08e+04
2007 11 09  0013   54413     780    0        2.0      329.1     7.32e+04
2007 11 09  0014   54413     840    0        2.4      330.8     5.13e+04
2007 11 09  0015   54413     900    0        1.7      332.1     6.16e+04
2007 11 09  0016   54413     960    1        1.5      322.1     6.87e+04
2007 11 09  0017   54413    1020    0        1.5      330.9     6.29e+04
2007 11 09  0018   54413    1080    0        1.8      332.7     5.43e+04
2007 11 09  0019   54413    1140    0        1.6      328.8     6.67e+04
2007 11 09  0020   54413    1200    0        2.1      343.4     5.39e+04
2007 11 09  0021   54413    1260    0        4.2      342.8     5.55e+04
2007 11 09  0022   54413    1320    0        4.2      342.8     5.55e+04
2007 11 09  0023   54413    1380    0        3.7      340.0     7.38e+04
2007 11 09  0024   54413    1440    0        3.2      344.2     6.26e+04
2007 11 09  0025   54413    1500    0        4.3      337.3     6.41e+04
2007 11 09  0026   54413    1560    0        3.7      341.4     6.31e+04
2007 11 09  0027   54413    1620    0        2.9      339.3     5.64e+04
2007 11 09  0028   54413    1680    0        3.3      337.3     6.30e+04
2007 11 09  0029   54413    1740    0        2.6      341.2     7.06e+04
2007 11 09  0030   54413    1800    0        2.3      339.8     6.14e+04
2007 11 09  0031   54413    1860    0        1.7      335.2     6.39e+04
2007 11 09  0032   54413    1920    0        1.3      334.2     6.35e+04
2007 11 09  0033   54413    1980    0        1.7      328.2     6.57e+04
2007 11 09  0034   54413    2040    0        1.2      330.0     7.70e+04
2007 11 09  0035   54413    2100    0        1.9      330.9     6.79e+04
2007 11 09  0036   54413    2160    0        1.6      335.0     7.54e+04
2007 11 09  0037   54413    2220    0        2.6      326.9     5.59e+04
2007 11 09  0038   54413    2280    0        2.6      326.9     5.59e+04
2007 11 09  0039   54413    2340    0        2.0      328.6     6.22e+04
2007 11 09  0040   54413    2400    9    -9999.9    -9999.9    -1.00e+05
2007 11 09  0041   54413    2460    0        1.9      336.7     6.23e+04
2007 11 09  0042   54413    2520    0        1.7      342.7     6.29e+04
2007 11 09  0043   54413    2580    0        0.6      313.2     1.06e+04
2007 11 09  0044   54413    2640    0        1.8      325.5     7.90e+04
2007 11 09  0045   54413    2700    0        2.0      333.0     5.41e+04
2007 11 09  0046   54413    2760    0        1.0      335.6     8.40e+04
2007 11 09  0047   54413    2820    0        2.3      322.8     6.38e+04
2007 11 09  0048   54413    2880    0        1.6      331.4     6.36e+04
2007 11 09  0049   54413    2940    0        2.6      327.9     7.36e+04
2007 11 09  0050   54413    3000    0        2.2      331.1     7.03e+04
2007 11 09  0051   54413    3060    0        1.7      336.8     5.37e+04
2007 11 09  0052   54413    3120    0        2.4      330.5     5.84e+04
2007 11 09  0053   54413    3180    0        1.8      332.9     7.95e+04
2007 11 09  0054   54413    3240    0        1.8      332.9     7.95e+04
2007 11 09  0055   54413    3300    0        3.3      327.3     5.72e+04
2007 11 09  0056   54413    3360    0        2.1      329.6     6.52e+04
2007 11 09  0057   54413    3420    0        2.1      327.2     7.10e+04
2007 11 09  0058   54413    3480    0        2.4      332.3     6.64e+04
2007 11 09  0059   54413    3540    0        2.1      335.0     4.38e+04
2007 11 09  0100   54413    3600    0        2.0      332.7     8.18e+04
2007 11 09  0101   54413    3660    0        2.2      332.7     6.26e+04
2007 11 09  0102   54413    3720    0        3.5      326.4     6.82e+04
2007 11 09  0103   54413    3780    0        1.5      332.7     6.38e+04
2007 11 09  0104   54413    3840    0        1.6      333.8     6.78e+04
2007 11 09  0105   54413    3900    0        3.3      327.4     5.50e+04
2007 11 09  0106   54413    3960    0        1.7      338.8     5.51e+04
2007 11 09  0107   54413    4020    0        3.3      326.0     5.29e+04
2007 11 09  0108   54413    4080    0        1.8      338.0     6.68e+04
2007 11 09  0109   54413    4140    0        2.6      329.7     6.23e+04
2007 11 09  0110   54413    4200    0        2.6      329.7     6.23e+04
2007 11 09  0111   54413    4260    0        2.1      334.5     5.74e+04
2007 11 09  0112   54413    4320    0        1.4      334.7     6.53e+04
2007 11 09  0113   54413    4380    9    -9999.9    -9999.9    -1.00e+05
2007 11 09  0114   54413    4440    0        1.7      333.1     5.46e+04
2007 11 09  0115   54413    4500    0        3.0      331.0     6.03e+04
2007 11 09  0116   54413    4560    0        3.3      332.7     5.51e+04
2007 11 09  0117   54413    4620    0        3.4      333.1     5.35e+04
2007 11 09  0118   54413    4680    0        2.9      339.5     5.90e+04
2007 11 09  0119   54413    4740    0        3.4      335.5     6.36e+04
2007 11 09  0120   54413    4800    0        3.4      335.9     6.23e+04
2007 11 09  0121   54413    4860    0        3.0      334.0     5.16e+04
2007 11 09  0122   54413    4920    1        1.9      354.3     7.59e+04
2007 11 09  0123   54413    4980    0        2.8      322.1     5.44e+04
2007 11 09  0124   54413    5040    0        1.9      330.3     7.37e+04
2007 11 09  0125   54413    5100    0        3.4      327.0     5.69e+04
2007 11 09  0126   54413    5160    0        3.4      327.0     5.69e+04
2007 11 09  0127   54413    5220    0        2.1      340.4     5.53e+04
2007 11 09  0128   54413    5280    0        1.9      332.2     5.05e+04
2007 11 09  0129   54413    5340    0        3.1      328.0     5.43e+04
2007 11 09  0130   54413    5400    0        2.3      334.3     5.57e+04
2007 11 09  0131   54413    5460    0        3.7      329.9     5.32e+04
2007 11 09  0132   54413    5520    0        3.4      331.1     5.88e+04
2007 11 09  0133   54413    5580    0        3.3      336.1     5.83e+04
2007 11 09  0134   54413    5640    0        4.1      335.2     5.13e+04
2007 11 09  0135   54413    5700    0        3.5      332.0     5.74e+04
2007 11 09  0136   54413    5760    0        3.0      334.6     5.64e+04
2007 11 09  0137   54413    5820    0        2.7      337.3     5.98e+04
2007 11 09  0138   54413    5880    0        4.0      339.5     6.58e+04
