:Data_list: 20020503_ace_sis_5m.txt
:Created: 2002 May 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2002 05 03  0000    52397       0      0    1.04e+00    0    6.23e-01
2002 05 03  0005    52397     300      0    1.05e+00    0    6.32e-01
2002 05 03  0010    52397     600      0    1.06e+00    0    6.42e-01
2002 05 03  0015    52397     900      0    1.09e+00    0    6.62e-01
2002 05 03  0020    52397    1200      0    1.06e+00    0    6.44e-01
2002 05 03  0025    52397    1500      0    1.06e+00    0    6.49e-01
2002 05 03  0030    52397    1800      0    1.05e+00    0    6.46e-01
2002 05 03  0035    52397    2100      0    1.03e+00    0    6.21e-01
2002 05 03  0040    52397    2400      0    1.10e+00    0    6.78e-01
2002 05 03  0045    52397    2700      0    1.06e+00    0    6.43e-01
2002 05 03  0050    52397    3000      0    1.07e+00    0    6.51e-01
2002 05 03  0055    52397    3300      0    1.07e+00    0    6.50e-01
2002 05 03  0100    52397    3600      0    1.07e+00    0    6.54e-01
2002 05 03  0105    52397    3900      0    1.06e+00    0    6.41e-01
2002 05 03  0110    52397    4200      0    1.07e+00    0    6.56e-01
2002 05 03  0115    52397    4500      0    1.06e+00    0    6.43e-01
2002 05 03  0120    52397    4800      0    1.03e+00    0    6.10e-01
2002 05 03  0125    52397    5100      0    1.04e+00    0    6.20e-01
2002 05 03  0130    52397    5400      0    1.07e+00    0    6.43e-01
2002 05 03  0135    52397    5700      0    1.05e+00    0    6.41e-01
2002 05 03  0140    52397    6000      0    1.07e+00    0    6.51e-01
2002 05 03  0145    52397    6300      0    1.05e+00    0    6.38e-01
2002 05 03  0150    52397    6600      0    1.05e+00    0    6.32e-01
2002 05 03  0155    52397    6900      0    1.05e+00    0    6.42e-01
2002 05 03  0200    52397    7200      0    1.07e+00    0    6.52e-01
2002 05 03  0205    52397    7500      0    1.08e+00    0    6.54e-01
2002 05 03  0210    52397    7800      0    1.07e+00    0    6.37e-01
2002 05 03  0215    52397    8100      0    1.06e+00    0    6.44e-01
2002 05 03  0220    52397    8400      0    1.05e+00    0    6.44e-01
2002 05 03  0225    52397    8700      0    1.04e+00    0    6.30e-01
2002 05 03  0230    52397    9000      0    1.05e+00    0    6.48e-01
2002 05 03  0235    52397    9300      0    1.06e+00    0    6.50e-01
2002 05 03  0240    52397    9600      0    1.07e+00    0    6.53e-01
2002 05 03  0245    52397    9900      0    1.05e+00    0    6.33e-01
2002 05 03  0250    52397   10200      0    1.08e+00    0    6.57e-01
2002 05 03  0255    52397   10500      0    1.06e+00    0    6.37e-01
2002 05 03  0300    52397   10800      0    1.07e+00    0    6.44e-01
2002 05 03  0305    52397   11100      0    1.07e+00    0    6.40e-01
2002 05 03  0310    52397   11400      0    1.05e+00    0    6.34e-01
2002 05 03  0315    52397   11700      0    1.06e+00    0    6.48e-01
2002 05 03  0320    52397   12000      0    1.05e+00    0    6.43e-01
2002 05 03  0325    52397   12300      0    1.05e+00    0    6.44e-01
2002 05 03  0330    52397   12600      0    1.07e+00    0    6.58e-01
2002 05 03  0335    52397   12900      0    1.07e+00    0    6.67e-01
2002 05 03  0340    52397   13200      0    1.05e+00    0    6.35e-01
2002 05 03  0345    52397   13500      0    1.06e+00    0    6.51e-01
2002 05 03  0350    52397   13800      0    1.04e+00    0    6.22e-01
2002 05 03  0355    52397   14100      0    1.05e+00    0    6.38e-01
2002 05 03  0400    52397   14400      0    1.04e+00    0    6.38e-01
2002 05 03  0405    52397   14700      0    1.04e+00    0    6.32e-01
2002 05 03  0410    52397   15000      0    1.06e+00    0    6.48e-01
2002 05 03  0415    52397   15300      0    1.06e+00    0    6.40e-01
2002 05 03  0420    52397   15600      0    1.05e+00    0    6.34e-01
2002 05 03  0425    52397   15900      0    1.09e+00    0    6.58e-01
2002 05 03  0430    52397   16200      0    1.07e+00    0    6.57e-01
2002 05 03  0435    52397   16500      0    1.05e+00    0    6.36e-01
