:Data_list: 20080903_ace_sis_5m.txt
:Created: 2008 Sep 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 09 03  0000    54712       0      0    2.13e+00    0    1.50e+00
2008 09 03  0005    54712     300      0    2.13e+00    0    1.49e+00
2008 09 03  0010    54712     600      0    2.13e+00    0    1.48e+00
2008 09 03  0015    54712     900      0    2.15e+00    0    1.49e+00
2008 09 03  0020    54712    1200      0    2.09e+00    0    1.45e+00
2008 09 03  0025    54712    1500      0    2.08e+00    0    1.44e+00
2008 09 03  0030    54712    1800      0    2.11e+00    0    1.49e+00
2008 09 03  0035    54712    2100      0    2.09e+00    0    1.46e+00
2008 09 03  0040    54712    2400      0    2.08e+00    0    1.45e+00
2008 09 03  0045    54712    2700      0    2.05e+00    0    1.44e+00
2008 09 03  0050    54712    3000      0    2.06e+00    0    1.45e+00
2008 09 03  0055    54712    3300      9   -1.00e+05    9   -1.00e+05
2008 09 03  0100    54712    3600      9   -1.00e+05    9   -1.00e+05
2008 09 03  0105    54712    3900      0    2.09e+00    0    1.45e+00
2008 09 03  0110    54712    4200      0    2.09e+00    0    1.46e+00
2008 09 03  0115    54712    4500      0    2.12e+00    0    1.48e+00
2008 09 03  0120    54712    4800      0    2.07e+00    0    1.45e+00
2008 09 03  0125    54712    5100      0    2.08e+00    0    1.44e+00
2008 09 03  0130    54712    5400      0    2.10e+00    0    1.47e+00
2008 09 03  0135    54712    5700      0    2.15e+00    0    1.50e+00
2008 09 03  0140    54712    6000      0    2.16e+00    0    1.53e+00
2008 09 03  0145    54712    6300      0    2.12e+00    0    1.48e+00
2008 09 03  0150    54712    6600      0    2.12e+00    0    1.49e+00
2008 09 03  0155    54712    6900      0    2.07e+00    0    1.43e+00
2008 09 03  0200    54712    7200      0    2.11e+00    0    1.47e+00
2008 09 03  0205    54712    7500      0    2.08e+00    0    1.46e+00
2008 09 03  0210    54712    7800      0    2.08e+00    0    1.46e+00
2008 09 03  0215    54712    8100      0    2.05e+00    0    1.42e+00
2008 09 03  0220    54712    8400      0    2.06e+00    0    1.44e+00
2008 09 03  0225    54712    8700      0    2.08e+00    0    1.46e+00
2008 09 03  0230    54712    9000      0    2.07e+00    0    1.45e+00
2008 09 03  0235    54712    9300      0    2.07e+00    0    1.45e+00
2008 09 03  0240    54712    9600      0    2.03e+00    0    1.42e+00
2008 09 03  0245    54712    9900      0    2.09e+00    0    1.47e+00
2008 09 03  0250    54712   10200      0    2.08e+00    0    1.45e+00
2008 09 03  0255    54712   10500      0    2.07e+00    0    1.45e+00
2008 09 03  0300    54712   10800      0    2.04e+00    0    1.42e+00
2008 09 03  0305    54712   11100      0    2.12e+00    0    1.47e+00
2008 09 03  0310    54712   11400      0    2.13e+00    0    1.48e+00
2008 09 03  0315    54712   11700      0    2.06e+00    0    1.44e+00
2008 09 03  0320    54712   12000      0    2.09e+00    0    1.46e+00
2008 09 03  0325    54712   12300      0    2.02e+00    0    1.41e+00
2008 09 03  0330    54712   12600      0    2.08e+00    0    1.46e+00
2008 09 03  0335    54712   12900      0    2.08e+00    0    1.46e+00
2008 09 03  0340    54712   13200      0    2.16e+00    0    1.50e+00
2008 09 03  0345    54712   13500      0    2.12e+00    0    1.48e+00
2008 09 03  0350    54712   13800      0    2.13e+00    0    1.49e+00
2008 09 03  0355    54712   14100      0    2.07e+00    0    1.44e+00
2008 09 03  0400    54712   14400      0    2.07e+00    0    1.44e+00
2008 09 03  0405    54712   14700      0    2.08e+00    0    1.44e+00
2008 09 03  0410    54712   15000      0    2.13e+00    0    1.49e+00
2008 09 03  0415    54712   15300      0    2.06e+00    0    1.44e+00
2008 09 03  0420    54712   15600      0    2.08e+00    0    1.45e+00
2008 09 03  0425    54712   15900      0    2.11e+00    0    1.48e+00
2008 09 03  0430    54712   16200      0    2.07e+00    0    1.45e+00
2008 09 03  0435    54712   16500      0    2.10e+00    0    1.47e+00
2008 09 03  0440    54712   16800      0    2.04e+00    0    1.43e+00
2008 09 03  0445    54712   17100      0    2.12e+00    0    1.50e+00
2008 09 03  0450    54712   17400      0    2.11e+00    0    1.48e+00
2008 09 03  0455    54712   17700      0    2.10e+00    0    1.47e+00
2008 09 03  0500    54712   18000      0    2.12e+00    0    1.48e+00
2008 09 03  0505    54712   18300      0    2.10e+00    0    1.47e+00
2008 09 03  0510    54712   18600      0    2.15e+00    0    1.51e+00
2008 09 03  0515    54712   18900      0    2.09e+00    0    1.44e+00
2008 09 03  0520    54712   19200      0    2.10e+00    0    1.48e+00
2008 09 03  0525    54712   19500      0    2.10e+00    0    1.47e+00
2008 09 03  0530    54712   19800      0    2.09e+00    0    1.46e+00
2008 09 03  0535    54712   20100      0    2.06e+00    0    1.43e+00
2008 09 03  0540    54712   20400      0    2.12e+00    0    1.49e+00
2008 09 03  0545    54712   20700      0    2.06e+00    0    1.43e+00
2008 09 03  0550    54712   21000      0    2.09e+00    0    1.46e+00
2008 09 03  0555    54712   21300      0    2.09e+00    0    1.46e+00
2008 09 03  0600    54712   21600      0    2.07e+00    0    1.45e+00
2008 09 03  0605    54712   21900      0    2.05e+00    0    1.42e+00
2008 09 03  0610    54712   22200      0    2.08e+00    0    1.46e+00
2008 09 03  0615    54712   22500      0    2.05e+00    0    1.41e+00
2008 09 03  0620    54712   22800      0    2.02e+00    0    1.41e+00
2008 09 03  0625    54712   23100      0    2.04e+00    0    1.42e+00
2008 09 03  0630    54712   23400      0    2.04e+00    0    1.43e+00
2008 09 03  0635    54712   23700      0    2.07e+00    0    1.44e+00
2008 09 03  0640    54712   24000      0    2.08e+00    0    1.46e+00
2008 09 03  0645    54712   24300      9   -1.00e+05    9   -1.00e+05
2008 09 03  0650    54712   24600      9   -1.00e+05    9   -1.00e+05
2008 09 03  0655    54712   24900      9   -1.00e+05    9   -1.00e+05
2008 09 03  0700    54712   25200      9   -1.00e+05    9   -1.00e+05
2008 09 03  0705    54712   25500      9   -1.00e+05    9   -1.00e+05
2008 09 03  0710    54712   25800      0    2.05e+00    0    1.44e+00
2008 09 03  0715    54712   26100      0    2.05e+00    0    1.42e+00
2008 09 03  0720    54712   26400      0    2.03e+00    0    1.43e+00
2008 09 03  0725    54712   26700      0    2.01e+00    0    1.39e+00
2008 09 03  0730    54712   27000      0    2.04e+00    0    1.42e+00
2008 09 03  0735    54712   27300      0    2.06e+00    0    1.44e+00
2008 09 03  0740    54712   27600      0    2.08e+00    0    1.47e+00
2008 09 03  0745    54712   27900      0    2.14e+00    0    1.50e+00
2008 09 03  0750    54712   28200      0    2.06e+00    0    1.44e+00
2008 09 03  0755    54712   28500      0    2.10e+00    0    1.47e+00
2008 09 03  0800    54712   28800      0    2.07e+00    0    1.44e+00
2008 09 03  0805    54712   29100      0    2.05e+00    0    1.44e+00
2008 09 03  0810    54712   29400      0    2.09e+00    0    1.46e+00
2008 09 03  0815    54712   29700      0    2.08e+00    0    1.44e+00
2008 09 03  0820    54712   30000      0    2.11e+00    0    1.47e+00
2008 09 03  0825    54712   30300      0    2.09e+00    0    1.48e+00
2008 09 03  0830    54712   30600      0    2.06e+00    0    1.46e+00
2008 09 03  0835    54712   30900      0    2.08e+00    0    1.46e+00
2008 09 03  0840    54712   31200      0    2.07e+00    0    1.45e+00
2008 09 03  0845    54712   31500      0    2.08e+00    0    1.46e+00
2008 09 03  0850    54712   31800      0    2.05e+00    0    1.42e+00
2008 09 03  0855    54712   32100      0    2.06e+00    0    1.45e+00
2008 09 03  0900    54712   32400      0    1.92e+00    0    1.34e+00
2008 09 03  0905    54712   32700      0    2.09e+00    0    1.45e+00
2008 09 03  0910    54712   33000      0    2.05e+00    0    1.44e+00
2008 09 03  0915    54712   33300      0    2.07e+00    0    1.45e+00
2008 09 03  0920    54712   33600      0    2.02e+00    0    1.40e+00
2008 09 03  0925    54712   33900      0    2.06e+00    0    1.43e+00
2008 09 03  0930    54712   34200      0    2.03e+00    0    1.42e+00
2008 09 03  0935    54712   34500      0    2.02e+00    0    1.42e+00
2008 09 03  0940    54712   34800      0    2.08e+00    0    1.45e+00
2008 09 03  0945    54712   35100      0    2.03e+00    0    1.40e+00
2008 09 03  0950    54712   35400      0    2.02e+00    0    1.42e+00
2008 09 03  0955    54712   35700      0    2.10e+00    0    1.47e+00
2008 09 03  1000    54712   36000      0    2.05e+00    0    1.43e+00
2008 09 03  1005    54712   36300      0    2.03e+00    0    1.41e+00
2008 09 03  1010    54712   36600      0    2.04e+00    0    1.42e+00
2008 09 03  1015    54712   36900      0    2.01e+00    0    1.41e+00
2008 09 03  1020    54712   37200      0    2.01e+00    0    1.39e+00
2008 09 03  1025    54712   37500      0    2.02e+00    0    1.42e+00
2008 09 03  1030    54712   37800      0    2.01e+00    0    1.40e+00
2008 09 03  1035    54712   38100      0    1.98e+00    0    1.39e+00
2008 09 03  1040    54712   38400      0    2.02e+00    0    1.41e+00
2008 09 03  1045    54712   38700      0    2.03e+00    0    1.43e+00
2008 09 03  1050    54712   39000      0    2.02e+00    0    1.41e+00
2008 09 03  1055    54712   39300      0    1.99e+00    0    1.37e+00
2008 09 03  1100    54712   39600      0    2.03e+00    0    1.42e+00
2008 09 03  1105    54712   39900      0    2.06e+00    0    1.44e+00
2008 09 03  1110    54712   40200      0    2.04e+00    0    1.42e+00
2008 09 03  1115    54712   40500      0    1.98e+00    0    1.37e+00
2008 09 03  1120    54712   40800      0    1.98e+00    0    1.38e+00
2008 09 03  1125    54712   41100      0    1.93e+00    0    1.36e+00
2008 09 03  1130    54712   41400      0    1.98e+00    0    1.38e+00
2008 09 03  1135    54712   41700      0    2.01e+00    0    1.40e+00
2008 09 03  1140    54712   42000      0    2.03e+00    0    1.42e+00
2008 09 03  1145    54712   42300      0    2.01e+00    0    1.41e+00
2008 09 03  1150    54712   42600      0    1.99e+00    0    1.39e+00
2008 09 03  1155    54712   42900      0    1.98e+00    0    1.38e+00
2008 09 03  1200    54712   43200      0    2.00e+00    0    1.40e+00
2008 09 03  1205    54712   43500      0    2.01e+00    0    1.42e+00
2008 09 03  1210    54712   43800      0    1.99e+00    0    1.39e+00
2008 09 03  1215    54712   44100      0    2.00e+00    0    1.39e+00
2008 09 03  1220    54712   44400      0    2.01e+00    0    1.41e+00
2008 09 03  1225    54712   44700      0    2.04e+00    0    1.42e+00
2008 09 03  1230    54712   45000      0    2.01e+00    0    1.40e+00
2008 09 03  1235    54712   45300      0    1.97e+00    0    1.38e+00
2008 09 03  1240    54712   45600      0    1.99e+00    0    1.39e+00
2008 09 03  1245    54712   45900      0    1.99e+00    0    1.39e+00
2008 09 03  1250    54712   46200      0    1.95e+00    0    1.35e+00
2008 09 03  1255    54712   46500      0    2.02e+00    0    1.40e+00
2008 09 03  1300    54712   46800      0    2.03e+00    0    1.40e+00
2008 09 03  1305    54712   47100      0    1.99e+00    0    1.39e+00
2008 09 03  1310    54712   47400      0    1.97e+00    0    1.38e+00
2008 09 03  1315    54712   47700      0    1.99e+00    0    1.39e+00
2008 09 03  1320    54712   48000      0    1.99e+00    0    1.40e+00
2008 09 03  1325    54712   48300      0    1.96e+00    0    1.37e+00
2008 09 03  1330    54712   48600      0    1.99e+00    0    1.39e+00
2008 09 03  1335    54712   48900      0    1.97e+00    0    1.38e+00
2008 09 03  1340    54712   49200      0    2.01e+00    0    1.41e+00
2008 09 03  1345    54712   49500      0    2.03e+00    0    1.40e+00
2008 09 03  1350    54712   49800      0    2.03e+00    0    1.42e+00
2008 09 03  1355    54712   50100      0    1.99e+00    0    1.39e+00
2008 09 03  1400    54712   50400      0    1.97e+00    0    1.37e+00
2008 09 03  1405    54712   50700      0    1.94e+00    0    1.35e+00
2008 09 03  1410    54712   51000      0    1.99e+00    0    1.38e+00
2008 09 03  1415    54712   51300      0    2.01e+00    0    1.41e+00
2008 09 03  1420    54712   51600      0    2.00e+00    0    1.41e+00
2008 09 03  1425    54712   51900      0    1.98e+00    0    1.38e+00
2008 09 03  1430    54712   52200      0    1.96e+00    0    1.36e+00
2008 09 03  1435    54712   52500      0    2.00e+00    0    1.40e+00
2008 09 03  1440    54712   52800      0    1.97e+00    0    1.38e+00
2008 09 03  1445    54712   53100      0    1.99e+00    0    1.39e+00
2008 09 03  1450    54712   53400      0    2.01e+00    0    1.41e+00
2008 09 03  1455    54712   53700      0    2.02e+00    0    1.43e+00
2008 09 03  1500    54712   54000      0    1.94e+00    0    1.36e+00
2008 09 03  1505    54712   54300      0    1.99e+00    0    1.39e+00
2008 09 03  1510    54712   54600      0    2.03e+00    0    1.41e+00
2008 09 03  1515    54712   54900      0    2.00e+00    0    1.41e+00
2008 09 03  1520    54712   55200      0    1.94e+00    0    1.35e+00
2008 09 03  1525    54712   55500      0    1.94e+00    0    1.37e+00
2008 09 03  1530    54712   55800      0    1.95e+00    0    1.37e+00
2008 09 03  1535    54712   56100      0    1.92e+00    0    1.33e+00
2008 09 03  1540    54712   56400      0    1.97e+00    0    1.37e+00
2008 09 03  1545    54712   56700      0    1.98e+00    0    1.37e+00
2008 09 03  1550    54712   57000      0    1.94e+00    0    1.35e+00
2008 09 03  1555    54712   57300      0    1.93e+00    0    1.34e+00
2008 09 03  1600    54712   57600      0    1.94e+00    0    1.36e+00
2008 09 03  1605    54712   57900      0    1.97e+00    0    1.38e+00
2008 09 03  1610    54712   58200      0    1.96e+00    0    1.37e+00
2008 09 03  1615    54712   58500      0    1.94e+00    0    1.35e+00
2008 09 03  1620    54712   58800      0    1.97e+00    0    1.38e+00
2008 09 03  1625    54712   59100      0    2.01e+00    0    1.41e+00
2008 09 03  1630    54712   59400      0    1.95e+00    0    1.37e+00
2008 09 03  1635    54712   59700      0    1.95e+00    0    1.36e+00
2008 09 03  1640    54712   60000      0    1.90e+00    0    1.33e+00
2008 09 03  1645    54712   60300      0    1.94e+00    0    1.36e+00
2008 09 03  1650    54712   60600      0    1.93e+00    0    1.34e+00
2008 09 03  1655    54712   60900      0    1.92e+00    0    1.34e+00
2008 09 03  1700    54712   61200      0    1.98e+00    0    1.39e+00
2008 09 03  1705    54712   61500      0    1.98e+00    0    1.39e+00
2008 09 03  1710    54712   61800      0    1.96e+00    0    1.37e+00
2008 09 03  1715    54712   62100      0    1.97e+00    0    1.37e+00
2008 09 03  1720    54712   62400      0    1.97e+00    0    1.37e+00
2008 09 03  1725    54712   62700      0    1.92e+00    0    1.34e+00
2008 09 03  1730    54712   63000      0    1.94e+00    0    1.35e+00
2008 09 03  1735    54712   63300      0    1.95e+00    0    1.36e+00
2008 09 03  1740    54712   63600      0    1.90e+00    0    1.32e+00
2008 09 03  1745    54712   63900      0    1.95e+00    0    1.37e+00
2008 09 03  1750    54712   64200      0    1.92e+00    0    1.35e+00
2008 09 03  1755    54712   64500      0    1.95e+00    0    1.37e+00
2008 09 03  1800    54712   64800      0    1.93e+00    0    1.34e+00
2008 09 03  1805    54712   65100      0    1.98e+00    0    1.37e+00
2008 09 03  1810    54712   65400      0    1.92e+00    0    1.35e+00
2008 09 03  1815    54712   65700      0    2.01e+00    0    1.41e+00
2008 09 03  1820    54712   66000      0    1.93e+00    0    1.34e+00
2008 09 03  1825    54712   66300      0    1.93e+00    0    1.35e+00
2008 09 03  1830    54712   66600      0    1.95e+00    0    1.37e+00
2008 09 03  1835    54712   66900      0    1.96e+00    0    1.37e+00
2008 09 03  1840    54712   67200      0    1.98e+00    0    1.37e+00
2008 09 03  1845    54712   67500      0    1.95e+00    0    1.36e+00
2008 09 03  1850    54712   67800      0    1.92e+00    0    1.33e+00
2008 09 03  1855    54712   68100      0    1.94e+00    0    1.35e+00
2008 09 03  1900    54712   68400      0    2.00e+00    0    1.39e+00
2008 09 03  1905    54712   68700      0    1.94e+00    0    1.35e+00
2008 09 03  1910    54712   69000      0    1.91e+00    0    1.32e+00
2008 09 03  1915    54712   69300      0    1.96e+00    0    1.38e+00
2008 09 03  1920    54712   69600      0    1.98e+00    0    1.40e+00
2008 09 03  1925    54712   69900      0    1.95e+00    0    1.37e+00
2008 09 03  1930    54712   70200      0    2.00e+00    0    1.41e+00
2008 09 03  1935    54712   70500      0    1.98e+00    0    1.38e+00
2008 09 03  1940    54712   70800      0    1.95e+00    0    1.37e+00
2008 09 03  1945    54712   71100      0    1.93e+00    0    1.35e+00
2008 09 03  1950    54712   71400      0    1.93e+00    0    1.34e+00
2008 09 03  1955    54712   71700      0    1.94e+00    0    1.35e+00
2008 09 03  2000    54712   72000      0    1.92e+00    0    1.33e+00
2008 09 03  2005    54712   72300      0    1.97e+00    0    1.38e+00
2008 09 03  2010    54712   72600      0    1.92e+00    0    1.34e+00
2008 09 03  2015    54712   72900      0    1.91e+00    0    1.33e+00
2008 09 03  2020    54712   73200      0    1.94e+00    0    1.36e+00
2008 09 03  2025    54712   73500      0    1.96e+00    0    1.37e+00
2008 09 03  2030    54712   73800      0    1.97e+00    0    1.39e+00
2008 09 03  2035    54712   74100      0    1.96e+00    0    1.36e+00
2008 09 03  2040    54712   74400      0    1.96e+00    0    1.37e+00
2008 09 03  2045    54712   74700      0    1.97e+00    0    1.36e+00
2008 09 03  2050    54712   75000      0    1.99e+00    0    1.39e+00
2008 09 03  2055    54712   75300      0    1.94e+00    0    1.36e+00
2008 09 03  2100    54712   75600      0    1.93e+00    0    1.36e+00
2008 09 03  2105    54712   75900      0    1.98e+00    0    1.40e+00
2008 09 03  2110    54712   76200      0    1.96e+00    0    1.38e+00
2008 09 03  2115    54712   76500      0    1.97e+00    0    1.38e+00
2008 09 03  2120    54712   76800      0    1.95e+00    0    1.36e+00
2008 09 03  2125    54712   77100      0    1.95e+00    0    1.36e+00
2008 09 03  2130    54712   77400      0    1.98e+00    0    1.40e+00
2008 09 03  2135    54712   77700      0    1.95e+00    0    1.37e+00
2008 09 03  2140    54712   78000      0    1.97e+00    0    1.36e+00
2008 09 03  2145    54712   78300      0    1.98e+00    0    1.38e+00
2008 09 03  2150    54712   78600      0    1.95e+00    0    1.38e+00
2008 09 03  2155    54712   78900      0    1.96e+00    0    1.37e+00
2008 09 03  2200    54712   79200      0    1.95e+00    0    1.36e+00
2008 09 03  2205    54712   79500      0    1.96e+00    0    1.37e+00
2008 09 03  2210    54712   79800      0    1.94e+00    0    1.35e+00
2008 09 03  2215    54712   80100      0    1.98e+00    0    1.39e+00
2008 09 03  2220    54712   80400      0    1.97e+00    0    1.37e+00
2008 09 03  2225    54712   80700      0    1.97e+00    0    1.38e+00
2008 09 03  2230    54712   81000      0    1.97e+00    0    1.37e+00
2008 09 03  2235    54712   81300      0    1.98e+00    0    1.38e+00
2008 09 03  2240    54712   81600      0    1.98e+00    0    1.40e+00
2008 09 03  2245    54712   81900      0    1.94e+00    0    1.35e+00
2008 09 03  2250    54712   82200      0    1.94e+00    0    1.35e+00
2008 09 03  2255    54712   82500      0    1.97e+00    0    1.39e+00
2008 09 03  2300    54712   82800      0    1.93e+00    0    1.35e+00
2008 09 03  2305    54712   83100      0    1.97e+00    0    1.38e+00
2008 09 03  2310    54712   83400      0    1.93e+00    0    1.35e+00
2008 09 03  2315    54712   83700      0    1.98e+00    0    1.38e+00
2008 09 03  2320    54712   84000      0    1.93e+00    0    1.35e+00
2008 09 03  2325    54712   84300      0    1.95e+00    0    1.37e+00
2008 09 03  2330    54712   84600      0    2.01e+00    0    1.40e+00
2008 09 03  2335    54712   84900      0    1.97e+00    0    1.36e+00
2008 09 03  2340    54712   85200      0    1.99e+00    0    1.39e+00
2008 09 03  2345    54712   85500      0    1.94e+00    0    1.35e+00
2008 09 03  2350    54712   85800      0    1.96e+00    0    1.36e+00
2008 09 03  2355    54712   86100      0    2.00e+00    0    1.39e+00
