:Data_list: 20020303_ace_mag_1m.txt
:Created: 2002 Mar 04 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 03 03  0000   52336       0    0     5.2    -5.8     5.5     9.5    35.1   311.9
2002 03 03  0001   52336      60    0     5.1    -5.9     5.5     9.6    35.0   311.0
2002 03 03  0002   52336     120    0     5.2    -5.9     5.5     9.6    35.0   311.1
2002 03 03  0003   52336     180    0     5.1    -5.9     5.5     9.6    35.0   311.0
2002 03 03  0004   52336     240    0     5.1    -5.9     5.4     9.5    34.9   310.4
2002 03 03  0005   52336     300    0     4.9    -6.3     5.3     9.6    33.4   308.0
2002 03 03  0006   52336     360    0     4.7    -6.6     5.0     9.5    31.6   305.5
2002 03 03  0007   52336     420    0     5.2    -6.1     5.3     9.6    33.3   310.6
2002 03 03  0008   52336     480    0     5.2    -6.0     5.7     9.8    35.3   311.1
2002 03 03  0009   52336     540    0     5.5    -6.1     5.4     9.8    33.4   312.2
2002 03 03  0010   52336     600    0     5.5    -6.0     5.4     9.8    33.6   312.7
2002 03 03  0011   52336     660    0     5.6    -5.9     5.3     9.7    33.2   313.6
2002 03 03  0012   52336     720    0     5.5    -6.0     5.4     9.8    33.7   312.4
2002 03 03  0013   52336     780    0     5.5    -6.0     5.4     9.8    33.8   312.3
2002 03 03  0014   52336     840    0     5.3    -6.1     5.8     9.9    35.7   311.2
2002 03 03  0015   52336     900    0     5.3    -6.1     5.7     9.9    35.0   311.3
2002 03 03  0016   52336     960    0     5.4    -6.0     5.6     9.8    34.5   312.1
2002 03 03  0017   52336    1020    0     5.6    -5.9     5.6     9.8    34.6   313.6
2002 03 03  0018   52336    1080    0     5.8    -5.5     5.7     9.8    35.5   316.6
2002 03 03  0019   52336    1140    0     6.1    -5.2     5.7     9.9    35.5   319.1
2002 03 03  0020   52336    1200    0     5.6    -5.7     5.9     9.9    36.4   314.8
2002 03 03  0021   52336    1260    0     5.4    -5.6     6.2    10.0    38.6   313.6
2002 03 03  0022   52336    1320    0     5.4    -5.6     6.2    10.0    38.8   314.2
2002 03 03  0023   52336    1380    0     5.5    -5.6     6.2    10.0    38.3   314.5
2002 03 03  0024   52336    1440    0     5.6    -5.5     6.1     9.9    37.9   315.6
2002 03 03  0025   52336    1500    0     5.6    -5.7     6.1    10.0    37.4   314.5
2002 03 03  0026   52336    1560    0     4.9    -6.3     6.0    10.0    36.8   308.0
2002 03 03  0027   52336    1620    0     4.7    -6.6     5.9    10.0    36.3   305.8
2002 03 03  0028   52336    1680    0     4.7    -6.6     5.9    10.0    36.2   305.7
2002 03 03  0029   52336    1740    0     4.9    -6.4     5.9    10.0    36.2   307.4
2002 03 03  0030   52336    1800    0     5.0    -6.3     6.0    10.0    36.7   308.7
2002 03 03  0031   52336    1860    0     4.9    -6.4     6.1    10.1    37.0   307.2
2002 03 03  0032   52336    1920    0     4.8    -6.5     6.1    10.1    36.9   306.9
2002 03 03  0033   52336    1980    0     5.0    -6.4     5.9    10.1    35.8   307.8
