:Data_list: 20060914_ace_epam_5m.txt
:Created: 2006 Sep 15 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2006 09 14  0000   53992       0  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0005   53992     300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0010   53992     600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0015   53992     900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0020   53992    1200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0025   53992    1500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0030   53992    1800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0035   53992    2100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0040   53992    2400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0045   53992    2700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0050   53992    3000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0055   53992    3300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0100   53992    3600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0105   53992    3900  0  1.98e+02  3.19e+01  0  5.13e+03  5.40e+01  2.63e+00  6.10e-01  4.12e-01   1.87
2006 09 14  0110   53992    4200  0  3.35e+02  2.28e+01  0  8.45e+02  2.62e+01  2.20e+00  5.20e-01  1.48e-01   0.21
2006 09 14  0115   53992    4500  0  3.46e+02  2.53e+01  0  8.50e+02  2.15e+01  2.30e+00  5.98e-01  1.52e-01   0.29
2006 09 14  0120   53992    4800  0  3.08e+02  2.36e+01  0  8.94e+02  2.39e+01  2.29e+00  4.57e-01  1.16e-01   0.49
2006 09 14  0125   53992    5100  0  2.90e+02  1.91e+01  0  9.40e+02  2.65e+01  1.91e+00  5.63e-01  2.41e-01   0.49
2006 09 14  0130   53992    5400  0  4.20e+02  2.69e+01  0  1.07e+03  3.20e+01  2.33e+00  4.37e-01  1.69e-01   0.24
2006 09 14  0135   53992    5700  0  2.96e+02  2.40e+01  0  8.71e+02  2.82e+01  3.02e+00  2.91e-01  1.79e-01   0.33
2006 09 14  0140   53992    6000  0  3.43e+02  2.32e+01  0  9.16e+02  2.86e+01  2.36e+00  5.45e-01  1.43e-01   0.43
2006 09 14  0145   53992    6300  0  3.53e+02  2.40e+01  0  9.43e+02  2.89e+01  3.02e+00  3.95e-01  1.90e-01   0.52
2006 09 14  0150   53992    6600  0  3.17e+02  2.14e+01  0  8.73e+02  2.74e+01  2.23e+00  4.16e-01  1.90e-01   1.12
2006 09 14  0155   53992    6900  0  3.03e+02  2.32e+01  0  8.78e+02  2.78e+01  2.27e+00  7.04e-01  1.25e-01   0.14
2006 09 14  0200   53992    7200  0  4.32e+02  2.05e+01  0  8.25e+02  2.53e+01  2.72e+00  4.99e-01  1.80e-01   0.44
2006 09 14  0205   53992    7500  0  3.47e+02  2.67e+01  0  8.48e+02  2.31e+01  2.22e+00  5.14e-01  2.32e-01   0.59
2006 09 14  0210   53992    7800  0  3.57e+02  2.55e+01  0  8.81e+02  2.37e+01  2.25e+00  4.38e-01  1.93e-01   0.44
2006 09 14  0215   53992    8100  0  2.76e+02  2.15e+01  0  7.90e+02  2.40e+01  2.29e+00  5.40e-01  1.05e-01   0.51
2006 09 14  0220   53992    8400  0  4.08e+02  2.81e+01  0  9.49e+02  2.06e+01  2.56e+00  4.64e-01  1.57e-01   0.48
2006 09 14  0225   53992    8700  0  2.99e+02  2.14e+01  0  8.38e+02  2.43e+01  2.43e+00  5.14e-01  1.74e-01   0.66
2006 09 14  0230   53992    9000  0  3.63e+02  2.13e+01  0  8.33e+02  2.47e+01  2.39e+00  3.95e-01  1.90e-01   0.18
2006 09 14  0235   53992    9300  0  4.02e+02  1.79e+01  0  9.22e+02  2.12e+01  2.52e+00  5.53e-01  1.26e-01   0.78
2006 09 14  0240   53992    9600  0  3.95e+02  2.36e+01  0  1.05e+03  2.39e+01  2.48e+00  6.86e-01  1.42e-01   0.92
2006 09 14  0245   53992    9900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0250   53992   10200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0255   53992   10500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0300   53992   10800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0305   53992   11100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0310   53992   11400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0315   53992   11700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0320   53992   12000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0325   53992   12300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2006 09 14  0330   53992   12600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
