:Data_list: 20080822_ace_mag_1m.txt
:Created: 2008 Aug 23 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 08 22  0000   54700       0    0    -3.3     0.8    -0.1     3.4    -1.7   167.1
2008 08 22  0001   54700      60    0    -3.3     0.6    -0.0     3.4    -0.2   170.6
2008 08 22  0002   54700     120    0    -3.0     0.6    -0.0     3.1    -0.2   168.7
2008 08 22  0003   54700     180    0    -2.7     0.8    -0.0     2.9    -0.9   163.1
2008 08 22  0004   54700     240    0    -2.5     1.0    -0.1     2.7    -1.6   157.8
2008 08 22  0005   54700     300    0    -2.5     1.1    -0.1     2.7    -1.1   157.0
2008 08 22  0006   54700     360    0    -2.5     1.1    -0.0     2.7    -0.6   155.3
2008 08 22  0007   54700     420    0    -2.6     1.2    -0.1     2.8    -1.1   154.8
2008 08 22  0008   54700     480    0    -2.5     1.2    -0.3     2.8    -5.2   154.3
2008 08 22  0009   54700     540    0    -2.6     1.1    -0.0     2.8    -0.7   157.4
2008 08 22  0010   54700     600    0    -2.8     0.8     0.1     2.9     2.5   163.2
2008 08 22  0011   54700     660    0    -2.7     0.9     0.2     2.8     3.2   161.3
2008 08 22  0012   54700     720    0    -2.6     1.0     0.1     2.8     1.9   157.9
2008 08 22  0013   54700     780    0    -2.4     1.0     0.1     2.6     2.8   157.7
2008 08 22  0014   54700     840    0    -2.5     0.9     0.2     2.7     3.8   160.0
2008 08 22  0015   54700     900    0    -2.9     0.6     0.5     3.0     9.9   167.6
2008 08 22  0016   54700     960    0    -2.7     0.6     0.6     2.8    12.3   167.9
2008 08 22  0017   54700    1020    0    -2.5     0.5     0.7     2.6    15.1   167.8
2008 08 22  0018   54700    1080    0    -2.1    -0.2     1.4     2.5    33.0   185.4
2008 08 22  0019   54700    1140    0    -2.1     0.3     1.5     2.6    35.3   173.1
2008 08 22  0020   54700    1200    0    -2.0     0.3     1.3     2.4    32.6   172.6
2008 08 22  0021   54700    1260    0    -2.4     1.0     0.7     2.7    15.4   156.7
2008 08 22  0022   54700    1320    0    -2.1     1.1     0.6     2.5    13.3   153.9
2008 08 22  0023   54700    1380    0    -2.0     1.2     0.4     2.3    10.4   148.0
2008 08 22  0024   54700    1440    0    -2.2     1.1     0.3     2.5     8.0   154.0
2008 08 22  0025   54700    1500    0    -2.2     1.0     0.2     2.4     4.9   154.6
2008 08 22  0026   54700    1560    0    -2.3     0.7     0.4     2.4     8.6   163.7
2008 08 22  0027   54700    1620    0    -2.5     0.3     0.9     2.7    20.3   173.1
2008 08 22  0028   54700    1680    0    -2.3     0.4     1.0     2.6    22.4   169.4
2008 08 22  0029   54700    1740    0    -2.2     0.6     1.0     2.4    23.1   164.7
2008 08 22  0030   54700    1800    0    -2.1     0.4     1.1     2.5    27.7   169.1
2008 08 22  0031   54700    1860    0    -2.3     1.0     1.0     2.7    21.9   157.2
2008 08 22  0032   54700    1920    0    -1.7     0.6     1.0     2.1    28.4   159.9
2008 08 22  0033   54700    1980    0    -1.5     1.2     0.7     2.0    19.7   142.0
2008 08 22  0034   54700    2040    0    -0.7     1.6    -0.3     1.8    -9.6   114.0
2008 08 22  0035   54700    2100    0    -0.1     1.7    -0.5     1.8   -17.0    92.7
2008 08 22  0036   54700    2160    0     0.7     2.3    -0.5     2.5   -12.3    72.1
2008 08 22  0037   54700    2220    0     0.7     2.4    -0.5     2.5   -12.1    73.2
2008 08 22  0038   54700    2280    0     0.8     2.4    -0.6     2.6   -12.9    72.7
2008 08 22  0039   54700    2340    0     0.8     2.4    -0.6     2.6   -13.1    72.3
2008 08 22  0040   54700    2400    0     0.7     2.5    -0.6     2.7   -12.9    74.5
2008 08 22  0041   54700    2460    0     0.8     2.5    -0.6     2.7   -12.2    72.9
2008 08 22  0042   54700    2520    0     0.8     2.4    -0.6     2.6   -13.5    71.1
2008 08 22  0043   54700    2580    0     0.8     2.4    -0.6     2.6   -13.9    70.6
2008 08 22  0044   54700    2640    0     0.9     2.4    -0.7     2.6   -15.6    69.9
2008 08 22  0045   54700    2700    0     0.9     2.3    -0.7     2.6   -16.2    69.3
2008 08 22  0046   54700    2760    0     0.9     2.4    -0.6     2.6   -13.6    68.2
2008 08 22  0047   54700    2820    0     0.9     2.4    -0.7     2.7   -15.1    70.2
2008 08 22  0048   54700    2880    0     0.8     2.4    -0.8     2.7   -18.0    70.6
2008 08 22  0049   54700    2940    0     1.0     2.2    -0.7     2.5   -16.2    64.9
2008 08 22  0050   54700    3000    0     1.1     2.2    -0.8     2.6   -17.1    63.5
2008 08 22  0051   54700    3060    0     0.9     2.3    -0.8     2.6   -18.8    68.3
2008 08 22  0052   54700    3120    0     0.9     2.3    -0.8     2.6   -18.9    69.1
2008 08 22  0053   54700    3180    0     1.0     2.3    -0.9     2.6   -20.3    66.6
2008 08 22  0054   54700    3240    0     1.2     2.2    -0.9     2.7   -19.7    62.1
2008 08 22  0055   54700    3300    0     0.9     2.3    -0.9     2.6   -19.8    67.7
2008 08 22  0056   54700    3360    0     0.8     2.3    -0.8     2.6   -18.8    71.1
2008 08 22  0057   54700    3420    0     0.8     2.3    -0.7     2.5   -15.8    71.4
2008 08 22  0058   54700    3480    0     0.7     2.3    -0.8     2.5   -19.2    74.0
2008 08 22  0059   54700    3540    0     0.7     2.2    -0.9     2.5   -21.2    72.8
2008 08 22  0100   54700    3600    0     0.7     2.3    -1.0     2.6   -22.1    73.4
2008 08 22  0101   54700    3660    0     0.9     2.2    -0.9     2.5   -19.9    68.7
2008 08 22  0102   54700    3720    0     1.0     2.1    -0.9     2.5   -20.6    64.0
2008 08 22  0103   54700    3780    0     0.9     2.2    -0.8     2.6   -18.6    67.6
2008 08 22  0104   54700    3840    0     0.9     2.2    -0.8     2.5   -18.4    67.5
2008 08 22  0105   54700    3900    0     0.9     2.2    -0.8     2.6   -17.5    67.3
2008 08 22  0106   54700    3960    0     0.9     2.3    -0.7     2.5   -17.0    68.3
2008 08 22  0107   54700    4020    0     0.9     2.2    -0.9     2.5   -20.9    68.7
2008 08 22  0108   54700    4080    0     1.0     2.1    -0.9     2.5   -21.6    64.8
2008 08 22  0109   54700    4140    0     1.1     2.1    -0.9     2.5   -21.2    62.5
2008 08 22  0110   54700    4200    0     1.2     2.0    -0.9     2.5   -20.7    59.7
2008 08 22  0111   54700    4260    0     1.2     2.1    -1.0     2.6   -21.6    58.9
2008 08 22  0112   54700    4320    0     1.5     1.9    -1.0     2.6   -22.2    52.8
2008 08 22  0113   54700    4380    0     1.8     1.8    -1.0     2.7   -22.3    46.3
2008 08 22  0114   54700    4440    0     1.8     1.8    -1.1     2.8   -22.3    44.6
2008 08 22  0115   54700    4500    0     1.8     1.9    -1.1     2.8   -22.4    45.9
2008 08 22  0116   54700    4560    0     1.7     1.9    -1.0     2.8   -22.3    48.1
2008 08 22  0117   54700    4620    0     1.6     1.9    -1.0     2.7   -21.7    49.9
2008 08 22  0118   54700    4680    0     1.7     1.9    -1.0     2.7   -20.7    48.4
2008 08 22  0119   54700    4740    0     1.6     1.9    -1.1     2.7   -23.4    49.7
2008 08 22  0120   54700    4800    0     1.5     1.6    -0.9     2.3   -23.7    46.8
2008 08 22  0121   54700    4860    0     1.4     1.4    -0.9     2.2   -24.4    45.1
2008 08 22  0122   54700    4920    0     1.3     1.4    -0.9     2.1   -24.3    45.9
2008 08 22  0123   54700    4980    0     1.3     1.4    -0.8     2.1   -22.6    47.5
2008 08 22  0124   54700    5040    0     1.3     1.3    -0.8     2.1   -23.1    44.8
2008 08 22  0125   54700    5100    0     1.2     1.6    -0.8     2.1   -22.9    53.1
