:Data_list: 20060927_ace_mag_1m.txt
:Created: 2006 Sep 28 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 09 27  0000   54005       0    0     2.7    -0.8    -1.6     3.2   -28.6   343.3
2006 09 27  0001   54005      60    0     2.6    -0.5    -1.8     3.2   -34.8   348.4
2006 09 27  0002   54005     120    0     2.5    -0.1    -2.2     3.3   -41.9   356.8
2006 09 27  0003   54005     180    0     2.4    -0.2    -2.2     3.3   -42.0   354.2
2006 09 27  0004   54005     240    0     2.5    -0.3    -2.2     3.3   -41.0   354.0
2006 09 27  0005   54005     300    0     2.5     0.7    -1.9     3.2   -35.9    15.7
2006 09 27  0006   54005     360    0     1.2    -2.7    -1.6     3.4   -29.1   294.3
2006 09 27  0007   54005     420    0     1.1    -2.6    -1.9     3.3   -33.5   293.9
2006 09 27  0008   54005     480    0     1.0    -2.7    -1.7     3.4   -30.3   290.6
2006 09 27  0009   54005     540    0     1.2    -2.6    -1.7     3.3   -29.7   295.1
2006 09 27  0010   54005     600    0     1.2    -2.7    -1.7     3.4   -29.8   294.4
2006 09 27  0011   54005     660    0     1.5    -2.3    -1.8     3.3   -33.4   303.3
2006 09 27  0012   54005     720    0     1.7    -1.8    -2.0     3.2   -39.3   313.5
2006 09 27  0013   54005     780    0     1.8    -1.7    -2.1     3.2   -41.0   316.2
2006 09 27  0014   54005     840    0     1.8    -1.4    -2.2     3.2   -43.9   322.0
2006 09 27  0015   54005     900    0     1.8    -1.1    -2.4     3.2   -49.1   328.6
2006 09 27  0016   54005     960    0     1.9    -1.4    -2.1     3.1   -41.9   323.2
2006 09 27  0017   54005    1020    0     2.0    -1.6    -2.0     3.2   -38.8   321.4
2006 09 27  0018   54005    1080    0     2.0    -2.1    -1.3     3.2   -24.0   314.0
2006 09 27  0019   54005    1140    0     1.4    -2.5    -1.5     3.2   -27.8   299.2
2006 09 27  0020   54005    1200    0     2.2    -1.9    -1.1     3.1   -21.5   318.1
2006 09 27  0021   54005    1260    0     2.0    -2.1    -1.3     3.2   -23.6   313.7
2006 09 27  0022   54005    1320    0     1.8    -2.3    -1.4     3.2   -25.4   308.4
2006 09 27  0023   54005    1380    0     1.8    -1.5    -2.0     3.1   -40.4   319.5
2006 09 27  0024   54005    1440    0     1.7    -2.4    -1.5     3.3   -26.4   304.3
2006 09 27  0025   54005    1500    0     1.3    -2.7    -1.5     3.3   -26.7   296.8
2006 09 27  0026   54005    1560    0     1.6    -2.4    -1.6     3.3   -29.3   303.4
2006 09 27  0027   54005    1620    0     1.8    -2.2    -1.6     3.3   -30.0   307.9
2006 09 27  0028   54005    1680    0     2.0    -2.0    -1.5     3.2   -27.4   314.6
2006 09 27  0029   54005    1740    0     2.3    -0.8    -1.9     3.1   -37.7   341.1
2006 09 27  0030   54005    1800    0     2.3    -1.9    -1.1     3.2   -20.9   319.9
2006 09 27  0031   54005    1860    0     1.4    -3.1    -0.4     3.4    -6.9   294.6
2006 09 27  0032   54005    1920    0     1.7    -2.8    -0.6     3.3    -9.8   301.6
2006 09 27  0033   54005    1980    0     2.6    -1.5    -1.1     3.2   -19.8   329.5
2006 09 27  0034   54005    2040    0     2.4    -1.9    -1.0     3.2   -17.1   321.8
2006 09 27  0035   54005    2100    0     2.6    -1.8    -0.7     3.3   -12.9   325.2
2006 09 27  0036   54005    2160    0     2.9    -1.3    -0.5     3.2    -8.5   336.2
2006 09 27  0037   54005    2220    0     2.9    -1.4    -0.5     3.2    -9.7   333.6
2006 09 27  0038   54005    2280    0     2.8    -1.6    -0.4     3.2    -6.4   330.8
2006 09 27  0039   54005    2340    0     2.6    -2.0    -0.7     3.3   -12.0   323.0
2006 09 27  0040   54005    2400    0     2.4    -2.1    -0.9     3.3   -15.7   319.1
2006 09 27  0041   54005    2460    0     2.7    -1.7    -0.8     3.2   -14.3   328.2
2006 09 27  0042   54005    2520    0     2.9    -1.4    -0.7     3.2   -12.9   334.6
2006 09 27  0043   54005    2580    0     3.0    -1.1    -0.7     3.3   -11.7   339.1
2006 09 27  0044   54005    2640    0     2.9    -1.3    -0.8     3.3   -13.6   335.9
2006 09 27  0045   54005    2700    0     2.9    -1.3    -0.8     3.3   -13.7   335.2
2006 09 27  0046   54005    2760    0     2.7    -1.6    -0.8     3.2   -14.2   330.3
2006 09 27  0047   54005    2820    0     2.5    -1.9    -0.7     3.2   -12.1   322.0
2006 09 27  0048   54005    2880    0     2.6    -1.9    -0.2     3.3    -4.0   324.1
2006 09 27  0049   54005    2940    0     2.6    -1.9    -0.6     3.3   -11.4   324.6
2006 09 27  0050   54005    3000    0     2.6    -1.9    -0.1     3.2    -2.2   323.4
2006 09 27  0051   54005    3060    0     3.0    -1.1     0.3     3.2     5.5   338.9
2006 09 27  0052   54005    3120    0     2.4    -1.6    -0.4     3.0    -7.6   326.2
2006 09 27  0053   54005    3180    0     2.2    -1.8    -1.3     3.1   -24.4   320.3
2006 09 27  0054   54005    3240    0     2.1    -2.2    -0.8     3.2   -13.9   313.8
2006 09 27  0055   54005    3300    0     2.5    -2.0    -0.4     3.2    -7.0   322.0
2006 09 27  0056   54005    3360    0     2.5    -1.7    -0.9     3.2   -17.3   325.9
2006 09 27  0057   54005    3420    0     2.8    -1.2     0.7     3.2    12.8   336.9
2006 09 27  0058   54005    3480    0     2.9    -1.3     0.1     3.2     1.3   335.1
2006 09 27  0059   54005    3540    0     2.1    -1.7    -1.6     3.2   -30.1   320.9
2006 09 27  0100   54005    3600    0     2.2    -1.8    -1.4     3.2   -26.8   321.4
2006 09 27  0101   54005    3660    0     1.8    -0.9     2.3     3.1    49.5   333.1
2006 09 27  0102   54005    3720    0     2.2    -0.9     1.9     3.0    38.5   338.4
2006 09 27  0103   54005    3780    0     2.3    -0.5     2.0     3.1    40.4   347.4
2006 09 27  0104   54005    3840    0     2.6    -1.3     0.9     3.0    17.5   333.2
2006 09 27  0105   54005    3900    0     2.5    -1.5     0.8     3.0    15.9   329.6
2006 09 27  0106   54005    3960    0     2.6    -1.1     1.0     3.0    19.5   337.4
2006 09 27  0107   54005    4020    0     2.6    -1.3     0.4     3.0     8.2   333.1
2006 09 27  0108   54005    4080    0     2.5    -1.5     0.3     3.0     6.2   329.1
2006 09 27  0109   54005    4140    0     2.5    -1.6     0.3     3.0     5.4   328.6
2006 09 27  0110   54005    4200    0     2.6    -1.4     0.5     3.0     8.7   331.2
2006 09 27  0111   54005    4260    0     2.0    -2.2     0.4     3.1     7.9   312.1
2006 09 27  0112   54005    4320    0     1.7    -2.6    -0.0     3.1    -0.6   303.8
2006 09 27  0113   54005    4380    0     1.2    -2.9    -0.0     3.2    -0.6   292.3
2006 09 27  0114   54005    4440    0     1.5    -2.6     0.5     3.1     9.7   299.8
2006 09 27  0115   54005    4500    0     1.7    -2.6     0.3     3.1     5.6   302.9
2006 09 27  0116   54005    4560    0     1.6    -2.1     0.7     2.7    14.9   308.1
2006 09 27  0117   54005    4620    0     2.2    -1.2     0.9     2.7    19.9   330.9
2006 09 27  0118   54005    4680    0     2.0    -1.8     0.8     2.8    15.6   317.5
2006 09 27  0119   54005    4740    0     2.1    -2.1     0.2     3.0     3.0   315.8
2006 09 27  0120   54005    4800    0     1.6    -2.2     0.2     2.7     4.5   305.8
2006 09 27  0121   54005    4860    0     1.9    -1.6     0.8     2.7    18.6   320.5
2006 09 27  0122   54005    4920    0     1.2    -2.6     1.2     3.2    22.5   294.9
2006 09 27  0123   54005    4980    0     2.7    -0.8     0.2     2.8     4.3   343.7
2006 09 27  0124   54005    5040    0     2.7    -0.5     0.6     2.8    13.3   348.8
2006 09 27  0125   54005    5100    0     1.4    -2.3     1.5     3.1    28.6   300.6
2006 09 27  0126   54005    5160    0     2.8     0.4     0.4     2.9     7.1     8.6
2006 09 27  0127   54005    5220    0     2.8     0.3     0.4     2.9     8.4     6.2
2006 09 27  0128   54005    5280    0     2.8     0.0    -0.1     2.8    -2.0     0.2
2006 09 27  0129   54005    5340    0     2.9    -0.0    -0.2     2.9    -4.8   359.5
2006 09 27  0130   54005    5400    0     2.9    -0.1    -0.0     2.9    -0.2   358.4
2006 09 27  0131   54005    5460    0     2.8    -0.1    -0.2     2.8    -4.1   357.4
2006 09 27  0132   54005    5520    0     2.8    -0.1    -0.2     2.8    -4.0   357.6
2006 09 27  0133   54005    5580    0     2.8    -0.1    -0.0     2.8    -0.8   358.1
2006 09 27  0134   54005    5640    0     2.8     0.3     0.5     2.8     9.8     5.3
2006 09 27  0135   54005    5700    0     2.4     0.2     0.3     2.5     6.5     4.5
2006 09 27  0136   54005    5760    0     2.7     0.5     0.3     2.8     6.1     9.7
2006 09 27  0137   54005    5820    0     2.8     0.6     0.3     2.9     5.3    11.8
2006 09 27  0138   54005    5880    0     2.9     0.7    -0.2     3.0    -4.1    14.4
2006 09 27  0139   54005    5940    0     2.9     0.5     0.1     2.9     1.7     9.8
2006 09 27  0140   54005    6000    0     2.9     0.6     0.3     2.9     5.0    10.9
2006 09 27  0141   54005    6060    0     2.7     0.7     0.7     2.9    13.7    15.2
2006 09 27  0142   54005    6120    0     2.9     0.8     0.4     3.0     8.5    14.7
2006 09 27  0143   54005    6180    0     2.7     0.8     0.7     2.9    14.1    15.6
2006 09 27  0144   54005    6240    0     2.7     1.0     0.7     3.0    14.4    19.7
2006 09 27  0145   54005    6300    0     2.7     0.6     0.9     2.9    18.6    12.5
2006 09 27  0146   54005    6360    0     2.8    -0.0     0.7     2.9    14.3   359.1
2006 09 27  0147   54005    6420    0     2.6     0.0     1.1     2.8    23.8     0.9
2006 09 27  0148   54005    6480    0     2.7     0.0     1.2     2.9    24.9     0.2
