:Data_list: 20080601_ace_sis_5m.txt
:Created: 2008 Jun 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 06 01  0000    54618       0      0    1.86e+00    0    1.29e+00
2008 06 01  0005    54618     300      0    1.87e+00    0    1.31e+00
2008 06 01  0010    54618     600      0    1.87e+00    0    1.31e+00
2008 06 01  0015    54618     900      0    1.86e+00    0    1.30e+00
2008 06 01  0020    54618    1200      0    1.87e+00    0    1.30e+00
2008 06 01  0025    54618    1500      0    1.85e+00    0    1.30e+00
2008 06 01  0030    54618    1800      0    1.83e+00    0    1.27e+00
2008 06 01  0035    54618    2100      0    1.86e+00    0    1.30e+00
2008 06 01  0040    54618    2400      0    1.86e+00    0    1.31e+00
2008 06 01  0045    54618    2700      0    1.82e+00    0    1.27e+00
2008 06 01  0050    54618    3000      0    1.82e+00    0    1.27e+00
2008 06 01  0055    54618    3300      0    1.83e+00    0    1.27e+00
2008 06 01  0100    54618    3600      0    1.87e+00    0    1.30e+00
2008 06 01  0105    54618    3900      0    1.86e+00    0    1.29e+00
2008 06 01  0110    54618    4200      0    1.87e+00    0    1.31e+00
2008 06 01  0115    54618    4500      0    1.85e+00    0    1.29e+00
2008 06 01  0120    54618    4800      0    1.80e+00    0    1.26e+00
2008 06 01  0125    54618    5100      0    1.84e+00    0    1.28e+00
2008 06 01  0130    54618    5400      0    1.85e+00    0    1.29e+00
2008 06 01  0135    54618    5700      0    1.85e+00    0    1.29e+00
2008 06 01  0140    54618    6000      0    1.87e+00    0    1.29e+00
