:Data_list: 20060510_ace_swepam_1m.txt
:Created: 2006 May 11 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 05 10  0000   53865       0    0        1.2      412.2     1.91e+04
2006 05 10  0001   53865      60    0        1.2      412.2     2.17e+04
2006 05 10  0002   53865     120    0        1.3      412.4     1.82e+04
2006 05 10  0003   53865     180    0        1.3      410.8     2.40e+04
2006 05 10  0004   53865     240    0        1.3      410.8     2.40e+04
2006 05 10  0005   53865     300    0        1.6      412.8     2.42e+04
2006 05 10  0006   53865     360    0        1.4      414.7     2.68e+04
2006 05 10  0007   53865     420    0        1.4      414.7     2.33e+04
2006 05 10  0008   53865     480    0        1.4      415.5     2.73e+04
2006 05 10  0009   53865     540    0        1.5      415.9     2.38e+04
2006 05 10  0010   53865     600    0        1.3      413.1     2.35e+04
2006 05 10  0011   53865     660    0        1.4      415.1     2.58e+04
2006 05 10  0012   53865     720    0        1.3      415.2     2.79e+04
2006 05 10  0013   53865     780    0        1.4      414.0     2.67e+04
2006 05 10  0014   53865     840    0        1.3      415.1     2.92e+04
2006 05 10  0015   53865     900    0        1.7      414.9     2.79e+04
2006 05 10  0016   53865     960    0        1.4      412.9     3.10e+04
2006 05 10  0017   53865    1020    0        1.3      413.8     2.89e+04
2006 05 10  0018   53865    1080    0        1.2      412.5     2.67e+04
2006 05 10  0019   53865    1140    0        1.2      416.2     2.50e+04
2006 05 10  0020   53865    1200    0        1.2      416.2     2.50e+04
2006 05 10  0021   53865    1260    0        1.5      414.1     3.04e+04
2006 05 10  0022   53865    1320    9    -9999.9    -9999.9    -1.00e+05
2006 05 10  0023   53865    1380    0        1.2      414.9     2.28e+04
2006 05 10  0024   53865    1440    0        1.2      415.1     2.59e+04
2006 05 10  0025   53865    1500    0        1.2      415.1     2.24e+04
2006 05 10  0026   53865    1560    0        1.2      414.2     2.58e+04
2006 05 10  0027   53865    1620    0        1.1      413.9     2.23e+04
2006 05 10  0028   53865    1680    0        1.4      416.6     3.27e+04
2006 05 10  0029   53865    1740    0        1.5      417.3     2.68e+04
2006 05 10  0030   53865    1800    0        1.2      414.2     2.65e+04
2006 05 10  0031   53865    1860    0        1.2      414.0     2.29e+04
2006 05 10  0032   53865    1920    0        1.3      415.6     2.91e+04
2006 05 10  0033   53865    1980    0        1.5      413.5     2.05e+04
2006 05 10  0034   53865    2040    0        1.4      412.1     2.31e+04
2006 05 10  0035   53865    2100    0        1.6      413.1     2.00e+04
2006 05 10  0036   53865    2160    0        1.6      413.1     2.00e+04
2006 05 10  0037   53865    2220    0        1.5      411.6     2.32e+04
2006 05 10  0038   53865    2280    0        1.4      411.3     2.04e+04
2006 05 10  0039   53865    2340    0        1.4      410.5     2.40e+04
2006 05 10  0040   53865    2400    0        1.5      410.6     2.30e+04
2006 05 10  0041   53865    2460    0        1.5      411.3     2.58e+04
2006 05 10  0042   53865    2520    0        1.5      408.6     2.40e+04
2006 05 10  0043   53865    2580    0        1.3      408.5     2.42e+04
2006 05 10  0044   53865    2640    0        1.2      410.6     2.04e+04
2006 05 10  0045   53865    2700    0        1.2      409.2     2.24e+04
2006 05 10  0046   53865    2760    0        1.2      411.8     2.02e+04
2006 05 10  0047   53865    2820    0        1.6      414.5     2.78e+04
2006 05 10  0048   53865    2880    0        1.0      406.9     1.61e+04
2006 05 10  0049   53865    2940    0        1.2      406.8     2.03e+04
2006 05 10  0050   53865    3000    0        1.2      407.3     1.80e+04
2006 05 10  0051   53865    3060    0        1.1      406.4     1.89e+04
2006 05 10  0052   53865    3120    0        1.1      406.4     1.89e+04
2006 05 10  0053   53865    3180    0        1.1      407.1     1.94e+04
2006 05 10  0054   53865    3240    0        1.5      406.8     2.23e+04
2006 05 10  0055   53865    3300    9    -9999.9    -9999.9    -1.00e+05
2006 05 10  0056   53865    3360    0        1.3      407.1     1.88e+04
2006 05 10  0057   53865    3420    0        1.2      406.4     2.08e+04
2006 05 10  0058   53865    3480    0        1.4      406.7     1.83e+04
2006 05 10  0059   53865    3540    0        1.3      405.4     2.30e+04
2006 05 10  0100   53865    3600    0        1.2      406.7     1.88e+04
2006 05 10  0101   53865    3660    0        1.3      404.5     2.24e+04
2006 05 10  0102   53865    3720    0        1.2      404.3     2.05e+04
2006 05 10  0103   53865    3780    0        1.2      404.4     2.55e+04
2006 05 10  0104   53865    3840    0        1.2      407.9     2.55e+04
2006 05 10  0105   53865    3900    0        1.1      403.3     2.68e+04
2006 05 10  0106   53865    3960    0        1.2      405.5     2.56e+04
2006 05 10  0107   53865    4020    0        1.2      407.4     2.14e+04
2006 05 10  0108   53865    4080    0        1.2      407.4     2.14e+04
2006 05 10  0109   53865    4140    0        1.2      405.8     2.49e+04
2006 05 10  0110   53865    4200    0        1.4      405.0     2.29e+04
2006 05 10  0111   53865    4260    0        1.3      405.7     2.53e+04
2006 05 10  0112   53865    4320    0        1.4      406.9     2.88e+04
2006 05 10  0113   53865    4380    0        1.0      407.6     3.19e+04
2006 05 10  0114   53865    4440    0        1.5      409.8     2.26e+04
2006 05 10  0115   53865    4500    0        1.5      410.0     2.11e+04
2006 05 10  0116   53865    4560    0        1.5      408.6     2.64e+04
2006 05 10  0117   53865    4620    0        1.5      409.6     2.26e+04
2006 05 10  0118   53865    4680    0        1.7      407.9     2.35e+04
2006 05 10  0119   53865    4740    0        1.5      408.3     1.92e+04
2006 05 10  0120   53865    4800    0        1.6      407.9     2.40e+04
2006 05 10  0121   53865    4860    0        1.5      408.7     2.05e+04
2006 05 10  0122   53865    4920    0        1.6      406.6     2.41e+04
2006 05 10  0123   53865    4980    0        1.5      407.7     2.10e+04
2006 05 10  0124   53865    5040    0        1.5      407.7     2.10e+04
2006 05 10  0125   53865    5100    0        1.5      406.6     2.25e+04
2006 05 10  0126   53865    5160    0        1.5      407.0     2.27e+04
2006 05 10  0127   53865    5220    0        1.6      406.7     2.53e+04
2006 05 10  0128   53865    5280    9    -9999.9    -9999.9    -1.00e+05
2006 05 10  0129   53865    5340    0        1.5      406.2     2.98e+04
2006 05 10  0130   53865    5400    0        1.6      405.9     2.71e+04
2006 05 10  0131   53865    5460    0        1.6      405.3     2.66e+04
2006 05 10  0132   53865    5520    0        1.6      408.0     2.20e+04
2006 05 10  0133   53865    5580    0        1.7      406.2     2.37e+04
2006 05 10  0134   53865    5640    0        1.6      407.8     2.06e+04
2006 05 10  0135   53865    5700    0        1.7      407.2     2.46e+04
2006 05 10  0136   53865    5760    0        1.2      408.1     2.56e+04
2006 05 10  0137   53865    5820    0        1.2      402.8     2.06e+04
2006 05 10  0138   53865    5880    0        1.3      407.7     2.98e+04
2006 05 10  0139   53865    5940    0        1.4      410.1     3.14e+04
2006 05 10  0140   53865    6000    0        1.4      410.1     3.14e+04
2006 05 10  0141   53865    6060    0        1.3      404.1     1.79e+04
2006 05 10  0142   53865    6120    0        1.3      403.9     1.75e+04
2006 05 10  0143   53865    6180    0        1.2      404.1     1.91e+04
2006 05 10  0144   53865    6240    0        1.3      403.6     1.91e+04
2006 05 10  0145   53865    6300    0        1.3      404.5     2.13e+04
2006 05 10  0146   53865    6360    0        1.4      404.6     1.84e+04
2006 05 10  0147   53865    6420    0        1.2      404.9     2.10e+04
2006 05 10  0148   53865    6480    0        1.1      405.1     2.04e+04
2006 05 10  0149   53865    6540    0        1.2      406.3     2.13e+04
2006 05 10  0150   53865    6600    0        1.2      404.2     2.14e+04
2006 05 10  0151   53865    6660    0        1.2      405.6     2.15e+04
2006 05 10  0152   53865    6720    0        1.3      404.8     2.30e+04
2006 05 10  0153   53865    6780    0        1.2      405.8     2.13e+04
2006 05 10  0154   53865    6840    0        1.2      405.8     2.13e+04
2006 05 10  0155   53865    6900    0        1.2      405.4     2.14e+04
2006 05 10  0156   53865    6960    0        1.2      405.4     2.14e+04
2006 05 10  0157   53865    7020    0        1.3      405.4     2.38e+04
2006 05 10  0158   53865    7080    0        1.2      405.5     2.42e+04
2006 05 10  0159   53865    7140    0        1.2      403.7     2.52e+04
2006 05 10  0200   53865    7200    0        1.2      405.6     2.38e+04
2006 05 10  0201   53865    7260    9    -9999.9    -9999.9    -1.00e+05
2006 05 10  0202   53865    7320    0        1.2      405.0     2.37e+04
2006 05 10  0203   53865    7380    0        1.3      404.8     2.29e+04
2006 05 10  0204   53865    7440    0        1.2      405.1     2.36e+04
2006 05 10  0205   53865    7500    0        1.2      404.8     2.53e+04
2006 05 10  0206   53865    7560    0        1.3      405.0     2.45e+04
2006 05 10  0207   53865    7620    0        1.4      406.9     2.16e+04
