:Data_list: 20010904_ace_mag_1m.txt
:Created: 2001 Sep 05 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2001 09 04  0000   52156       0    0     0.3     1.8    -4.7     5.1   -68.7    81.2
2001 09 04  0001   52156      60    0     0.2     1.9    -4.8     5.1   -68.2    84.0
2001 09 04  0002   52156     120    0     0.7     1.8    -4.6     4.9   -67.5    68.1
2001 09 04  0003   52156     180    0     0.0     2.4    -3.8     4.5   -58.1    88.9
2001 09 04  0004   52156     240    0    -2.4     1.1    -5.0     5.7   -62.0   154.8
2001 09 04  0005   52156     300    0    -2.3     1.9    -4.9     5.8   -58.7   139.7
2001 09 04  0006   52156     360    0    -1.8     2.3    -5.0     5.7   -60.0   127.8
2001 09 04  0007   52156     420    0    -2.1     2.8    -4.6     5.8   -52.7   127.5
2001 09 04  0008   52156     480    0    -1.8     3.4    -4.0     5.6   -45.8   118.4
2001 09 04  0009   52156     540    0    -3.1     4.4    -2.7     6.0   -27.0   125.4
2001 09 04  0010   52156     600    0    -1.7     4.0    -3.7     5.7   -40.7   113.2
2001 09 04  0011   52156     660    0    -1.9     4.6    -2.9     5.8   -30.1   111.9
2001 09 04  0012   52156     720    0    -2.7     4.6    -2.8     6.0   -27.9   120.1
2001 09 04  0013   52156     780    0    -3.0     4.4    -3.2     6.2   -31.0   124.3
2001 09 04  0014   52156     840    0    -3.2     3.8    -3.7     6.2   -37.1   130.5
2001 09 04  0015   52156     900    0    -3.4     3.7    -3.8     6.3   -37.2   132.7
2001 09 04  0016   52156     960    0    -3.1     2.4    -4.7     6.1   -49.9   142.7
2001 09 04  0017   52156    1020    0    -3.0     2.3    -4.8     6.1   -51.7   142.0
2001 09 04  0018   52156    1080    0    -4.2     3.6    -2.9     6.2   -27.5   139.8
2001 09 04  0019   52156    1140    0    -3.3     2.6    -4.4     6.0   -46.6   141.9
2001 09 04  0020   52156    1200    0    -3.8     2.8    -3.9     6.1   -39.6   144.3
2001 09 04  0021   52156    1260    0    -5.1     3.5    -1.5     6.4   -13.9   145.7
2001 09 04  0022   52156    1320    0    -4.9     3.9    -1.3     6.4   -11.8   141.4
2001 09 04  0023   52156    1380    0    -2.7     3.8    -3.7     5.9   -38.5   125.4
2001 09 04  0024   52156    1440    0    -5.2     3.8    -0.7     6.4    -5.9   143.8
2001 09 04  0025   52156    1500    0    -5.3     3.4    -1.9     6.6   -17.2   147.0
2001 09 04  0026   52156    1560    0    -5.2     3.1    -2.6     6.6   -23.6   148.9
2001 09 04  0027   52156    1620    0    -4.5     4.3    -1.7     6.5   -15.6   136.8
2001 09 04  0028   52156    1680    0    -4.3     4.2    -2.4     6.5   -22.2   135.8
2001 09 04  0029   52156    1740    0    -5.4     3.7    -1.7     6.7   -14.2   145.8
2001 09 04  0030   52156    1800    0    -5.4     3.5    -1.5     6.6   -13.4   147.1
2001 09 04  0031   52156    1860    0    -5.4     3.6    -1.6     6.7   -13.4   146.7
2001 09 04  0032   52156    1920    0    -4.9     3.9    -2.0     6.6   -17.4   141.8
2001 09 04  0033   52156    1980    0    -4.6     3.4    -3.0     6.5   -27.5   143.9
2001 09 04  0034   52156    2040    0    -4.4     3.4    -2.9     6.3   -27.6   141.8
2001 09 04  0035   52156    2100    0    -4.9     4.1    -1.3     6.5   -11.3   140.3
2001 09 04  0036   52156    2160    0    -5.0     3.7    -1.8     6.5   -16.3   143.4
2001 09 04  0037   52156    2220    0    -4.6     3.7    -2.1     6.3   -19.7   141.4
2001 09 04  0038   52156    2280    0    -3.8     4.3    -1.8     6.0   -17.2   131.7
2001 09 04  0039   52156    2340    0    -1.4     4.6    -0.5     4.8    -6.0   107.3
2001 09 04  0040   52156    2400    0    -3.3     4.2    -2.9     6.1   -28.5   128.2
2001 09 04  0041   52156    2460    0    -3.7     3.3    -3.7     6.2   -36.8   138.6
2001 09 04  0042   52156    2520    0    -3.6     4.6    -2.0     6.1   -18.5   128.3
2001 09 04  0043   52156    2580    0    -4.2     3.6    -2.5     6.1   -24.2   139.8
2001 09 04  0044   52156    2640    0    -4.5     3.9    -2.0     6.3   -18.3   139.0
2001 09 04  0045   52156    2700    0    -4.3     3.7    -1.0     5.7    -9.7   139.6
2001 09 04  0046   52156    2760    0    -3.7     3.1    -2.8     5.6   -30.5   139.8
2001 09 04  0047   52156    2820    0    -1.9     1.9    -3.5     4.4   -52.1   134.9
2001 09 04  0048   52156    2880    0    -0.4     0.1    -4.6     4.7   -84.4   162.8
2001 09 04  0049   52156    2940    0    -0.6     0.3    -4.3     4.4   -81.4   149.0
2001 09 04  0050   52156    3000    0     0.3     0.7    -4.6     4.7   -80.2    64.3
2001 09 04  0051   52156    3060    0    -0.3     1.0    -4.9     5.1   -78.0   105.6
2001 09 04  0052   52156    3120    0    -1.3     1.8    -4.8     5.3   -64.8   125.0
2001 09 04  0053   52156    3180    0    -1.9     2.5    -4.7     5.6   -55.6   127.0
2001 09 04  0054   52156    3240    0    -1.1     2.3    -4.6     5.3   -61.2   116.4
2001 09 04  0055   52156    3300    0    -2.4     3.1    -4.3     5.9   -47.8   127.0
2001 09 04  0056   52156    3360    0    -2.1     3.2    -4.2     5.6   -47.9   123.0
2001 09 04  0057   52156    3420    0    -2.2     3.0    -4.1     5.5   -48.2   126.5
2001 09 04  0058   52156    3480    0    -3.7     3.7    -3.1     6.1   -30.9   135.3
2001 09 04  0059   52156    3540    0    -3.6     3.8    -2.8     6.0   -28.4   133.5
2001 09 04  0100   52156    3600    0    -4.1     4.3    -1.6     6.1   -15.4   133.6
2001 09 04  0101   52156    3660    0    -4.6     3.8    -1.1     6.1   -10.7   140.5
2001 09 04  0102   52156    3720    0    -4.5     3.7    -1.3     6.0   -12.9   140.2
2001 09 04  0103   52156    3780    0    -4.6     3.4    -0.1     5.7    -1.0   143.8
2001 09 04  0104   52156    3840    0    -4.6     2.5    -1.2     5.4   -12.7   151.3
2001 09 04  0105   52156    3900    0    -5.6     2.2     0.0     6.0     0.2   158.1
2001 09 04  0106   52156    3960    0    -5.8     2.2     0.8     6.3     7.2   159.1
2001 09 04  0107   52156    4020    0    -5.9     2.3     0.8     6.4     7.5   158.9
2001 09 04  0108   52156    4080    0    -5.9     2.3     0.6     6.3     5.8   159.0
2001 09 04  0109   52156    4140    0    -5.8     2.6     0.9     6.4     8.1   156.1
2001 09 04  0110   52156    4200    0    -5.9     2.3     0.9     6.4     8.2   158.7
2001 09 04  0111   52156    4260    0    -5.9     2.4     0.2     6.3     2.1   157.4
2001 09 04  0112   52156    4320    0    -5.8     2.5    -0.1     6.3    -1.2   157.1
2001 09 04  0113   52156    4380    0    -5.8     2.9    -0.1     6.5    -1.0   153.2
2001 09 04  0114   52156    4440    0    -5.4     3.2    -0.9     6.4    -7.7   149.2
2001 09 04  0115   52156    4500    0    -5.4     3.4    -1.2     6.5   -10.4   147.8
2001 09 04  0116   52156    4560    0    -5.1     3.8    -0.4     6.4    -3.8   143.3
2001 09 04  0117   52156    4620    0    -5.0     3.8    -0.1     6.3    -1.3   143.0
2001 09 04  0118   52156    4680    0    -5.0     3.9    -1.0     6.4    -9.0   142.4
2001 09 04  0119   52156    4740    0    -5.0     3.6    -1.7     6.4   -14.9   144.2
2001 09 04  0120   52156    4800    0    -5.2     3.1    -1.9     6.4   -17.5   149.0
2001 09 04  0121   52156    4860    0    -5.6     2.1    -2.1     6.3   -19.1   159.7
2001 09 04  0122   52156    4920    0    -5.3     0.6    -2.4     5.8   -24.1   173.2
2001 09 04  0123   52156    4980    0    -5.4     2.6    -2.2     6.3   -20.1   154.4
2001 09 04  0124   52156    5040    0    -4.9     2.9    -2.3     6.1   -22.0   149.2
2001 09 04  0125   52156    5100    0    -4.9     2.5    -2.9     6.2   -27.7   153.2
2001 09 04  0126   52156    5160    0    -4.2     3.5    -2.5     6.0   -24.7   139.6
2001 09 04  0127   52156    5220    0    -3.9     3.3    -2.9     5.8   -29.2   139.8
2001 09 04  0128   52156    5280    0    -3.8     3.1    -2.8     5.6   -29.5   140.2
2001 09 04  0129   52156    5340    0    -6.1     1.4    -1.6     6.5   -14.0   167.5
2001 09 04  0130   52156    5400    0    -6.0     1.4    -1.6     6.3   -14.4   166.8
2001 09 04  0131   52156    5460    0    -5.9     1.5     0.0     6.1    -0.4   166.0
2001 09 04  0132   52156    5520    0    -6.4     0.5     0.5     6.4     4.1   175.7
2001 09 04  0133   52156    5580    0    -6.4     0.2     0.0     6.4    -0.1   178.5
2001 09 04  0134   52156    5640    0    -6.3     1.1     0.2     6.4     1.5   170.2
2001 09 04  0135   52156    5700    0    -6.3     1.0    -0.8     6.4    -7.3   171.0
2001 09 04  0136   52156    5760    0    -6.2     1.2    -0.7     6.4    -5.9   169.5
2001 09 04  0137   52156    5820    0    -6.3     1.3    -0.8     6.5    -7.3   168.8
2001 09 04  0138   52156    5880    0    -6.4     0.6    -0.9     6.4    -8.3   174.7
2001 09 04  0139   52156    5940    0    -6.4     0.6    -0.8     6.5    -7.1   174.7
2001 09 04  0140   52156    6000    0    -6.4     0.5    -0.4     6.5    -3.3   175.7
2001 09 04  0141   52156    6060    0    -6.4     0.4    -0.1     6.4    -0.9   176.5
2001 09 04  0142   52156    6120    0    -6.2     1.4    -0.4     6.4    -3.7   166.9
2001 09 04  0143   52156    6180    0    -5.9     2.1    -0.1     6.3    -0.5   160.3
