:Data_list: 20030807_ace_sis_5m.txt
:Created: 2003 Aug 08 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2003 08 07  0000    52858       0      0    8.02e-01    0    5.67e-01
2003 08 07  0005    52858     300      0    8.20e-01    0    5.79e-01
2003 08 07  0010    52858     600      0    8.24e-01    0    5.86e-01
2003 08 07  0015    52858     900      0    8.11e-01    0    5.67e-01
2003 08 07  0020    52858    1200      0    8.04e-01    0    5.72e-01
2003 08 07  0025    52858    1500      0    8.12e-01    0    5.71e-01
2003 08 07  0030    52858    1800      0    8.14e-01    0    5.70e-01
2003 08 07  0035    52858    2100      0    8.40e-01    0    5.93e-01
2003 08 07  0040    52858    2400      0    8.03e-01    0    5.54e-01
2003 08 07  0045    52858    2700      0    8.08e-01    0    5.69e-01
2003 08 07  0050    52858    3000      0    8.23e-01    0    5.78e-01
2003 08 07  0055    52858    3300      0    8.00e-01    0    5.64e-01
2003 08 07  0100    52858    3600      0    8.19e-01    0    5.78e-01
2003 08 07  0105    52858    3900      0    8.22e-01    0    5.87e-01
2003 08 07  0110    52858    4200      0    8.29e-01    0    5.86e-01
2003 08 07  0115    52858    4500      0    8.33e-01    0    5.83e-01
2003 08 07  0120    52858    4800      0    8.19e-01    0    5.75e-01
2003 08 07  0125    52858    5100      0    8.13e-01    0    5.74e-01
2003 08 07  0130    52858    5400      0    8.18e-01    0    5.76e-01
2003 08 07  0135    52858    5700      0    8.18e-01    0    5.81e-01
2003 08 07  0140    52858    6000      0    8.26e-01    0    5.81e-01
2003 08 07  0145    52858    6300      0    8.31e-01    0    5.90e-01
2003 08 07  0150    52858    6600      0    8.25e-01    0    5.76e-01
2003 08 07  0155    52858    6900      0    8.33e-01    0    5.86e-01
2003 08 07  0200    52858    7200      0    8.27e-01    0    5.85e-01
2003 08 07  0205    52858    7500      0    8.39e-01    0    5.96e-01
2003 08 07  0210    52858    7800      0    7.96e-01    0    5.62e-01
2003 08 07  0215    52858    8100      0    8.15e-01    0    5.79e-01
2003 08 07  0220    52858    8400      0    8.04e-01    0    5.72e-01
2003 08 07  0225    52858    8700      0    8.24e-01    0    5.84e-01
2003 08 07  0230    52858    9000      0    8.00e-01    0    5.66e-01
2003 08 07  0235    52858    9300      0    8.14e-01    0    5.73e-01
2003 08 07  0240    52858    9600      0    8.38e-01    0    5.87e-01
2003 08 07  0245    52858    9900      0    8.23e-01    0    5.86e-01
2003 08 07  0250    52858   10200      0    8.36e-01    0    5.84e-01
2003 08 07  0255    52858   10500      0    7.96e-01    0    5.57e-01
2003 08 07  0300    52858   10800      0    8.14e-01    0    5.73e-01
2003 08 07  0305    52858   11100      0    8.10e-01    0    5.67e-01
2003 08 07  0310    52858   11400      0    8.21e-01    0    5.76e-01
2003 08 07  0315    52858   11700      0    8.11e-01    0    5.78e-01
2003 08 07  0320    52858   12000      0    8.20e-01    0    5.75e-01
2003 08 07  0325    52858   12300      0    8.19e-01    0    5.69e-01
2003 08 07  0330    52858   12600      0    8.34e-01    0    5.89e-01
2003 08 07  0335    52858   12900      0    8.23e-01    0    5.75e-01
2003 08 07  0340    52858   13200      0    8.13e-01    0    5.73e-01
2003 08 07  0345    52858   13500      0    8.16e-01    0    5.74e-01
2003 08 07  0350    52858   13800      0    8.08e-01    0    5.67e-01
2003 08 07  0355    52858   14100      0    8.16e-01    0    5.77e-01
2003 08 07  0400    52858   14400      0    8.15e-01    0    5.74e-01
2003 08 07  0405    52858   14700      0    8.08e-01    0    5.71e-01
2003 08 07  0410    52858   15000      0    8.14e-01    0    5.80e-01
2003 08 07  0415    52858   15300      0    8.09e-01    0    5.72e-01
2003 08 07  0420    52858   15600      0    8.34e-01    0    5.88e-01
2003 08 07  0425    52858   15900      0    8.21e-01    0    5.80e-01
2003 08 07  0430    52858   16200      0    8.23e-01    0    5.78e-01
2003 08 07  0435    52858   16500      0    8.17e-01    0    5.77e-01
2003 08 07  0440    52858   16800      0    8.18e-01    0    5.75e-01
2003 08 07  0445    52858   17100      0    8.38e-01    0    5.99e-01
2003 08 07  0450    52858   17400      0    8.23e-01    0    5.74e-01
2003 08 07  0455    52858   17700      0    8.11e-01    0    5.71e-01
2003 08 07  0500    52858   18000      0    8.22e-01    0    5.73e-01
2003 08 07  0505    52858   18300      0    8.23e-01    0    5.84e-01
2003 08 07  0510    52858   18600      0    8.13e-01    0    5.68e-01
2003 08 07  0515    52858   18900      0    8.00e-01    0    5.64e-01
2003 08 07  0520    52858   19200      0    8.34e-01    0    5.79e-01
2003 08 07  0525    52858   19500      0    8.18e-01    0    5.73e-01
2003 08 07  0530    52858   19800      0    8.38e-01    0    5.84e-01
2003 08 07  0535    52858   20100      0    8.08e-01    0    5.69e-01
2003 08 07  0540    52858   20400      0    8.21e-01    0    5.80e-01
2003 08 07  0545    52858   20700      0    8.02e-01    0    5.59e-01
2003 08 07  0550    52858   21000      0    8.05e-01    0    5.65e-01
2003 08 07  0555    52858   21300      0    8.22e-01    0    5.86e-01
2003 08 07  0600    52858   21600      0    8.10e-01    0    5.70e-01
2003 08 07  0605    52858   21900      0    8.23e-01    0    5.83e-01
2003 08 07  0610    52858   22200      0    8.20e-01    0    5.81e-01
2003 08 07  0615    52858   22500      0    7.83e-01    0    5.51e-01
2003 08 07  0620    52858   22800      0    7.93e-01    0    5.52e-01
2003 08 07  0625    52858   23100      0    8.26e-01    0    5.78e-01
2003 08 07  0630    52858   23400      0    8.08e-01    0    5.65e-01
2003 08 07  0635    52858   23700      0    7.98e-01    0    5.64e-01
2003 08 07  0640    52858   24000      0    8.16e-01    0    5.79e-01
2003 08 07  0645    52858   24300      0    8.31e-01    0    5.87e-01
2003 08 07  0650    52858   24600      0    7.99e-01    0    5.62e-01
2003 08 07  0655    52858   24900      0    8.19e-01    0    5.76e-01
2003 08 07  0700    52858   25200      0    8.23e-01    0    5.77e-01
2003 08 07  0705    52858   25500      0    8.27e-01    0    5.81e-01
2003 08 07  0710    52858   25800      0    8.14e-01    0    5.77e-01
2003 08 07  0715    52858   26100      0    8.31e-01    0    5.83e-01
2003 08 07  0720    52858   26400      0    8.15e-01    0    5.72e-01
2003 08 07  0725    52858   26700      0    7.97e-01    0    5.61e-01
2003 08 07  0730    52858   27000      0    8.39e-01    0    5.87e-01
2003 08 07  0735    52858   27300      0    8.18e-01    0    5.72e-01
2003 08 07  0740    52858   27600      0    7.99e-01    0    5.58e-01
2003 08 07  0745    52858   27900      0    8.38e-01    0    5.84e-01
2003 08 07  0750    52858   28200      0    8.14e-01    0    5.76e-01
2003 08 07  0755    52858   28500      0    8.21e-01    0    5.86e-01
2003 08 07  0800    52858   28800      0    8.06e-01    0    5.71e-01
2003 08 07  0805    52858   29100      0    8.24e-01    0    5.86e-01
2003 08 07  0810    52858   29400      0    8.30e-01    0    5.82e-01
