:Data_list: 20080925_ace_swepam_1m.txt
:Created: 2008 Sep 26 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 09 25  0000   54734       0    0        3.8      298.5     2.07e+04
2008 09 25  0001   54734      60    0        3.9      298.1     1.78e+04
2008 09 25  0002   54734     120    0        3.7      299.5     2.60e+04
2008 09 25  0003   54734     180    9    -9999.9    -9999.9    -1.00e+05
2008 09 25  0004   54734     240    9    -9999.9    -9999.9    -1.00e+05
2008 09 25  0005   54734     300    0        3.9      297.4     2.29e+04
2008 09 25  0006   54734     360    0        4.1      298.1     2.10e+04
2008 09 25  0007   54734     420    0        3.7      297.9     2.41e+04
2008 09 25  0008   54734     480    0        3.7      298.2     2.39e+04
2008 09 25  0009   54734     540    0        3.0      298.8     2.03e+04
2008 09 25  0010   54734     600    0        3.6      297.9     2.09e+04
2008 09 25  0011   54734     660    0        3.8      300.6     2.66e+04
2008 09 25  0012   54734     720    0        4.1      296.9     2.36e+04
2008 09 25  0013   54734     780    0        3.7      297.6     2.55e+04
2008 09 25  0014   54734     840    0        4.4      300.5     2.58e+04
2008 09 25  0015   54734     900    0        3.4      297.9     2.64e+04
2008 09 25  0016   54734     960    0        3.9      298.4     2.24e+04
2008 09 25  0017   54734    1020    0        4.0      299.3     2.74e+04
2008 09 25  0018   54734    1080    0        3.5      298.2     2.09e+04
2008 09 25  0019   54734    1140    0        3.8      297.7     2.32e+04
2008 09 25  0020   54734    1200    0        3.8      297.7     2.32e+04
2008 09 25  0021   54734    1260    0        4.0      295.1     2.04e+04
2008 09 25  0022   54734    1320    0        3.8      300.2     2.52e+04
2008 09 25  0023   54734    1380    0        3.9      298.6     1.89e+04
2008 09 25  0024   54734    1440    0        3.7      299.4     2.38e+04
2008 09 25  0025   54734    1500    0        4.1      298.8     2.15e+04
2008 09 25  0026   54734    1560    0        3.2      299.7     2.08e+04
2008 09 25  0027   54734    1620    0        3.9      299.4     2.37e+04
2008 09 25  0028   54734    1680    0        3.3      298.3     2.35e+04
2008 09 25  0029   54734    1740    0        3.7      298.1     1.94e+04
2008 09 25  0030   54734    1800    0        3.3      299.8     2.27e+04
2008 09 25  0031   54734    1860    0        3.8      299.6     2.57e+04
2008 09 25  0032   54734    1920    0        4.0      294.7     1.84e+04
2008 09 25  0033   54734    1980    0        3.7      297.5     2.08e+04
2008 09 25  0034   54734    2040    0        3.7      295.6     2.52e+04
2008 09 25  0035   54734    2100    0        4.0      295.8     2.08e+04
2008 09 25  0036   54734    2160    0        4.0      295.8     2.08e+04
2008 09 25  0037   54734    2220    9    -9999.9    -9999.9    -1.00e+05
2008 09 25  0038   54734    2280    0        3.6      299.2     2.43e+04
2008 09 25  0039   54734    2340    0        3.8      298.3     2.37e+04
2008 09 25  0040   54734    2400    0        3.8      296.8     1.75e+04
2008 09 25  0041   54734    2460    0        3.9      296.5     2.45e+04
2008 09 25  0042   54734    2520    0        3.9      296.0     2.20e+04
2008 09 25  0043   54734    2580    0        3.9      297.8     2.29e+04
2008 09 25  0044   54734    2640    0        4.3      296.4     1.89e+04
2008 09 25  0045   54734    2700    0        3.5      298.9     2.25e+04
2008 09 25  0046   54734    2760    0        3.5      296.5     2.06e+04
2008 09 25  0047   54734    2820    0        4.2      296.8     2.10e+04
2008 09 25  0048   54734    2880    0        3.5      297.1     2.25e+04
2008 09 25  0049   54734    2940    0        3.9      298.0     1.84e+04
2008 09 25  0050   54734    3000    0        3.6      296.6     1.92e+04
2008 09 25  0051   54734    3060    0        3.9      296.3     2.06e+04
2008 09 25  0052   54734    3120    0        3.9      296.3     2.06e+04
2008 09 25  0053   54734    3180    0        3.7      297.7     2.28e+04
2008 09 25  0054   54734    3240    0        3.8      297.6     2.07e+04
2008 09 25  0055   54734    3300    0        4.2      295.6     2.03e+04
2008 09 25  0056   54734    3360    0        3.4      296.2     2.09e+04
2008 09 25  0057   54734    3420    0        4.0      296.4     2.21e+04
2008 09 25  0058   54734    3480    0        3.3      296.5     2.22e+04
2008 09 25  0059   54734    3540    0        4.1      294.4     2.18e+04
2008 09 25  0100   54734    3600    0        3.6      297.3     2.18e+04
2008 09 25  0101   54734    3660    0        3.5      296.6     2.45e+04
2008 09 25  0102   54734    3720    0        3.9      297.0     1.94e+04
2008 09 25  0103   54734    3780    0        4.2      296.4     1.96e+04
2008 09 25  0104   54734    3840    0        3.7      295.5     2.24e+04
2008 09 25  0105   54734    3900    0        4.1      296.9     2.07e+04
2008 09 25  0106   54734    3960    0        3.3      299.0     2.94e+04
2008 09 25  0107   54734    4020    0        3.7      298.1     2.71e+04
2008 09 25  0108   54734    4080    0        3.7      298.1     2.71e+04
2008 09 25  0109   54734    4140    0        3.5      296.0     3.02e+04
2008 09 25  0110   54734    4200    9    -9999.9    -9999.9    -1.00e+05
2008 09 25  0111   54734    4260    0        3.7      298.2     2.06e+04
2008 09 25  0112   54734    4320    0        4.0      298.6     2.33e+04
2008 09 25  0113   54734    4380    0        4.0      298.5     2.24e+04
2008 09 25  0114   54734    4440    0        4.2      297.7     2.16e+04
2008 09 25  0115   54734    4500    0        3.6      298.9     2.08e+04
2008 09 25  0116   54734    4560    0        4.1      300.4     2.55e+04
2008 09 25  0117   54734    4620    0        4.3      299.9     2.33e+04
2008 09 25  0118   54734    4680    0        4.3      298.2     2.43e+04
2008 09 25  0119   54734    4740    0        3.7      296.8     2.16e+04
2008 09 25  0120   54734    4800    0        3.7      295.4     2.06e+04
2008 09 25  0121   54734    4860    0        4.3      297.7     2.62e+04
2008 09 25  0122   54734    4920    0        4.1      297.2     2.33e+04
2008 09 25  0123   54734    4980    0        3.5      297.1     2.29e+04
2008 09 25  0124   54734    5040    0        3.5      297.1     2.29e+04
2008 09 25  0125   54734    5100    0        4.2      297.8     2.47e+04
2008 09 25  0126   54734    5160    0        4.2      297.9     2.40e+04
2008 09 25  0127   54734    5220    0        3.8      297.8     2.58e+04
2008 09 25  0128   54734    5280    0        3.8      297.0     2.28e+04
2008 09 25  0129   54734    5340    0        3.6      299.6     2.57e+04
2008 09 25  0130   54734    5400    0        4.1      296.5     2.45e+04
2008 09 25  0131   54734    5460    0        3.7      295.5     2.16e+04
2008 09 25  0132   54734    5520    0        3.0      293.7     2.61e+04
2008 09 25  0133   54734    5580    0        2.9      295.6     2.51e+04
2008 09 25  0134   54734    5640    0        3.2      296.5     2.90e+04
2008 09 25  0135   54734    5700    0        3.2      296.9     3.27e+04
2008 09 25  0136   54734    5760    0        3.6      296.3     3.25e+04
2008 09 25  0137   54734    5820    0        2.8      297.9     3.83e+04
2008 09 25  0138   54734    5880    0        3.3      297.5     3.49e+04
2008 09 25  0139   54734    5940    0        3.4      294.3     3.57e+04
2008 09 25  0140   54734    6000    0        3.4      294.3     3.57e+04
2008 09 25  0141   54734    6060    0        3.7      294.0     3.41e+04
2008 09 25  0142   54734    6120    0        3.6      291.0     4.55e+04
2008 09 25  0143   54734    6180    9    -9999.9    -9999.9    -1.00e+05
2008 09 25  0144   54734    6240    0        1.8      301.3     2.11e+04
2008 09 25  0145   54734    6300    0        3.3      297.8     3.45e+04
2008 09 25  0146   54734    6360    0        3.5      290.3     3.78e+04
2008 09 25  0147   54734    6420    0        3.9      290.8     2.93e+04
2008 09 25  0148   54734    6480    0        3.5      289.2     2.87e+04
