:Data_list: 20080101_ace_swepam_1m.txt
:Created: 2008 Jan 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 01 01  0000   54466       0    0        2.3      367.7     1.13e+05
2008 01 01  0001   54466      60    0        3.1      358.8     8.13e+04
2008 01 01  0002   54466     120    0        2.1      353.7     1.31e+05
2008 01 01  0003   54466     180    0        1.5      370.4     1.44e+05
2008 01 01  0004   54466     240    0        1.8      371.6     1.69e+05
2008 01 01  0005   54466     300    0        1.4      377.0     1.07e+05
2008 01 01  0006   54466     360    0        2.5      368.9     7.09e+04
2008 01 01  0007   54466     420    0        2.2      366.7     1.27e+05
2008 01 01  0008   54466     480    0        1.6      367.9     1.33e+05
2008 01 01  0009   54466     540    0        1.8      363.3     1.28e+05
2008 01 01  0010   54466     600    0        2.1      370.4     1.04e+05
2008 01 01  0011   54466     660    0        2.0      367.9     1.26e+05
2008 01 01  0012   54466     720    0        2.0      367.9     1.26e+05
2008 01 01  0013   54466     780    0        2.1      367.6     1.30e+05
2008 01 01  0014   54466     840    0        2.2      367.3     1.08e+05
2008 01 01  0015   54466     900    0        2.1      372.9     1.08e+05
2008 01 01  0016   54466     960    1        2.2      368.6     1.19e+05
2008 01 01  0017   54466    1020    0        2.1      371.4     1.09e+05
2008 01 01  0018   54466    1080    0        2.2      368.9     9.47e+04
2008 01 01  0019   54466    1140    0        2.1      365.6     1.07e+05
2008 01 01  0020   54466    1200    0        2.4      363.3     8.38e+04
2008 01 01  0021   54466    1260    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0022   54466    1320    0        2.5      363.3     1.02e+05
2008 01 01  0023   54466    1380    0        1.3      370.1     9.81e+04
2008 01 01  0024   54466    1440    0        2.5      353.8     1.02e+05
2008 01 01  0025   54466    1500    0        1.6      357.8     1.34e+05
2008 01 01  0026   54466    1560    0        2.3      364.9     1.24e+05
2008 01 01  0027   54466    1620    0        1.4      364.0     1.15e+05
2008 01 01  0028   54466    1680    0        1.4      364.0     1.15e+05
2008 01 01  0029   54466    1740    0        2.9      365.2     6.24e+04
2008 01 01  0030   54466    1800    0        1.9      362.8     9.65e+04
2008 01 01  0031   54466    1860    0        1.9      364.1     1.10e+05
2008 01 01  0032   54466    1920    0        1.8      358.6     1.33e+05
2008 01 01  0033   54466    1980    0        2.3      359.0     1.14e+05
2008 01 01  0034   54466    2040    0        2.2      353.1     1.30e+05
2008 01 01  0035   54466    2100    0        2.7      357.4     9.11e+04
2008 01 01  0036   54466    2160    0        2.5      356.0     8.96e+04
2008 01 01  0037   54466    2220    0        1.6      377.8     6.32e+04
2008 01 01  0038   54466    2280    0        1.5      375.5     8.09e+04
2008 01 01  0039   54466    2340    0        2.1      368.1     6.96e+04
2008 01 01  0040   54466    2400    0        1.5      373.0     6.54e+04
2008 01 01  0041   54466    2460    0        1.5      377.2     6.41e+04
2008 01 01  0042   54466    2520    0        2.0      366.3     9.14e+04
2008 01 01  0043   54466    2580    0        2.1      367.5     7.67e+04
2008 01 01  0044   54466    2640    0        2.1      367.5     7.67e+04
2008 01 01  0045   54466    2700    0        1.6      374.2     6.76e+04
2008 01 01  0046   54466    2760    0        1.4      377.8     6.11e+04
2008 01 01  0047   54466    2820    0        1.4      377.7     4.82e+04
2008 01 01  0048   54466    2880    0        1.6      378.6     4.69e+04
2008 01 01  0049   54466    2940    0        1.4      375.9     6.02e+04
2008 01 01  0050   54466    3000    0        1.8      371.2     7.60e+04
2008 01 01  0051   54466    3060    0        1.3      378.0     6.03e+04
2008 01 01  0052   54466    3120    0        1.4      377.8     4.93e+04
2008 01 01  0053   54466    3180    0        1.3      376.9     7.26e+04
2008 01 01  0054   54466    3240    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0055   54466    3300    0        1.3      379.9     4.52e+04
2008 01 01  0056   54466    3360    0        1.5      379.3     4.28e+04
2008 01 01  0057   54466    3420    0        1.2      379.2     4.92e+04
2008 01 01  0058   54466    3480    0        1.4      379.7     4.69e+04
2008 01 01  0059   54466    3540    0        1.5      376.6     6.34e+04
2008 01 01  0100   54466    3600    0        1.5      376.6     6.34e+04
2008 01 01  0101   54466    3660    0        1.4      368.6     9.67e+04
2008 01 01  0102   54466    3720    0        1.0      374.1     1.17e+05
2008 01 01  0103   54466    3780    0        1.1      378.6     9.85e+04
2008 01 01  0104   54466    3840    0        1.4      365.3     1.00e+05
2008 01 01  0105   54466    3900    0        1.1      376.6     8.50e+04
2008 01 01  0106   54466    3960    0        1.4      364.8     1.44e+05
2008 01 01  0107   54466    4020    0        1.1      371.4     1.49e+05
2008 01 01  0108   54466    4080    0        1.0      374.4     1.40e+05
2008 01 01  0109   54466    4140    1        1.3      365.5     1.54e+05
2008 01 01  0110   54466    4200    0        1.3      365.6     1.35e+05
2008 01 01  0111   54466    4260    0        1.2      368.9     1.29e+05
2008 01 01  0112   54466    4320    0        1.3      364.8     1.21e+05
2008 01 01  0113   54466    4380    0        1.2      374.6     9.53e+04
2008 01 01  0114   54466    4440    0        1.0      376.5     8.42e+04
2008 01 01  0115   54466    4500    0        1.3      367.9     1.18e+05
2008 01 01  0116   54466    4560    0        1.3      367.9     1.18e+05
2008 01 01  0117   54466    4620    0        1.2      367.0     1.21e+05
2008 01 01  0118   54466    4680    0        1.8      358.0     1.25e+05
2008 01 01  0119   54466    4740    0        1.1      374.4     8.51e+04
2008 01 01  0120   54466    4800    0        1.4      382.7     8.78e+04
2008 01 01  0121   54466    4860    0        1.0      369.8     1.39e+05
2008 01 01  0122   54466    4920    0        1.1      380.0     5.10e+04
2008 01 01  0123   54466    4980    0        2.3      366.2     6.67e+04
2008 01 01  0124   54466    5040    0        1.9      360.1     1.13e+05
2008 01 01  0125   54466    5100    0        1.5      358.6     1.24e+05
2008 01 01  0126   54466    5160    0        1.6      369.0     1.10e+05
2008 01 01  0127   54466    5220    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0128   54466    5280    0        1.8      367.5     8.82e+04
2008 01 01  0129   54466    5340    0        1.9      372.1     5.63e+04
2008 01 01  0130   54466    5400    0        1.7      356.9     1.31e+05
2008 01 01  0131   54466    5460    0        2.1      359.8     8.22e+04
2008 01 01  0132   54466    5520    0        2.1      359.8     8.22e+04
2008 01 01  0133   54466    5580    0        1.0      374.2     8.14e+04
2008 01 01  0134   54466    5640    0        2.0      367.2     6.05e+04
2008 01 01  0135   54466    5700    0        1.0      378.6     9.36e+04
2008 01 01  0136   54466    5760    0        1.8      357.0     1.23e+05
2008 01 01  0137   54466    5820    0        1.9      356.6     1.23e+05
2008 01 01  0138   54466    5880    0        2.2      352.4     1.17e+05
2008 01 01  0139   54466    5940    0        2.0      361.2     1.06e+05
2008 01 01  0140   54466    6000    0        1.3      368.9     1.07e+05
2008 01 01  0141   54466    6060    0        2.2      359.8     1.01e+05
2008 01 01  0142   54466    6120    0        2.8      357.1     8.64e+04
2008 01 01  0143   54466    6180    0        2.0      358.7     1.23e+05
2008 01 01  0144   54466    6240    0        1.8      358.2     1.27e+05
2008 01 01  0145   54466    6300    0        1.5      364.6     1.44e+05
2008 01 01  0146   54466    6360    0        1.7      358.7     1.63e+05
2008 01 01  0147   54466    6420    0        1.8      363.0     1.16e+05
2008 01 01  0148   54466    6480    0        1.8      363.0     1.16e+05
2008 01 01  0149   54466    6540    0        1.7      358.1     1.52e+05
2008 01 01  0150   54466    6600    0        1.8      358.5     1.18e+05
2008 01 01  0151   54466    6660    0        1.4      361.8     1.31e+05
2008 01 01  0152   54466    6720    0        1.8      358.2     1.10e+05
2008 01 01  0153   54466    6780    0        1.9      357.5     9.38e+04
2008 01 01  0154   54466    6840    0        1.8      352.5     1.08e+05
2008 01 01  0155   54466    6900    0        2.1      354.4     1.03e+05
2008 01 01  0156   54466    6960    0        2.1      358.2     8.05e+04
2008 01 01  0157   54466    7020    0        2.0      357.3     7.90e+04
2008 01 01  0158   54466    7080    0        1.0      368.7     9.05e+04
2008 01 01  0159   54466    7140    0        1.6      358.1     1.08e+05
2008 01 01  0200   54466    7200    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0201   54466    7260    0        1.8      355.5     1.01e+05
2008 01 01  0202   54466    7320    0        1.0      366.6     9.61e+04
2008 01 01  0203   54466    7380    0        0.9      373.4     9.68e+04
2008 01 01  0204   54466    7440    0        0.9      373.4     9.68e+04
2008 01 01  0205   54466    7500    0        0.7      378.7     6.66e+04
2008 01 01  0206   54466    7560    0        1.0      372.4     1.07e+05
2008 01 01  0207   54466    7620    1        1.4      355.5     1.36e+05
2008 01 01  0208   54466    7680    0        1.0      376.0     8.76e+04
2008 01 01  0209   54466    7740    0        1.2      376.7     9.99e+04
2008 01 01  0210   54466    7800    0        1.4      363.8     1.22e+05
2008 01 01  0211   54466    7860    0        1.9      360.6     8.42e+04
2008 01 01  0212   54466    7920    0        1.8      354.1     1.36e+05
2008 01 01  0213   54466    7980    0        1.8      356.7     1.08e+05
2008 01 01  0214   54466    8040    0        1.2      378.9     1.22e+05
2008 01 01  0215   54466    8100    0        1.3      379.1     1.12e+05
2008 01 01  0216   54466    8160    0        1.3      381.8     8.92e+04
2008 01 01  0217   54466    8220    0        2.1      364.8     1.25e+05
2008 01 01  0218   54466    8280    0        1.5      378.9     9.78e+04
2008 01 01  0219   54466    8340    0        1.4      374.2     1.20e+05
2008 01 01  0220   54466    8400    0        1.4      374.2     1.20e+05
2008 01 01  0221   54466    8460    0        1.7      369.7     1.49e+05
2008 01 01  0222   54466    8520    1        1.8      363.9     1.68e+05
2008 01 01  0223   54466    8580    0        1.6      371.6     1.35e+05
2008 01 01  0224   54466    8640    0        1.6      370.3     1.36e+05
2008 01 01  0225   54466    8700    0        1.6      372.5     1.26e+05
2008 01 01  0226   54466    8760    0        1.7      365.2     1.58e+05
2008 01 01  0227   54466    8820    0        1.6      375.7     1.18e+05
2008 01 01  0228   54466    8880    0        1.9      362.4     1.71e+05
2008 01 01  0229   54466    8940    0        1.6      373.6     1.36e+05
2008 01 01  0230   54466    9000    1        1.6      367.2     1.73e+05
2008 01 01  0231   54466    9060    0        1.7      367.3     1.54e+05
2008 01 01  0232   54466    9120    0        1.4      377.9     1.21e+05
2008 01 01  0233   54466    9180    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0234   54466    9240    1        1.3      373.2     1.42e+05
2008 01 01  0235   54466    9300    0        0.8      377.3     1.67e+05
2008 01 01  0236   54466    9360    0        0.8      377.3     1.67e+05
2008 01 01  0237   54466    9420    1        0.3      320.2    -1.00e+05
2008 01 01  0238   54466    9480    0        0.8      380.6     1.76e+05
2008 01 01  0239   54466    9540    1        0.7      329.6     2.50e+04
2008 01 01  0240   54466    9600    0        0.9      380.8     1.55e+05
2008 01 01  0241   54466    9660    0        1.0      377.4     1.81e+05
2008 01 01  0242   54466    9720    0        1.1      366.5     1.81e+05
2008 01 01  0243   54466    9780    1        1.1      376.2     1.41e+05
2008 01 01  0244   54466    9840    0        1.5      366.1     1.42e+05
2008 01 01  0245   54466    9900    0        0.9      383.6     9.94e+04
2008 01 01  0246   54466    9960    0        1.3      376.5     1.10e+05
2008 01 01  0247   54466   10020    0        1.5      364.5     1.70e+05
2008 01 01  0248   54466   10080    0        1.7      361.0     1.44e+05
2008 01 01  0249   54466   10140    0        1.7      375.4     9.93e+04
2008 01 01  0250   54466   10200    0        1.5      381.6     7.93e+04
2008 01 01  0251   54466   10260    0        1.6      374.6     1.23e+05
2008 01 01  0252   54466   10320    0        1.6      374.6     1.23e+05
2008 01 01  0253   54466   10380    0        1.8      375.1     1.35e+05
2008 01 01  0254   54466   10440    0        1.7      373.7     1.57e+05
2008 01 01  0255   54466   10500    0        1.4      377.7     1.41e+05
2008 01 01  0256   54466   10560    0        1.0      386.5     1.04e+05
2008 01 01  0257   54466   10620    0        0.8      387.2     8.95e+04
2008 01 01  0258   54466   10680    0        0.8      389.4     7.95e+04
2008 01 01  0259   54466   10740    0        0.6      385.3     1.33e+05
2008 01 01  0300   54466   10800    0        0.9      386.2     8.67e+04
2008 01 01  0301   54466   10860    0        0.7      385.1     9.08e+04
2008 01 01  0302   54466   10920    0        0.8      384.2     1.02e+05
2008 01 01  0303   54466   10980    0        0.8      387.7     9.91e+04
2008 01 01  0304   54466   11040    0        0.8      390.9     9.35e+04
2008 01 01  0305   54466   11100    0        0.9      383.2     1.16e+05
2008 01 01  0306   54466   11160    9    -9999.9    -9999.9    -1.00e+05
2008 01 01  0307   54466   11220    0        0.9      383.9     1.04e+05
2008 01 01  0308   54466   11280    0        0.9      383.9     1.04e+05
2008 01 01  0309   54466   11340    0        0.6      389.3     8.87e+04
2008 01 01  0310   54466   11400    0        0.7      392.4     7.03e+04
2008 01 01  0311   54466   11460    0        0.6      385.7     1.08e+05
2008 01 01  0312   54466   11520    0        0.9      385.0     1.05e+05
2008 01 01  0313   54466   11580    0        0.8      381.9     1.32e+05
2008 01 01  0314   54466   11640    0        0.9      392.5     7.41e+04
2008 01 01  0315   54466   11700    1        0.8      394.7     8.61e+04
2008 01 01  0316   54466   11760    1        1.2      387.9     8.56e+04
2008 01 01  0317   54466   11820    0        1.5      370.2     9.71e+04
