:Data_list: 20071010_ace_epam_5m.txt
:Created: 2007 Oct 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Index
#-------------------------------------------------------------------------------------------------------------------
2007 10 10  0000   54383       0  0  5.07e+02  2.72e+01  0  1.06e+03  1.65e+01  2.49e+00  5.61e-01  1.90e-01   0.30
2007 10 10  0005   54383     300  0  5.34e+02  2.57e+01  0  9.07e+02  1.64e+01  2.73e+00  3.61e-01  1.44e-01   0.44
2007 10 10  0010   54383     600  0  5.74e+02  2.65e+01  0  1.03e+03  1.90e+01  2.75e+00  6.16e-01  1.07e-01   0.24
2007 10 10  0015   54383     900  0  5.30e+02  3.03e+01  0  1.06e+03  1.90e+01  2.10e+00  6.65e-01  1.58e-01   0.42
2007 10 10  0020   54383    1200  0  4.91e+02  2.88e+01  0  9.89e+02  1.66e+01  2.07e+00  6.24e-01  1.69e-01   0.53
2007 10 10  0025   54383    1500  0  5.62e+02  2.45e+01  0  1.03e+03  1.84e+01  2.36e+00  5.80e-01  1.52e-01   0.40
2007 10 10  0030   54383    1800  0  4.73e+02  2.45e+01  0  1.04e+03  1.88e+01  2.52e+00  6.44e-01  1.26e-01   0.36
2007 10 10  0035   54383    2100  0  5.25e+02  2.51e+01  0  1.05e+03  1.67e+01  2.65e+00  5.82e-01  1.69e-01   0.47
2007 10 10  0040   54383    2400  0  4.59e+02  2.22e+01  0  1.00e+03  1.70e+01  2.47e+00  5.10e-01  1.34e-01   1.06
2007 10 10  0045   54383    2700  0  4.89e+02  2.69e+01  0  1.08e+03  1.74e+01  1.90e+00  6.24e-01  2.11e-01   0.11
2007 10 10  0050   54383    3000  0  3.81e+02  2.44e+01  0  1.04e+03  1.91e+01  2.33e+00  6.68e-01  1.52e-01   0.32
2007 10 10  0055   54383    3300  0  4.56e+02  2.11e+01  0  9.56e+02  1.85e+01  2.56e+00  5.40e-01  1.79e-01   0.09
2007 10 10  0100   54383    3600  0  5.75e+02  2.90e+01  0  1.06e+03  1.68e+01  2.29e+00  6.86e-01  1.79e-01   0.20
2007 10 10  0105   54383    3900  0  4.76e+02  2.71e+01  0  9.94e+02  1.91e+01  2.44e+00  5.80e-01  1.52e-01   0.47
2007 10 10  0110   54383    4200  0  4.11e+02  2.36e+01  0  1.03e+03  1.59e+01  3.15e+00  6.24e-01  1.47e-01   0.73
2007 10 10  0115   54383    4500  0  5.63e+02  2.86e+01  0  1.01e+03  1.71e+01  1.97e+00  5.40e-01  1.37e-01   0.68
2007 10 10  0120   54383    4800  0  4.84e+02  2.58e+01  0  9.92e+02  1.67e+01  2.61e+00  6.33e-01  1.69e-01   0.38
