:Data_list: 20060713_ace_swepam_1m.txt
:Created: 2006 Jul 14 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2006 07 13  0000   53929       0    0        1.4      503.3     1.41e+05
2006 07 13  0001   53929      60    0        1.3      505.5     1.44e+05
2006 07 13  0002   53929     120    0        1.3      501.8     1.39e+05
2006 07 13  0003   53929     180    1        1.2      506.9     1.30e+05
2006 07 13  0004   53929     240    1    -9999.9    -9999.9    -1.00e+05
2006 07 13  0005   53929     300    0        1.5      498.7     1.39e+05
2006 07 13  0006   53929     360    1        1.2      497.0     1.42e+05
2006 07 13  0007   53929     420    0        1.3      501.0     1.29e+05
2006 07 13  0008   53929     480    0        1.3      501.0     1.29e+05
2006 07 13  0009   53929     540    0        1.3      509.0     1.23e+05
2006 07 13  0010   53929     600    0        1.4      499.9     1.28e+05
2006 07 13  0011   53929     660    1        1.4      500.9     1.30e+05
2006 07 13  0012   53929     720    0        1.8      509.0     1.17e+05
2006 07 13  0013   53929     780    0        1.1      508.0     1.36e+05
2006 07 13  0014   53929     840    0        2.1      502.9     9.81e+04
2006 07 13  0015   53929     900    0        1.4      501.8     1.26e+05
2006 07 13  0016   53929     960    0        2.0      503.7     1.13e+05
2006 07 13  0017   53929    1020    1        1.7      502.9     1.15e+05
2006 07 13  0018   53929    1080    0        1.4      510.1     1.51e+05
2006 07 13  0019   53929    1140    1        1.3      498.5     1.18e+05
2006 07 13  0020   53929    1200    1        1.3      500.0     1.25e+05
2006 07 13  0021   53929    1260    1        1.4      497.7     1.29e+05
2006 07 13  0022   53929    1320    0        1.1      497.1     1.47e+05
2006 07 13  0023   53929    1380    0        2.0      502.8     1.13e+05
2006 07 13  0024   53929    1440    0        2.0      502.8     1.13e+05
2006 07 13  0025   53929    1500    0        1.4      499.5     1.39e+05
2006 07 13  0026   53929    1560    1        1.3      498.2     1.45e+05
2006 07 13  0027   53929    1620    1        0.9      508.4     1.66e+05
2006 07 13  0028   53929    1680    0        1.2      506.0     1.61e+05
2006 07 13  0029   53929    1740    0        1.3      505.7     1.54e+05
2006 07 13  0030   53929    1800    0        1.3      512.5     1.46e+05
2006 07 13  0031   53929    1860    0        1.9      510.6     1.19e+05
2006 07 13  0032   53929    1920    0        1.3      518.8     1.28e+05
2006 07 13  0033   53929    1980    0        1.4      511.1     1.19e+05
2006 07 13  0034   53929    2040    0        2.0      515.8     1.22e+05
