:Data_list: 20050820_ace_swepam_1m.txt
:Created: 2005 Aug 21 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2005 08 20  0000   53602       0    0        2.4      461.9     8.30e+04
2005 08 20  0001   53602      60    0        2.4      465.9     7.01e+04
2005 08 20  0002   53602     120    0        2.6      462.7     7.56e+04
2005 08 20  0003   53602     180    0        2.5      463.8     8.09e+04
2005 08 20  0004   53602     240    0        2.5      464.6     7.87e+04
2005 08 20  0005   53602     300    0        2.5      464.4     7.56e+04
2005 08 20  0006   53602     360    0        2.5      467.9     6.61e+04
2005 08 20  0007   53602     420    0        2.5      464.4     7.52e+04
2005 08 20  0008   53602     480    0        2.5      468.8     7.15e+04
2005 08 20  0009   53602     540    0        2.6      468.4     8.30e+04
2005 08 20  0010   53602     600    0        2.5      467.3     7.05e+04
2005 08 20  0011   53602     660    0        2.4      462.3     6.79e+04
2005 08 20  0012   53602     720    0        2.4      462.3     6.79e+04
2005 08 20  0013   53602     780    0        2.5      460.8     7.04e+04
2005 08 20  0014   53602     840    0        2.5      461.7     6.88e+04
2005 08 20  0015   53602     900    9    -9999.9    -9999.9    -1.00e+05
2005 08 20  0016   53602     960    0        2.7      462.8     7.17e+04
2005 08 20  0017   53602    1020    0        2.5      461.5     9.20e+04
2005 08 20  0018   53602    1080    0        2.6      461.9     6.73e+04
2005 08 20  0019   53602    1140    0        2.3      463.4     6.53e+04
2005 08 20  0020   53602    1200    0        2.5      461.6     6.53e+04
2005 08 20  0021   53602    1260    0        2.7      462.0     7.61e+04
2005 08 20  0022   53602    1320    0        2.1      463.4     7.19e+04
2005 08 20  0023   53602    1380    0        2.3      461.4     7.55e+04
2005 08 20  0024   53602    1440    0        2.7      458.5     7.66e+04
2005 08 20  0025   53602    1500    0        2.4      460.8     7.79e+04
2005 08 20  0026   53602    1560    0        2.6      457.3     7.16e+04
2005 08 20  0027   53602    1620    0        2.2      462.8     7.08e+04
2005 08 20  0028   53602    1680    0        2.2      462.8     7.08e+04
2005 08 20  0029   53602    1740    0        2.5      463.6     7.15e+04
2005 08 20  0030   53602    1800    0        2.1      461.1     6.25e+04
2005 08 20  0031   53602    1860    0        2.2      462.3     6.84e+04
2005 08 20  0032   53602    1920    0        2.4      461.2     7.25e+04
2005 08 20  0033   53602    1980    0        2.2      463.9     6.13e+04
2005 08 20  0034   53602    2040    0        2.2      461.2     6.08e+04
2005 08 20  0035   53602    2100    0        2.5      468.2     6.72e+04
2005 08 20  0036   53602    2160    0        2.4      463.6     7.03e+04
2005 08 20  0037   53602    2220    0        2.6      459.9     6.90e+04
2005 08 20  0038   53602    2280    0        2.5      463.1     6.01e+04
2005 08 20  0039   53602    2340    0        2.5      462.6     6.78e+04
2005 08 20  0040   53602    2400    0        2.6      465.2     6.40e+04
2005 08 20  0041   53602    2460    0        2.6      464.2     6.94e+04
2005 08 20  0042   53602    2520    0        2.5      464.7     6.69e+04
2005 08 20  0043   53602    2580    0        2.5      463.7     6.07e+04
2005 08 20  0044   53602    2640    0        2.5      463.7     6.07e+04
2005 08 20  0045   53602    2700    0        2.6      464.8     6.56e+04
2005 08 20  0046   53602    2760    0        2.6      465.3     6.13e+04
2005 08 20  0047   53602    2820    0        2.6      465.6     6.06e+04
2005 08 20  0048   53602    2880    9    -9999.9    -9999.9    -1.00e+05
2005 08 20  0049   53602    2940    0        2.7      466.2     6.11e+04
2005 08 20  0050   53602    3000    0        2.4      464.7     6.86e+04
2005 08 20  0051   53602    3060    0        2.3      462.6     6.05e+04
2005 08 20  0052   53602    3120    0        2.6      464.1     5.92e+04
2005 08 20  0053   53602    3180    0        2.8      465.4     6.52e+04
2005 08 20  0054   53602    3240    0        2.6      465.6     6.36e+04
2005 08 20  0055   53602    3300    0        2.5      463.7     7.43e+04
2005 08 20  0056   53602    3360    0        2.6      464.4     6.47e+04
2005 08 20  0057   53602    3420    0        2.5      464.9     6.57e+04
2005 08 20  0058   53602    3480    0        2.4      464.5     7.34e+04
2005 08 20  0059   53602    3540    0        2.6      463.4     6.46e+04
2005 08 20  0100   53602    3600    0        2.6      463.4     6.46e+04
2005 08 20  0101   53602    3660    0        2.5      464.8     7.09e+04
2005 08 20  0102   53602    3720    0        2.5      462.8     6.75e+04
2005 08 20  0103   53602    3780    0        2.6      463.0     7.01e+04
2005 08 20  0104   53602    3840    0        2.4      461.2     7.13e+04
2005 08 20  0105   53602    3900    0        2.5      461.9     7.22e+04
2005 08 20  0106   53602    3960    0        2.7      460.5     6.36e+04
2005 08 20  0107   53602    4020    0        2.6      461.3     6.39e+04
2005 08 20  0108   53602    4080    0        3.0      458.7     6.60e+04
2005 08 20  0109   53602    4140    0        2.8      460.4     6.59e+04
