:Data_list: 20020614_ace_mag_1m.txt
:Created: 2002 Jun 15 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 06 14  0000   52439       0    0    -2.3    -1.5     5.0     5.7    61.1   214.1
2002 06 14  0001   52439      60    0    -2.3    -0.1     5.1     5.6    65.6   182.1
2002 06 14  0002   52439     120    0    -0.4     0.4     5.0     5.0    83.3   139.6
2002 06 14  0003   52439     180    0    -0.3     0.3     5.0     5.0    84.5   134.0
2002 06 14  0004   52439     240    0    -0.3     0.9     4.9     5.0    79.4   109.4
2002 06 14  0005   52439     300    0    -0.2     1.5     4.7     4.9    72.1    98.2
2002 06 14  0006   52439     360    0    -1.7     1.3     5.0     5.5    66.7   142.5
2002 06 14  0007   52439     420    0    -1.1     2.0     4.4     5.0    62.5   119.6
2002 06 14  0008   52439     480    0    -2.3     1.9     4.3     5.2    55.2   141.2
2002 06 14  0009   52439     540    0    -2.8     1.7     4.1     5.3    51.3   148.2
2002 06 14  0010   52439     600    0    -2.3     1.5     4.2     5.0    56.8   147.5
2002 06 14  0011   52439     660    0    -2.3     1.8     3.9     4.8    53.0   142.6
2002 06 14  0012   52439     720    0    -2.3     1.6     3.9     4.8    53.7   145.3
2002 06 14  0013   52439     780    0    -2.2    -0.1     4.0     4.5    61.1   182.2
2002 06 14  0014   52439     840    0    -2.9    -0.8     3.8     4.8    51.2   196.2
2002 06 14  0015   52439     900    0    -2.8    -1.1     3.9     4.9    52.0   200.8
2002 06 14  0016   52439     960    0    -2.9    -0.7     3.9     4.9    53.0   194.0
2002 06 14  0017   52439    1020    0    -2.6    -1.0     4.0     4.9    55.3   200.4
2002 06 14  0018   52439    1080    0    -2.3    -1.1     4.1     4.9    57.8   206.0
2002 06 14  0019   52439    1140    0    -2.3    -2.0     3.8     4.9    51.4   220.1
2002 06 14  0020   52439    1200    0    -1.9    -3.3     2.6     4.6    34.3   239.4
2002 06 14  0021   52439    1260    0    -1.4    -4.1     1.9     4.7    23.7   251.6
2002 06 14  0022   52439    1320    0    -0.8    -3.8     2.8     4.8    36.1   258.3
2002 06 14  0023   52439    1380    0    -1.5    -4.0     2.8     5.1    33.3   249.3
2002 06 14  0024   52439    1440    0    -2.0    -3.9     3.0     5.4    34.6   242.6
2002 06 14  0025   52439    1500    0    -2.0    -4.1     2.9     5.4    32.1   244.2
2002 06 14  0026   52439    1560    0    -2.6    -3.4     3.3     5.4    37.5   232.1
2002 06 14  0027   52439    1620    0    -3.5    -2.1     3.8     5.6    42.9   211.6
2002 06 14  0028   52439    1680    0    -2.8    -3.7     2.9     5.5    32.0   232.4
2002 06 14  0029   52439    1740    0    -2.8    -3.6     2.9     5.4    32.5   232.6
2002 06 14  0030   52439    1800    0    -2.1    -3.4     3.4     5.2    40.5   237.4
2002 06 14  0031   52439    1860    0    -1.9    -3.3     3.5     5.2    42.4   240.1
2002 06 14  0032   52439    1920    0    -2.3    -3.4     3.4     5.3    39.9   236.2
2002 06 14  0033   52439    1980    0    -2.4    -3.1     3.6     5.4    42.9   233.1
2002 06 14  0034   52439    2040    0    -2.4    -3.0     3.8     5.4    44.3   230.7
2002 06 14  0035   52439    2100    0    -2.6    -2.7     4.0     5.5    46.9   225.9
2002 06 14  0036   52439    2160    0    -3.9    -1.0     4.2     5.8    45.9   194.6
2002 06 14  0037   52439    2220    0    -4.2    -0.5     4.2     5.9    44.9   186.8
2002 06 14  0038   52439    2280    0    -4.4    -0.4     3.9     5.8    41.4   185.3
2002 06 14  0039   52439    2340    0    -4.0    -0.9     3.9     5.7    43.4   193.2
2002 06 14  0040   52439    2400    0    -4.0    -1.8     3.8     5.8    40.6   204.4
