:Data_list: 20040108_ace_swepam_1m.txt
:Created: 2004 Jan 09 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2004 01 08  0000   53012       0    0        2.1      644.8     1.49e+05
2004 01 08  0001   53012      60    0        1.8      641.6     1.32e+05
2004 01 08  0002   53012     120    0        0.7      608.8     2.51e+05
2004 01 08  0003   53012     180    0        0.9      605.1     2.20e+05
2004 01 08  0004   53012     240    0        0.8      612.4     2.16e+05
2004 01 08  0005   53012     300    0        0.7      609.9     2.44e+05
2004 01 08  0006   53012     360    9    -9999.9    -9999.9    -1.00e+05
2004 01 08  0007   53012     420    9    -9999.9    -9999.9    -1.00e+05
2004 01 08  0008   53012     480    1        0.8      607.5     2.35e+05
2004 01 08  0009   53012     540    0        0.7      604.3     1.93e+05
2004 01 08  0010   53012     600    0        0.7      609.4     2.33e+05
2004 01 08  0011   53012     660    0        0.7      606.6     1.93e+05
2004 01 08  0012   53012     720    0        0.7      607.5     2.05e+05
2004 01 08  0013   53012     780    1        0.8      603.0     2.10e+05
2004 01 08  0014   53012     840    0        0.6      617.2     2.92e+05
2004 01 08  0015   53012     900    0        0.8      614.3     2.00e+05
2004 01 08  0016   53012     960    0        1.2      603.8     1.83e+05
2004 01 08  0017   53012    1020    0        1.4      607.7     1.61e+05
2004 01 08  0018   53012    1080    0        1.1      601.4     1.97e+05
2004 01 08  0019   53012    1140    0        1.3      605.3     1.73e+05
2004 01 08  0020   53012    1200    0        1.4      602.5     1.57e+05
2004 01 08  0021   53012    1260    0        1.1      608.3     1.57e+05
2004 01 08  0022   53012    1320    0        1.3      626.8     1.88e+05
2004 01 08  0023   53012    1380    0        1.3      626.8     1.88e+05
2004 01 08  0024   53012    1440    0        1.4      616.8     1.46e+05
2004 01 08  0025   53012    1500    0        1.4      627.7     1.89e+05
2004 01 08  0026   53012    1560    0        1.9      620.8     1.44e+05
2004 01 08  0027   53012    1620    1        0.5      598.2     2.32e+05
2004 01 08  0028   53012    1680    0        0.7      607.1     2.18e+05
2004 01 08  0029   53012    1740    0        0.6      610.2     1.40e+05
2004 01 08  0030   53012    1800    1        0.7      601.8     1.92e+05
2004 01 08  0031   53012    1860    0        0.7      612.7     2.13e+05
2004 01 08  0032   53012    1920    0        0.7      611.1     1.76e+05
2004 01 08  0033   53012    1980    0        0.6      611.9     2.10e+05
2004 01 08  0034   53012    2040    0        0.6      608.5     2.23e+05
2004 01 08  0035   53012    2100    1        0.7      601.5     2.09e+05
2004 01 08  0036   53012    2160    0        0.7      597.2     2.11e+05
2004 01 08  0037   53012    2220    1        0.6      610.5     1.58e+05
2004 01 08  0038   53012    2280    1        0.7      599.8     2.03e+05
2004 01 08  0039   53012    2340    1        0.7      599.8     2.03e+05
2004 01 08  0040   53012    2400    1    -9999.9    -9999.9    -1.00e+05
2004 01 08  0041   53012    2460    1        0.8      603.8     1.99e+05
2004 01 08  0042   53012    2520    1        0.7      600.7     1.78e+05
2004 01 08  0043   53012    2580    0        0.7      608.9     1.90e+05
2004 01 08  0044   53012    2640    0        0.7      605.7     1.99e+05
2004 01 08  0045   53012    2700    0        0.8      606.6     1.78e+05
2004 01 08  0046   53012    2760    0        0.7      594.0     1.81e+05
2004 01 08  0047   53012    2820    0        0.8      595.1     1.70e+05
2004 01 08  0048   53012    2880    1        0.6      601.5     1.82e+05
2004 01 08  0049   53012    2940    0        0.8      601.8     1.51e+05
2004 01 08  0050   53012    3000    0        0.7      595.2     1.60e+05
2004 01 08  0051   53012    3060    1        0.6      594.6     1.83e+05
2004 01 08  0052   53012    3120    0        0.7      595.4     1.90e+05
2004 01 08  0053   53012    3180    1        0.7      597.3     1.79e+05
2004 01 08  0054   53012    3240    0        0.7      594.2     2.14e+05
2004 01 08  0055   53012    3300    0        0.7      594.2     2.14e+05
2004 01 08  0056   53012    3360    0        0.7      592.2     1.98e+05
2004 01 08  0057   53012    3420    1        0.7      595.1     1.80e+05
2004 01 08  0058   53012    3480    1        0.8      598.2     1.78e+05
2004 01 08  0059   53012    3540    1        0.6      601.0     1.55e+05
2004 01 08  0100   53012    3600    0        0.7      602.0     1.63e+05
2004 01 08  0101   53012    3660    0        0.7      602.0     2.08e+05
2004 01 08  0102   53012    3720    0        0.7      603.0     1.25e+05
2004 01 08  0103   53012    3780    0        0.7      595.9     1.56e+05
2004 01 08  0104   53012    3840    0        0.7      595.1     1.65e+05
2004 01 08  0105   53012    3900    0        0.9      593.9     1.83e+05
