:Data_list: 20060331_ace_sis_5m.txt
:Created: 2006 Apr 01 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2006 03 31  0000    53825       0      0    1.59e+00    0    1.12e+00
2006 03 31  0005    53825     300      0    1.59e+00    0    1.13e+00
2006 03 31  0010    53825     600      0    1.60e+00    0    1.13e+00
2006 03 31  0015    53825     900      0    1.63e+00    0    1.15e+00
2006 03 31  0020    53825    1200      0    1.58e+00    0    1.12e+00
2006 03 31  0025    53825    1500      0    1.62e+00    0    1.14e+00
2006 03 31  0030    53825    1800      0    1.57e+00    0    1.11e+00
2006 03 31  0035    53825    2100      0    1.62e+00    0    1.13e+00
2006 03 31  0040    53825    2400      0    1.60e+00    0    1.12e+00
2006 03 31  0045    53825    2700      0    1.57e+00    0    1.09e+00
2006 03 31  0050    53825    3000      0    1.61e+00    0    1.14e+00
2006 03 31  0055    53825    3300      0    1.59e+00    0    1.10e+00
2006 03 31  0100    53825    3600      0    1.61e+00    0    1.12e+00
2006 03 31  0105    53825    3900      0    1.60e+00    0    1.12e+00
2006 03 31  0110    53825    4200      0    1.61e+00    0    1.13e+00
2006 03 31  0115    53825    4500      0    1.62e+00    0    1.13e+00
2006 03 31  0120    53825    4800      0    1.57e+00    0    1.11e+00
2006 03 31  0125    53825    5100      0    1.59e+00    0    1.11e+00
2006 03 31  0130    53825    5400      0    1.61e+00    0    1.12e+00
2006 03 31  0135    53825    5700      0    1.62e+00    0    1.13e+00
2006 03 31  0140    53825    6000      0    1.59e+00    0    1.12e+00
2006 03 31  0145    53825    6300      0    1.64e+00    0    1.16e+00
2006 03 31  0150    53825    6600      0    1.60e+00    0    1.12e+00
