:Data_list: 20020614_ace_swepam_1m.txt
:Created: 2002 Jun 15 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 06 14  0000   52439       0    0        4.2      371.6     5.82e+04
2002 06 14  0001   52439      60    0        3.9      376.8     5.86e+04
2002 06 14  0002   52439     120    0        4.9      371.3     4.42e+04
2002 06 14  0003   52439     180    0        4.5      367.6     5.63e+04
2002 06 14  0004   52439     240    0        4.6      363.5     5.80e+04
2002 06 14  0005   52439     300    0        4.6      363.9     5.53e+04
2002 06 14  0006   52439     360    9    -9999.9    -9999.9    -1.00e+05
2002 06 14  0007   52439     420    0        4.6      373.7     5.80e+04
2002 06 14  0008   52439     480    0        5.2      372.3     5.77e+04
2002 06 14  0009   52439     540    0        5.5      376.7     6.23e+04
2002 06 14  0010   52439     600    0        5.2      374.3     5.85e+04
2002 06 14  0011   52439     660    0        5.2      375.7     6.19e+04
2002 06 14  0012   52439     720    0        5.2      377.6     5.86e+04
2002 06 14  0013   52439     780    0        3.4      376.8     4.99e+04
2002 06 14  0014   52439     840    0        3.4      376.8     4.99e+04
2002 06 14  0015   52439     900    0        4.7      375.7     6.10e+04
2002 06 14  0016   52439     960    0        5.0      377.2     6.59e+04
2002 06 14  0017   52439    1020    0        5.1      377.9     6.00e+04
2002 06 14  0018   52439    1080    0        4.4      379.5     5.43e+04
2002 06 14  0019   52439    1140    0        3.9      376.1     5.40e+04
2002 06 14  0020   52439    1200    0        3.9      370.9     6.62e+04
2002 06 14  0021   52439    1260    0        3.8      373.7     6.74e+04
