:Data_list: 20071010_ace_swepam_1m.txt
:Created: 2007 Oct 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 10 10  0000   54383       0    0        2.7      272.7     1.01e+04
2007 10 10  0001   54383      60    0        3.1      272.9    -1.00e+05
2007 10 10  0002   54383     120    0        2.2      272.7    -1.00e+05
2007 10 10  0003   54383     180    0        2.4      273.1    -1.00e+05
2007 10 10  0004   54383     240    0        2.5      273.1    -1.00e+05
2007 10 10  0005   54383     300    9    -9999.9    -9999.9    -1.00e+05
2007 10 10  0006   54383     360    0        3.8      273.7    -1.00e+05
2007 10 10  0007   54383     420    0        3.8      273.7    -1.00e+05
2007 10 10  0008   54383     480    0        2.8      273.7    -1.00e+05
2007 10 10  0009   54383     540    0        3.0      272.3     1.24e+04
2007 10 10  0010   54383     600    0        3.3      274.1    -1.00e+05
2007 10 10  0011   54383     660    0        2.6      272.9    -1.00e+05
2007 10 10  0012   54383     720    0        2.7      272.6    -1.00e+05
2007 10 10  0013   54383     780    9    -9999.9    -9999.9    -1.00e+05
2007 10 10  0014   54383     840    0        3.7      274.8    -1.00e+05
2007 10 10  0015   54383     900    0        4.3      273.4    -1.00e+05
2007 10 10  0016   54383     960    0        3.3      275.4     1.21e+04
2007 10 10  0017   54383    1020    0        3.6      275.2    -1.00e+05
2007 10 10  0018   54383    1080    0        2.6      274.1    -1.00e+05
2007 10 10  0019   54383    1140    0        2.4      275.8    -1.00e+05
2007 10 10  0020   54383    1200    0        2.9      277.5    -1.00e+05
2007 10 10  0021   54383    1260    0        3.0      275.9     1.17e+04
2007 10 10  0022   54383    1320    0        2.4      268.3    -1.00e+05
2007 10 10  0023   54383    1380    0        2.4      268.3    -1.00e+05
2007 10 10  0024   54383    1440    0        3.6      270.0     1.09e+04
2007 10 10  0025   54383    1500    0        3.3      271.6     1.01e+04
2007 10 10  0026   54383    1560    0        3.5      271.2     1.04e+04
2007 10 10  0027   54383    1620    0        3.1      271.0     1.15e+04
2007 10 10  0028   54383    1680    0        3.2      269.1     1.04e+04
2007 10 10  0029   54383    1740    0        3.2      262.5    -1.00e+05
2007 10 10  0030   54383    1800    0        3.5      268.4     1.05e+04
2007 10 10  0031   54383    1860    0        3.6      269.9     1.03e+04
2007 10 10  0032   54383    1920    0        3.4      269.6     1.05e+04
2007 10 10  0033   54383    1980    0        3.3      268.7     1.00e+04
2007 10 10  0034   54383    2040    0        3.2      268.2     1.14e+04
2007 10 10  0035   54383    2100    0        3.5      269.7    -1.00e+05
2007 10 10  0036   54383    2160    0        3.2      267.3     1.04e+04
2007 10 10  0037   54383    2220    0        2.9      267.1     1.01e+04
2007 10 10  0038   54383    2280    0        3.3      269.1     1.16e+04
2007 10 10  0039   54383    2340    0        3.3      269.1     1.16e+04
2007 10 10  0040   54383    2400    0        3.4      268.4    -1.00e+05
2007 10 10  0041   54383    2460    0        3.2      269.3     1.27e+04
2007 10 10  0042   54383    2520    0        3.6      267.8     1.11e+04
2007 10 10  0043   54383    2580    0        3.6      270.1     1.04e+04
2007 10 10  0044   54383    2640    0        3.3      269.0     1.11e+04
2007 10 10  0045   54383    2700    0        3.6      269.6     1.10e+04
2007 10 10  0046   54383    2760    9    -9999.9    -9999.9    -1.00e+05
2007 10 10  0047   54383    2820    0        3.4      269.4     1.03e+04
2007 10 10  0048   54383    2880    0        3.6      269.6     1.10e+04
2007 10 10  0049   54383    2940    0        3.2      268.4    -1.00e+05
2007 10 10  0050   54383    3000    0        3.3      270.8     1.05e+04
2007 10 10  0051   54383    3060    0        3.8      268.1     1.02e+04
2007 10 10  0052   54383    3120    0        4.0      269.5     1.02e+04
2007 10 10  0053   54383    3180    0        3.3      270.3     1.11e+04
2007 10 10  0054   54383    3240    0        3.7      269.8     1.23e+04
2007 10 10  0055   54383    3300    0        3.7      269.8     1.23e+04
2007 10 10  0056   54383    3360    0        3.3      268.5    -1.00e+05
2007 10 10  0057   54383    3420    0        3.5      268.3     1.17e+04
2007 10 10  0058   54383    3480    0        3.6      270.4     1.08e+04
2007 10 10  0059   54383    3540    0        3.6      267.7     1.05e+04
2007 10 10  0100   54383    3600    0        3.5      268.0     1.12e+04
2007 10 10  0101   54383    3660    0        3.7      268.1     1.02e+04
2007 10 10  0102   54383    3720    0        3.2      268.4    -1.00e+05
2007 10 10  0103   54383    3780    0        3.9      268.6     1.01e+04
2007 10 10  0104   54383    3840    0        3.7      269.2     1.14e+04
2007 10 10  0105   54383    3900    0        3.5      268.8     1.12e+04
2007 10 10  0106   54383    3960    0        3.1      267.8    -1.00e+05
2007 10 10  0107   54383    4020    0        3.2      266.9     1.13e+04
2007 10 10  0108   54383    4080    0        3.6      267.8     1.14e+04
2007 10 10  0109   54383    4140    0        3.5      265.6    -1.00e+05
2007 10 10  0110   54383    4200    0        3.4      267.3     1.05e+04
2007 10 10  0111   54383    4260    0        3.4      267.3     1.05e+04
2007 10 10  0112   54383    4320    0        3.6      267.9     1.11e+04
2007 10 10  0113   54383    4380    0        3.6      266.5     1.01e+04
2007 10 10  0114   54383    4440    0        3.4      266.5     1.08e+04
2007 10 10  0115   54383    4500    0        2.7      264.1     1.12e+04
2007 10 10  0116   54383    4560    0        3.6      266.0     1.09e+04
2007 10 10  0117   54383    4620    0        3.3      267.7     1.02e+04
2007 10 10  0118   54383    4680    0        3.3      267.3     1.11e+04
2007 10 10  0119   54383    4740    9    -9999.9    -9999.9    -1.00e+05
2007 10 10  0120   54383    4800    0        3.5      268.1     1.14e+04
2007 10 10  0121   54383    4860    0        3.3      268.0     1.13e+04
2007 10 10  0122   54383    4920    0        2.6      265.8     1.01e+04
2007 10 10  0123   54383    4980    0        3.4      269.0    -1.00e+05
2007 10 10  0124   54383    5040    0        3.4      269.3     1.07e+04
2007 10 10  0125   54383    5100    0        3.2      269.5     1.06e+04
2007 10 10  0126   54383    5160    0        2.6      267.1    -1.00e+05
2007 10 10  0127   54383    5220    0        2.6      267.1    -1.00e+05
2007 10 10  0128   54383    5280    0        3.3      269.1    -1.00e+05
2007 10 10  0129   54383    5340    0        2.7      266.2    -1.00e+05
2007 10 10  0130   54383    5400    0        3.0      271.5     1.16e+04
2007 10 10  0131   54383    5460    0        2.7      269.3     1.09e+04
2007 10 10  0132   54383    5520    0        3.5      270.3    -1.00e+05
2007 10 10  0133   54383    5580    0        3.5      269.7    -1.00e+05
2007 10 10  0134   54383    5640    0        3.1      271.1     1.03e+04
