:Data_list: 20021206_ace_mag_1m.txt
:Created: 2002 Dec 07 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 12 06  0000   52614       0    0    -5.6     2.0     1.6     6.2    15.1   160.1
2002 12 06  0001   52614      60    0    -4.9     2.2     2.4     5.9    24.2   156.1
2002 12 06  0002   52614     120    0    -4.5     2.5     2.5     5.8    26.2   151.4
2002 12 06  0003   52614     180    0    -4.9     2.6     2.1     6.0    20.6   152.3
2002 12 06  0004   52614     240    0    -5.1     2.5     2.3     6.1    21.8   153.9
2002 12 06  0005   52614     300    0    -5.2     2.4     2.0     6.1    19.5   155.5
2002 12 06  0006   52614     360    0    -5.6     2.2     1.7     6.2    15.8   158.6
2002 12 06  0007   52614     420    0    -5.4     2.7     1.1     6.2     9.9   153.3
2002 12 06  0008   52614     480    0    -5.3     3.1     0.7     6.2     6.6   149.7
2002 12 06  0009   52614     540    0    -5.3     2.9     0.5     6.1     4.5   151.0
2002 12 06  0010   52614     600    0    -5.1     3.2    -0.1     6.0    -1.3   148.0
2002 12 06  0011   52614     660    0    -5.7     1.1     2.9     6.5    26.5   169.2
2002 12 06  0012   52614     720    0    -5.7     1.2     3.1     6.6    28.0   168.3
2002 12 06  0013   52614     780    0    -6.0     1.3     2.8     6.7    24.2   167.7
2002 12 06  0014   52614     840    0    -5.9     1.6     2.5     6.6    22.5   165.0
