:Data_list: 20050713_ace_sis_5m.txt
:Created: 2005 Jul 14 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2005 07 13  0000    53564       0      0    1.26e+00    0    8.47e-01
2005 07 13  0005    53564     300      0    1.28e+00    0    8.56e-01
2005 07 13  0010    53564     600      0    1.24e+00    0    8.29e-01
2005 07 13  0015    53564     900      0    1.24e+00    0    8.17e-01
2005 07 13  0020    53564    1200      0    1.24e+00    0    8.25e-01
2005 07 13  0025    53564    1500      0    1.23e+00    0    8.19e-01
2005 07 13  0030    53564    1800      0    1.24e+00    0    8.20e-01
2005 07 13  0035    53564    2100      0    1.24e+00    0    8.35e-01
2005 07 13  0040    53564    2400      0    1.19e+00    0    8.07e-01
2005 07 13  0045    53564    2700      0    1.21e+00    0    8.28e-01
2005 07 13  0050    53564    3000      0    1.22e+00    0    8.47e-01
2005 07 13  0055    53564    3300      0    1.23e+00    0    8.37e-01
2005 07 13  0100    53564    3600      0    1.22e+00    0    8.26e-01
2005 07 13  0105    53564    3900      0    1.21e+00    0    8.16e-01
2005 07 13  0110    53564    4200      0    1.23e+00    0    8.41e-01
2005 07 13  0115    53564    4500      0    1.23e+00    0    8.20e-01
2005 07 13  0120    53564    4800      0    1.24e+00    0    8.30e-01
2005 07 13  0125    53564    5100      0    1.21e+00    0    8.21e-01
2005 07 13  0130    53564    5400      0    1.20e+00    0    8.12e-01
2005 07 13  0135    53564    5700      0    1.20e+00    0    8.29e-01
2005 07 13  0140    53564    6000      0    1.23e+00    0    8.39e-01
2005 07 13  0145    53564    6300      0    1.15e+00    0    7.81e-01
2005 07 13  0150    53564    6600      0    1.24e+00    0    8.42e-01
2005 07 13  0155    53564    6900      0    1.22e+00    0    8.25e-01
2005 07 13  0200    53564    7200      0    1.21e+00    0    8.16e-01
2005 07 13  0205    53564    7500      0    1.24e+00    0    8.46e-01
2005 07 13  0210    53564    7800      0    1.20e+00    0    8.26e-01
2005 07 13  0215    53564    8100      0    1.22e+00    0    8.29e-01
2005 07 13  0220    53564    8400      0    1.21e+00    0    8.18e-01
2005 07 13  0225    53564    8700      0    1.24e+00    0    8.58e-01
2005 07 13  0230    53564    9000      0    1.23e+00    0    8.37e-01
2005 07 13  0235    53564    9300      0    1.18e+00    0    8.08e-01
2005 07 13  0240    53564    9600      0    1.20e+00    0    8.14e-01
2005 07 13  0245    53564    9900      0    1.22e+00    0    8.31e-01
2005 07 13  0250    53564   10200      0    1.20e+00    0    8.11e-01
2005 07 13  0255    53564   10500      0    1.21e+00    0    8.16e-01
2005 07 13  0300    53564   10800      0    1.21e+00    0    8.13e-01
2005 07 13  0305    53564   11100      0    1.20e+00    0    8.16e-01
2005 07 13  0310    53564   11400      0    1.21e+00    0    8.13e-01
2005 07 13  0315    53564   11700      0    1.22e+00    0    8.29e-01
2005 07 13  0320    53564   12000      0    1.22e+00    0    8.26e-01
2005 07 13  0325    53564   12300      0    1.19e+00    0    8.07e-01
2005 07 13  0330    53564   12600      0    1.23e+00    0    8.27e-01
2005 07 13  0335    53564   12900      0    1.20e+00    0    8.20e-01
2005 07 13  0340    53564   13200      0    1.22e+00    0    8.30e-01
2005 07 13  0345    53564   13500      0    1.18e+00    0    8.00e-01
