:Data_list: 20071203_ace_swepam_1m.txt
:Created: 2007 Dec 04 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 12 03  0000   54437       0    0        0.7      330.0    -1.00e+05
2007 12 03  0001   54437      60    0        1.7      325.7     1.63e+04
2007 12 03  0002   54437     120    0        1.5      327.1     2.32e+04
2007 12 03  0003   54437     180    0        1.1      326.3     2.22e+04
2007 12 03  0004   54437     240    0        1.4      326.8     1.37e+04
2007 12 03  0005   54437     300    0        1.6      326.3     1.46e+04
2007 12 03  0006   54437     360    0        1.2      326.5     2.54e+04
2007 12 03  0007   54437     420    9    -9999.9    -9999.9    -1.00e+05
2007 12 03  0008   54437     480    0        1.2      327.6     1.62e+04
2007 12 03  0009   54437     540    0        1.2      327.6     1.62e+04
2007 12 03  0010   54437     600    0        0.8      330.4     2.93e+04
2007 12 03  0011   54437     660    0        1.3      327.1     1.52e+04
2007 12 03  0012   54437     720    0        1.4      327.0     2.39e+04
2007 12 03  0013   54437     780    0        1.2      324.0     1.70e+04
2007 12 03  0014   54437     840    0        0.9      328.7     1.36e+04
2007 12 03  0015   54437     900    0        1.0      325.8     1.32e+04
2007 12 03  0016   54437     960    0        1.4      329.2     1.86e+04
2007 12 03  0017   54437    1020    0        1.6      326.3     1.69e+04
2007 12 03  0018   54437    1080    0        1.7      329.1     2.16e+04
2007 12 03  0019   54437    1140    0        1.3      329.1     2.06e+04
2007 12 03  0020   54437    1200    0        1.1      332.5     1.79e+04
2007 12 03  0021   54437    1260    0        1.6      327.5     1.56e+04
2007 12 03  0022   54437    1320    0        1.1      332.6     1.86e+04
2007 12 03  0023   54437    1380    0        0.9      333.0     1.77e+04
2007 12 03  0024   54437    1440    0        1.3      331.6     1.78e+04
2007 12 03  0025   54437    1500    0        1.3      331.6     1.78e+04
2007 12 03  0026   54437    1560    0        1.4      329.1     1.62e+04
2007 12 03  0027   54437    1620    0        1.2      327.0     1.75e+04
2007 12 03  0028   54437    1680    0        1.1      328.2     1.80e+04
2007 12 03  0029   54437    1740    0        1.3      328.3     2.79e+04
2007 12 03  0030   54437    1800    0        1.3      328.5     1.94e+04
2007 12 03  0031   54437    1860    0        1.4      325.9     2.08e+04
2007 12 03  0032   54437    1920    0        1.1      331.2     1.50e+04
2007 12 03  0033   54437    1980    0        1.6      329.5     1.61e+04
2007 12 03  0034   54437    2040    0        1.3      326.7     1.87e+04
2007 12 03  0035   54437    2100    0        0.8      333.3     2.48e+04
2007 12 03  0036   54437    2160    0        1.6      328.1     1.07e+04
2007 12 03  0037   54437    2220    0        1.8      329.6     1.81e+04
2007 12 03  0038   54437    2280    0        0.6      329.5     1.38e+04
2007 12 03  0039   54437    2340    0        1.6      326.4     1.28e+04
2007 12 03  0040   54437    2400    9    -9999.9    -9999.9    -1.00e+05
2007 12 03  0041   54437    2460    9    -9999.9    -9999.9    -1.00e+05
2007 12 03  0042   54437    2520    0        0.6      329.7     2.41e+04
2007 12 03  0043   54437    2580    0        0.6      337.3     1.58e+04
2007 12 03  0044   54437    2640    0        1.1      329.9     1.72e+04
2007 12 03  0045   54437    2700    0        1.5      330.6     1.26e+04
2007 12 03  0046   54437    2760    0        1.9      328.2     2.01e+04
2007 12 03  0047   54437    2820    0        1.4      333.6     1.45e+04
2007 12 03  0048   54437    2880    0        1.1      329.4     2.70e+04
2007 12 03  0049   54437    2940    0        1.4      332.0     1.84e+04
2007 12 03  0050   54437    3000    0        1.4      326.8     1.55e+04
2007 12 03  0051   54437    3060    0        1.1      327.7     1.82e+04
2007 12 03  0052   54437    3120    0        1.2      326.4    -1.00e+05
2007 12 03  0053   54437    3180    0        1.8      325.9     1.71e+04
2007 12 03  0054   54437    3240    0        0.7      329.3     2.31e+04
2007 12 03  0055   54437    3300    0        1.0      332.0     1.88e+04
2007 12 03  0056   54437    3360    0        0.5      330.5    -1.00e+05
2007 12 03  0057   54437    3420    0        0.5      330.5    -1.00e+05
2007 12 03  0058   54437    3480    0        1.3      323.7     2.27e+04
2007 12 03  0059   54437    3540    0        1.0      324.0     1.73e+04
2007 12 03  0100   54437    3600    0        1.3      324.4     1.37e+04
2007 12 03  0101   54437    3660    0        1.5      326.2     1.70e+04
2007 12 03  0102   54437    3720    0        1.6      326.2     1.23e+04
2007 12 03  0103   54437    3780    0        1.8      323.1     1.13e+04
2007 12 03  0104   54437    3840    0        1.0      325.0     1.81e+04
2007 12 03  0105   54437    3900    0        1.6      322.8     1.24e+04
