:Data_list: 20080110_ace_mag_1m.txt
:Created: 2008 Jan 11 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2008 01 10  0000   54475       0    0     1.8     2.9    -0.2     3.5    -4.0    58.0
2008 01 10  0001   54475      60    0     1.3     3.2     0.6     3.6    10.4    67.7
2008 01 10  0002   54475     120    0     1.8     3.0     0.8     3.6    13.1    58.4
2008 01 10  0003   54475     180    0     1.1     3.3     0.9     3.6    14.9    71.7
2008 01 10  0004   54475     240    0     1.9     2.7     0.3     3.3     4.8    55.7
2008 01 10  0005   54475     300    0     2.9    -0.9    -1.4     3.4   -24.6   343.6
2008 01 10  0006   54475     360    0     3.1    -0.5    -1.4     3.4   -23.6   350.1
2008 01 10  0007   54475     420    0     3.2    -0.7    -1.1     3.4   -18.6   348.2
2008 01 10  0008   54475     480    0     3.1    -1.1    -1.1     3.4   -18.5   340.9
2008 01 10  0009   54475     540    0     3.1    -1.7    -0.5     3.5    -7.9   330.5
2008 01 10  0010   54475     600    0     2.8    -2.2    -0.1     3.6    -1.1   322.1
2008 01 10  0011   54475     660    0     2.6    -2.2     0.2     3.4     3.8   320.5
2008 01 10  0012   54475     720    0     3.1    -1.3    -0.0     3.3    -0.6   337.4
2008 01 10  0013   54475     780    0     3.3    -0.1    -0.7     3.3   -12.1   358.2
2008 01 10  0014   54475     840    0     3.0     0.8    -1.3     3.4   -22.6    15.5
2008 01 10  0015   54475     900    0     2.9     0.5    -1.4     3.2   -25.2     9.4
2008 01 10  0016   54475     960    0     2.7     1.1    -1.6     3.4   -28.5    22.2
2008 01 10  0017   54475    1020    0     2.9     1.3    -1.3     3.4   -23.0    23.6
2008 01 10  0018   54475    1080    0     3.1     0.9    -1.1     3.4   -18.3    16.5
2008 01 10  0019   54475    1140    0     3.1     1.4    -0.9     3.5   -14.8    24.4
2008 01 10  0020   54475    1200    0     2.9     1.8    -0.6     3.5    -9.7    32.1
2008 01 10  0021   54475    1260    0     2.6     2.3    -0.6     3.5    -9.3    42.3
2008 01 10  0022   54475    1320    0     2.5     2.3    -0.6     3.4    -9.4    42.7
2008 01 10  0023   54475    1380    0     2.5     2.4    -0.3     3.5    -5.1    44.2
2008 01 10  0024   54475    1440    0     3.0     1.9     0.2     3.5     3.2    32.8
2008 01 10  0025   54475    1500    0     2.6     2.2    -0.2     3.5    -4.0    39.9
2008 01 10  0026   54475    1560    0     2.6     2.2     0.1     3.5     1.4    40.5
2008 01 10  0027   54475    1620    0     2.3     2.6     0.1     3.5     1.4    47.7
2008 01 10  0028   54475    1680    0     2.9     1.9    -0.0     3.5    -0.1    32.7
2008 01 10  0029   54475    1740    0     3.2     1.5     0.0     3.5     0.7    24.6
2008 01 10  0030   54475    1800    0     3.1     1.6     0.5     3.5     7.5    28.2
2008 01 10  0031   54475    1860    0     2.9     1.9     0.2     3.5     4.0    32.9
2008 01 10  0032   54475    1920    0     2.7     2.2    -0.3     3.5    -4.6    38.9
2008 01 10  0033   54475    1980    0     2.8     2.2    -0.5     3.6    -7.7    37.6
2008 01 10  0034   54475    2040    0     2.8     2.1    -0.5     3.6    -7.7    37.2
2008 01 10  0035   54475    2100    0     2.8     2.2    -0.3     3.6    -5.2    38.3
2008 01 10  0036   54475    2160    0     2.7     2.5    -0.4     3.7    -6.2    43.0
