:Data_list: 20031109_ace_epam_5m.txt
:Created: 2003 Nov 10 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2003 11 09  0000   52952       0  0  1.66e+04  6.49e+02  0  3.54e+06  1.10e+06  5.58e+04  7.60e+01  2.85e+01   0.05
2003 11 09  0005   52952     300  0  1.94e+04  7.53e+02  0  3.42e+06  1.36e+06  6.90e+04  8.53e+01  2.95e+01   0.08
2003 11 09  0010   52952     600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 11 09  0015   52952     900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 11 09  0020   52952    1200  0  1.50e+04  6.27e+02  0  3.10e+06  1.53e+06  1.22e+05  7.79e+01  3.00e+01   0.07
2003 11 09  0025   52952    1500  0  1.69e+04  6.95e+02  0  3.45e+06  1.16e+06  7.14e+04  8.39e+01  3.02e+01   0.03
2003 11 09  0030   52952    1800  0  1.67e+04  6.79e+02  0  3.16e+06  1.43e+06  1.13e+05  8.20e+01  3.53e+01   0.07
2003 11 09  0035   52952    2100  0  1.73e+04  7.23e+02  0  3.32e+06  1.47e+06  9.31e+04  8.51e+01  2.87e+01   0.03
2003 11 09  0040   52952    2400  0  1.81e+04  7.56e+02  0  3.81e+06  1.23e+06  2.59e+04  8.67e+01  3.10e+01   0.08
2003 11 09  0045   52952    2700  0  1.72e+04  6.85e+02  0  3.61e+06  1.34e+06  4.40e+04  8.65e+01  2.88e+01   0.07
2003 11 09  0050   52952    3000  0  1.72e+04  7.17e+02  0  3.41e+06  1.29e+06  7.03e+04  8.50e+01  3.22e+01   0.05
2003 11 09  0055   52952    3300  0  1.70e+04  6.60e+02  0  3.67e+06  1.07e+06  3.87e+04  8.03e+01  3.08e+01   0.01
2003 11 09  0100   52952    3600  0  1.66e+04  6.68e+02  0  3.65e+06  1.28e+06  4.05e+04  7.48e+01  2.55e+01   0.03
2003 11 09  0105   52952    3900  0  1.70e+04  6.98e+02  0  3.77e+06  8.46e+05  1.32e+04  8.05e+01  3.20e+01   0.07
2003 11 09  0110   52952    4200  0  1.64e+04  6.66e+02  0  3.76e+06  1.05e+06  2.33e+04  7.95e+01  2.72e+01   0.12
2003 11 09  0115   52952    4500  0  1.66e+04  6.66e+02  0  3.33e+06  1.44e+06  9.26e+04  7.72e+01  2.68e+01   0.07
2003 11 09  0120   52952    4800  0  1.78e+04  7.27e+02  0  3.60e+06  1.37e+06  5.87e+04  8.11e+01  2.76e+01   0.13
2003 11 09  0125   52952    5100  0  1.67e+04  6.71e+02  0  3.56e+06  1.40e+06  5.28e+04  7.42e+01  2.55e+01   0.04
2003 11 09  0130   52952    5400  0  1.74e+04  6.78e+02  0  3.57e+06  1.26e+06  5.72e+04  8.12e+01  2.60e+01   0.03
2003 11 09  0135   52952    5700  0  1.72e+04  6.86e+02  0  3.59e+06  1.33e+06  4.84e+04  8.11e+01  2.68e+01   0.04
2003 11 09  0140   52952    6000  0  1.95e+04  7.87e+02  0  3.82e+06  1.09e+06  2.70e+04  8.83e+01  3.14e+01   0.02
2003 11 09  0145   52952    6300  0  1.72e+04  7.08e+02  0  3.80e+06  1.09e+06  1.83e+04  8.32e+01  2.77e+01   0.05
2003 11 09  0150   52952    6600  0  1.63e+04  6.68e+02  0  3.77e+06  9.30e+05  1.74e+04  7.90e+01  2.59e+01   0.08
2003 11 09  0155   52952    6900  0  1.69e+04  6.92e+02  0  3.84e+06  7.43e+05  1.19e+04  8.41e+01  2.85e+01   0.08
2003 11 09  0200   52952    7200  0  1.87e+04  7.51e+02  0  3.84e+06  9.55e+05  1.86e+04  8.36e+01  3.11e+01   0.03
2003 11 09  0205   52952    7500  0  1.72e+04  7.00e+02  0  3.86e+06  5.37e+05  3.67e+03  8.09e+01  2.81e+01   0.08
2003 11 09  0210   52952    7800  0  1.76e+04  7.04e+02  0  3.65e+06  1.04e+06  3.85e+04  8.17e+01  2.86e+01   0.04
2003 11 09  0215   52952    8100  0  1.75e+04  7.00e+02  0  3.68e+06  1.33e+06  4.24e+04  8.15e+01  2.76e+01   0.07
