:Data_list: 20060614_ace_mag_1m.txt
:Created: 2006 Jun 15 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2006 06 14  0000   53900       0    0     0.9     1.3    -1.2     2.0   -36.9    55.1
2006 06 14  0001   53900      60    0     1.3     1.3    -0.1     1.9    -4.5    45.8
2006 06 14  0002   53900     120    0     1.5     1.2    -0.2     2.0    -4.8    39.7
2006 06 14  0003   53900     180    0     1.6     1.2     0.0     1.9     0.3    36.8
2006 06 14  0004   53900     240    0     1.4     1.1    -0.3     1.8    -8.7    38.3
2006 06 14  0005   53900     300    0     1.4     1.1    -0.3     1.9   -10.7    38.5
2006 06 14  0006   53900     360    0     1.3     1.2    -0.7     1.9   -20.1    42.1
2006 06 14  0007   53900     420    0     1.3     1.1    -0.7     1.9   -22.0    40.3
2006 06 14  0008   53900     480    0     1.4     1.1    -0.7     1.9   -22.0    39.0
2006 06 14  0009   53900     540    0     1.5     1.0    -0.5     1.9   -15.8    33.3
2006 06 14  0010   53900     600    0     1.4     1.0    -0.9     1.9   -27.2    35.9
2006 06 14  0011   53900     660    0     1.3     1.0    -1.0     1.9   -29.8    38.5
2006 06 14  0012   53900     720    0     1.2     1.1    -1.1     1.9   -32.8    42.2
2006 06 14  0013   53900     780    0     1.2     1.0    -1.0     1.9   -32.4    40.2
2006 06 14  0014   53900     840    0     1.2     1.2    -1.0     2.0   -32.3    44.5
2006 06 14  0015   53900     900    0     1.1     1.2    -1.1     1.9   -32.9    47.9
2006 06 14  0016   53900     960    0     0.8     1.5    -1.0     2.0   -31.1    61.7
2006 06 14  0017   53900    1020    0     0.8     1.5    -1.1     2.0   -33.0    62.3
2006 06 14  0018   53900    1080    0     0.8     1.3    -1.2     1.9   -37.4    57.1
2006 06 14  0019   53900    1140    0     0.9     1.3    -1.2     1.9   -37.1    55.2
2006 06 14  0020   53900    1200    0     0.8     1.3    -1.1     1.9   -35.7    57.6
2006 06 14  0021   53900    1260    0     0.7     1.3    -1.2     2.0   -38.9    60.7
2006 06 14  0022   53900    1320    0     0.8     1.2    -1.3     1.9   -41.0    58.1
2006 06 14  0023   53900    1380    0     0.5     1.3    -1.4     2.0   -45.5    67.9
2006 06 14  0024   53900    1440    0     0.4     1.3    -1.5     2.0   -47.6    74.5
2006 06 14  0025   53900    1500    0     0.3     1.3    -1.5     2.0   -49.7    77.5
2006 06 14  0026   53900    1560    0     0.3     1.3    -1.5     2.0   -49.0    75.1
2006 06 14  0027   53900    1620    0     0.2     1.4    -1.5     2.0   -46.1    82.2
2006 06 14  0028   53900    1680    0     0.3     1.4    -1.4     2.0   -45.7    78.6
2006 06 14  0029   53900    1740    0     0.5     1.3    -1.4     2.0   -44.2    68.0
2006 06 14  0030   53900    1800    0     0.4     1.4    -1.4     2.0   -44.9    74.7
2006 06 14  0031   53900    1860    0     0.4     1.5    -1.3     2.1   -40.2    76.3
2006 06 14  0032   53900    1920    0     0.3     1.4    -1.4     2.1   -44.2    76.7
2006 06 14  0033   53900    1980    0     0.4     1.5    -1.4     2.0   -41.8    76.5
2006 06 14  0034   53900    2040    0     0.3     1.5    -1.3     2.0   -41.6    77.8
2006 06 14  0035   53900    2100    0     0.3     1.5    -1.4     2.0   -42.9    80.0
2006 06 14  0036   53900    2160    0     0.4     1.4    -1.4     2.1   -43.7    74.5
2006 06 14  0037   53900    2220    0     0.5     1.4    -1.5     2.0   -45.2    69.4
2006 06 14  0038   53900    2280    0     0.6     1.4    -1.4     2.0   -42.8    67.0
2006 06 14  0039   53900    2340    0     0.7     0.9    -1.5     1.9   -52.7    54.5
2006 06 14  0040   53900    2400    0     0.7     1.1    -1.4     2.0   -46.6    57.4
2006 06 14  0041   53900    2460    0     0.5     1.3    -1.5     2.0   -45.9    67.7
2006 06 14  0042   53900    2520    0     0.3     1.6    -1.4     2.2   -41.0    80.2
2006 06 14  0043   53900    2580    0     0.1     1.8    -1.3     2.2   -36.2    85.8
2006 06 14  0044   53900    2640    0     0.1     1.8    -1.4     2.3   -37.3    85.7
2006 06 14  0045   53900    2700    0     0.3     1.7    -1.4     2.2   -37.6    80.6
2006 06 14  0046   53900    2760    0     0.3     1.8    -1.3     2.2   -35.9    81.5
2006 06 14  0047   53900    2820    0     0.4     1.8    -1.2     2.2   -33.0    79.0
2006 06 14  0048   53900    2880    0     0.4     1.9    -1.1     2.2   -29.0    78.3
2006 06 14  0049   53900    2940    0     0.2     1.9    -1.2     2.3   -32.6    83.7
2006 06 14  0050   53900    3000    0     0.1     2.0    -1.0     2.3   -25.9    85.9
2006 06 14  0051   53900    3060    0     0.1     2.0    -1.2     2.3   -30.6    87.4
2006 06 14  0052   53900    3120    0     0.1     2.0    -1.2     2.3   -31.0    87.0
2006 06 14  0053   53900    3180    0    -0.1     2.1    -1.2     2.4   -30.0    92.0
2006 06 14  0054   53900    3240    0    -0.0     2.1    -1.1     2.3   -27.1    90.9
2006 06 14  0055   53900    3300    0    -0.0     2.0    -1.0     2.3   -26.2    90.8
2006 06 14  0056   53900    3360    0    -0.2     2.1    -0.9     2.3   -22.8    95.1
2006 06 14  0057   53900    3420    0     0.4     1.8    -1.4     2.3   -36.6    79.0
2006 06 14  0058   53900    3480    0     0.9     1.9    -1.4     2.5   -33.1    65.5
2006 06 14  0059   53900    3540    0     0.9     1.9    -1.4     2.5   -34.9    64.4
2006 06 14  0100   53900    3600    0     0.4     2.4    -1.2     2.7   -26.4    80.7
2006 06 14  0101   53900    3660    0     0.2     2.4    -1.4     2.7   -29.8    85.9
2006 06 14  0102   53900    3720    0    -0.6     2.7    -0.8     2.9   -16.5   101.9
2006 06 14  0103   53900    3780    0    -0.5     2.7    -1.0     2.9   -19.0   100.7
2006 06 14  0104   53900    3840    0    -0.5     2.7    -1.0     2.9   -19.5    99.8
2006 06 14  0105   53900    3900    0     0.9     1.6    -1.4     2.3   -35.9    60.8
2006 06 14  0106   53900    3960    0     1.5     1.0    -1.4     2.3   -37.4    33.0
2006 06 14  0107   53900    4020    0     1.5     0.6    -1.6     2.3   -43.5    22.4
2006 06 14  0108   53900    4080    0     1.7     0.3    -1.6     2.3   -43.0    10.7
2006 06 14  0109   53900    4140    0     1.1     1.0    -1.6     2.2   -46.9    42.3
2006 06 14  0110   53900    4200    0     0.9     1.6    -1.4     2.3   -37.8    59.9
2006 06 14  0111   53900    4260    0     0.9     1.4    -1.5     2.2   -43.0    57.5
2006 06 14  0112   53900    4320    0     0.8     1.4    -1.5     2.2   -41.7    61.9
2006 06 14  0113   53900    4380    0     0.5     1.6    -1.5     2.2   -41.8    72.2
2006 06 14  0114   53900    4440    0     0.4     1.7    -1.6     2.4   -42.9    75.5
2006 06 14  0115   53900    4500    0     0.6     1.8    -1.5     2.4   -37.9    72.9
2006 06 14  0116   53900    4560    0     0.3     2.0    -1.4     2.4   -34.2    80.2
2006 06 14  0117   53900    4620    0     1.0     1.4    -1.5     2.3   -41.7    53.0
2006 06 14  0118   53900    4680    0     1.0     1.4    -1.5     2.3   -41.6    54.0
2006 06 14  0119   53900    4740    0     1.1     1.3    -1.5     2.3   -41.3    48.4
2006 06 14  0120   53900    4800    0     1.1     1.2    -1.6     2.3   -43.4    47.1
2006 06 14  0121   53900    4860    0     1.3     1.1    -1.5     2.3   -41.5    40.3
2006 06 14  0122   53900    4920    0     1.4     1.1    -1.4     2.3   -38.9    38.2
2006 06 14  0123   53900    4980    0     1.1     1.4    -1.4     2.2   -37.6    51.8
2006 06 14  0124   53900    5040    0     1.3     1.2    -1.4     2.2   -38.5    42.6
2006 06 14  0125   53900    5100    0     1.6     0.6    -1.4     2.2   -38.8    21.4
2006 06 14  0126   53900    5160    0     2.0     0.2    -1.2     2.3   -31.6     4.4
2006 06 14  0127   53900    5220    0     1.9    -0.0    -1.1     2.2   -30.9   358.7
2006 06 14  0128   53900    5280    0     2.0    -0.1    -1.2     2.3   -30.3   357.7
2006 06 14  0129   53900    5340    0     2.0    -0.2    -1.2     2.4   -31.4   353.8
2006 06 14  0130   53900    5400    0     1.9    -0.2    -1.2     2.3   -31.4   354.8
2006 06 14  0131   53900    5460    0     1.8    -0.4    -1.0     2.1   -28.6   346.6
2006 06 14  0132   53900    5520    0     1.8    -0.4    -1.1     2.1   -29.9   348.4
2006 06 14  0133   53900    5580    0     1.8    -0.5    -0.9     2.1   -26.6   343.9
2006 06 14  0134   53900    5640    0     1.7    -0.6    -0.9     2.0   -25.8   342.1
2006 06 14  0135   53900    5700    0     1.0     0.7    -1.1     1.6   -41.6    36.9
2006 06 14  0136   53900    5760    0     0.7     0.7    -1.0     1.4   -42.6    44.8
2006 06 14  0137   53900    5820    0     0.8     0.8    -1.0     1.5   -42.1    46.2
2006 06 14  0138   53900    5880    0     0.8     0.8    -1.0     1.5   -40.9    44.2
2006 06 14  0139   53900    5940    0     0.8     0.8    -1.0     1.5   -41.2    46.6
2006 06 14  0140   53900    6000    0     0.8     0.7    -1.0     1.5   -41.7    41.9
2006 06 14  0141   53900    6060    0     0.6     1.2    -1.0     1.6   -36.2    64.0
2006 06 14  0142   53900    6120    0     0.5     1.3    -0.9     1.7   -34.6    67.7
2006 06 14  0143   53900    6180    0     0.3     1.4    -0.8     1.6   -28.9    79.6
2006 06 14  0144   53900    6240    0     0.4     1.3    -0.9     1.6   -32.3    75.0
2006 06 14  0145   53900    6300    0     0.3     1.4    -0.9     1.7   -32.5    79.0
2006 06 14  0146   53900    6360    0     0.3     1.2    -0.9     1.5   -34.9    78.0
2006 06 14  0147   53900    6420    0     0.3     0.8    -0.9     1.2   -43.6    70.6
2006 06 14  0148   53900    6480    0     0.3     1.0    -0.9     1.4   -40.9    72.1
2006 06 14  0149   53900    6540    0     0.1     1.5    -0.8     1.7   -29.0    85.9
2006 06 14  0150   53900    6600    0    -0.3     1.8    -0.5     2.0   -15.8   100.5
2006 06 14  0151   53900    6660    0    -0.4     1.8    -0.6     2.0   -16.4   101.7
2006 06 14  0152   53900    6720    0    -0.2     1.7    -0.7     1.8   -21.6    98.0
2006 06 14  0153   53900    6780    0    -0.1     1.5    -0.8     1.7   -28.2    94.7
2006 06 14  0154   53900    6840    0    -0.3     1.7    -0.5     1.8   -17.5    98.8
2006 06 14  0155   53900    6900    0    -0.2     1.7    -0.6     1.8   -19.4    98.0
