:Data_list: 20080724_ace_swepam_1m.txt
:Created: 2008 Jul 25 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2008 07 24  0000   54671       0    0        1.5      620.8     1.83e+05
2008 07 24  0001   54671      60    0        1.5      622.2     1.69e+05
2008 07 24  0002   54671     120    0        1.6      622.1     1.76e+05
2008 07 24  0003   54671     180    9    -9999.9    -9999.9    -1.00e+05
2008 07 24  0004   54671     240    0        1.4      619.1     1.65e+05
2008 07 24  0005   54671     300    0        1.3      617.5     1.67e+05
2008 07 24  0006   54671     360    0        1.4      616.3     1.59e+05
2008 07 24  0007   54671     420    0        1.4      619.4     1.79e+05
2008 07 24  0008   54671     480    0        1.5      619.1     1.78e+05
2008 07 24  0009   54671     540    0        1.4      618.9     1.84e+05
2008 07 24  0010   54671     600    0        1.4      618.8     1.60e+05
2008 07 24  0011   54671     660    0        1.4      616.5     1.69e+05
2008 07 24  0012   54671     720    0        1.5      614.7     1.59e+05
2008 07 24  0013   54671     780    0        1.3      615.4     1.76e+05
2008 07 24  0014   54671     840    0        1.4      614.3     1.80e+05
2008 07 24  0015   54671     900    0        1.3      613.1     1.83e+05
2008 07 24  0016   54671     960    0        1.3      613.1     1.83e+05
2008 07 24  0017   54671    1020    0        1.5      614.8     1.81e+05
2008 07 24  0018   54671    1080    0        1.5      612.8     1.73e+05
2008 07 24  0019   54671    1140    0        1.4      612.7     1.68e+05
2008 07 24  0020   54671    1200    0        1.4      617.1     1.58e+05
2008 07 24  0021   54671    1260    0        1.4      617.6     1.64e+05
2008 07 24  0022   54671    1320    0        1.4      616.6     1.62e+05
2008 07 24  0023   54671    1380    0        1.4      614.6     1.56e+05
2008 07 24  0024   54671    1440    0        1.6      613.1     1.40e+05
2008 07 24  0025   54671    1500    0        1.5      611.4     1.52e+05
2008 07 24  0026   54671    1560    0        1.6      610.6     1.57e+05
2008 07 24  0027   54671    1620    0        1.4      612.5     1.66e+05
2008 07 24  0028   54671    1680    0        1.3      613.2     1.77e+05
2008 07 24  0029   54671    1740    0        1.5      612.9     1.65e+05
2008 07 24  0030   54671    1800    0        1.3      614.2     1.76e+05
2008 07 24  0031   54671    1860    0        1.3      613.7     1.80e+05
2008 07 24  0032   54671    1920    0        1.3      613.7     1.80e+05
2008 07 24  0033   54671    1980    9    -9999.9    -9999.9    -1.00e+05
2008 07 24  0034   54671    2040    0        1.2      615.1     1.88e+05
2008 07 24  0035   54671    2100    0        1.3      613.7     1.52e+05
2008 07 24  0036   54671    2160    9    -9999.9    -9999.9    -1.00e+05
2008 07 24  0037   54671    2220    0        1.2      621.0     1.64e+05
2008 07 24  0038   54671    2280    0        1.3      618.8     1.27e+05
2008 07 24  0039   54671    2340    0        1.4      615.5     1.43e+05
2008 07 24  0040   54671    2400    0        1.3      618.4     1.38e+05
2008 07 24  0041   54671    2460    0        1.4      615.2     1.62e+05
2008 07 24  0042   54671    2520    0        1.3      624.2     1.60e+05
2008 07 24  0043   54671    2580    0        1.4      615.9     1.41e+05
2008 07 24  0044   54671    2640    0        1.6      616.9     1.40e+05
2008 07 24  0045   54671    2700    0        1.4      615.6     1.46e+05
2008 07 24  0046   54671    2760    0        1.5      611.6     1.37e+05
2008 07 24  0047   54671    2820    0        1.5      616.6     1.73e+05
2008 07 24  0048   54671    2880    0        1.5      616.6     1.73e+05
2008 07 24  0049   54671    2940    0        1.5      618.2     1.69e+05
2008 07 24  0050   54671    3000    0        1.5      616.1     1.73e+05
2008 07 24  0051   54671    3060    0        1.6      618.2     1.68e+05
2008 07 24  0052   54671    3120    0        1.7      616.2     1.55e+05
2008 07 24  0053   54671    3180    0        1.5      614.9     1.67e+05
2008 07 24  0054   54671    3240    0        1.6      616.3     1.59e+05
2008 07 24  0055   54671    3300    0        1.6      618.5     1.48e+05
2008 07 24  0056   54671    3360    0        1.5      616.2     1.57e+05
2008 07 24  0057   54671    3420    0        1.6      616.2     1.57e+05
2008 07 24  0058   54671    3480    0        1.5      618.8     1.52e+05
2008 07 24  0059   54671    3540    0        1.6      618.2     1.49e+05
2008 07 24  0100   54671    3600    0        1.5      617.2     1.64e+05
2008 07 24  0101   54671    3660    0        1.4      617.8     1.64e+05
2008 07 24  0102   54671    3720    0        1.4      613.8     1.76e+05
2008 07 24  0103   54671    3780    0        1.6      616.6     1.62e+05
2008 07 24  0104   54671    3840    0        1.6      616.6     1.62e+05
2008 07 24  0105   54671    3900    0        1.5      613.5     1.70e+05
2008 07 24  0106   54671    3960    0        1.4      612.5     1.73e+05
2008 07 24  0107   54671    4020    0        1.3      613.4     1.76e+05
2008 07 24  0108   54671    4080    0        1.3      615.8     1.74e+05
2008 07 24  0109   54671    4140    9    -9999.9    -9999.9    -1.00e+05
2008 07 24  0110   54671    4200    0        1.2      613.0     1.80e+05
2008 07 24  0111   54671    4260    0        1.3      615.0     1.76e+05
2008 07 24  0112   54671    4320    0        1.5      616.4     1.66e+05
2008 07 24  0113   54671    4380    0        1.3      615.5     1.66e+05
2008 07 24  0114   54671    4440    1        1.1      614.0     1.90e+05
2008 07 24  0115   54671    4500    0        1.2      612.6     1.75e+05
2008 07 24  0116   54671    4560    0        1.4      611.0     1.66e+05
2008 07 24  0117   54671    4620    0        1.1      627.0     1.49e+05
2008 07 24  0118   54671    4680    0        1.2      616.5     1.62e+05
2008 07 24  0119   54671    4740    0        1.2      614.5     1.63e+05
2008 07 24  0120   54671    4800    0        1.2      614.5     1.63e+05
2008 07 24  0121   54671    4860    0        1.3      619.5     1.81e+05
2008 07 24  0122   54671    4920    0        1.2      622.3     1.35e+05
2008 07 24  0123   54671    4980    0        1.3      619.6     1.27e+05
2008 07 24  0124   54671    5040    0        1.3      637.9     1.11e+05
2008 07 24  0125   54671    5100    0        1.5      629.5     1.21e+05
