:Data_list: 20070927_ace_swepam_1m.txt
:Created: 2007 Sep 28 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 09 27  0000   54370       0    0        2.7      403.4     3.75e+04
2007 09 27  0001   54370      60    0        2.4      404.0     3.89e+04
2007 09 27  0002   54370     120    0        2.8      404.2     3.72e+04
2007 09 27  0003   54370     180    0        2.6      404.4     4.27e+04
2007 09 27  0004   54370     240    0        2.8      404.7     3.60e+04
2007 09 27  0005   54370     300    0        2.5      403.5     4.34e+04
2007 09 27  0006   54370     360    0        2.6      405.4     3.76e+04
2007 09 27  0007   54370     420    0        2.5      405.6     3.83e+04
2007 09 27  0008   54370     480    0        2.5      405.6     3.83e+04
2007 09 27  0009   54370     540    0        2.7      405.1     3.62e+04
2007 09 27  0010   54370     600    0        2.4      404.8     4.07e+04
2007 09 27  0011   54370     660    0        2.8      405.8     4.00e+04
2007 09 27  0012   54370     720    0        2.5      404.8     4.62e+04
2007 09 27  0013   54370     780    9    -9999.9    -9999.9    -1.00e+05
2007 09 27  0014   54370     840    0        2.5      404.3     4.71e+04
2007 09 27  0015   54370     900    0        2.8      404.1     4.31e+04
2007 09 27  0016   54370     960    0        2.5      404.7     4.29e+04
2007 09 27  0017   54370    1020    0        2.7      402.6     4.06e+04
2007 09 27  0018   54370    1080    0        2.5      402.1     4.10e+04
2007 09 27  0019   54370    1140    0        2.6      403.0     3.69e+04
2007 09 27  0020   54370    1200    0        2.3      399.4     3.83e+04
2007 09 27  0021   54370    1260    0        2.7      390.2     3.89e+04
2007 09 27  0022   54370    1320    0        2.7      385.7     4.05e+04
2007 09 27  0023   54370    1380    0        2.8      385.9     4.24e+04
2007 09 27  0024   54370    1440    0        2.8      385.9     4.24e+04
2007 09 27  0025   54370    1500    0        2.6      384.8     4.38e+04
2007 09 27  0026   54370    1560    0        2.8      387.9     4.33e+04
2007 09 27  0027   54370    1620    0        2.8      400.4     4.49e+04
2007 09 27  0028   54370    1680    0        2.6      401.2     4.53e+04
2007 09 27  0029   54370    1740    0        2.5      401.2     4.75e+04
2007 09 27  0030   54370    1800    0        2.7      400.5     4.51e+04
2007 09 27  0031   54370    1860    0        2.5      401.7     4.62e+04
2007 09 27  0032   54370    1920    0        2.8      400.5     4.44e+04
2007 09 27  0033   54370    1980    0        2.4      403.3     4.74e+04
2007 09 27  0034   54370    2040    0        2.6      402.7     4.93e+04
2007 09 27  0035   54370    2100    0        2.4      391.9     4.88e+04
2007 09 27  0036   54370    2160    0        2.6      400.7     4.42e+04
2007 09 27  0037   54370    2220    0        2.5      402.0     4.64e+04
2007 09 27  0038   54370    2280    0        2.6      401.9     4.72e+04
2007 09 27  0039   54370    2340    0        2.4      402.2     5.00e+04
2007 09 27  0040   54370    2400    0        2.4      402.2     5.00e+04
2007 09 27  0041   54370    2460    0        2.5      401.9     4.76e+04
2007 09 27  0042   54370    2520    0        2.4      402.3     4.94e+04
2007 09 27  0043   54370    2580    0        2.6      403.1     4.86e+04
2007 09 27  0044   54370    2640    0        2.5      404.0     4.48e+04
2007 09 27  0045   54370    2700    0        2.8      401.6     4.67e+04
2007 09 27  0046   54370    2760    9    -9999.9    -9999.9    -1.00e+05
2007 09 27  0047   54370    2820    0        2.7      401.6     4.70e+04
2007 09 27  0048   54370    2880    0        2.6      402.4     5.14e+04
2007 09 27  0049   54370    2940    0        2.7      401.0     4.92e+04
2007 09 27  0050   54370    3000    0        2.6      401.2     5.03e+04
2007 09 27  0051   54370    3060    0        2.7      399.7     4.63e+04
2007 09 27  0052   54370    3120    0        2.6      399.7     4.68e+04
2007 09 27  0053   54370    3180    0        2.8      399.9     4.97e+04
2007 09 27  0054   54370    3240    0        2.6      400.7     5.24e+04
2007 09 27  0055   54370    3300    0        2.8      399.1     5.17e+04
2007 09 27  0056   54370    3360    0        2.8      399.1     5.17e+04
2007 09 27  0057   54370    3420    0        2.7      399.9     4.93e+04
2007 09 27  0058   54370    3480    0        2.8      399.4     4.91e+04
2007 09 27  0059   54370    3540    0        2.6      400.7     5.17e+04
2007 09 27  0100   54370    3600    0        2.9      399.4     4.97e+04
2007 09 27  0101   54370    3660    0        2.6      400.3     4.95e+04
2007 09 27  0102   54370    3720    0        3.1      399.0     4.82e+04
2007 09 27  0103   54370    3780    0        2.6      400.1     4.63e+04
2007 09 27  0104   54370    3840    0        2.9      398.7     5.08e+04
2007 09 27  0105   54370    3900    0        2.7      399.2     5.12e+04
2007 09 27  0106   54370    3960    0        2.9      399.0     4.91e+04
2007 09 27  0107   54370    4020    0        2.6      400.7     5.21e+04
2007 09 27  0108   54370    4080    0        2.8      400.4     5.39e+04
2007 09 27  0109   54370    4140    0        2.6      401.1     5.50e+04
2007 09 27  0110   54370    4200    0        2.8      399.9     5.01e+04
2007 09 27  0111   54370    4260    0        2.6      399.6     4.94e+04
2007 09 27  0112   54370    4320    0        2.6      399.6     4.94e+04
2007 09 27  0113   54370    4380    0        3.0      401.1     5.09e+04
2007 09 27  0114   54370    4440    0        2.6      400.7     5.14e+04
2007 09 27  0115   54370    4500    0        2.8      400.5     5.13e+04
2007 09 27  0116   54370    4560    0        2.6      400.4     4.95e+04
2007 09 27  0117   54370    4620    0        3.0      398.4     4.99e+04
2007 09 27  0118   54370    4680    0        2.8      399.8     5.20e+04
2007 09 27  0119   54370    4740    9    -9999.9    -9999.9    -1.00e+05
2007 09 27  0120   54370    4800    0        2.8      398.7     4.89e+04
2007 09 27  0121   54370    4860    0        2.8      399.8     4.99e+04
2007 09 27  0122   54370    4920    0        2.9      398.2     4.63e+04
2007 09 27  0123   54370    4980    0        2.7      398.9     4.79e+04
2007 09 27  0124   54370    5040    0        3.0      398.0     4.83e+04
2007 09 27  0125   54370    5100    0        2.6      398.6     4.53e+04
2007 09 27  0126   54370    5160    0        3.1      397.4     4.46e+04
2007 09 27  0127   54370    5220    0        2.7      397.7     5.14e+04
2007 09 27  0128   54370    5280    0        2.7      397.7     5.14e+04
2007 09 27  0129   54370    5340    0        2.9      397.8     4.80e+04
2007 09 27  0130   54370    5400    0        2.7      398.0     4.58e+04
2007 09 27  0131   54370    5460    0        2.9      398.0     4.36e+04
2007 09 27  0132   54370    5520    0        2.9      398.8     3.93e+04
2007 09 27  0133   54370    5580    0        3.0      399.4     4.55e+04
2007 09 27  0134   54370    5640    0        2.8      397.1     4.00e+04
