:Data_list: 20080606_ace_sis_5m.txt
:Created: 2008 Jun 07 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 06 06  0000    54623       0      0    1.94e+00    0    1.36e+00
2008 06 06  0005    54623     300      0    1.95e+00    0    1.38e+00
2008 06 06  0010    54623     600      0    1.92e+00    0    1.35e+00
2008 06 06  0015    54623     900      0    1.88e+00    0    1.31e+00
2008 06 06  0020    54623    1200      0    1.93e+00    0    1.35e+00
2008 06 06  0025    54623    1500      0    1.89e+00    0    1.31e+00
2008 06 06  0030    54623    1800      0    1.91e+00    0    1.34e+00
2008 06 06  0035    54623    2100      0    2.00e+00    0    1.40e+00
2008 06 06  0040    54623    2400      0    1.94e+00    0    1.34e+00
2008 06 06  0045    54623    2700      0    1.98e+00    0    1.37e+00
2008 06 06  0050    54623    3000      0    1.97e+00    0    1.38e+00
2008 06 06  0055    54623    3300      0    1.95e+00    0    1.35e+00
2008 06 06  0100    54623    3600      0    1.94e+00    0    1.36e+00
2008 06 06  0105    54623    3900      0    1.98e+00    0    1.40e+00
2008 06 06  0110    54623    4200      0    1.92e+00    0    1.35e+00
2008 06 06  0115    54623    4500      0    1.91e+00    0    1.35e+00
2008 06 06  0120    54623    4800      0    1.95e+00    0    1.37e+00
2008 06 06  0125    54623    5100      0    1.94e+00    0    1.36e+00
2008 06 06  0130    54623    5400      0    1.93e+00    0    1.35e+00
2008 06 06  0135    54623    5700      0    1.96e+00    0    1.35e+00
2008 06 06  0140    54623    6000      0    1.95e+00    0    1.36e+00
2008 06 06  0145    54623    6300      0    1.97e+00    0    1.38e+00
2008 06 06  0150    54623    6600      0    1.96e+00    0    1.36e+00
2008 06 06  0155    54623    6900      0    1.92e+00    0    1.36e+00
2008 06 06  0200    54623    7200      0    1.96e+00    0    1.37e+00
2008 06 06  0205    54623    7500      0    1.89e+00    0    1.32e+00
2008 06 06  0210    54623    7800      0    2.00e+00    0    1.39e+00
2008 06 06  0215    54623    8100      0    1.99e+00    0    1.38e+00
2008 06 06  0220    54623    8400      0    1.96e+00    0    1.36e+00
