:Data_list: 20050616_ace_mag_1m.txt
:Created: 2005 Jun 17 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 06 16  0000   53537       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 06 16  0001   53537      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 06 16  0002   53537     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2005 06 16  0003   53537     180    0     5.3     3.0     3.9     7.3    32.7    29.7
2005 06 16  0004   53537     240    0     5.4     2.8     3.9     7.2    32.8    27.6
2005 06 16  0005   53537     300    0     5.4     2.9     3.9     7.2    32.5    28.0
2005 06 16  0006   53537     360    0     5.6     2.6     3.7     7.2    30.9    25.1
2005 06 16  0007   53537     420    0     5.5     2.7     3.9     7.3    32.3    26.3
2005 06 16  0008   53537     480    0     5.5     2.6     4.1     7.3    34.4    25.1
2005 06 16  0009   53537     540    0     5.5     2.3     4.2     7.3    35.6    22.7
2005 06 16  0010   53537     600    0     5.5     2.0     4.1     7.2    35.3    19.6
2005 06 16  0011   53537     660    0     5.5     1.9     4.2     7.2    35.4    19.0
2005 06 16  0012   53537     720    0     5.8     1.5     3.8     7.1    32.7    14.7
2005 06 16  0013   53537     780    0     5.6     1.4     4.3     7.2    37.1    14.2
2005 06 16  0014   53537     840    0     4.9     2.1     5.2     7.4    44.2    23.5
2005 06 16  0015   53537     900    0     5.0     2.0     5.3     7.6    44.8    22.1
2005 06 16  0016   53537     960    0     5.1     2.0     5.2     7.5    43.1    21.5
2005 06 16  0017   53537    1020    0     4.9     2.0     5.5     7.6    45.9    22.6
2005 06 16  0018   53537    1080    0     4.6     2.1     5.8     7.7    48.6    24.2
