:Data_list: 20021021_ace_mag_1m.txt
:Created: 2002 Oct 22 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 10 21  0000   52568       0    0     2.4     3.6     2.6     5.0    31.7    56.2
2002 10 21  0001   52568      60    0     3.8    -0.2     3.2     5.0    40.3   356.7
2002 10 21  0002   52568     120    0     3.8     0.1     3.0     4.9    38.5     1.3
2002 10 21  0003   52568     180    0     3.5     0.3     3.5     4.9    44.8     4.3
2002 10 21  0004   52568     240    0     3.5     0.4     3.5     5.0    44.5     6.8
2002 10 21  0005   52568     300    0     3.6     0.8     3.2     4.9    40.4    13.1
2002 10 21  0006   52568     360    0     4.2     0.9     2.3     4.9    28.4    12.1
2002 10 21  0007   52568     420    0     3.4     3.1     2.1     5.1    24.8    41.8
2002 10 21  0008   52568     480    0     3.3     3.5     1.7     5.1    19.6    47.0
2002 10 21  0009   52568     540    0     3.3     3.7     1.3     5.2    14.9    48.0
2002 10 21  0010   52568     600    0     3.1     4.0     1.3     5.2    14.1    52.1
2002 10 21  0011   52568     660    0     2.9     4.0     2.0     5.3    22.2    54.1
2002 10 21  0012   52568     720    0     2.7     3.9     2.1     5.2    23.6    55.7
2002 10 21  0013   52568     780    0     2.8     4.1     1.7     5.2    18.9    55.9
2002 10 21  0014   52568     840    0     2.8     4.1     1.6     5.2    17.5    56.1
2002 10 21  0015   52568     900    0     2.9     3.9     1.6     5.1    18.3    52.9
2002 10 21  0016   52568     960    0     2.9     3.8     1.6     5.1    18.5    52.5
2002 10 21  0017   52568    1020    0     2.9     3.8     1.6     5.1    18.9    52.7
2002 10 21  0018   52568    1080    0     2.9     3.8     2.0     5.1    22.8    52.8
2002 10 21  0019   52568    1140    0     3.2     3.5     1.6     5.0    18.6    47.2
2002 10 21  0020   52568    1200    0     3.7     2.6     2.0     5.0    23.9    34.7
2002 10 21  0021   52568    1260    0     3.4     3.0     2.0     5.0    23.9    41.0
2002 10 21  0022   52568    1320    0     2.4     4.5     1.2     5.2    13.7    62.2
2002 10 21  0023   52568    1380    0     2.4     4.4     1.2     5.2    13.6    61.7
2002 10 21  0024   52568    1440    0     2.4     4.4     1.2     5.2    13.4    62.0
2002 10 21  0025   52568    1500    0     2.1     4.7     1.3     5.3    13.7    65.3
2002 10 21  0026   52568    1560    0     2.1     4.7     1.4     5.3    15.4    65.6
2002 10 21  0027   52568    1620    0     2.1     4.7     1.1     5.3    12.2    66.2
2002 10 21  0028   52568    1680    0     2.1     4.8     1.0     5.3    10.4    65.9
2002 10 21  0029   52568    1740    0     2.5     4.4     1.3     5.2    14.8    59.9
2002 10 21  0030   52568    1800    0     2.3     4.5     1.0     5.2    11.6    62.7
2002 10 21  0031   52568    1860    0     3.0     3.7     0.7     4.8     8.3    50.3
2002 10 21  0032   52568    1920    0     3.8     2.7     0.8     4.7     9.3    35.8
2002 10 21  0033   52568    1980    0     3.4     3.2     1.1     4.8    13.3    43.5
2002 10 21  0034   52568    2040    0     3.2     3.6     0.9     4.9    10.6    48.5
2002 10 21  0035   52568    2100    0     3.1     3.6     0.8     4.8     8.9    49.3
2002 10 21  0036   52568    2160    0     3.3     3.2     1.1     4.7    13.3    43.9
2002 10 21  0037   52568    2220    0     3.4     3.0     1.4     4.8    17.5    41.5
2002 10 21  0038   52568    2280    0     3.4     3.1     1.5     4.8    18.1    41.9
2002 10 21  0039   52568    2340    0     3.6     2.9     1.1     4.7    13.5    38.7
2002 10 21  0040   52568    2400    0     3.7     2.6     1.2     4.7    14.9    35.4
2002 10 21  0041   52568    2460    0     4.0     2.1     1.3     4.7    15.5    27.5
2002 10 21  0042   52568    2520    0     3.4     3.1     1.3     4.8    15.7    42.2
2002 10 21  0043   52568    2580    0     3.8     2.5     1.5     4.8    18.9    33.7
2002 10 21  0044   52568    2640    0     3.8     2.3     1.8     4.8    22.7    31.4
2002 10 21  0045   52568    2700    0     3.5     2.9     1.6     4.9    19.1    39.8
2002 10 21  0046   52568    2760    0     3.5     2.7     1.7     4.7    20.4    37.6
2002 10 21  0047   52568    2820    0     3.7     3.0     1.0     4.9    11.7    38.8
2002 10 21  0048   52568    2880    0     3.9     2.5     1.0     4.7    12.2    32.1
2002 10 21  0049   52568    2940    0     3.9     2.1     1.5     4.7    18.2    28.2
2002 10 21  0050   52568    3000    0     3.7     2.8     1.4     4.9    17.2    37.0
