:Data_list: 20030626_ace_swepam_1m.txt
:Created: 2003 Jun 27 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2003 06 26  0000   52816       0    0        2.6      547.6     2.35e+05
2003 06 26  0001   52816      60    0        2.3      554.2     1.81e+05
2003 06 26  0002   52816     120    0        4.4      551.2     2.00e+05
2003 06 26  0003   52816     180    1        0.3      466.1     2.34e+04
2003 06 26  0004   52816     240    0        1.6      569.2     2.10e+05
2003 06 26  0005   52816     300    0        1.9      562.7     1.87e+05
2003 06 26  0006   52816     360    1        2.2      530.6     3.16e+05
2003 06 26  0007   52816     420    1        2.1      531.8     3.08e+05
2003 06 26  0008   52816     480    1        2.7      530.7     2.93e+05
2003 06 26  0009   52816     540    1        3.2      529.6     2.78e+05
2003 06 26  0010   52816     600    1        3.9      536.6     2.42e+05
2003 06 26  0011   52816     660    1        3.2      522.1     2.72e+05
2003 06 26  0012   52816     720    1        2.8      525.7     2.86e+05
2003 06 26  0013   52816     780    1        3.3      524.9     2.61e+05
2003 06 26  0014   52816     840    1        3.3      525.7     2.30e+05
2003 06 26  0015   52816     900    1        2.0      532.3     3.50e+05
2003 06 26  0016   52816     960    1        2.0      533.3     3.45e+05
2003 06 26  0017   52816    1020    0        1.5      524.9     2.22e+05
2003 06 26  0018   52816    1080    0        1.3      523.1     2.33e+05
2003 06 26  0019   52816    1140    0        2.2      546.0     2.85e+05
2003 06 26  0020   52816    1200    0        2.4      577.1     1.83e+05
2003 06 26  0021   52816    1260    0        3.2      572.0     2.06e+05
2003 06 26  0022   52816    1320    0        3.8      571.5     1.87e+05
2003 06 26  0023   52816    1380    0        2.6      547.1     2.32e+05
2003 06 26  0024   52816    1440    0        2.4      553.1     2.38e+05
2003 06 26  0025   52816    1500    0        2.2      559.2     2.43e+05
2003 06 26  0026   52816    1560    0        2.7      546.7     2.14e+05
2003 06 26  0027   52816    1620    0        1.8      555.9     2.37e+05
