:Data_list: 20010923_ace_sis_5m.txt
:Created: 2001 Sep 24 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2001 09 23  0000    52175       0      0    8.10e-01    0    5.67e-01
2001 09 23  0005    52175     300      0    8.32e-01    0    5.82e-01
2001 09 23  0010    52175     600      0    8.20e-01    0    5.78e-01
2001 09 23  0015    52175     900      0    8.13e-01    0    5.70e-01
2001 09 23  0020    52175    1200      0    8.16e-01    0    5.77e-01
2001 09 23  0025    52175    1500      0    8.19e-01    0    5.71e-01
2001 09 23  0030    52175    1800      0    8.00e-01    0    5.59e-01
2001 09 23  0035    52175    2100      0    8.12e-01    0    5.62e-01
2001 09 23  0040    52175    2400      0    8.18e-01    0    5.73e-01
2001 09 23  0045    52175    2700      0    8.25e-01    0    5.80e-01
2001 09 23  0050    52175    3000      0    7.92e-01    0    5.49e-01
2001 09 23  0055    52175    3300      0    8.39e-01    0    5.90e-01
2001 09 23  0100    52175    3600      0    8.16e-01    0    5.74e-01
2001 09 23  0105    52175    3900      0    8.49e-01    0    5.93e-01
2001 09 23  0110    52175    4200      0    8.26e-01    0    5.78e-01
2001 09 23  0115    52175    4500      0    7.98e-01    0    5.59e-01
2001 09 23  0120    52175    4800      0    8.07e-01    0    5.63e-01
2001 09 23  0125    52175    5100      0    8.04e-01    0    5.67e-01
2001 09 23  0130    52175    5400      0    8.34e-01    0    5.90e-01
2001 09 23  0135    52175    5700      0    8.21e-01    0    5.74e-01
2001 09 23  0140    52175    6000      0    8.32e-01    0    5.83e-01
2001 09 23  0145    52175    6300      0    8.16e-01    0    5.63e-01
2001 09 23  0150    52175    6600      0    8.47e-01    0    5.89e-01
2001 09 23  0155    52175    6900      0    8.29e-01    0    5.79e-01
2001 09 23  0200    52175    7200      0    8.39e-01    0    5.96e-01
2001 09 23  0205    52175    7500      0    8.10e-01    0    5.74e-01
2001 09 23  0210    52175    7800      0    8.26e-01    0    5.83e-01
2001 09 23  0215    52175    8100      0    8.43e-01    0    5.84e-01
2001 09 23  0220    52175    8400      0    8.18e-01    0    5.77e-01
2001 09 23  0225    52175    8700      0    8.26e-01    0    5.88e-01
2001 09 23  0230    52175    9000      0    8.11e-01    0    5.66e-01
2001 09 23  0235    52175    9300      0    8.31e-01    0    5.79e-01
2001 09 23  0240    52175    9600      0    8.26e-01    0    5.83e-01
2001 09 23  0245    52175    9900      0    8.18e-01    0    5.68e-01
2001 09 23  0250    52175   10200      0    8.13e-01    0    5.70e-01
2001 09 23  0255    52175   10500      0    8.14e-01    0    5.70e-01
2001 09 23  0300    52175   10800      0    8.19e-01    0    5.76e-01
2001 09 23  0305    52175   11100      0    8.14e-01    0    5.78e-01
2001 09 23  0310    52175   11400      0    8.22e-01    0    5.79e-01
2001 09 23  0315    52175   11700      0    8.31e-01    0    5.88e-01
2001 09 23  0320    52175   12000      0    8.17e-01    0    5.70e-01
2001 09 23  0325    52175   12300      0    8.32e-01    0    5.89e-01
2001 09 23  0330    52175   12600      0    8.08e-01    0    5.68e-01
2001 09 23  0335    52175   12900      0    8.20e-01    0    5.72e-01
2001 09 23  0340    52175   13200      0    8.18e-01    0    5.71e-01
2001 09 23  0345    52175   13500      0    8.31e-01    0    5.88e-01
2001 09 23  0350    52175   13800      0    8.13e-01    0    5.73e-01
2001 09 23  0355    52175   14100      0    8.22e-01    0    5.73e-01
2001 09 23  0400    52175   14400      0    8.18e-01    0    5.78e-01
2001 09 23  0405    52175   14700      0    8.19e-01    0    5.73e-01
2001 09 23  0410    52175   15000      0    8.29e-01    0    5.81e-01
2001 09 23  0415    52175   15300      0    8.39e-01    0    5.83e-01
2001 09 23  0420    52175   15600      0    8.16e-01    0    5.71e-01
2001 09 23  0425    52175   15900      0    8.23e-01    0    5.78e-01
2001 09 23  0430    52175   16200      0    8.31e-01    0    5.92e-01
2001 09 23  0435    52175   16500      0    7.98e-01    0    5.66e-01
2001 09 23  0440    52175   16800      0    7.90e-01    0    5.47e-01
2001 09 23  0445    52175   17100      0    8.10e-01    0    5.69e-01
2001 09 23  0450    52175   17400      0    8.09e-01    0    5.63e-01
2001 09 23  0455    52175   17700      0    8.32e-01    0    5.87e-01
2001 09 23  0500    52175   18000      0    8.18e-01    0    5.71e-01
2001 09 23  0505    52175   18300      0    8.21e-01    0    5.79e-01
2001 09 23  0510    52175   18600      0    8.35e-01    0    5.88e-01
2001 09 23  0515    52175   18900      0    8.21e-01    0    5.76e-01
2001 09 23  0520    52175   19200      0    8.44e-01    0    5.93e-01
2001 09 23  0525    52175   19500      0    8.25e-01    0    5.81e-01
2001 09 23  0530    52175   19800      0    8.32e-01    0    5.83e-01
2001 09 23  0535    52175   20100      0    8.14e-01    0    5.71e-01
2001 09 23  0540    52175   20400      0    8.19e-01    0    5.84e-01
2001 09 23  0545    52175   20700      0    8.15e-01    0    5.68e-01
2001 09 23  0550    52175   21000      0    8.33e-01    0    5.85e-01
2001 09 23  0555    52175   21300      0    8.29e-01    0    5.91e-01
2001 09 23  0600    52175   21600      0    8.33e-01    0    5.85e-01
2001 09 23  0605    52175   21900      0    8.25e-01    0    5.79e-01
2001 09 23  0610    52175   22200      0    8.50e-01    0    6.01e-01
2001 09 23  0615    52175   22500      0    8.39e-01    0    5.90e-01
2001 09 23  0620    52175   22800      0    8.12e-01    0    5.77e-01
2001 09 23  0625    52175   23100      0    8.28e-01    0    5.78e-01
2001 09 23  0630    52175   23400      0    8.05e-01    0    5.63e-01
2001 09 23  0635    52175   23700      0    8.13e-01    0    5.70e-01
2001 09 23  0640    52175   24000      0    8.07e-01    0    5.53e-01
2001 09 23  0645    52175   24300      0    8.37e-01    0    5.93e-01
2001 09 23  0650    52175   24600      0    7.99e-01    0    5.63e-01
2001 09 23  0655    52175   24900      0    8.22e-01    0    5.77e-01
2001 09 23  0700    52175   25200      0    8.20e-01    0    5.81e-01
2001 09 23  0705    52175   25500      0    8.12e-01    0    5.69e-01
2001 09 23  0710    52175   25800      0    8.03e-01    0    5.61e-01
2001 09 23  0715    52175   26100      0    8.20e-01    0    5.83e-01
2001 09 23  0720    52175   26400      0    8.04e-01    0    5.59e-01
2001 09 23  0725    52175   26700      0    8.15e-01    0    5.76e-01
2001 09 23  0730    52175   27000      0    8.18e-01    0    5.68e-01
2001 09 23  0735    52175   27300      0    8.38e-01    0    5.89e-01
2001 09 23  0740    52175   27600      0    8.11e-01    0    5.63e-01
2001 09 23  0745    52175   27900      0    8.02e-01    0    5.64e-01
2001 09 23  0750    52175   28200      0    8.02e-01    0    5.63e-01
2001 09 23  0755    52175   28500      0    8.19e-01    0    5.76e-01
2001 09 23  0800    52175   28800      0    8.31e-01    0    5.89e-01
2001 09 23  0805    52175   29100      0    8.20e-01    0    5.72e-01
2001 09 23  0810    52175   29400      0    8.30e-01    0    5.79e-01
2001 09 23  0815    52175   29700      0    8.21e-01    0    5.82e-01
2001 09 23  0820    52175   30000      0    7.98e-01    0    5.59e-01
2001 09 23  0825    52175   30300      0    8.20e-01    0    5.80e-01
2001 09 23  0830    52175   30600      0    8.21e-01    0    5.79e-01
2001 09 23  0835    52175   30900      0    8.23e-01    0    5.85e-01
