:Data_list: 20080302_ace_sis_5m.txt
:Created: 2008 Mar 03 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 03 02  0000    54527       0      0    1.89e+00    0    1.32e+00
2008 03 02  0005    54527     300      0    1.90e+00    0    1.33e+00
2008 03 02  0010    54527     600      0    1.86e+00    0    1.31e+00
2008 03 02  0015    54527     900      0    1.88e+00    0    1.31e+00
2008 03 02  0020    54527    1200      0    1.87e+00    0    1.32e+00
2008 03 02  0025    54527    1500      0    1.89e+00    0    1.31e+00
2008 03 02  0030    54527    1800      0    1.91e+00    0    1.33e+00
2008 03 02  0035    54527    2100      0    1.87e+00    0    1.31e+00
2008 03 02  0040    54527    2400      0    1.92e+00    0    1.35e+00
2008 03 02  0045    54527    2700      0    1.95e+00    0    1.35e+00
2008 03 02  0050    54527    3000      0    1.88e+00    0    1.31e+00
2008 03 02  0055    54527    3300      0    1.93e+00    0    1.36e+00
2008 03 02  0100    54527    3600      0    1.93e+00    0    1.36e+00
2008 03 02  0105    54527    3900      0    1.93e+00    0    1.35e+00
2008 03 02  0110    54527    4200      0    1.97e+00    0    1.39e+00
2008 03 02  0115    54527    4500      0    1.92e+00    0    1.35e+00
2008 03 02  0120    54527    4800      0    1.97e+00    0    1.39e+00
2008 03 02  0125    54527    5100      0    1.87e+00    0    1.32e+00
2008 03 02  0130    54527    5400      0    1.91e+00    0    1.34e+00
2008 03 02  0135    54527    5700      0    1.91e+00    0    1.33e+00
2008 03 02  0140    54527    6000      0    1.93e+00    0    1.36e+00
2008 03 02  0145    54527    6300      0    1.95e+00    0    1.36e+00
2008 03 02  0150    54527    6600      0    1.92e+00    0    1.33e+00
2008 03 02  0155    54527    6900      0    1.89e+00    0    1.33e+00
2008 03 02  0200    54527    7200      0    1.89e+00    0    1.32e+00
2008 03 02  0205    54527    7500      0    1.92e+00    0    1.33e+00
2008 03 02  0210    54527    7800      0    1.92e+00    0    1.34e+00
2008 03 02  0215    54527    8100      0    1.87e+00    0    1.31e+00
2008 03 02  0220    54527    8400      0    1.93e+00    0    1.35e+00
2008 03 02  0225    54527    8700      0    1.89e+00    0    1.34e+00
2008 03 02  0230    54527    9000      0    1.92e+00    0    1.35e+00
2008 03 02  0235    54527    9300      0    1.93e+00    0    1.34e+00
2008 03 02  0240    54527    9600      0    1.90e+00    0    1.33e+00
2008 03 02  0245    54527    9900      0    1.94e+00    0    1.36e+00
2008 03 02  0250    54527   10200      0    1.95e+00    0    1.36e+00
2008 03 02  0255    54527   10500      0    1.90e+00    0    1.31e+00
2008 03 02  0300    54527   10800      0    1.93e+00    0    1.35e+00
2008 03 02  0305    54527   11100      0    1.91e+00    0    1.33e+00
2008 03 02  0310    54527   11400      0    1.90e+00    0    1.33e+00
2008 03 02  0315    54527   11700      0    1.90e+00    0    1.32e+00
2008 03 02  0320    54527   12000      0    1.90e+00    0    1.32e+00
2008 03 02  0325    54527   12300      0    1.91e+00    0    1.33e+00
2008 03 02  0330    54527   12600      0    1.91e+00    0    1.34e+00
2008 03 02  0335    54527   12900      0    1.91e+00    0    1.35e+00
2008 03 02  0340    54527   13200      0    1.89e+00    0    1.32e+00
2008 03 02  0345    54527   13500      0    1.91e+00    0    1.34e+00
2008 03 02  0350    54527   13800      0    1.91e+00    0    1.34e+00
2008 03 02  0355    54527   14100      0    1.90e+00    0    1.33e+00
2008 03 02  0400    54527   14400      0    1.89e+00    0    1.33e+00
2008 03 02  0405    54527   14700      0    1.90e+00    0    1.32e+00
