:Data_list: 20071116_ace_swepam_1m.txt
:Created: 2007 Nov 17 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2007 11 16  0000   54420       0    0        2.8      567.1     1.47e+05
2007 11 16  0001   54420      60    0        2.7      568.3     1.40e+05
2007 11 16  0002   54420     120    0        2.7      565.6     1.42e+05
2007 11 16  0003   54420     180    0        2.5      557.8     1.25e+05
2007 11 16  0004   54420     240    0        2.8      557.0     1.30e+05
2007 11 16  0005   54420     300    0        2.6      557.4     1.35e+05
2007 11 16  0006   54420     360    0        2.9      558.5     1.34e+05
2007 11 16  0007   54420     420    0        2.8      559.6     1.31e+05
2007 11 16  0008   54420     480    0        2.8      562.5     1.22e+05
2007 11 16  0009   54420     540    0        2.9      560.5     1.51e+05
2007 11 16  0010   54420     600    0        2.9      560.5     1.51e+05
2007 11 16  0011   54420     660    0        2.9      558.1     1.39e+05
2007 11 16  0012   54420     720    0        2.9      554.7     1.37e+05
2007 11 16  0013   54420     780    0        2.8      557.3     1.40e+05
2007 11 16  0014   54420     840    9    -9999.9    -9999.9    -1.00e+05
2007 11 16  0015   54420     900    0        2.8      561.9     1.53e+05
2007 11 16  0016   54420     960    0        2.6      553.3     1.40e+05
2007 11 16  0017   54420    1020    0        2.7      553.2     1.38e+05
2007 11 16  0018   54420    1080    0        2.6      555.0     1.43e+05
2007 11 16  0019   54420    1140    0        2.7      552.6     1.40e+05
2007 11 16  0020   54420    1200    0        2.6      551.9     1.63e+05
2007 11 16  0021   54420    1260    0        2.8      551.6     1.55e+05
2007 11 16  0022   54420    1320    0        2.5      546.6     1.54e+05
2007 11 16  0023   54420    1380    0        2.6      545.6     1.37e+05
2007 11 16  0024   54420    1440    0        2.6      544.7     1.23e+05
2007 11 16  0025   54420    1500    0        2.7      545.9     1.30e+05
2007 11 16  0026   54420    1560    0        2.7      545.9     1.30e+05
2007 11 16  0027   54420    1620    0        2.5      546.6     1.32e+05
2007 11 16  0028   54420    1680    0        2.5      546.8     1.40e+05
2007 11 16  0029   54420    1740    0        2.5      544.0     1.20e+05
2007 11 16  0030   54420    1800    0        2.6      550.3     1.29e+05
2007 11 16  0031   54420    1860    0        2.6      546.7     1.54e+05
2007 11 16  0032   54420    1920    0        2.8      553.1     1.54e+05
2007 11 16  0033   54420    1980    0        2.5      552.2     1.57e+05
2007 11 16  0034   54420    2040    0        2.9      560.7     1.92e+05
2007 11 16  0035   54420    2100    0        2.3      559.2     1.29e+05
2007 11 16  0036   54420    2160    0        2.5      563.9     1.44e+05
2007 11 16  0037   54420    2220    0        2.3      562.0     1.28e+05
2007 11 16  0038   54420    2280    0        2.4      559.0     1.36e+05
2007 11 16  0039   54420    2340    0        2.5      561.4     1.41e+05
2007 11 16  0040   54420    2400    0        2.6      560.7     1.35e+05
2007 11 16  0041   54420    2460    0        2.7      561.1     1.49e+05
2007 11 16  0042   54420    2520    0        2.7      561.1     1.49e+05
2007 11 16  0043   54420    2580    0        2.9      578.1     1.52e+05
2007 11 16  0044   54420    2640    0        2.6      556.2     1.54e+05
2007 11 16  0045   54420    2700    0        2.8      556.5     1.54e+05
2007 11 16  0046   54420    2760    0        2.5      551.9     1.58e+05
2007 11 16  0047   54420    2820    9    -9999.9    -9999.9    -1.00e+05
2007 11 16  0048   54420    2880    0        2.3      549.9     1.47e+05
2007 11 16  0049   54420    2940    0        2.7      563.7     1.43e+05
2007 11 16  0050   54420    3000    0        2.8      560.7     1.40e+05
2007 11 16  0051   54420    3060    0        2.7      565.3     1.37e+05
2007 11 16  0052   54420    3120    0        2.3      559.6     1.56e+05
2007 11 16  0053   54420    3180    0        2.2      558.4     1.46e+05
2007 11 16  0054   54420    3240    0        2.1      571.0     1.53e+05
2007 11 16  0055   54420    3300    0        2.2      571.7     1.57e+05
2007 11 16  0056   54420    3360    0        2.1      575.5     1.42e+05
2007 11 16  0057   54420    3420    0        2.6      565.1     1.34e+05
2007 11 16  0058   54420    3480    0        2.6      565.1     1.34e+05
2007 11 16  0059   54420    3540    0        2.8      558.5     1.44e+05
2007 11 16  0100   54420    3600    0        2.3      565.4     1.95e+05
2007 11 16  0101   54420    3660    0        2.6      565.0     1.42e+05
2007 11 16  0102   54420    3720    0        2.7      544.9     1.68e+05
2007 11 16  0103   54420    3780    0        2.6      554.3     1.53e+05
2007 11 16  0104   54420    3840    0        2.6      553.8     1.54e+05
2007 11 16  0105   54420    3900    0        2.9      547.5     1.51e+05
2007 11 16  0106   54420    3960    0        2.8      549.8     1.55e+05
2007 11 16  0107   54420    4020    0        2.9      551.2     1.64e+05
2007 11 16  0108   54420    4080    0        2.7      550.8     1.61e+05
2007 11 16  0109   54420    4140    0        2.6      558.8     1.64e+05
2007 11 16  0110   54420    4200    0        2.6      551.3     1.44e+05
2007 11 16  0111   54420    4260    0        2.8      551.4     1.63e+05
2007 11 16  0112   54420    4320    0        2.7      551.2     1.60e+05
2007 11 16  0113   54420    4380    0        2.7      551.2     1.58e+05
2007 11 16  0114   54420    4440    0        2.7      551.2     1.58e+05
2007 11 16  0115   54420    4500    0        2.4      556.5     1.64e+05
2007 11 16  0116   54420    4560    0        2.1      558.6     1.59e+05
2007 11 16  0117   54420    4620    0        2.3      562.2     1.53e+05
2007 11 16  0118   54420    4680    0        2.3      555.2     1.94e+05
2007 11 16  0119   54420    4740    0        2.4      563.5     1.53e+05
2007 11 16  0120   54420    4800    9    -9999.9    -9999.9    -1.00e+05
2007 11 16  0121   54420    4860    0        2.7      549.4     1.50e+05
2007 11 16  0122   54420    4920    0        2.6      553.8     1.41e+05
2007 11 16  0123   54420    4980    0        2.7      558.2     1.49e+05
2007 11 16  0124   54420    5040    0        2.6      557.2     1.56e+05
2007 11 16  0125   54420    5100    0        2.8      550.4     1.47e+05
2007 11 16  0126   54420    5160    0        2.7      551.2     1.74e+05
2007 11 16  0127   54420    5220    0        2.8      542.0     1.78e+05
2007 11 16  0128   54420    5280    0        2.7      551.2     1.65e+05
2007 11 16  0129   54420    5340    0        2.5      548.7     1.74e+05
2007 11 16  0130   54420    5400    0        2.5      548.7     1.74e+05
