:Data_list: 20080101_ace_sis_5m.txt
:Created: 2008 Jan 02 0011 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2008 01 01  0000    54466       0      0    2.02e+00    0    1.42e+00
2008 01 01  0005    54466     300      0    1.98e+00    0    1.39e+00
2008 01 01  0010    54466     600      0    2.01e+00    0    1.41e+00
2008 01 01  0015    54466     900      0    1.99e+00    0    1.39e+00
2008 01 01  0020    54466    1200      0    2.03e+00    0    1.42e+00
2008 01 01  0025    54466    1500      0    1.98e+00    0    1.39e+00
2008 01 01  0030    54466    1800      0    1.98e+00    0    1.39e+00
2008 01 01  0035    54466    2100      0    2.04e+00    0    1.43e+00
2008 01 01  0040    54466    2400      0    2.02e+00    0    1.42e+00
2008 01 01  0045    54466    2700      0    2.02e+00    0    1.41e+00
2008 01 01  0050    54466    3000      0    2.00e+00    0    1.39e+00
2008 01 01  0055    54466    3300      0    2.03e+00    0    1.41e+00
2008 01 01  0100    54466    3600      0    1.99e+00    0    1.39e+00
2008 01 01  0105    54466    3900      0    2.01e+00    0    1.42e+00
2008 01 01  0110    54466    4200      0    2.01e+00    0    1.41e+00
2008 01 01  0115    54466    4500      0    2.01e+00    0    1.42e+00
2008 01 01  0120    54466    4800      0    1.98e+00    0    1.39e+00
2008 01 01  0125    54466    5100      0    1.98e+00    0    1.39e+00
2008 01 01  0130    54466    5400      0    2.05e+00    0    1.45e+00
2008 01 01  0135    54466    5700      0    1.97e+00    0    1.39e+00
2008 01 01  0140    54466    6000      0    2.01e+00    0    1.39e+00
2008 01 01  0145    54466    6300      0    1.96e+00    0    1.37e+00
2008 01 01  0150    54466    6600      0    1.99e+00    0    1.39e+00
2008 01 01  0155    54466    6900      0    1.99e+00    0    1.39e+00
2008 01 01  0200    54466    7200      0    2.03e+00    0    1.42e+00
2008 01 01  0205    54466    7500      0    2.04e+00    0    1.41e+00
2008 01 01  0210    54466    7800      0    2.01e+00    0    1.40e+00
2008 01 01  0215    54466    8100      0    2.00e+00    0    1.40e+00
2008 01 01  0220    54466    8400      0    1.98e+00    0    1.38e+00
2008 01 01  0225    54466    8700      0    2.02e+00    0    1.42e+00
2008 01 01  0230    54466    9000      0    2.02e+00    0    1.41e+00
2008 01 01  0235    54466    9300      0    2.03e+00    0    1.42e+00
2008 01 01  0240    54466    9600      0    2.01e+00    0    1.41e+00
2008 01 01  0245    54466    9900      0    2.01e+00    0    1.42e+00
2008 01 01  0250    54466   10200      0    2.02e+00    0    1.42e+00
2008 01 01  0255    54466   10500      0    2.01e+00    0    1.40e+00
2008 01 01  0300    54466   10800      0    2.00e+00    0    1.41e+00
2008 01 01  0305    54466   11100      0    1.98e+00    0    1.38e+00
2008 01 01  0310    54466   11400      0    2.00e+00    0    1.40e+00
2008 01 01  0315    54466   11700      0    1.98e+00    0    1.39e+00
2008 01 01  0320    54466   12000      0    2.02e+00    0    1.41e+00
2008 01 01  0325    54466   12300      0    2.03e+00    0    1.43e+00
2008 01 01  0330    54466   12600      0    2.02e+00    0    1.41e+00
2008 01 01  0335    54466   12900      0    1.99e+00    0    1.39e+00
2008 01 01  0340    54466   13200      0    2.01e+00    0    1.42e+00
2008 01 01  0345    54466   13500      0    2.02e+00    0    1.41e+00
2008 01 01  0350    54466   13800      0    2.03e+00    0    1.42e+00
2008 01 01  0355    54466   14100      0    2.05e+00    0    1.43e+00
2008 01 01  0400    54466   14400      0    2.01e+00    0    1.40e+00
2008 01 01  0405    54466   14700      0    2.06e+00    0    1.43e+00
2008 01 01  0410    54466   15000      0    2.00e+00    0    1.40e+00
2008 01 01  0415    54466   15300      0    2.05e+00    0    1.43e+00
2008 01 01  0420    54466   15600      0    2.03e+00    0    1.42e+00
2008 01 01  0425    54466   15900      0    2.01e+00    0    1.41e+00
2008 01 01  0430    54466   16200      0    1.93e+00    0    1.36e+00
2008 01 01  0435    54466   16500      0    2.02e+00    0    1.42e+00
2008 01 01  0440    54466   16800      0    2.00e+00    0    1.39e+00
2008 01 01  0445    54466   17100      0    2.00e+00    0    1.40e+00
2008 01 01  0450    54466   17400      0    2.02e+00    0    1.39e+00
2008 01 01  0455    54466   17700      0    2.01e+00    0    1.41e+00
2008 01 01  0500    54466   18000      0    2.02e+00    0    1.43e+00
2008 01 01  0505    54466   18300      0    2.02e+00    0    1.41e+00
2008 01 01  0510    54466   18600      0    1.98e+00    0    1.39e+00
2008 01 01  0515    54466   18900      0    2.03e+00    0    1.43e+00
2008 01 01  0520    54466   19200      0    2.02e+00    0    1.41e+00
2008 01 01  0525    54466   19500      0    2.01e+00    0    1.41e+00
2008 01 01  0530    54466   19800      0    2.02e+00    0    1.42e+00
