:Data_list: 20051227_ace_mag_1m.txt
:Created: 2005 Dec 28 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2005 12 27  0000   53731       0    0    -4.2     6.1     1.6     7.6    12.2   124.2
2005 12 27  0001   53731      60    0    -3.8     6.1     2.1     7.5    16.0   122.3
2005 12 27  0002   53731     120    0    -3.8     6.0     2.4     7.5    18.5   122.4
2005 12 27  0003   53731     180    0    -3.3     6.0     2.8     7.4    22.2   119.0
2005 12 27  0004   53731     240    0    -3.2     6.0     3.0     7.4    23.8   118.3
2005 12 27  0005   53731     300    0    -3.3     5.9     2.7     7.2    21.7   118.9
2005 12 27  0006   53731     360    0    -2.7     5.9     2.7     7.1    22.1   114.7
2005 12 27  0007   53731     420    0    -4.5     3.6    -1.6     6.0   -15.0   141.2
2005 12 27  0008   53731     480    0    -4.4     3.4    -2.4     6.1   -23.6   142.7
2005 12 27  0009   53731     540    0    -4.7     2.5    -3.6     6.4   -34.3   152.3
2005 12 27  0010   53731     600    0    -4.4     2.7    -3.8     6.4   -35.8   148.4
2005 12 27  0011   53731     660    0    -4.2     3.3    -3.6     6.4   -33.7   141.8
2005 12 27  0012   53731     720    0    -4.1     3.7    -3.2     6.4   -30.4   137.3
2005 12 27  0013   53731     780    0    -4.2     3.6    -3.1     6.3   -29.6   139.1
2005 12 27  0014   53731     840    0    -4.4     2.5    -3.6     6.2   -35.1   150.1
2005 12 27  0015   53731     900    0    -4.3     2.8    -3.6     6.3   -35.0   146.9
2005 12 27  0016   53731     960    0    -4.4     3.1    -3.5     6.4   -32.9   144.9
2005 12 27  0017   53731    1020    0    -4.4     2.0    -4.1     6.3   -40.0   156.1
2005 12 27  0018   53731    1080    0    -4.6     2.6    -3.8     6.5   -35.5   150.9
2005 12 27  0019   53731    1140    0    -4.8     2.4    -3.7     6.5   -34.9   153.3
2005 12 27  0020   53731    1200    0    -4.9     2.1    -3.6     6.4   -34.1   157.1
2005 12 27  0021   53731    1260    0    -5.0     2.3    -3.5     6.6   -32.8   155.8
2005 12 27  0022   53731    1320    0    -5.3     2.8    -2.9     6.6   -25.9   152.3
2005 12 27  0023   53731    1380    0    -5.4     3.1    -2.7     6.8   -23.1   150.1
2005 12 27  0024   53731    1440    0    -5.5     3.1    -2.7     6.9   -23.0   150.8
2005 12 27  0025   53731    1500    0    -5.5     3.2    -2.4     6.8   -20.5   150.0
2005 12 27  0026   53731    1560    0    -5.5     3.2    -2.2     6.8   -18.9   149.8
2005 12 27  0027   53731    1620    0    -5.3     3.3    -1.7     6.5   -15.4   148.0
2005 12 27  0028   53731    1680    0    -5.4     3.6    -1.1     6.6   -10.0   146.7
2005 12 27  0029   53731    1740    0    -5.4     3.4    -1.5     6.5   -13.2   148.0
2005 12 27  0030   53731    1800    0    -5.3     3.1    -2.2     6.5   -19.6   149.8
2005 12 27  0031   53731    1860    0    -5.1     3.2    -2.4     6.5   -21.4   148.1
2005 12 27  0032   53731    1920    0    -5.2     3.3    -2.3     6.6   -20.8   147.8
2005 12 27  0033   53731    1980    0    -4.1     2.1    -4.0     6.2   -41.0   153.0
2005 12 27  0034   53731    2040    0    -4.7     2.5    -3.6     6.4   -34.2   152.3
2005 12 27  0035   53731    2100    0    -4.2     1.9    -4.7     6.5   -45.8   156.0
2005 12 27  0036   53731    2160    0    -4.3     2.2    -4.6     6.7   -43.9   152.4
2005 12 27  0037   53731    2220    0    -4.6     2.7    -4.3     6.8   -38.7   149.0
2005 12 27  0038   53731    2280    0    -4.8     3.0    -3.5     6.6   -31.8   148.1
2005 12 27  0039   53731    2340    0    -5.1     3.6    -1.6     6.5   -14.6   145.2
2005 12 27  0040   53731    2400    0    -6.0     3.6    -2.5     7.5   -19.7   149.3
2005 12 27  0041   53731    2460    0    -6.1     3.9    -2.1     7.5   -16.1   147.0
2005 12 27  0042   53731    2520    0    -5.7     3.9    -0.6     6.9    -4.7   145.4
2005 12 27  0043   53731    2580    0    -5.5     3.9    -0.5     6.8    -4.3   144.4
2005 12 27  0044   53731    2640    0    -5.8     4.0    -1.5     7.2   -12.4   145.5
2005 12 27  0045   53731    2700    0    -6.1     4.0    -1.9     7.5   -14.6   146.5
2005 12 27  0046   53731    2760    0    -5.8     3.9    -1.1     7.1    -8.8   146.4
