:Data_list: 20020226_ace_mag_1m.txt
:Created: 2002 Feb 27 0009 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2002 02 26  0000   52331       0    0     0.1    -6.4    -0.6     6.4    -5.2   271.0
2002 02 26  0001   52331      60    0     0.7    -6.2    -0.1     6.2    -1.2   276.1
2002 02 26  0002   52331     120    0    -0.2    -6.6     0.2     6.6     1.8   268.1
2002 02 26  0003   52331     180    0     0.2    -6.4     0.5     6.5     4.4   271.6
2002 02 26  0004   52331     240    0     0.6    -6.3     0.6     6.4     5.1   275.4
2002 02 26  0005   52331     300    0     0.2    -6.4     0.1     6.4     1.0   271.7
2002 02 26  0006   52331     360    0     1.0    -6.1    -1.0     6.3    -9.5   279.3
2002 02 26  0007   52331     420    0     1.0    -6.1    -1.1     6.3   -10.4   278.9
2002 02 26  0008   52331     480    0     0.4    -6.4    -1.0     6.5    -8.7   273.7
2002 02 26  0009   52331     540    0     0.5    -6.2    -1.4     6.4   -13.0   274.7
2002 02 26  0010   52331     600    0    -0.0    -6.3    -0.7     6.3    -6.8   269.8
2002 02 26  0011   52331     660    0    -1.0    -6.1    -2.3     6.6   -20.5   260.3
2002 02 26  0012   52331     720    0    -0.7    -6.6     0.1     6.7     1.3   263.5
2002 02 26  0013   52331     780    0    -0.8    -6.5    -0.4     6.5    -3.1   262.9
2002 02 26  0014   52331     840    0    -1.3    -6.4    -1.1     6.6    -9.6   258.7
2002 02 26  0015   52331     900    0    -1.7    -6.6    -0.5     6.8    -4.1   255.7
2002 02 26  0016   52331     960    0    -2.2    -6.6    -0.3     7.0    -2.7   251.4
2002 02 26  0017   52331    1020    0    -3.0    -6.4    -1.2     7.2    -9.5   245.2
2002 02 26  0018   52331    1080    0    -2.5    -6.5    -1.5     7.1   -12.2   249.1
2002 02 26  0019   52331    1140    0    -3.1    -6.5    -0.8     7.3    -6.0   244.2
2002 02 26  0020   52331    1200    0    -3.4    -6.4    -1.9     7.5   -14.5   242.0
2002 02 26  0021   52331    1260    0    -3.4    -6.4    -1.3     7.4   -10.3   242.0
2002 02 26  0022   52331    1320    0    -3.8    -6.5    -1.3     7.6    -9.8   239.6
2002 02 26  0023   52331    1380    0    -3.8    -6.3    -1.5     7.5   -11.8   238.7
2002 02 26  0024   52331    1440    0    -3.3    -6.3    -1.7     7.3   -13.4   242.5
2002 02 26  0025   52331    1500    0    -3.9    -6.2    -1.6     7.5   -12.5   238.1
2002 02 26  0026   52331    1560    0    -3.9    -5.9    -2.1     7.4   -16.3   236.4
2002 02 26  0027   52331    1620    0    -4.1    -5.8    -2.0     7.4   -15.8   234.6
2002 02 26  0028   52331    1680    0    -5.2    -5.1    -1.7     7.5   -12.9   224.6
2002 02 26  0029   52331    1740    0    -6.3    -4.5    -1.3     7.8    -9.2   215.6
