:Data_list: 20021123_ace_swepam_1m.txt
:Created: 2002 Nov 24 0008 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2002 11 23  0000   52601       0    0        2.2      599.1     1.39e+05
2002 11 23  0001   52601      60    0        2.2      590.0     1.40e+05
2002 11 23  0002   52601     120    0        2.7      585.2     1.37e+05
2002 11 23  0003   52601     180    0        2.7      585.2     1.37e+05
2002 11 23  0004   52601     240    0        2.3      584.0     1.41e+05
2002 11 23  0005   52601     300    0        2.4      606.1     1.20e+05
2002 11 23  0006   52601     360    0        2.6      604.3     1.25e+05
2002 11 23  0007   52601     420    0        2.7      590.2     1.23e+05
2002 11 23  0008   52601     480    0        2.9      588.3     1.38e+05
2002 11 23  0009   52601     540    0        2.3      586.8     1.51e+05
2002 11 23  0010   52601     600    0        2.4      587.6     1.34e+05
2002 11 23  0011   52601     660    0        3.1      587.2     1.96e+05
2002 11 23  0012   52601     720    0        2.5      605.0     1.08e+05
2002 11 23  0013   52601     780    0        2.2      609.4     1.40e+05
2002 11 23  0014   52601     840    0        2.7      597.1     1.18e+05
2002 11 23  0015   52601     900    0        2.9      606.3     1.23e+05
2002 11 23  0016   52601     960    0        2.3      576.3     1.40e+05
2002 11 23  0017   52601    1020    1        2.6      568.7     2.04e+05
2002 11 23  0018   52601    1080    0        2.7      590.0     1.22e+05
2002 11 23  0019   52601    1140    0        2.7      590.0     1.22e+05
2002 11 23  0020   52601    1200    0        2.2      587.9     1.41e+05
2002 11 23  0021   52601    1260    1        3.7      564.0     1.24e+05
2002 11 23  0022   52601    1320    1        3.8      566.4     1.40e+05
2002 11 23  0023   52601    1380    1        3.7      567.0     1.23e+05
2002 11 23  0024   52601    1440    1        3.7      560.6     1.46e+05
2002 11 23  0025   52601    1500    0        3.1      569.4     1.58e+05
2002 11 23  0026   52601    1560    0        3.0      571.1     1.57e+05
2002 11 23  0027   52601    1620    9    -9999.9    -9999.9    -1.00e+05
2002 11 23  0028   52601    1680    0        2.1      571.2     1.32e+05
2002 11 23  0029   52601    1740    0        2.9      567.7     1.58e+05
2002 11 23  0030   52601    1800    1        3.3      573.9     2.30e+05
2002 11 23  0031   52601    1860    0        2.4      594.0     1.27e+05
2002 11 23  0032   52601    1920    0        2.0      594.2     1.38e+05
2002 11 23  0033   52601    1980    0        2.5      594.0     1.32e+05
2002 11 23  0034   52601    2040    0        2.5      595.2     1.06e+05
2002 11 23  0035   52601    2100    0        2.5      595.2     1.06e+05
2002 11 23  0036   52601    2160    0        3.9      597.6     1.10e+05
2002 11 23  0037   52601    2220    0        2.7      596.6     1.33e+05
2002 11 23  0038   52601    2280    0        2.9      600.4     1.26e+05
2002 11 23  0039   52601    2340    0        2.9      598.5     1.25e+05
2002 11 23  0040   52601    2400    0        3.6      595.9     1.15e+05
2002 11 23  0041   52601    2460    0        3.4      590.4     1.37e+05
2002 11 23  0042   52601    2520    0        2.9      609.2     1.82e+05
2002 11 23  0043   52601    2580    0        3.3      602.8     1.90e+05
2002 11 23  0044   52601    2640    0        2.8      594.3     1.53e+05
2002 11 23  0045   52601    2700    0        2.3      591.4     1.51e+05
2002 11 23  0046   52601    2760    0        2.3      586.6     1.48e+05
2002 11 23  0047   52601    2820    0        2.2      590.5     1.60e+05
2002 11 23  0048   52601    2880    0        2.4      586.9     1.42e+05
2002 11 23  0049   52601    2940    0        2.6      579.2     1.72e+05
2002 11 23  0050   52601    3000    0        2.8      579.5     1.96e+05
2002 11 23  0051   52601    3060    0        2.8      579.5     1.96e+05
2002 11 23  0052   52601    3120    0        2.6      591.3     1.33e+05
2002 11 23  0053   52601    3180    0        2.9      580.5     1.66e+05
2002 11 23  0054   52601    3240    0        2.9      583.2     1.49e+05
2002 11 23  0055   52601    3300    0        3.4      586.1     1.36e+05
2002 11 23  0056   52601    3360    0        2.3      587.1     1.46e+05
2002 11 23  0057   52601    3420    0        3.0      583.4     1.62e+05
2002 11 23  0058   52601    3480    0        2.1      587.5     1.44e+05
2002 11 23  0059   52601    3540    0        2.8      579.4     1.62e+05
2002 11 23  0100   52601    3600    9    -9999.9    -9999.9    -1.00e+05
2002 11 23  0101   52601    3660    0        3.6      578.8     1.66e+05
2002 11 23  0102   52601    3720    0        3.0      578.6     1.41e+05
2002 11 23  0103   52601    3780    1        4.5      569.0     1.58e+05
2002 11 23  0104   52601    3840    1        4.4      563.2     1.70e+05
2002 11 23  0105   52601    3900    0        4.3      572.0     1.60e+05
2002 11 23  0106   52601    3960    0        4.4      574.3     1.68e+05
2002 11 23  0107   52601    4020    0        4.4      574.3     1.68e+05
2002 11 23  0108   52601    4080    0        4.6      587.7     1.43e+05
2002 11 23  0109   52601    4140    1        4.3      571.0     1.63e+05
2002 11 23  0110   52601    4200    1        2.6      570.3     1.93e+05
2002 11 23  0111   52601    4260    0        2.4      597.5     1.39e+05
2002 11 23  0112   52601    4320    1        3.4      563.7     1.42e+05
2002 11 23  0113   52601    4380    1        3.0      576.9     1.80e+05
2002 11 23  0114   52601    4440    0        2.7      580.7     1.67e+05
2002 11 23  0115   52601    4500    1        2.9      577.7     1.59e+05
2002 11 23  0116   52601    4560    1        3.3      564.2     1.74e+05
